,RTCA (8634)
ACH-000004,0.029739847951700003
ACH-000007,-0.0262330738995
ACH-000009,0.131503153513
ACH-000011,-0.0565063037737
ACH-000012,0.0638069610281
ACH-000013,0.04863444372
ACH-000014,0.34668446309
ACH-000015,0.127041788525
ACH-000017,0.216848130641
ACH-000018,0.0254136161417
ACH-000019,0.03742326126230001
ACH-000021,0.0010627997826599999
ACH-000022,0.1204629125
ACH-000025,0.0275333911387
ACH-000028,-0.0973779969043
ACH-000030,0.0760494732442
ACH-000035,-0.0741724961307
ACH-000036,-0.0605316210563
ACH-000037,0.20622755866300002
ACH-000039,-0.0351834425627
ACH-000040,0.006030981313560001
ACH-000041,0.18389762501600002
ACH-000042,0.245776164087
ACH-000045,0.10287493949200001
ACH-000047,0.0327800485561
ACH-000052,-0.046522771771999996
ACH-000053,0.0574867789791
ACH-000054,-0.07225783838569999
ACH-000055,0.0277928827288
ACH-000060,-0.0038414333164299994
ACH-000067,-0.163274898635
ACH-000070,0.192460173614
ACH-000075,-0.0756229067006
ACH-000078,0.025906994312999997
ACH-000082,0.026346940498799997
ACH-000085,0.257494382472
ACH-000086,-0.0783268799388
ACH-000087,-0.159486821507
ACH-000092,-0.17673157306499998
ACH-000095,0.0738429357549
ACH-000097,0.0735135049058
ACH-000098,0.07952204494989999
ACH-000099,0.0228631256138
ACH-000108,0.027962897509599998
ACH-000113,0.142067474575
ACH-000115,0.20444697756400002
ACH-000116,0.024569719461699998
ACH-000118,0.0674934228031
ACH-000120,0.17238926153
ACH-000123,0.106381224279
ACH-000127,0.14893043301699999
ACH-000128,-0.12791384854
ACH-000132,0.11892611675
ACH-000133,-0.13395223005999998
ACH-000137,-0.0610490891354
ACH-000138,0.149989877146
ACH-000142,0.10914330080999998
ACH-000143,-0.0516164913667
ACH-000146,0.10810536693299999
ACH-000148,0.124425051258
ACH-000150,0.0644342457604
ACH-000152,0.0533228818712
ACH-000153,0.006062372291079999
ACH-000159,0.0227126326082
ACH-000160,0.125489582441
ACH-000163,0.188239292395
ACH-000167,-0.050235545665699995
ACH-000168,0.25499913104000005
ACH-000169,0.13613678487199998
ACH-000178,0.226414305458
ACH-000182,0.183464841697
ACH-000183,0.017186990747700002
ACH-000188,0.0658955385833
ACH-000189,0.216817722175
ACH-000190,0.154776744229
ACH-000198,0.048917782820499994
ACH-000204,-0.0762746963121
ACH-000206,0.12611747358300002
ACH-000207,0.035305544263
ACH-000211,0.139708241905
ACH-000215,0.0784931691575
ACH-000221,-0.09973499413249999
ACH-000222,0.340197485846
ACH-000223,0.0289804628687
ACH-000226,-0.005257737550529999
ACH-000227,0.0458201173321
ACH-000228,0.0675277228734
ACH-000231,0.031189746673400003
ACH-000232,0.0186152042172
ACH-000233,0.103957461249
ACH-000234,0.176297920043
ACH-000235,0.057714632128900004
ACH-000237,-0.00345721814663
ACH-000238,0.061291821314900005
ACH-000243,0.09276646886060001
ACH-000244,-0.19494816471999998
ACH-000246,0.118343027435
ACH-000248,-0.016608176744899998
ACH-000250,0.0194460038585
ACH-000251,0.175340564499
ACH-000253,0.130940858308
ACH-000255,0.00440077839508
ACH-000256,0.216815595688
ACH-000257,-0.009766217373899998
ACH-000258,0.159045193577
ACH-000259,0.09671521202410001
ACH-000260,-0.12125724780500001
ACH-000261,0.0726900773312
ACH-000262,0.145425918642
ACH-000263,0.21083548543299999
ACH-000264,-0.103138065679
ACH-000265,0.0927287395851
ACH-000266,0.12794116797
ACH-000272,-0.026204183170699998
ACH-000273,0.0834534245053
ACH-000274,0.0859201792509
ACH-000277,0.17993316058400002
ACH-000278,0.0847452696597
ACH-000279,0.133385590701
ACH-000280,0.24624408737300002
ACH-000281,0.220035179084
ACH-000288,0.135526728851
ACH-000291,0.103868974976
ACH-000293,0.15179202309
ACH-000294,0.223359890201
ACH-000295,-0.251777034616
ACH-000296,-0.118252323018
ACH-000302,0.0207128839536
ACH-000304,0.0523282901157
ACH-000307,0.0700897242688
ACH-000308,0.00653141304792
ACH-000310,-0.15632275693199998
ACH-000311,0.174360859848
ACH-000312,0.0184901413797
ACH-000315,0.0189799501226
ACH-000316,-0.0246038187269
ACH-000317,0.101512789222
ACH-000318,-0.04218364098209999
ACH-000319,0.128120729791
ACH-000320,0.219066384888
ACH-000322,0.24790776839899997
ACH-000323,0.0152121096596
ACH-000324,0.0945154098942
ACH-000329,0.0483688186335
ACH-000330,0.0170504676615
ACH-000331,0.0655976658223
ACH-000332,0.0806236713062
ACH-000334,-0.103337393842
ACH-000335,-0.0736755849668
ACH-000336,0.0659633391631
ACH-000337,0.26232225263000003
ACH-000339,-0.0468791189879
ACH-000341,-0.193157845108
ACH-000348,-0.0270168128477
ACH-000350,0.198512030263
ACH-000352,0.11452005522500001
ACH-000356,0.122869398928
ACH-000361,-0.209535901717
ACH-000362,-0.0364853969333
ACH-000363,0.205533763715
ACH-000364,-0.0310254498278
ACH-000365,0.10508096383
ACH-000366,-0.0301224698685
ACH-000368,0.210530866442
ACH-000374,0.09451010237
ACH-000375,0.158779341869
ACH-000376,0.026711183242500002
ACH-000381,0.11849599831499999
ACH-000383,0.00864729605353
ACH-000387,0.136018611828
ACH-000389,0.212936934598
ACH-000390,0.024095389834400002
ACH-000393,0.085383410385
ACH-000395,-0.0693218812059
ACH-000397,-0.0413661145051
ACH-000401,0.233549636829
ACH-000402,0.368557781285
ACH-000403,0.101557234079
ACH-000404,0.06261656920730001
ACH-000406,0.10741025955399999
ACH-000407,0.19377944585700002
ACH-000408,0.135068214929
ACH-000410,0.022726498481400004
ACH-000411,0.204458973911
ACH-000414,0.139477577814
ACH-000415,0.011633337387800001
ACH-000416,0.0819714995432
ACH-000420,0.0230937293994
ACH-000421,0.15501527352299999
ACH-000424,0.00433086655504
ACH-000425,0.084732728059
ACH-000426,0.170458091624
ACH-000427,0.264116493372
ACH-000433,0.04619139297
ACH-000436,0.0859079781222
ACH-000444,0.217810040371
ACH-000445,-0.0701566686719
ACH-000448,0.0746957972721
ACH-000450,-0.139173673587
ACH-000452,0.08259761563130001
ACH-000454,0.06416935518019999
ACH-000458,0.169397236958
ACH-000459,0.126868026198
ACH-000460,0.0116556728131
ACH-000461,-0.097878932818
ACH-000463,-0.0463520379161
ACH-000464,-0.17639133980900001
ACH-000466,0.115993235023
ACH-000467,0.0895795821465
ACH-000468,0.0212275710873
ACH-000469,0.0837134201786
ACH-000470,0.05301621202719999
ACH-000471,0.163403727898
ACH-000472,0.150017779192
ACH-000473,0.186399910176
ACH-000475,0.135523748877
ACH-000476,-0.0507697585104
ACH-000477,0.30949782857700003
ACH-000480,0.29205036620999997
ACH-000481,0.111640948289
ACH-000483,0.224539853911
ACH-000484,0.215283733958
ACH-000485,0.00986006499578
ACH-000486,-0.0474269794752
ACH-000487,0.08148253738580001
ACH-000488,0.0343244066805
ACH-000490,0.21432071328699998
ACH-000491,0.172623622911
ACH-000495,0.0268383644588
ACH-000496,0.150427957551
ACH-000499,0.00402989865516
ACH-000500,-0.43318874238899996
ACH-000502,0.0933533347367
ACH-000503,0.413934569302
ACH-000505,-0.00797325084088
ACH-000507,0.114947855195
ACH-000510,-0.0161872140798
ACH-000511,-0.0179810337144
ACH-000512,-0.00775282665014
ACH-000516,0.32336397556999996
ACH-000517,0.10982657967800001
ACH-000518,0.0476092571364
ACH-000520,-0.0282102645634
ACH-000521,0.0963452480961
ACH-000522,-0.0756257173529
ACH-000524,0.27373922812199997
ACH-000527,0.120777251907
ACH-000528,0.0878593786997
ACH-000537,0.0769635441526
ACH-000541,-0.14476652803200002
ACH-000542,0.131691355091
ACH-000544,-0.140906113213
ACH-000545,0.105638505166
ACH-000547,0.0620753257934
ACH-000548,0.110228850414
ACH-000549,0.36926849488799995
ACH-000550,-0.0979252922734
ACH-000552,-0.0583794015654
ACH-000556,0.141665204468
ACH-000557,0.22622964331099998
ACH-000570,0.11614404415400001
ACH-000571,0.12388472539899999
ACH-000573,0.054959625344
ACH-000576,0.10607259902999999
ACH-000580,0.0693697061812
ACH-000584,0.11217724773700001
ACH-000585,0.235523747216
ACH-000588,-0.19175781174000003
ACH-000589,0.10611220265799999
ACH-000591,0.130822874749
ACH-000593,0.19904399539999998
ACH-000600,0.0802368150568
ACH-000601,0.101993133169
ACH-000604,0.319237495143
ACH-000605,0.196571507707
ACH-000606,0.00924698716497
ACH-000608,0.105787578364
ACH-000614,-0.0313493355076
ACH-000616,0.058120066636899996
ACH-000618,0.222633860528
ACH-000619,0.208487876662
ACH-000620,0.04425686484230001
ACH-000621,0.0720759571492
ACH-000622,-0.098053133434
ACH-000623,0.193053753057
ACH-000624,0.123561461664
ACH-000627,0.0277731937437
ACH-000630,0.102780497617
ACH-000632,-0.044561671876099995
ACH-000633,0.0685535459841
ACH-000637,0.0937958884641
ACH-000638,0.15907180947000002
ACH-000646,0.23590022522
ACH-000647,0.185406276902
ACH-000648,0.11903377610400001
ACH-000649,0.0887644872731
ACH-000651,-0.0272322785539
ACH-000652,0.0319557214552
ACH-000653,0.05187417001400001
ACH-000657,0.07256918293339999
ACH-000658,0.097387504049
ACH-000661,0.21931113234299998
ACH-000662,-0.07018289302689999
ACH-000663,0.145757809126
ACH-000665,0.131961703357
ACH-000671,-0.018500688174
ACH-000673,0.096490216911
ACH-000676,0.028783261156200002
ACH-000677,0.201143526458
ACH-000681,0.18081466741799998
ACH-000682,0.0836138908351
ACH-000683,0.06704317133309999
ACH-000684,-0.0798727265703
ACH-000688,0.230863322058
ACH-000693,0.120945974693
ACH-000694,0.16493967067600002
ACH-000695,0.235044869989
ACH-000696,0.047360702743
ACH-000697,-0.129253297168
ACH-000699,0.11648364388499999
ACH-000701,-0.029654225016
ACH-000706,0.115016523574
ACH-000711,0.0640067455515
ACH-000713,-0.00192296765647
ACH-000714,0.09479278703019998
ACH-000718,0.23221465281800002
ACH-000720,0.19533200579100002
ACH-000721,0.11954935405200001
ACH-000724,-0.183337640135
ACH-000725,0.229266310317
ACH-000732,0.110067642789
ACH-000734,9.16624107826e-05
ACH-000735,-0.022513511502799996
ACH-000736,0.232280972737
ACH-000738,0.145793293246
ACH-000746,0.124900707794
ACH-000747,0.0391880639637
ACH-000748,0.162493205817
ACH-000753,0.08858574441099999
ACH-000756,0.18628366918900002
ACH-000757,-0.0998290851275
ACH-000758,0.12323910999299999
ACH-000760,0.11501758468
ACH-000763,0.0491749066294
ACH-000764,0.09851875320560001
ACH-000765,-0.0798162843602
ACH-000766,0.09593409704110001
ACH-000767,0.099876367085
ACH-000768,0.0939570524319
ACH-000769,0.193006369806
ACH-000770,0.029778351104200004
ACH-000771,0.18621087704999997
ACH-000773,0.292043055841
ACH-000776,0.156291894255
ACH-000777,0.162090782806
ACH-000778,-0.00612050898676
ACH-000781,0.0652075999852
ACH-000782,0.115437948176
ACH-000783,0.0159847022702
ACH-000784,0.14581336351500002
ACH-000785,0.07418999457489998
ACH-000787,0.039755891118
ACH-000788,0.10943562647399999
ACH-000791,0.0591207120309
ACH-000792,0.108257783939
ACH-000794,0.124464327647
ACH-000796,-0.011270786437799997
ACH-000799,0.042348558363
ACH-000800,0.0960397698379
ACH-000802,0.107857137401
ACH-000804,0.023177030454299998
ACH-000805,0.281685338033
ACH-000809,0.118416521403
ACH-000810,0.107092943769
ACH-000811,0.12462869488600001
ACH-000817,-0.005964298706779999
ACH-000819,0.199641070198
ACH-000820,0.470215243456
ACH-000821,0.10262122596100001
ACH-000822,0.134361463149
ACH-000823,-0.00109990158331
ACH-000824,0.214917552826
ACH-000827,0.053620530717
ACH-000829,-0.034719290561
ACH-000831,0.00995749177771
ACH-000832,0.0239442029695
ACH-000833,0.312254032947
ACH-000834,0.172185872094
ACH-000835,0.184227206679
ACH-000836,0.0783098945836
ACH-000837,0.075533265461
ACH-000838,-0.09906418826539999
ACH-000839,0.0448466489405
ACH-000840,0.301970514151
ACH-000841,0.185381986961
ACH-000843,0.09510637647289999
ACH-000846,0.0132385815934
ACH-000847,0.122074009793
ACH-000848,-0.012960820123100002
ACH-000849,-0.026340272828000003
ACH-000851,-0.05096175686269999
ACH-000855,0.07971759924960001
ACH-000856,0.220789437281
ACH-000858,0.073296257605
ACH-000859,0.025179582178000003
ACH-000861,0.0849976009388
ACH-000862,0.10493593432199999
ACH-000865,0.04611551633219999
ACH-000866,0.127511254872
ACH-000867,0.0576561023924
ACH-000869,-0.0857121899505
ACH-000872,0.14387180465399999
ACH-000873,0.121870568998
ACH-000876,0.0493497686346
ACH-000878,0.348670722715
ACH-000880,0.19744103772799998
ACH-000881,0.057042410736
ACH-000882,0.0968027424261
ACH-000884,0.221020173603
ACH-000885,0.236038346589
ACH-000887,-0.0518107531056
ACH-000888,-0.007926250386140001
ACH-000889,-0.047164614966900005
ACH-000890,-0.026018309237900005
ACH-000896,0.148289241895
ACH-000898,0.0654295290507
ACH-000900,0.141340219166
ACH-000901,0.0136810085434
ACH-000905,0.00453360037892
ACH-000906,0.13313941000600002
ACH-000907,-0.204196374414
ACH-000910,0.18555684898299998
ACH-000911,0.09801215275080001
ACH-000912,0.08543420355139998
ACH-000913,0.14999867441
ACH-000915,0.17132004440200002
ACH-000916,0.43556138859899995
ACH-000917,0.119105989952
ACH-000921,-0.0599938190135
ACH-000924,0.10420798863399999
ACH-000926,0.18341627723200002
ACH-000928,0.261954280655
ACH-000929,0.154297630288
ACH-000932,-0.0075603331874
ACH-000935,-0.0721692004813
ACH-000936,-0.031601654485800004
ACH-000937,0.07862275642080001
ACH-000938,0.0196675833166
ACH-000939,0.047913559758400004
ACH-000941,0.0171337514958
ACH-000943,0.140944356627
ACH-000946,0.0744803358351
ACH-000947,0.0768152852865
ACH-000948,0.115255034446
ACH-000950,0.209728929584
ACH-000953,-0.028402972508400005
ACH-000957,0.109176656199
ACH-000958,0.279336766731
ACH-000960,-0.010121511589000001
ACH-000963,-0.18914874287900002
ACH-000968,-0.09775999017830002
ACH-000969,0.0743315023924
ACH-000973,-0.11525681476199999
ACH-000974,0.0928627948907
ACH-000975,0.09961592793950001
ACH-000976,0.00110422538726
ACH-000978,0.193574047093
ACH-000980,0.128352246876
ACH-000984,-0.066742943052
ACH-000986,0.07390647486560001
ACH-000988,0.10250665466
ACH-000993,0.23670776528
ACH-000994,0.1279539488
ACH-000996,-0.028903348330099998
ACH-001001,0.0955798210118
ACH-001020,0.292117707295
ACH-001028,0.160857865853
ACH-001031,0.10081761792000002
ACH-001038,0.255301641279
ACH-001048,0.192541191762
ACH-001050,-0.048255293306300004
ACH-001053,0.0546284219625
ACH-001054,0.132524656072
ACH-001061,0.030224499707999997
ACH-001067,0.026228120019400003
ACH-001075,0.0798046611002
ACH-001096,0.0914231935763
ACH-001128,-0.102745173466
ACH-001134,-0.15049784297
ACH-001151,-0.019560846962400003
ACH-001163,0.18945793876699998
ACH-001164,0.141927223473
ACH-001173,0.110017024475
ACH-001183,0.11044544242999998
ACH-001184,-0.0118814554351
ACH-001190,0.015045200060100001
ACH-001192,-0.06489655706019999
ACH-001193,-0.06316606708440001
ACH-001196,0.129009165835
ACH-001197,0.258382572997
ACH-001205,0.18902951394900003
ACH-001211,0.203201490567
ACH-001212,-0.287446813411
ACH-001228,0.293962721076
ACH-001232,0.0488914947219
ACH-001239,0.048189408757100004
ACH-001274,0.182387310997
ACH-001275,0.0959424993997
ACH-001277,-0.046561998034600004
ACH-001278,0.18144135635800002
ACH-001280,-0.062020823108800006
ACH-001283,-0.026742618571599996
ACH-001289,0.0745571020889
ACH-001295,0.0605879001649
ACH-001300,0.17222182700599997
ACH-001301,-0.0119943740551
ACH-001302,-0.186033183369
ACH-001303,0.0147474089388
ACH-001306,-0.0397033133465
ACH-001318,0.08893368902210001
ACH-001322,0.129584717376
ACH-001328,0.0119131403755
ACH-001332,-0.0222650604463
ACH-001333,0.196539376541
ACH-001336,-0.009856439880459998
ACH-001340,0.10453331477
ACH-001346,-0.03841951632519999
ACH-001353,0.145019400171
ACH-001354,0.23068742245700002
ACH-001367,-0.19160760448199998
ACH-001368,0.06535978860719999
ACH-001374,0.248126664292
ACH-001375,0.189220932746
ACH-001377,0.05606004378480001
ACH-001380,0.0271283466157
ACH-001391,0.154279828178
ACH-001407,0.06127150278469999
ACH-001408,0.0517168765422
ACH-001413,0.123609093938
ACH-001430,0.229556401774
ACH-001431,0.274047253262
ACH-001450,-0.040174662601
ACH-001496,0.131317200524
ACH-001500,0.121250605373
ACH-001521,0.45541604988000006
ACH-001523,0.109477296842
ACH-001532,0.149383328303
ACH-001536,0.165189943973
ACH-001550,0.12447278009099999
ACH-001552,-0.165271973329
ACH-001554,0.118260812348
ACH-001645,0.10639044686799999
ACH-001654,0.0826518128074
ACH-001715,0.007882883265430001
ACH-001735,0.0828861338666
ACH-001736,0.0866554186078
ACH-001737,-0.0336450734331
ACH-001740,0.149594771686
ACH-001745,0.198756184566
ACH-001750,-0.023926855806200003
ACH-001765,0.17086800752599998
ACH-001956,0.105156273351
ACH-001957,0.0952460066337
