,MRPL36 (64979)
ACH-000004,-0.435641693865
ACH-000007,-0.78138602491
ACH-000009,-0.6437333259529999
ACH-000011,-0.667966535814
ACH-000012,-0.861077073603
ACH-000013,-0.436134125853
ACH-000014,-0.546691824012
ACH-000015,-0.680341867471
ACH-000017,-0.633496279106
ACH-000018,-0.660443581844
ACH-000019,-1.05651579051
ACH-000021,-0.27704429697
ACH-000022,-1.0718352633200001
ACH-000025,-0.7570534508769999
ACH-000028,-0.697094646925
ACH-000030,-0.298473763697
ACH-000035,-0.517272671279
ACH-000036,-0.317378725793
ACH-000037,-0.607180643465
ACH-000039,-0.47588030225100003
ACH-000040,-0.45872213533699996
ACH-000041,-0.693341620632
ACH-000042,-0.457009036439
ACH-000045,-0.39418247967
ACH-000047,-0.8343916522239999
ACH-000052,-0.421579455388
ACH-000053,-0.516474204622
ACH-000054,-0.709600759238
ACH-000055,-0.665564930107
ACH-000060,-0.736249569106
ACH-000067,-0.48752284536799995
ACH-000070,-0.721656465046
ACH-000075,-0.392109556585
ACH-000078,-0.740218326775
ACH-000082,-0.402528341059
ACH-000085,-0.5766388853059999
ACH-000086,-0.821489928927
ACH-000087,-1.0782511231899998
ACH-000092,-0.44734190303099997
ACH-000095,-0.585555256089
ACH-000097,-0.49576993352
ACH-000098,-0.344284578261
ACH-000099,-0.910880988289
ACH-000108,-0.438945098047
ACH-000113,-0.781259007404
ACH-000115,-0.317638874781
ACH-000116,-0.6092366299090001
ACH-000118,-0.748455585796
ACH-000120,-0.45846086834399996
ACH-000123,-0.782201027489
ACH-000127,-0.425068251889
ACH-000128,-0.775151156232
ACH-000132,-0.411613045056
ACH-000133,-0.34237904035899996
ACH-000137,-0.478667192706
ACH-000138,-0.534899191717
ACH-000142,-0.445131197064
ACH-000143,-0.929631929612
ACH-000146,-0.552629520777
ACH-000148,-0.717639021973
ACH-000150,-0.783558077604
ACH-000152,-0.581137488111
ACH-000153,-0.422519847165
ACH-000159,-0.49231330777800003
ACH-000160,-0.8967872451790001
ACH-000163,-0.483463185629
ACH-000167,2.44960163913
ACH-000168,-0.5907559209309999
ACH-000169,-0.669293978613
ACH-000178,-0.591007330151
ACH-000182,-0.774535359411
ACH-000183,-0.535426106685
ACH-000188,-0.42743487113000006
ACH-000189,-0.7414517955679999
ACH-000190,-1.28163920772
ACH-000198,-0.637754383274
ACH-000204,-0.501755281379
ACH-000206,-0.780529877666
ACH-000207,-1.0541913533299998
ACH-000211,-0.51128383357
ACH-000215,-0.48137289017800006
ACH-000221,-1.1878973445299998
ACH-000222,-0.523860175205
ACH-000223,-0.522618417368
ACH-000226,-0.46450937831100003
ACH-000227,-0.7123867968800001
ACH-000228,-0.7158332596770001
ACH-000231,-0.36729084205799994
ACH-000232,-0.769764501874
ACH-000233,-0.46578842190700004
ACH-000234,-0.584514131789
ACH-000235,-0.5768197768860001
ACH-000237,-0.351534310125
ACH-000238,-0.659029455849
ACH-000243,-0.487296531813
ACH-000244,-0.578721079758
ACH-000246,-0.8154452445929999
ACH-000248,-0.510179504849
ACH-000250,-0.321232292486
ACH-000251,-0.530223564224
ACH-000253,-0.624374867448
ACH-000255,-0.728483683353
ACH-000256,-0.419059009383
ACH-000257,-0.844595755244
ACH-000258,-0.7873996607520001
ACH-000259,-0.7877516362549999
ACH-000260,-0.534632713175
ACH-000261,-0.487700804292
ACH-000262,-0.557253491238
ACH-000263,-1.07443121276
ACH-000264,-0.478792538006
ACH-000265,-0.7930725342199999
ACH-000266,-0.427668367843
ACH-000272,-0.524635337011
ACH-000273,-0.580539245737
ACH-000274,-0.6785787625540001
ACH-000277,-0.689591454612
ACH-000278,-0.364040204649
ACH-000279,-0.731432540562
ACH-000280,-0.577541755315
ACH-000281,-0.517158362471
ACH-000288,-0.549145579167
ACH-000291,-0.51888197477
ACH-000293,-0.570253204885
ACH-000294,-0.41696095424900004
ACH-000295,-0.629594923648
ACH-000296,-0.39221040555799996
ACH-000302,-0.79086951037
ACH-000304,-0.869621720571
ACH-000307,-0.6438140396350001
ACH-000308,-0.472645838059
ACH-000310,-0.22306287147300002
ACH-000311,-0.26146680593000005
ACH-000312,-0.693333979073
ACH-000315,-0.700397797211
ACH-000316,-0.38810109183700003
ACH-000317,-0.623816733789
ACH-000318,-0.660134340348
ACH-000319,-0.640829510507
ACH-000320,-0.625793758005
ACH-000322,-0.588022351689
ACH-000323,-0.667229127713
ACH-000324,-0.5293800166179999
ACH-000329,-0.603290637851
ACH-000330,-0.551623130635
ACH-000331,-0.6913551357529999
ACH-000332,-0.30737808790300003
ACH-000334,-0.5044128118419999
ACH-000335,-0.404196055995
ACH-000336,-0.9404391680249999
ACH-000337,-0.446382278968
ACH-000339,-0.61471705422
ACH-000341,-0.211851496644
ACH-000348,-0.612090363403
ACH-000350,-0.664020453169
ACH-000352,-0.6462743915429999
ACH-000356,-0.22868737421
ACH-000361,-0.510952494775
ACH-000362,-0.48773357109399995
ACH-000363,-0.6332386055
ACH-000364,-0.660275837688
ACH-000365,-0.78068346241
ACH-000366,-0.46332205069
ACH-000368,-0.582907978061
ACH-000374,-0.770436764201
ACH-000375,-0.486169956109
ACH-000376,-0.9559914642399999
ACH-000381,-0.76387623907
ACH-000383,-0.774755618759
ACH-000387,-0.538389619659
ACH-000389,-0.608863869663
ACH-000390,-0.485483327812
ACH-000393,-0.23771829044
ACH-000395,-0.41665199642399997
ACH-000397,-0.37095747801
ACH-000401,-0.456240324432
ACH-000402,-0.822125158968
ACH-000403,-0.436048354763
ACH-000404,-0.7454443197120001
ACH-000406,-0.7538058438240001
ACH-000407,-0.536536973576
ACH-000408,-0.35097897236299996
ACH-000410,-0.8192566469050001
ACH-000411,-0.245398597835
ACH-000414,-0.5574831340749999
ACH-000415,-0.570809007915
ACH-000416,-0.591714600502
ACH-000420,-0.535192408707
ACH-000421,-0.411645279102
ACH-000424,-0.980539098556
ACH-000425,-0.591475477033
ACH-000426,-0.458918754805
ACH-000427,-0.627229387239
ACH-000433,-0.443020804537
ACH-000436,-0.5595260409489999
ACH-000444,-0.584237588803
ACH-000445,-0.392008416574
ACH-000448,-0.504711103238
ACH-000450,-0.6193850732549999
ACH-000452,-0.35487027083300005
ACH-000454,-0.687022977201
ACH-000458,-0.587986374821
ACH-000459,-1.0484733913600002
ACH-000460,-0.488545861275
ACH-000461,-1.09160678911
ACH-000463,-0.45782516524800004
ACH-000464,-0.32170785906800003
ACH-000466,-0.527428861417
ACH-000467,-0.8580761255399999
ACH-000468,-0.647862356376
ACH-000469,-0.914266934394
ACH-000470,-0.5201335688100001
ACH-000471,-0.332112578654
ACH-000472,-0.577440883368
ACH-000473,-0.5892827777049999
ACH-000475,-0.782578018511
ACH-000476,-0.911886678158
ACH-000477,-0.775868668898
ACH-000480,-0.7627120131020001
ACH-000481,-0.664091054815
ACH-000483,-0.392497601914
ACH-000484,-0.582685847162
ACH-000485,-0.413079606976
ACH-000486,-0.5752673533579999
ACH-000487,-0.603231117276
ACH-000488,-0.6902172289820001
ACH-000490,-0.48941641822400006
ACH-000491,-0.622212836332
ACH-000495,-0.275781323092
ACH-000496,-0.298529619756
ACH-000499,-0.941782310096
ACH-000500,-0.629418734753
ACH-000502,-0.660768581704
ACH-000503,-0.703590647612
ACH-000505,-0.34768959407899996
ACH-000507,-0.567601052829
ACH-000510,-0.578127055025
ACH-000511,-0.414564166766
ACH-000512,-0.774472722116
ACH-000516,-0.619319593553
ACH-000517,-0.543659312528
ACH-000518,-0.66396225825
ACH-000520,-0.273911356489
ACH-000521,-0.6024224628670001
ACH-000522,-0.70134170527
ACH-000524,-0.398307538171
ACH-000527,-0.748970508759
ACH-000528,-0.487069099238
ACH-000537,-0.824399200147
ACH-000541,-0.270432715818
ACH-000542,-0.38788550886999995
ACH-000544,-0.9067278403010001
ACH-000545,-0.797771301325
ACH-000547,-0.538267213921
ACH-000548,-0.40586810732
