,TMEM53 (79639)
ACH-000004,-0.158244865529
ACH-000007,-0.17955629175299997
ACH-000009,-0.417710208847
ACH-000011,-0.418945247746
ACH-000012,-0.418162554372
ACH-000013,-0.18614246584600003
ACH-000014,-0.141180568665
ACH-000015,-0.205835465679
ACH-000017,-0.37976653703900004
ACH-000018,-0.417380846329
ACH-000019,-0.12594638652
ACH-000021,-0.21422726910599998
ACH-000022,-0.08080959541339999
ACH-000025,-0.29467002521200003
ACH-000028,-0.29536650154399996
ACH-000030,-0.247003896061
ACH-000035,-0.386598384095
ACH-000036,-0.216317327968
ACH-000037,-0.0267907097656
ACH-000039,-0.375862124691
ACH-000040,-0.23812779901
ACH-000041,-0.167363740014
ACH-000042,-0.152493473373
ACH-000045,-0.16885205566199998
ACH-000047,-0.139176507931
ACH-000052,-0.149566160936
ACH-000053,-0.270506364421
ACH-000054,-0.0944329639567
ACH-000055,-0.292417562547
ACH-000060,-0.334910328185
ACH-000067,-0.284803918928
ACH-000070,-0.48184886815800004
ACH-000075,-0.222925239976
ACH-000078,-0.44855033927
ACH-000082,-0.166052738192
ACH-000085,-0.168179874474
ACH-000086,-0.301039547239
ACH-000087,-0.448768496724
ACH-000092,-0.46417629438100005
ACH-000095,-0.29004767243900004
ACH-000097,-0.20209923127300003
ACH-000098,-0.271412912045
ACH-000099,-0.308101748434
ACH-000108,-0.363681869184
ACH-000113,-0.22907409549199997
ACH-000115,-0.0708611210436
ACH-000116,-0.21601457311
ACH-000118,-0.38713761467
ACH-000120,-0.022397955870500003
ACH-000123,-0.297928672186
ACH-000127,-0.00243813380794
ACH-000128,-0.36599614884000004
ACH-000132,-0.373737911912
ACH-000133,-0.20992747719500002
ACH-000137,-0.332679234069
ACH-000138,-0.342126605455
ACH-000142,-0.281350576027
ACH-000143,-0.434428056126
ACH-000146,-0.154748321601
ACH-000148,-0.256315709381
ACH-000150,-0.484091022398
ACH-000152,-0.193165083337
ACH-000153,-0.160479355373
ACH-000159,-0.139938607547
ACH-000160,-0.453634634909
ACH-000163,-0.15144456965800002
ACH-000167,-0.410745756792
ACH-000168,-0.310828830496
ACH-000169,-0.218497077428
ACH-000178,-0.2978064447
ACH-000182,-0.0686266393077
ACH-000183,-0.0634872601121
ACH-000188,-0.333460522727
ACH-000189,-0.482765241304
ACH-000190,-0.27666643718899997
ACH-000198,-0.20868804015
ACH-000204,-0.099505623934
ACH-000206,-0.0262891388399
ACH-000207,-0.228137018977
ACH-000211,-0.055231738154199995
ACH-000215,-0.204646074131
ACH-000221,-0.31233729374200003
ACH-000222,-0.24204697896299998
ACH-000223,-0.17239567520399998
ACH-000226,-0.154468354048
ACH-000227,0.0415021441072
ACH-000228,0.119485163447
ACH-000231,-0.217502054078
ACH-000232,-0.133426086932
ACH-000233,-0.204669302809
ACH-000234,-0.15915000898099999
ACH-000235,-0.101531398161
ACH-000237,-0.09598581329269999
ACH-000238,-0.256922411642
ACH-000243,-0.22786322759599997
ACH-000244,0.0579639632555
ACH-000246,-0.26220431486900003
ACH-000248,-0.32632214364
ACH-000250,-0.283659095553
ACH-000251,-0.310282422581
ACH-000253,-0.155604277149
ACH-000255,-0.449280969847
ACH-000256,-0.385106852628
ACH-000257,0.222766660062
ACH-000258,-0.143106077916
ACH-000259,-0.291588649128
ACH-000260,-0.37198007118299997
ACH-000261,-0.144429081176
ACH-000262,-0.471903742287
ACH-000263,-0.205459773334
ACH-000264,-0.205464877067
ACH-000265,-0.247393503599
ACH-000266,-0.0971460661007
ACH-000272,-0.290361805795
ACH-000273,-0.359411628587
ACH-000274,-0.32622199522900003
ACH-000277,-0.299646260636
ACH-000278,-0.127145849995
ACH-000279,-0.291084942534
