,ERVV-1 (147664)
ACH-000004,0.20936427451499998
ACH-000007,-0.0314539890499
ACH-000009,0.0592322949849
ACH-000011,-0.012953112995200002
ACH-000012,-0.04866274992959999
ACH-000013,0.0618209351783
ACH-000014,0.147940547214
ACH-000015,-0.00330451383725
ACH-000017,0.042415448550000005
ACH-000018,0.0140090394914
ACH-000019,0.146069039033
ACH-000021,0.0895480843638
ACH-000022,-0.000927105528861
ACH-000025,0.10078845582999998
ACH-000028,0.0867976834124
ACH-000030,-0.0412412177517
ACH-000035,0.0991679080036
ACH-000036,0.026458180622
ACH-000037,-0.0409252768593
ACH-000039,0.33679474552199995
ACH-000040,0.056028721272900005
ACH-000041,0.0473032920457
ACH-000042,0.16369958116900002
ACH-000045,0.0179634055639
ACH-000047,0.13060553432299998
ACH-000052,-0.022101236067400002
ACH-000053,0.0125947267064
ACH-000054,-0.031424307741
ACH-000055,0.06302082549650001
ACH-000060,0.034808151491099996
ACH-000067,-0.0324721148463
ACH-000070,-0.052083417630599996
ACH-000075,-0.105897221301
ACH-000078,0.18922014156599998
ACH-000082,0.107100795686
ACH-000085,0.117731462425
ACH-000086,0.146676458081
ACH-000087,0.24408473030900002
ACH-000092,-0.049215709527
ACH-000095,0.0402328019851
ACH-000097,0.0234434551309
ACH-000098,-0.00026147235453000004
ACH-000099,0.0230256790314
ACH-000108,0.0674242506275
ACH-000113,0.100972749992
ACH-000115,0.21078903824700002
ACH-000116,0.0427780442803
ACH-000118,0.201244483046
ACH-000120,0.05216863915580001
ACH-000123,0.0312579498733
ACH-000127,-7.50067848662e-05
ACH-000128,0.12428518787000001
ACH-000132,0.22021490980900002
ACH-000133,-0.09374613202099999
ACH-000137,-0.0857119166723
ACH-000138,-0.012038218993899999
ACH-000142,-0.106864165624
ACH-000143,-0.041498564385699994
ACH-000146,0.0459725538404
ACH-000148,0.0652960281474
ACH-000150,0.0444266172146
ACH-000152,-0.0233700730863
ACH-000153,-0.0831143436764
ACH-000159,-0.0263271176493
ACH-000160,-0.0354471962609
ACH-000163,-0.0036599229866700004
ACH-000167,-0.0876495589945
ACH-000168,0.142838419014
ACH-000169,0.188021033767
ACH-000178,-0.0213798545902
ACH-000182,-0.00888793542857
ACH-000183,0.125259909196
ACH-000188,0.042267329429599994
ACH-000189,0.0166717261928
ACH-000190,-0.014540586654000001
ACH-000198,0.066867702236
ACH-000204,0.104090083301
ACH-000206,0.0665975493892
ACH-000207,-0.0340902260313
ACH-000211,0.028043594047500002
ACH-000215,-0.024497720128700003
ACH-000221,-0.031730927632499996
ACH-000222,0.08222552471269999
