,ACTL7B (10880)
ACH-000528,-0.102272223214
ACH-000537,-0.15220717971699999
ACH-000541,-0.483087807167
ACH-000542,-0.042286803017199996
ACH-000544,-0.24188980495499998
ACH-000545,0.0809807456646
ACH-000547,0.030382508045600002
ACH-000548,0.00596640800987
ACH-000549,-0.22874327379
ACH-000550,-0.0869510550661
ACH-000552,0.038736168369400005
ACH-000556,0.0934238263471
ACH-000557,0.0302039065755
ACH-000570,-0.204172209081
ACH-000571,-0.198447127272
ACH-000573,-0.129228797701
ACH-000576,-0.100623419835
ACH-000580,-0.015504022190199999
ACH-000584,-0.0334537521682
ACH-000585,0.026966007124799997
ACH-000588,-0.330605287435
ACH-000589,-0.161022474742
ACH-000591,-0.0499482963469
ACH-000593,-0.163479877345
ACH-000600,-0.23987715025400003
ACH-000601,-0.026782571894
ACH-000604,-0.11747240110099999
ACH-000605,-0.247926570137
ACH-000606,-0.054859299475099994
ACH-000608,-0.108307535352
ACH-000614,-0.0169844857601
ACH-000616,0.0390537992591
ACH-000618,-0.0108740134017
ACH-000619,-0.269641372146
ACH-000620,-0.00033063916022600003
ACH-000621,-0.0922934179558
ACH-000622,-0.194577992016
ACH-000623,0.023941061163
ACH-000624,-0.15583432873199998
ACH-000627,-0.11178221696900001
ACH-000630,-0.147426303272
ACH-000632,-0.196978157925
ACH-000633,-0.07705429640150001
ACH-000637,0.164273156927
ACH-000638,0.0500067828254
ACH-000646,0.22604725006999998
ACH-000647,-0.0361362162631
ACH-000648,-0.009077346780889999
ACH-000649,-0.0958542608387
ACH-000651,-0.042047528387599994
ACH-000652,-0.00415727610066
ACH-000653,-0.155533033908
ACH-000657,0.07850314694089999
ACH-000658,-0.122831856858
ACH-000661,-0.272666591116
ACH-000662,0.023088981081500003
ACH-000663,0.130201389864
ACH-000665,-0.0928990535795
ACH-000671,-0.116180581854
ACH-000673,-0.12697611782600002
ACH-000676,0.200712586647
ACH-000677,0.112347397572
ACH-000681,-0.14171212186499998
ACH-000682,-0.14521327805
ACH-000683,-0.265467952338
ACH-000684,-0.284522438465
ACH-000688,-0.29824334480799997
ACH-000693,-0.140508929734
ACH-000694,-0.165029131361
ACH-000695,-0.26568378553800004
ACH-000696,-0.08776668306230001
ACH-000697,-0.00950596255318
ACH-000699,-0.161283934673
ACH-000701,0.137888882842
ACH-000706,0.00355218847801
ACH-000711,0.0114259446792
ACH-000713,-0.24737663570799998
ACH-000714,-0.101121024358
ACH-000718,-0.0549409242692
ACH-000720,-0.0321201599787
ACH-000721,-0.00565565835438
ACH-000724,0.0250369509041
ACH-000725,-0.285444698807
ACH-000732,0.185631343545
ACH-000734,0.041575071241300006
ACH-000735,0.0865781260949
ACH-000736,-0.070325079239
ACH-000738,-0.0849055932938
ACH-000746,-0.21762651925299997
ACH-000747,-0.170357813997
ACH-000748,0.0941949339169
ACH-000753,-0.046830628578
ACH-000756,-0.167182920989
ACH-000757,-0.019653292796900004
ACH-000758,-0.119953686725
ACH-000760,0.0201290981629
ACH-000763,-0.271881630968
ACH-000764,-0.33488063638300003
ACH-000765,0.0025565141215799997
ACH-000766,-0.038794326517599995
ACH-000767,-0.101688108881
ACH-000768,-0.0693771731048
ACH-000769,-0.173468056316
ACH-000770,-0.09456250046049999
ACH-000771,-0.0158798371969
ACH-000773,0.224862092489
ACH-000776,-0.376942523459
ACH-000777,-0.0993667590352
ACH-000778,-0.178816561668
ACH-000781,-0.0622249301976
ACH-000782,-0.07298493255489999
ACH-000783,-0.252446900499
ACH-000784,-0.0175158969326
ACH-000785,0.0501411259528
ACH-000787,-0.016264029710799998
ACH-000788,-0.086913227897
ACH-000791,-0.024640067076
ACH-000792,0.038969540513499996
ACH-000794,0.00479327326889
ACH-000796,-0.009203406596999999
ACH-000799,0.140044024901
ACH-000800,-0.011556581636700002
ACH-000802,0.128731923671
ACH-000804,0.0306692350201
ACH-000805,-0.363085956305
ACH-000809,-0.0447865879242
ACH-000810,-0.282814463067
ACH-000811,-0.0652692178547
ACH-000817,0.03568715992719999
ACH-000819,-0.178959284064
ACH-000820,-0.36312648950000004
ACH-000821,0.234975893189
ACH-000822,-0.0105660502471
ACH-000823,-0.132273795957
ACH-000824,0.030734408351099998
ACH-000827,-0.09729130845249999
ACH-000829,-0.15326041530200002
ACH-000831,-0.0912881782671
ACH-000832,0.05697383908530001
ACH-000833,0.37456420377300004
ACH-000834,0.17588886494699998
ACH-000835,0.0019783445548199998
ACH-000836,-0.038505338996099994
ACH-000837,-0.042136964843199995
ACH-000838,-0.162582387751
ACH-000839,-0.253658529673
ACH-000840,-0.058694017775300006
ACH-000841,-0.0269102276975
ACH-000843,0.0636976841386
ACH-000846,-0.117376393817
ACH-000847,-0.181978307993
ACH-000848,0.00117662667909
ACH-000849,0.054163747747300005
ACH-000851,0.070892336124
ACH-000855,-0.17420922494899999
ACH-000856,-0.24441812869100002
ACH-000858,-0.288330988499
ACH-000859,-0.0028921979153000003
ACH-000861,-0.014297925324699999
ACH-000862,-0.277682757373
ACH-000865,-0.167030698871
ACH-000866,-0.00615949027441
ACH-000867,0.021839691710099998
ACH-000869,0.125823717948
ACH-000872,-0.292190406394
ACH-000873,-0.10503850191400001
ACH-000876,0.0683944016635
ACH-000878,-0.0806579934518
ACH-000880,0.00877073013916
ACH-000881,0.133676653537
ACH-000882,-0.048500297201899994
ACH-000884,-0.191639884953
ACH-000885,-0.0814197025011
ACH-000887,-0.161303586027
ACH-000888,-0.144739146282
ACH-000889,0.0425684980999
ACH-000890,-0.0736931446974
ACH-000896,0.054087091222400005
ACH-000898,-0.036930440677699995
ACH-000900,0.000835974990136
ACH-000901,-0.125472654888
ACH-000905,0.0040440405517499995
ACH-000906,-0.155472874814
ACH-000907,-0.12852167375999998
ACH-000910,-0.105817899417
ACH-000911,-0.145912139195
ACH-000912,-0.058961194222999995
ACH-000913,-0.113105485872
ACH-000915,0.022153343267
ACH-000916,0.302100160716
ACH-000917,0.194811349822
ACH-000921,-0.10165812996099999
ACH-000924,-0.17491896328899997
ACH-000926,-0.145967148169
ACH-000928,0.323901084517
ACH-000929,-0.09644578287389999
ACH-000932,-0.029492142549
ACH-000935,0.16233033773299999
ACH-000936,-0.102067585154
ACH-000937,-0.102085467995
ACH-000938,-0.152748048949
ACH-000939,-0.09762112272939999
ACH-000941,-0.0152947288178
ACH-000943,-0.121471708245
ACH-000946,-0.024506192651299996
ACH-000947,-0.0573715580795
ACH-000948,-0.0489560763792
ACH-000950,0.00374913808862
ACH-000953,-0.0803479665748
ACH-000957,-0.258729522162
ACH-000958,0.192472811738
ACH-000960,0.0147522050516
ACH-000963,0.276706498718
ACH-000968,-0.0351609805529
ACH-000969,-0.15866789066099998
ACH-000973,-0.00403373770017
ACH-000974,0.052151881206800005
ACH-000975,0.156843739674
ACH-000976,0.10169062634199999
ACH-000978,0.08868637216050002
ACH-000980,-0.125531416702
ACH-000984,-0.228979874243
ACH-000986,-0.08592161217980002
ACH-000988,0.185741018307
ACH-000993,0.14052273810000002
ACH-000994,0.0341942994039
ACH-000996,-0.178146820099
ACH-001001,-0.0963330606735
ACH-001020,-0.286575244025
ACH-001028,-0.210142403449
ACH-001031,-0.026082793672700003
ACH-001038,0.0538539536441
ACH-001048,0.0365360016879
ACH-001050,-0.0750351987986
ACH-001053,-0.0927884280261
ACH-001054,0.086296268963
ACH-001061,-0.07151503734560001
ACH-001067,-0.0102338611428
ACH-001075,0.132369025916
ACH-001096,-0.0501274337675
ACH-001128,-0.00282589107115
ACH-001134,-0.10271803046599999
ACH-001151,0.00584467251223
ACH-001163,-0.25005556651
ACH-001164,0.033336180525599994
ACH-001173,-0.037079029644699994
ACH-001183,-0.12172704406899999
ACH-001184,-0.157819692503
ACH-001190,0.130556869627
ACH-001192,-0.290323722081
ACH-001193,0.21782622137200003
ACH-001196,-0.119318253908
ACH-001197,0.0931706650403
ACH-001205,0.0471027751303
ACH-001211,-0.043381655149600004
ACH-001212,-0.121779293891
ACH-001228,-0.29946702433600003
ACH-001232,-0.0339559629516
ACH-001239,-0.021864458166000002
ACH-001274,0.04021469568430001
ACH-001275,-0.30979887296799996
ACH-001277,-0.0327778665601
ACH-001278,-0.048045489334699994
ACH-001280,0.023249422228200003
ACH-001283,0.258477141706
ACH-001289,0.15077283460899998
ACH-001295,0.056252520003399996
ACH-001300,-0.045654333338900004
ACH-001301,0.11911568624600001
ACH-001302,0.0137818771725
ACH-001303,0.14043633554
ACH-001306,-0.116205905086
ACH-001318,-0.0993900443588
ACH-001322,-0.043058719220099996
ACH-001328,-0.0730531923835
ACH-001332,-0.11035879512
ACH-001333,-0.126909751312
ACH-001336,-0.005776173365899999
ACH-001340,-0.0497644479571
ACH-001346,0.0926915572739
ACH-001353,0.015326725937000001
ACH-001354,0.13814990960999998
ACH-001367,-0.231636242969
ACH-001368,0.00554484918123
ACH-001374,-0.35982520693000003
ACH-001375,-0.0473342279881
ACH-001377,0.0209424562711
ACH-001380,-0.11776185047599999
ACH-001391,-0.269066813519
ACH-001407,0.106310179328
ACH-001408,-0.314498956082
ACH-001413,0.0412598577027
ACH-001430,0.30238944387899996
ACH-001431,0.13794327113500002
ACH-001450,-0.0997516697508
ACH-001496,-0.12086507357899999
ACH-001500,-0.169085186017
ACH-001521,-0.280004065152
ACH-001523,-0.224292951093
ACH-001532,-0.132604636697
ACH-001536,0.05187345571330001
ACH-001550,-0.249989882381
ACH-001552,0.39540034329499996
ACH-001554,0.0762307143677
ACH-001645,-0.00165623267964
ACH-001654,-0.00550047647826
ACH-001715,-0.048373066428399995
ACH-001735,-0.09887838644480001
ACH-001736,-0.027195297374900004
ACH-001737,-0.24471641742699998
ACH-001740,0.0643055466246
ACH-001745,0.046739614241199996
ACH-001750,0.11600177752100001
ACH-001765,0.0827834145238
ACH-001956,-0.029381221260599995
ACH-001957,0.18698157911200003
