,KATNAL1 (84056)
ACH-000004,-0.0141391777382
ACH-000007,-0.170549847594
ACH-000009,0.127835997392
ACH-000011,0.286515489245
ACH-000012,0.0180734013271
ACH-000013,0.0695826580948
ACH-000014,0.260556796097
ACH-000015,-0.055325666864400005
ACH-000017,0.20636242476799999
ACH-000018,0.130678608247
ACH-000019,0.09999519908639999
ACH-000021,-0.020064096896099996
ACH-000022,0.22294407596500002
ACH-000025,0.0550143281078
ACH-000028,-0.0143022811063
ACH-000030,0.104809043
ACH-000035,0.0140900518395
ACH-000036,0.0756259008284
ACH-000037,0.124261481795
ACH-000039,-0.011256921706399999
ACH-000040,0.08821018844879999
ACH-000041,0.135834535595
ACH-000042,0.0421211277338
ACH-000045,0.106578240993
ACH-000047,0.224352817757
ACH-000052,0.0293111099259
ACH-000053,0.018437395089599996
ACH-000054,0.00100466462221
ACH-000055,0.030168990521900002
ACH-000060,0.0790205368308
ACH-000067,0.11112367742399999
ACH-000070,0.023830417723400003
ACH-000075,-0.150358524945
ACH-000078,-0.0737755481253
ACH-000082,0.110467009669
ACH-000085,0.22251195449499997
ACH-000086,-0.00593057716455
ACH-000087,0.221968658695
ACH-000092,0.052856691088899996
ACH-000095,0.064759936694
ACH-000097,0.0862397490041
ACH-000098,0.144857852969
ACH-000099,0.023520783818900003
ACH-000108,0.08461092298900001
ACH-000113,0.06196574611280001
ACH-000115,0.121886348279
ACH-000116,0.0144416168685
ACH-000118,0.07231669818360001
ACH-000120,0.175685578307
ACH-000123,0.0416559676689
ACH-000127,0.0629180991221
ACH-000128,0.0404267365984
ACH-000132,0.016148506803700002
ACH-000133,0.0239372813631
ACH-000137,0.00011335204943100002
ACH-000138,-0.0733008203329
ACH-000142,0.222549872019
ACH-000143,0.127670430556
ACH-000146,0.054603332920000004
ACH-000148,0.11179860544800001
ACH-000150,0.009700543187389998
ACH-000152,0.06659204040490001
ACH-000153,0.178266408358
ACH-000159,-0.018999290557
ACH-000160,-0.08539072997739999
ACH-000163,0.0432046542682
ACH-000167,0.19761388789200002
ACH-000168,0.136941922827
ACH-000169,0.0730144617976
ACH-000178,0.205729355211
ACH-000182,0.054316565797800004
ACH-000183,0.19727567223200002
ACH-000188,0.20993480572
ACH-000189,0.00896377637416
ACH-000190,0.039387971656400005
ACH-000198,0.128559727071
ACH-000204,0.011748372358899998
ACH-000206,0.126688506114
ACH-000207,0.117555845522
ACH-000211,0.117055439401
ACH-000215,0.005187760393810001
ACH-000221,0.0795562179081
ACH-000222,0.16879595313999998
ACH-000223,0.118949073219
ACH-000226,0.0871510581988
ACH-000227,-0.09394459607969999
ACH-000228,-0.0765953320616
ACH-000231,0.029022258540199998
ACH-000232,-0.0068078004190100004
ACH-000233,0.07182239565380001
ACH-000234,0.0667258947453
ACH-000235,0.119397821504
ACH-000237,0.19028163279899998
ACH-000238,0.156738751131
ACH-000243,0.0687864492786
ACH-000244,0.20043268703699998
ACH-000246,0.0938694116651
ACH-000248,0.252602328887
ACH-000250,0.0956729565646
ACH-000251,0.18013024210200002
ACH-000253,0.0792482111613
ACH-000255,0.108595910531
ACH-000256,0.249966867253
ACH-000257,0.166878199958
ACH-000258,-0.0681582556106
ACH-000259,-0.0124738055766
ACH-000260,0.119575542634
ACH-000261,0.0234958193598
ACH-000262,-0.0271167329457
ACH-000263,0.158878018418
ACH-000264,0.05658088803090001
ACH-000265,-0.00782513374163
ACH-000266,-0.0054132261957500006
ACH-000272,0.0623196758974
ACH-000273,0.104856100504
ACH-000274,0.110193072964
ACH-000277,0.197029165979
ACH-000278,-0.0681757907934
ACH-000279,0.11256377410900001
ACH-000280,-0.025047421856800003
ACH-000281,0.041670628215800004
ACH-000288,0.0662133945786
ACH-000291,0.0797335585288
ACH-000293,0.240607183136
ACH-000294,0.00628920262899
ACH-000295,0.0473342899138
ACH-000296,0.230829086764
ACH-000302,0.00325865753709
ACH-000304,0.12841661388800002
ACH-000307,0.158350199339
ACH-000308,0.06604290468849999
ACH-000310,-0.0314577761989
ACH-000311,0.006673214610350001
ACH-000312,0.0557686272757
ACH-000315,0.17693536660700002
ACH-000316,0.030128607543200004
ACH-000317,0.121457232571
ACH-000318,0.0837681699677
ACH-000319,0.018764796235499998
ACH-000320,-0.0889244578017
ACH-000322,0.201203614594
ACH-000323,-0.06011424974690001
ACH-000324,-0.0407664447456
ACH-000329,0.0055635483518
ACH-000330,0.12831593658399998
ACH-000331,0.060744973823300005
ACH-000332,0.0459809967249
ACH-000334,0.135155101516
ACH-000335,0.046627540660100004
ACH-000336,0.07398884528739999
ACH-000337,0.163128814509
ACH-000339,-0.00815477902241
ACH-000341,0.17498307792599999
ACH-000348,0.10037867210899999
ACH-000350,0.23893546315000003
ACH-000352,0.08734669607319999
ACH-000356,0.09374300702860001
ACH-000361,0.10353057358300001
ACH-000362,0.043164563452500006
ACH-000363,0.021847366698099998
ACH-000364,0.228275978022
ACH-000365,-0.0460050629363
ACH-000366,0.0483812209204
ACH-000368,-0.07756333377439999
ACH-000374,0.0260264802621
ACH-000375,0.171079816341
ACH-000376,0.0406936742299
ACH-000381,0.053071944025400004
ACH-000383,-0.0102266534986
ACH-000387,-0.134312348575
ACH-000389,0.120817992022
ACH-000390,-0.129699565874
ACH-000393,0.0779284001019
ACH-000395,-0.27647474942
ACH-000397,0.148565105718
ACH-000401,0.0768571956233
ACH-000402,0.21939950824700002
ACH-000403,0.0162018249627
ACH-000404,0.24072820659299998
ACH-000406,0.0293766889847
ACH-000407,0.0605302388616
ACH-000408,0.0467855901664
ACH-000410,-0.0216855644864
ACH-000411,0.031254885072
