,MSTO1 (55154)
ACH-000323,-1.47000066699
ACH-000324,-0.7912701150720001
ACH-000329,-1.3171582236700001
ACH-000330,-0.605039901545
ACH-000331,-1.15048333877
ACH-000332,-0.8870384850669999
ACH-000334,-0.852440080101
ACH-000335,-1.45083256051
ACH-000336,-1.3049777167399998
ACH-000337,-0.5844160053999999
ACH-000339,-1.18211925859
ACH-000341,-1.03923343744
ACH-000348,-1.16952723789
ACH-000350,-0.377428729897
ACH-000352,-0.864307110101
ACH-000356,-0.839438713396
ACH-000361,-1.1767438131499999
ACH-000362,-1.04520325349
ACH-000363,-0.648601851601
ACH-000364,-1.08081713489
ACH-000365,-0.28379152509100003
ACH-000366,-0.40251080755900004
ACH-000368,-1.40120282625
ACH-000374,-0.575804672167
ACH-000375,-1.1032487151700001
ACH-000376,-1.15308512847
ACH-000381,-0.7417849515989999
ACH-000383,-0.451191954824
ACH-000387,-0.7560119582629999
ACH-000389,-1.22864616045
ACH-000390,-0.8085673712289999
ACH-000393,-1.61351222051
ACH-000395,-0.631535753736
ACH-000397,-1.28795415264
ACH-000401,-1.39334845955
ACH-000402,-0.134084059007
ACH-000403,-0.539889319477
ACH-000404,-0.908514518524
ACH-000406,-1.0461412131799999
ACH-000407,-0.9983917659110001
ACH-000408,-0.805441810774
ACH-000410,-0.998057504961
ACH-000411,-0.707679271291
ACH-000414,-0.581316424981
ACH-000415,-0.955943608224
ACH-000416,-0.395457965742
ACH-000420,-0.8814754782709999
ACH-000421,-0.496817672739
ACH-000424,-0.9921707857850001
ACH-000425,-0.610391621822
ACH-000426,-0.779576386351
ACH-000427,-0.732991289653
ACH-000433,-0.627519094193
ACH-000436,-1.0524513368600001
ACH-000444,-1.22115240611
ACH-000445,-1.4128461615099999
ACH-000448,-0.15520313559499999
ACH-000450,-0.671105768125
ACH-000452,-0.35322118198299995
ACH-000454,-1.1605740073100002
ACH-000458,-0.751461102832
ACH-000459,-1.15695561722
ACH-000460,-1.03914325804
ACH-000461,-0.9979864474519999
ACH-000463,-1.17152142636
ACH-000464,-1.1396885445
ACH-000466,-0.953483727305
ACH-000467,-1.12040654941
ACH-000468,-0.49440551958000006
ACH-000469,-0.973392931126
ACH-000470,-0.196295039766
ACH-000471,-0.652042041054
ACH-000472,-0.936148335206
ACH-000473,-0.485648427161
ACH-000475,-0.8579785941789999
ACH-000476,-0.600386747724
ACH-000477,-1.0775745361700002
ACH-000480,-1.12234816111
ACH-000481,-0.66608579709
ACH-000483,-0.720304737405
ACH-000484,-0.805953596541
ACH-000485,-1.24658782457
ACH-000486,-1.15055778279
ACH-000487,-0.851951580558
ACH-000488,-0.8164818651219999
ACH-000490,-0.996330597974
ACH-000491,-0.650318793125
ACH-000495,-0.461491908357
ACH-000496,-0.24430306072900002
ACH-000499,-1.0089761068799998
ACH-000500,-0.368642988044
ACH-000502,-0.498083003484
ACH-000503,-1.50441210199
ACH-000505,-1.36084142444
ACH-000507,-1.0269281097
ACH-000510,-1.22332357388
ACH-000511,-0.550796899217
ACH-000512,-0.588355880109
ACH-000516,-1.42418702248
ACH-000517,-0.605599356174
ACH-000518,-1.21419539346
ACH-000520,-1.1910899959399999
ACH-000521,-1.1162102538
ACH-000522,-1.23191742404
ACH-000524,-0.479806868566
ACH-000527,-0.265810778772
ACH-000528,-0.924888975918
ACH-000537,-1.4643533832799998
ACH-000541,-1.10162486322
ACH-000542,-1.3202465448899998
ACH-000544,-0.686416892544
ACH-000545,-0.905029280397
ACH-000547,-1.06740057101
ACH-000548,-0.949805419415
ACH-000549,-1.14811091737
ACH-000550,-1.39411767795
ACH-000552,-0.9132708938740001
ACH-000556,-0.823748733382
ACH-000557,-1.5830091270299997
ACH-000570,-0.657428156641
ACH-000571,-1.3117289925700002
ACH-000573,-0.67246972375
ACH-000576,-1.3123746007100001
ACH-000580,-0.7426914565880001
ACH-000584,-1.16371540161
ACH-000585,-1.60251120843
ACH-000588,-1.16157678453
ACH-000589,-0.42245259069700003
ACH-000591,-1.07311622096
ACH-000593,-1.6529715717200002
ACH-000600,-0.623959604512
ACH-000601,-0.98138943644
ACH-000604,-0.8720029122399999
ACH-000605,-0.379393832245
ACH-000606,-0.998408792443
ACH-000608,-0.40088576108900004
ACH-000614,-0.8369988107790001
ACH-000616,-1.21631973528
ACH-000618,-0.64377755202
ACH-000619,-0.807911651541
ACH-000620,-0.733727453213
ACH-000621,-0.46161027496600004
ACH-000622,-0.39416677276199996
ACH-000623,-0.831433309102
ACH-000624,-0.8367516263
ACH-000627,-0.679553814197
ACH-000630,-1.33593005028
ACH-000632,-1.06083641353
ACH-000633,-0.459021990195
ACH-000637,-0.42589214330799996
ACH-000638,-0.9446351703829999
ACH-000646,-0.452134402308
ACH-000647,-0.638336368219
ACH-000648,-0.449394747878
ACH-000649,-1.1256029350399999
ACH-000651,-0.27954255244000004
ACH-000652,-0.8199913302680001
ACH-000653,-0.27723396354400004
ACH-000657,-0.9973604503360001
ACH-000658,-0.460247419895
ACH-000661,-0.577649302332
ACH-000662,-1.3055666270200001
ACH-000663,-0.95476401684
ACH-000665,-0.459195196546
ACH-000671,-0.948175170551
ACH-000673,-1.47288038451
ACH-000676,-0.886458607518
ACH-000677,-0.41710378577
ACH-000681,-1.05445446507
ACH-000682,-1.25330475435
ACH-000683,-0.570316336448
ACH-000684,-1.45998695126
ACH-000688,-1.2418648063200002
ACH-000693,-0.800691546046
ACH-000694,-1.09436486044
ACH-000695,-1.18922933303
ACH-000696,-1.19761138767
ACH-000697,-0.8851235872930001
ACH-000699,-0.957949239844
ACH-000701,-0.323064555339
ACH-000706,-0.5175114168399999
ACH-000711,-1.1833205558600002
ACH-000713,-1.5351804966299998
ACH-000714,-0.481529722733
ACH-000718,-0.629778110824
ACH-000720,-1.3963861205399999
ACH-000721,-1.1721680886799999
ACH-000724,-1.3626410931900002
ACH-000725,-0.783516515897
ACH-000732,-1.29372316052
ACH-000734,-0.961622215556
ACH-000735,-1.47088309053
ACH-000736,-1.17696049263
ACH-000738,-0.972902102606
ACH-000746,-0.573378701918
ACH-000747,-1.02579632561
ACH-000748,-1.32441086096
ACH-000753,-1.09050470362
ACH-000756,-0.487862726756
ACH-000757,-0.76308908035
ACH-000758,-0.652837077528
ACH-000760,-0.6600251375199999
ACH-000763,-0.62733979481
ACH-000764,-1.16685510812
ACH-000765,-1.10889264563
ACH-000766,-0.786498560835
ACH-000767,-0.36234265590000003
ACH-000768,-0.963548852305
ACH-000769,-0.9246457144560001
ACH-000770,-0.867946727417
ACH-000771,-1.2085398626700001
ACH-000773,-0.496049947064
ACH-000776,-0.685467257258
ACH-000777,-0.277596585281
ACH-000778,-0.838639892556
ACH-000781,-0.22899021227299998
ACH-000782,-1.13171398483
ACH-000783,-0.658393714878
ACH-000784,-1.0609788998799998
ACH-000785,-0.594730587735
ACH-000787,-1.2104308268700001
ACH-000788,-0.7193382274510001
ACH-000791,-1.26522414023
ACH-000792,-1.14289174307
ACH-000794,-1.2888582814700003
ACH-000796,-1.31609276407
ACH-000799,-0.583892909208
ACH-000800,-0.992010517043
ACH-000802,-0.914378167528
ACH-000804,-0.6420328219120001
ACH-000805,-0.476398446928
ACH-000809,-0.752294453163
ACH-000810,-0.8100457489489999
ACH-000811,-1.45644035852
ACH-000817,-0.589830054968
ACH-000819,-1.2277269974
ACH-000820,-0.9852389112469999
ACH-000821,-1.03002319495
ACH-000822,-1.55289848065
ACH-000823,-1.3061912420200001
ACH-000824,-0.440055932352
ACH-000827,-0.900457972711
ACH-000829,-0.5899254430499999
ACH-000831,-0.9421435009929999
ACH-000832,-0.655271251899
ACH-000833,-0.7022141281119999
ACH-000834,-1.33276884209
ACH-000835,-1.3045493340799998
ACH-000836,-1.38902785373
ACH-000837,-0.47702628924699997
ACH-000838,-0.669261543618
ACH-000839,-0.6220586831830001
ACH-000840,-1.22368448137
ACH-000841,-1.00561271995
ACH-000843,-1.15386148535
ACH-000846,-0.720982045501
ACH-000847,-1.14122633686
ACH-000848,-0.685085902293
ACH-000849,-0.37239402012199996
ACH-000851,-0.720923942533
ACH-000855,-0.47870392978799997
ACH-000856,-1.21111433075
ACH-000858,-0.353521365886
ACH-000859,-1.03089791637
ACH-000861,-1.18085779232
ACH-000862,-1.2347800446200001
ACH-000865,-0.241585966684
ACH-000866,-1.05659818749
ACH-000867,-0.40988350137100005
ACH-000869,-0.833713396529
ACH-000872,-0.433274575652
ACH-000873,-0.474465044529
ACH-000876,-0.297723074063
ACH-000878,-1.3652326151700003
ACH-000880,-0.997786017946
ACH-000881,-0.9382965263299998
ACH-000882,-0.677265579006
ACH-000884,-1.0939919726
ACH-000885,-0.964540083251
ACH-000887,-0.7959426318100001
ACH-000888,-0.881442878643
ACH-000889,-0.982320600319
ACH-000890,-1.7461665074700001
ACH-000896,-0.680941814278
ACH-000898,-0.591148560101
ACH-000900,-0.9777553413079999
ACH-000901,-0.535806563275
ACH-000905,-1.12120568033
ACH-000906,-0.859623117667
ACH-000907,-0.336136513791
ACH-000910,-1.1934402043999999
ACH-000911,-0.6806726054889999
ACH-000912,-0.250589406972
ACH-000913,-1.3563937077000001
ACH-000915,-1.12580306671
ACH-000916,-1.31335489486
ACH-000917,-1.0816346002600001
ACH-000921,-0.813998523332
ACH-000924,-1.01189853423
ACH-000926,-1.2121436395
ACH-000928,-0.945207023136
ACH-000929,-0.812675066098
ACH-000932,-1.18264099936
ACH-000935,-1.2564714386
ACH-000936,-1.3802491869100002
ACH-000937,-1.27224419731
ACH-000938,-1.2509001309299999
ACH-000939,-1.4654975522
ACH-000941,-0.9203463287610001
ACH-000943,-1.0555509605
ACH-000946,-0.341274510488
ACH-000947,-0.548159570303
ACH-000948,-0.5455821220699999
ACH-000950,-1.00301503884
ACH-000953,-0.5381935526030001
ACH-000957,-1.26155304938
ACH-000958,-1.00753169041
ACH-000960,-1.22615137956
ACH-000963,-1.15658995509
ACH-000968,-1.27693434208
ACH-000969,-0.676688481733
ACH-000973,-1.10723986326
ACH-000974,-0.42528488673299997
ACH-000975,-1.12285435734
ACH-000976,-1.1699328280299999
ACH-000978,-0.348518125569
ACH-000980,-1.0523614240899999
ACH-000984,-0.608387078528
ACH-000986,-0.5479649144600001
ACH-000988,-0.518824863432
ACH-000993,-1.21008871381
ACH-000994,-0.41025713954000004
ACH-000996,-1.06991450746
ACH-001001,-1.38014418222
ACH-001020,-1.03336060239
ACH-001028,-0.9578681584659999
ACH-001031,-0.86200294094
ACH-001038,-0.5559947721090001
ACH-001048,-1.00080921995
ACH-001050,-1.11310152526
ACH-001053,-1.03766652356
ACH-001054,-0.59393376384
ACH-001061,-1.13378711324
ACH-001067,-0.998067730255
ACH-001075,-1.15883801206
ACH-001096,-0.500768128464
ACH-001128,-1.4476404385600001
ACH-001134,-0.49452735733000003
ACH-001151,-1.1455673266500002
ACH-001163,-0.744168784421
ACH-001164,-1.11505782216
ACH-001173,-0.7987860937919999
ACH-001183,-0.5992725383349999
ACH-001184,-0.321531010512
ACH-001190,-1.13817778539
ACH-001192,-0.593357839975
ACH-001193,-0.840936446628
ACH-001196,-0.281608518355
ACH-001197,-1.17770089986
ACH-001205,-0.7139936110699999
ACH-001211,-0.924046702828
ACH-001212,-1.4173420160699999
ACH-001228,-1.03990888174
ACH-001232,-1.30993328706
ACH-001239,-1.23437782382
ACH-001274,-1.6863951886300002
ACH-001275,-0.786679885002
ACH-001277,-0.9927182544740001
ACH-001278,-0.9107015743960001
ACH-001280,-1.0142875667
ACH-001283,-0.236182212241
ACH-001289,-1.14143518048
ACH-001295,-0.9698338064380001
ACH-001300,-1.09557456558
ACH-001301,-1.1210081025399998
ACH-001302,-0.631027739948
ACH-001303,-1.00525674536
ACH-001306,-1.08865362329
ACH-001318,-1.1343957555700002
ACH-001322,-1.31771726209
ACH-001328,-0.8955595096979999
ACH-001332,-1.2049934561700002
ACH-001333,-0.977948366789
ACH-001336,-1.22904302813
ACH-001340,-1.0836598070399999
ACH-001346,-1.14038838966
ACH-001353,-0.9531455158059999
ACH-001354,-0.81050376095
ACH-001367,-0.761536124912
ACH-001368,-0.673657625157
ACH-001374,-1.01966481078
ACH-001375,-0.9359669729790001
ACH-001377,-0.8645329401299999
ACH-001380,-0.411371715047
ACH-001391,-0.59571553963
ACH-001407,-0.329306754527
ACH-001408,-1.1906320386
ACH-001413,-1.0251312643600001
ACH-001430,-0.649534633206
ACH-001431,-0.760590452389
ACH-001450,-1.36412995136
ACH-001496,-0.959405872081
ACH-001500,-1.27839749095
ACH-001521,-0.70114470596
ACH-001523,-0.417405102082
ACH-001532,-0.9901530647750001
ACH-001536,-0.483142816429
ACH-001550,-1.2463808765200002
ACH-001552,-1.0623843071999999
ACH-001554,-0.968049082325
ACH-001645,-0.428787865168
ACH-001654,-1.35809756762
ACH-001715,-0.6814656762289999
ACH-001735,-0.970248878723
ACH-001736,-1.17243838027
ACH-001737,-1.09090040464
ACH-001740,-1.04898971599
ACH-001745,-1.07277470127
ACH-001750,-1.22301610707
ACH-001765,-0.873507655366
ACH-001956,-0.8760507380060001
ACH-001957,-1.0979374061
