,TOR3A (64222)
ACH-000004,0.0365783926019
ACH-000007,-0.10836931555299999
ACH-000009,-0.17144504344
ACH-000011,0.031045525048
ACH-000012,-0.315090089298
ACH-000013,-0.172650487111
ACH-000014,-0.210970916176
ACH-000015,-0.00821413081904
ACH-000017,-0.266535398925
ACH-000018,-0.199621385224
ACH-000019,-0.23610699652
ACH-000021,-0.17976116397999997
ACH-000022,0.018716519698599998
ACH-000025,0.0122453955405
ACH-000028,-0.140324291853
ACH-000030,-0.010863185410500001
ACH-000035,-0.07372357764200001
ACH-000036,-0.0362282693351
ACH-000037,0.038955582459699996
ACH-000039,0.017564959301900003
ACH-000040,-0.0881389177882
ACH-000041,0.00743649169389
ACH-000042,-0.0772726931193
ACH-000045,0.00891098734468
ACH-000047,0.0707546114278
ACH-000052,-0.305420253193
ACH-000053,-0.0827337567738
ACH-000054,-0.159341290531
ACH-000055,-0.25341209650400004
ACH-000060,0.012398079107899999
ACH-000067,-0.043322431020300006
ACH-000070,-0.241629000037
ACH-000075,0.137914535541
ACH-000078,0.07212382450560001
ACH-000082,0.0868013321234
ACH-000085,-0.00497216193317
ACH-000086,-0.33265229795
ACH-000087,-0.0919510590235
ACH-000092,-0.159274081492
ACH-000095,-0.0462154186991
ACH-000097,-0.0622809621791
ACH-000098,-0.019246729912299997
ACH-000099,-0.0427402514495
ACH-000108,-0.109851898489
ACH-000113,0.0312086126645
ACH-000115,0.129506386079
ACH-000116,-0.20036445274599998
ACH-000118,0.0220039582801
ACH-000120,-0.228457692826
ACH-000123,0.0274057849768
ACH-000127,-0.0400111810295
ACH-000128,0.0280285758259
ACH-000132,0.047742048220800005
ACH-000133,-0.159675937893
ACH-000137,-0.150038601495
ACH-000138,-0.0796090781538
ACH-000142,-0.167041277727
ACH-000143,0.013554319654700001
ACH-000146,0.00559134238486
ACH-000148,-0.163457385659
ACH-000150,0.227633054952
ACH-000152,0.156029450994
ACH-000153,-0.016560543570600002
ACH-000159,-0.27936341348099997
ACH-000160,-0.11300161699200001
ACH-000163,0.032333474078
ACH-000167,-0.0053867908232799995
ACH-000168,-0.13218124218
ACH-000169,0.07587014126819999
ACH-000178,0.11208809250700001
ACH-000182,-0.02816989985
ACH-000183,-0.30929642623799997
ACH-000188,0.108429191567
ACH-000189,-0.00776908258713
ACH-000190,-0.308797961395
ACH-000198,-0.012195432242399998
ACH-000204,-0.49156547465899997
ACH-000206,0.211691533491
ACH-000207,-0.159146368551
ACH-000211,0.14706996288899998
ACH-000215,-0.051042866712
ACH-000221,-0.0413833579549
ACH-000222,-0.1122608072
ACH-000223,-0.0855707834065
ACH-000226,-0.0686954848599
ACH-000227,-0.045672756339199996
ACH-000228,-0.0300928292246
ACH-000231,-0.17547090420000003
ACH-000232,-0.0732690398949
ACH-000233,-0.0553509941259
ACH-000234,-0.014021065159999999
ACH-000235,-0.223473142216
ACH-000237,-0.0171824463545
ACH-000238,0.225099355429
ACH-000243,-0.124511851343
ACH-000244,-0.08288895978010001
ACH-000246,-0.025364907018900002
ACH-000248,-0.337523493701
ACH-000250,-0.012938506748799998
ACH-000251,-0.178163419755
ACH-000253,0.024604633461000003
ACH-000255,-0.10555858226600001
ACH-000256,-0.113466200173
ACH-000257,-0.057028383878100004
ACH-000258,-0.536029939174
ACH-000259,-0.109752466215
ACH-000260,-0.07078591735239999
ACH-000261,-0.113572216715
ACH-000262,-0.112861439721
ACH-000263,0.23242741881999998
ACH-000264,-0.220154664969
ACH-000265,-0.0508903020603
ACH-000266,-0.0763768925659
ACH-000272,-0.147890862545
ACH-000273,-0.0955081524342
ACH-000274,-0.0801410207769
ACH-000277,0.031324112217900005
ACH-000278,0.224846502423
ACH-000279,0.0120633357311
ACH-000280,-0.025446081899299998
ACH-000281,0.04217639592209999
ACH-000288,-0.0618286869443
ACH-000291,-0.0975384138174
ACH-000293,-0.0205059472917
ACH-000294,-0.164759055144
ACH-000295,-0.0654346699848
ACH-000296,-0.21136130227699998
ACH-000302,0.0239976256587
ACH-000304,0.0524642527919
ACH-000307,0.0948816632022
ACH-000308,-0.00826602604232
ACH-000310,-0.237524870985
ACH-000311,0.150672966678
ACH-000312,-0.151743123882
ACH-000315,-0.00518172326499
ACH-000316,-0.039247018416499996
ACH-000317,-0.0494445619359
ACH-000318,-0.24996824315299998
ACH-000319,-0.174447628786
ACH-000320,-0.11544760341700001
ACH-000322,0.0215414205786
ACH-000323,-0.036240074892
ACH-000324,-0.055075222171400005
ACH-000329,0.0513899531013
ACH-000330,0.0313615842308
ACH-000331,-0.0166074851825
ACH-000332,-0.144553417055
ACH-000334,-0.230114547225
ACH-000335,-0.10520035015200001
ACH-000336,-0.048143535489900004
ACH-000337,0.205702026481
ACH-000339,-0.145147050291
ACH-000341,-0.17426228345400002
ACH-000348,0.048879122900199995
ACH-000350,0.0302977850778
ACH-000352,0.059727138659699995
ACH-000356,0.08553120120339999
ACH-000361,-0.0511926842313
ACH-000362,-0.029914770715099997
ACH-000363,-0.0394454636872
ACH-000364,0.0376527244104
ACH-000365,-0.100244764539
ACH-000366,-0.042364887681999995
ACH-000368,0.293220910853
ACH-000374,0.0534730997726
ACH-000375,-0.114309170878
ACH-000376,-0.156579359724
ACH-000381,0.0442703530398
ACH-000383,0.0288258721019
ACH-000387,-0.0760600211308
ACH-000389,0.101887756177
ACH-000390,-0.021444189045500002
ACH-000393,-0.0749068651689
ACH-000395,0.155411468641
ACH-000397,-0.0871992825316
ACH-000401,-0.153804088312
ACH-000402,-0.121281651184
ACH-000403,0.0028847531479799997
ACH-000404,0.164183416967
ACH-000406,-0.014461591050200001
ACH-000407,-0.0776302196138
ACH-000408,0.10503724303999999
ACH-000410,-0.118267321526
ACH-000411,-0.196120275557
ACH-000414,0.13155309735600001
ACH-000415,-0.139664667547
ACH-000416,-0.138981022842
ACH-000420,-0.0391893207463
ACH-000421,-0.12313772739
ACH-000424,0.0147455026283
ACH-000425,-0.158807933577
ACH-000426,-0.25806501988200004
ACH-000427,0.156024036657
ACH-000433,-0.125881926243
ACH-000436,0.0005115680208249999
ACH-000444,-0.027341596324200003
ACH-000445,0.05377110978230001
ACH-000448,-0.176441697467
ACH-000450,-0.045275392448
ACH-000452,-0.210790195503
ACH-000454,-0.106425101584
ACH-000458,-0.17151779458
ACH-000459,-0.182323377849
ACH-000460,-0.109404166072
ACH-000461,0.0385109613029
ACH-000463,0.0471653396026
ACH-000464,0.16236797087500002
ACH-000466,-0.265859708412
ACH-000467,0.00479340195213
ACH-000468,-0.0768192562355
ACH-000469,0.077599883619
ACH-000470,-0.08988848788499999
ACH-000471,-0.0675043585956
ACH-000472,-0.022793009347099998
ACH-000473,-0.0723109967233
ACH-000475,0.000683551742959
ACH-000476,-0.030061943217000002
ACH-000477,0.010334852189200001
ACH-000480,0.0610117936049
ACH-000481,-0.08915302148589999
ACH-000483,0.0896473992753
ACH-000484,-0.218905784728
ACH-000485,0.0913486011701
ACH-000486,-0.0635221410921
ACH-000487,0.0031057839286100005
ACH-000488,-0.090873599151
ACH-000490,-0.127258337503
ACH-000491,-0.12326383452999999
ACH-000495,-0.16982978863899997
ACH-000496,-0.0264362363001
ACH-000499,0.18284836830200002
ACH-000500,0.11353490716600001
ACH-000502,-0.101887004276
ACH-000503,-0.565129391117
ACH-000505,-0.12520138879
ACH-000507,-0.147983898876
ACH-000510,-0.170299768627
ACH-000511,-0.012170433991100002
ACH-000512,-0.16163721964299999
