,CD300LF (146722)
ACH-000004,0.0502280487276
ACH-000007,0.293630892184
ACH-000009,-0.110339484348
ACH-000011,-0.257432881208
ACH-000012,-0.126708122998
ACH-000013,0.108720227765
ACH-000014,0.00981522850579
ACH-000015,-0.021125390033800002
ACH-000017,-0.126668112719
ACH-000018,0.126062917234
ACH-000019,-0.105000992333
ACH-000021,0.023061683720400003
ACH-000022,-0.00530796119897
ACH-000025,0.0924420905989
ACH-000028,0.0273991755676
ACH-000030,0.038686399242800006
ACH-000035,-0.119613259739
ACH-000036,-0.0645423911559
ACH-000037,0.05593233188519999
ACH-000039,0.264251479656
ACH-000040,-0.08157150291130001
ACH-000041,0.0213835550245
ACH-000042,-0.250031646145
ACH-000045,0.0549223116829
ACH-000047,0.056863839213699995
ACH-000052,0.06993016004239999
ACH-000053,0.0272410799249
ACH-000054,0.0318147015601
ACH-000055,0.165603859784
ACH-000060,-0.0209212562962
ACH-000067,-0.0127375379761
ACH-000070,0.0526729210914
ACH-000075,-0.0538090981278
ACH-000078,-0.212215058879
ACH-000082,0.0747167488634
ACH-000085,0.5350585283129999
ACH-000086,-0.0026486184966599997
ACH-000087,-0.0185651156918
ACH-000092,0.112659731076
ACH-000095,0.00257148339421
ACH-000097,0.0178944514129
ACH-000098,0.023912789656700004
ACH-000099,-0.244418678703
ACH-000108,-0.116271086728
ACH-000113,-0.0868085994962
ACH-000115,0.0549848619126
ACH-000116,0.0483634151371
ACH-000118,-0.11607483729
ACH-000120,-0.17866352096500002
ACH-000123,-0.022383915914599997
ACH-000127,-0.08971361343730001
ACH-000128,0.145779767669
ACH-000132,0.057609139782999995
ACH-000133,-0.0265483964073
ACH-000137,0.100061333274
ACH-000138,-0.025130329276400003
ACH-000142,-0.131840369082
ACH-000143,-0.015973227056899998
ACH-000146,0.053817053276599996
ACH-000148,0.0402945006938
ACH-000150,-0.169761198488
ACH-000152,-0.0608656314422
ACH-000153,-0.035295845809800004
ACH-000159,0.104165816677
ACH-000160,0.0963602213535
ACH-000163,0.036405560668099995
ACH-000167,0.215413456082
ACH-000168,0.06626609948819999
ACH-000169,0.106625098081
ACH-000178,0.153078904086
ACH-000182,-0.128964088358
ACH-000183,-0.0180923218785
ACH-000188,0.153369889111
ACH-000189,0.10344176076199998
ACH-000190,-0.115446185878
ACH-000198,0.0184128826519
ACH-000204,-0.29514327872900004
ACH-000206,0.105549473988
ACH-000207,0.07070557357999999
ACH-000211,-0.0226011756145
ACH-000215,0.0267069228178
ACH-000221,0.08795571989039999
ACH-000222,-0.18692434991999998
ACH-000223,0.129128584715
ACH-000226,-0.0069031872022500005
ACH-000227,-0.109204540711
ACH-000228,0.06564785024480001
ACH-000231,0.00305755436735
ACH-000232,0.0762068848211
ACH-000233,-0.0822803425729
ACH-000234,-0.0521805541036
ACH-000235,-0.054800226485400005
ACH-000237,0.009929168185209999
ACH-000238,-0.13746697727499999
ACH-000243,-0.105315987414
ACH-000244,-0.022401394564900003
ACH-000246,-0.0617943263495
ACH-000248,-0.23723264675900002
ACH-000250,-0.0127621920007
ACH-000251,0.0833254150124
ACH-000253,0.131655772974
ACH-000255,-0.09285052809939999
ACH-000256,-0.231768169855
ACH-000257,0.235516523211
ACH-000258,0.133243944064
ACH-000259,-0.132145534837
ACH-000260,0.0325061809444
ACH-000261,-0.021155800317099998
ACH-000262,0.180145946953
ACH-000263,-0.0232787065392
ACH-000264,-0.011451966247000001
ACH-000265,0.08168348875749999
ACH-000266,-0.117881387566
ACH-000272,-0.0311638051918
ACH-000273,0.0244198654145
ACH-000274,0.0185768391647
ACH-000277,-0.19075506208700002
ACH-000278,0.052934590240599995
ACH-000279,0.0110187989428
ACH-000280,-0.106907273258
ACH-000281,-0.154139553498
ACH-000288,-0.0770031365188
ACH-000291,0.0636925811365
ACH-000293,-0.0543146731845
ACH-000294,-0.164805102188
ACH-000295,-0.0570448264222
ACH-000296,0.016827611911
ACH-000302,0.135295495175
ACH-000304,0.0590724316202
ACH-000307,0.0641825318546
ACH-000308,0.046349967238
ACH-000310,-0.280193295943
ACH-000311,-0.179834580664
ACH-000312,-0.155173269301
ACH-000315,-0.0502472763118
ACH-000316,-0.18694049145199998
ACH-000317,0.0556943673094
ACH-000318,0.0916214359516
ACH-000319,-0.08600312498849999
ACH-000320,-0.15515708080600002
ACH-000322,-0.08440498328700001
ACH-000323,-0.00915451409873
ACH-000324,-0.043101516604199995
ACH-000329,-0.0424534603185
ACH-000330,-0.0629230609673
ACH-000331,0.15324797660599998
ACH-000332,-0.08989478277
ACH-000334,0.191485008909
ACH-000335,-0.184509399903
ACH-000336,-0.197086303827
ACH-000337,-0.457676973794
ACH-000339,0.0101176830671
ACH-000341,-0.143802641671
ACH-000348,-0.08594937073719999
ACH-000350,-0.0818560868345
ACH-000352,-0.0491000798769
ACH-000356,-0.071625184606
ACH-000361,-0.170484832773
ACH-000362,-0.13037965373500002
ACH-000363,0.0193278765312
ACH-000364,0.006743295468680001
ACH-000365,0.0432174766374
ACH-000366,0.176998963669
ACH-000368,0.0498398693559
ACH-000374,-0.0436308050879
ACH-000375,-0.159317117351
ACH-000376,0.0025843062849
ACH-000381,-0.0114856910579
ACH-000383,0.0156386449759
ACH-000387,-0.0585087262702
ACH-000389,-0.100335248542
ACH-000390,-0.08051300089810001
ACH-000393,0.169542447257
ACH-000395,-0.0523911486954
ACH-000397,-0.05772059900780001
ACH-000401,0.08576011132960001
ACH-000402,-0.0590113013645
ACH-000403,0.0736645227903
ACH-000404,-0.30649742931699997
ACH-000406,-0.0787688902475
ACH-000407,-0.30563737759
ACH-000408,-0.135480169793
ACH-000410,0.135903028661
ACH-000411,-0.187146942702
ACH-000414,-0.057291792466799996
ACH-000415,0.0279429611706
ACH-000416,-0.164994468526
ACH-000420,-0.196664340894
ACH-000421,-0.0682508578305
ACH-000424,-0.226819163157
ACH-000425,-0.0145832452263
ACH-000426,-0.0863842744376
ACH-000427,0.101273441141
ACH-000433,-0.030294575455400003
ACH-000436,0.162005035538
ACH-000444,-0.09875046161180001
ACH-000445,-0.282682302728
ACH-000448,-0.029727985519099998
ACH-000450,-0.0402932089494
ACH-000452,0.00680082572058
ACH-000454,0.142560545019
ACH-000458,0.0875469933514
ACH-000459,-0.0773812555371
ACH-000460,-0.09452304014110001
ACH-000461,0.112840471245
ACH-000463,0.0795117382182
ACH-000464,-0.0437495980057
ACH-000466,0.008964333281290001
ACH-000467,-0.05393164013119999
ACH-000468,-0.18240851688999998
ACH-000469,0.110661316791
ACH-000470,0.366145823374
ACH-000471,0.140715605769
ACH-000472,-0.0578345364298
ACH-000473,-0.09499132240419998
ACH-000475,0.0029882536670199997
ACH-000476,0.0987595274997
ACH-000477,-0.16750142624199998
ACH-000480,0.146948357193
ACH-000481,0.13684169671399998
ACH-000483,-0.0519684083237
ACH-000484,0.132190976584
ACH-000485,0.135986979452
ACH-000486,0.07024193628539999
ACH-000487,-0.0377332851536
ACH-000488,0.00780893755315
ACH-000490,0.12523612618
ACH-000491,0.0680998746254
ACH-000495,0.11546466995799999
ACH-000496,-0.0948828310438
ACH-000499,-0.0510963012482
ACH-000500,0.365102169687
ACH-000502,-0.14559882933
ACH-000503,0.12438784930600001
ACH-000505,0.110678113871
ACH-000507,0.0165775257425
ACH-000510,-0.0605367627337
