,REV1 (51455)
ACH-000324,-0.0675753212907
ACH-000329,0.0542137671043
ACH-000330,-0.15608672181299998
ACH-000331,0.0757663059138
ACH-000332,0.022458230767
ACH-000334,0.443658064464
ACH-000335,-0.205901946667
ACH-000336,0.0135396435072
ACH-000337,-0.047916010472999995
ACH-000339,0.058557837927800005
ACH-000341,-0.0786197708187
ACH-000348,0.101633786558
ACH-000350,-0.0165596847854
ACH-000352,0.08308180289139999
ACH-000356,-0.023627845108500002
ACH-000361,-0.0457585068124
ACH-000362,0.0416342069145
ACH-000363,0.0745112050254
ACH-000364,0.0323625677957
ACH-000365,0.0818237276651
ACH-000366,0.04638621350430001
ACH-000368,0.13225216302
ACH-000374,-0.10751697149299999
ACH-000375,0.00802159762092
ACH-000376,0.0981098935132
ACH-000381,-0.178642020786
ACH-000383,0.107506997944
ACH-000387,-0.0501279093172
ACH-000389,-0.0238886734865
ACH-000390,-0.162587729403
ACH-000393,-0.0402291938755
ACH-000395,-0.08838519484179999
ACH-000397,0.149855712442
ACH-000401,-0.0625562439127
ACH-000402,0.540953790559
ACH-000403,0.0591843563385
ACH-000404,-0.32540125666999997
ACH-000406,0.0418364014257
ACH-000407,0.0450474492313
ACH-000408,0.0537481617215
ACH-000410,0.058165545348500006
ACH-000411,0.016739534649200003
ACH-000414,-0.125110522457
ACH-000415,0.00859640653848
ACH-000416,0.05147349202269999
ACH-000420,0.0946537711283
ACH-000421,0.0169717036348
ACH-000424,-0.211227600453
ACH-000425,0.020528443404
ACH-000426,0.27115491039
ACH-000427,0.049981292088
ACH-000433,-0.302887281042
ACH-000436,0.11864276144500001
ACH-000444,0.0446443202658
ACH-000445,0.0597387602936
ACH-000448,0.169824019255
ACH-000450,-0.042083067634899995
ACH-000452,0.0237964174015
ACH-000454,0.0643418298233
ACH-000458,0.10792082094000001
ACH-000459,0.352814735591
ACH-000460,-0.0763777887327
ACH-000461,-0.143706629237
ACH-000463,0.0677096014377
ACH-000464,-0.108567078484
ACH-000466,-0.220013347163
ACH-000467,-0.00592343897371
ACH-000468,-0.08153988296360001
ACH-000469,0.122455330946
ACH-000470,-0.00538282971887
ACH-000471,0.00754188989143
ACH-000472,0.0743466482815
ACH-000473,0.06430293337830001
ACH-000475,-0.0596210102975
ACH-000476,-0.0423810354698
ACH-000477,0.176673715167
ACH-000480,0.0820459111092
ACH-000481,-0.0069248642362600005
ACH-000483,0.136397569516
ACH-000484,-0.0228671923295
ACH-000485,0.06205661551580001
ACH-000486,-0.0982246086633
ACH-000487,0.174534141215
ACH-000488,-0.0032009835518200004
ACH-000490,0.035706160338599996
ACH-000491,-0.00108095676263
ACH-000495,-0.103679872968
ACH-000496,-0.166151156024
ACH-000499,0.0458850607223
ACH-000500,0.82260167837
ACH-000502,0.108379066535
ACH-000503,0.303601764138
ACH-000505,0.12258130390699999
ACH-000507,0.0607089019712
ACH-000510,-0.098148582829
ACH-000511,0.0660059002449
ACH-000512,0.37126834439999995
ACH-000516,-0.049392570914000004
ACH-000517,0.09983843276080001
ACH-000518,0.00345978512018
ACH-000520,-0.04941073668930001
ACH-000521,-0.00540379213435
ACH-000522,-0.26972872378400004
ACH-000524,-0.027942818206700002
ACH-000527,0.015518642561299999
ACH-000528,0.024190396136599998
ACH-000537,0.0697010331948
ACH-000541,-0.0272337165099
ACH-000542,0.0221531106184
ACH-000544,-0.0122215208052
ACH-000545,0.0086389097136
ACH-000547,-0.34568867206799997
ACH-000548,0.184149720502
ACH-000549,-0.12258496808599999
ACH-000550,-0.08514784634
ACH-000552,-0.111870332645
ACH-000556,-0.0432750598436
ACH-000557,0.104298784359
ACH-000570,-0.0856182540494
ACH-000571,0.167530979853
ACH-000573,-0.0187783452929
ACH-000576,0.19348045427299998
ACH-000580,-0.006922312981369999
ACH-000584,-0.126877702322
ACH-000585,0.0749180553808
ACH-000588,0.305766097673
ACH-000589,0.0305346071155
ACH-000591,-0.0357200687201
ACH-000593,0.036796894592900004
ACH-000600,-0.0749915277712
ACH-000601,0.0401000486133
ACH-000604,-0.006484688981359999
ACH-000605,-0.0426082440131
ACH-000606,-0.042273661355499995
ACH-000608,0.10889457061899999
ACH-000614,-0.0045262437731
ACH-000616,-0.273953365704
ACH-000618,0.109351984411
ACH-000619,0.0979843382941
ACH-000620,0.0594261842122
ACH-000621,0.065792408985
ACH-000622,-0.0348634684863
ACH-000623,0.08200283119030001
ACH-000624,0.0234520250111
ACH-000627,-0.102043321873
ACH-000630,-0.0261248618089
ACH-000632,0.0108972761954
ACH-000633,0.00822378788204
ACH-000637,-0.16072500016799998
ACH-000638,-0.342342444503
ACH-000646,0.116295891877
ACH-000647,0.027957695723599997
ACH-000648,-0.20174833130199998
ACH-000649,0.0134384544206
ACH-000651,0.0440390591969
ACH-000652,0.125886726657
ACH-000653,0.281462381795
ACH-000657,-0.174564296238
ACH-000658,0.21043283775
ACH-000661,0.0638194617777
ACH-000662,-0.0321102053885
ACH-000663,-0.0359942714053
ACH-000665,-0.254196276155
ACH-000671,0.029962199576900002
ACH-000673,-0.023891687638699997
ACH-000676,0.0409323676884
ACH-000677,-0.06652005975940001
ACH-000681,-0.10282397666000001
ACH-000682,0.07260905220439999
ACH-000683,0.0768838372778
ACH-000684,-0.0037652346661300002
ACH-000688,0.0227381538827
ACH-000693,-0.04276121125519999
ACH-000694,0.006103176263239999
ACH-000695,-0.252589815649
ACH-000696,0.0265900056318
ACH-000697,0.107836367992
ACH-000699,0.08064183918239999
ACH-000701,-0.090616289376
ACH-000706,-0.00321234705441
ACH-000711,-0.10341672477399999
ACH-000713,-0.113819667571
ACH-000714,0.0318023386536
ACH-000718,0.0632223765379
ACH-000720,0.0964578017529
ACH-000721,-0.129314171399
ACH-000724,0.039563868372900005
ACH-000725,-0.145100640942
ACH-000732,-0.151462292087
ACH-000734,-0.09155320295460001
ACH-000735,0.09912990157960001
ACH-000736,0.08468070393060001
ACH-000738,0.004746776359149999
ACH-000746,0.181316145495
ACH-000747,-0.184913096379
ACH-000748,0.08254846052060001
ACH-000753,0.13309481601700002
ACH-000756,-0.18642826457699999
ACH-000757,-0.0276794614552
ACH-000758,0.09329080187960001
ACH-000760,-0.11593728316
ACH-000763,0.250066108487
ACH-000764,-0.0930962455022
ACH-000765,0.022904573970599997
ACH-000766,0.0625929610797
ACH-000767,-0.243701251492
ACH-000768,-0.168339044268
ACH-000769,-0.2712585067
ACH-000770,-0.0871700362874
ACH-000771,-0.0703649539469
ACH-000773,0.0617381775094
ACH-000776,0.285031491138
ACH-000777,-0.09546626615630001
ACH-000778,-0.039551554641
ACH-000781,-0.0788122058479
ACH-000782,0.12121403103299999
ACH-000783,0.0866163755033
ACH-000784,0.16713605200200002
ACH-000785,-0.15203656899
ACH-000787,-0.03933455067219999
ACH-000788,0.0539607967428
ACH-000791,-0.0953454941312
ACH-000792,0.107425086337
ACH-000794,0.260646304031
ACH-000796,-0.106967911498
ACH-000799,-0.0135712060706
ACH-000800,0.163908483025
ACH-000802,0.129151953698
ACH-000804,-0.252905163723
ACH-000805,0.155067874537
ACH-000809,0.114573079814
ACH-000810,0.05572963648019999
ACH-000811,-0.011402043738
ACH-000817,0.0626677269681
ACH-000819,0.0170892524506
ACH-000820,-0.19763007284200002
ACH-000821,0.15903708764
ACH-000822,0.0261001127654
ACH-000823,-0.0457524949004
ACH-000824,0.155568744829
ACH-000827,-0.006346903668430001
ACH-000829,0.34200830496600004
ACH-000831,-0.08112064229060001
ACH-000832,-0.052909127753300006
ACH-000833,0.204414697494
ACH-000834,0.00816179942528
ACH-000835,0.078097681809
ACH-000836,-0.07634252507810001
ACH-000837,-0.0290269768495
ACH-000838,0.377705202056
ACH-000839,-0.020479709382900002
ACH-000840,-0.306814582326
ACH-000841,-0.08237539939380001
ACH-000843,-0.0022062711949000003
ACH-000846,-0.164033643353
ACH-000847,-0.066635977658
ACH-000848,-0.062216962676099996
ACH-000849,-0.055539475813
ACH-000851,-0.191058338988
ACH-000855,0.0886651816365
ACH-000856,-0.038989327472800005
ACH-000858,0.10763524445599999
ACH-000859,-0.14538155935
ACH-000861,-0.0332701760818
ACH-000862,0.15415295779899998
ACH-000865,0.130090402069
ACH-000866,0.0875983826827
ACH-000867,-0.0201228961019
ACH-000869,-0.172236512839
ACH-000872,-0.171550850188
ACH-000873,0.103941950307
ACH-000876,0.0281048593596
ACH-000878,0.09173444768269999
ACH-000880,0.04648678457140001
ACH-000881,-0.113120752373
ACH-000882,0.0142001807504
ACH-000884,0.10562646947200001
ACH-000885,-0.017590751149099998
ACH-000887,-0.0106048791205
ACH-000888,0.00493912214301
ACH-000889,0.130996205596
ACH-000890,-0.020355756687900003
ACH-000896,-0.0168137227602
ACH-000898,-0.13207551529699998
ACH-000900,-0.00523496644838
ACH-000901,0.00403336857571
ACH-000905,-0.00688880367944
ACH-000906,-0.0314469546471
ACH-000907,0.0292132091583
ACH-000910,0.0393053302419
ACH-000911,0.00935996139076
ACH-000912,-0.0292310331937
ACH-000913,0.010885609559
ACH-000915,0.09174065210610001
ACH-000916,-0.09076821963580001
ACH-000917,-0.0733187005154
ACH-000921,-0.0487455204418
ACH-000924,0.106170029966
ACH-000926,0.09970096643330001
ACH-000928,0.0461025436263
ACH-000929,0.142675746832
ACH-000932,-0.16691666706900002
ACH-000935,-0.05276973495849999
ACH-000936,0.029509393046499997
ACH-000937,0.0390761374362
ACH-000938,0.177826705997
ACH-000939,0.019646013982200002
ACH-000941,-0.104306067509
ACH-000943,0.058280614924300006
ACH-000946,-0.20729194973099999
ACH-000947,-0.00666859358961
ACH-000948,-0.0571194033285
ACH-000950,0.013300525846200001
ACH-000953,0.239066682069
ACH-000957,-0.0271588467948
ACH-000958,0.124288400981
ACH-000960,0.118722817967
ACH-000963,0.00614067802576
ACH-000968,0.0151197609733
ACH-000969,-0.00896626846783
ACH-000973,-0.01845568769
ACH-000974,0.027945126441099997
ACH-000975,-0.0268805062597
ACH-000976,0.047704431455300005
ACH-000978,0.368440996631
ACH-000980,0.00714078110038
ACH-000984,-0.024652625278
ACH-000986,-0.137681152109
ACH-000988,-0.09631245978
ACH-000993,0.00147188812741
ACH-000994,-0.16901625710999998
ACH-000996,-0.134352263221
ACH-001001,-0.056695921019299995
ACH-001020,0.051713805792500005
ACH-001028,-0.0448517543486
ACH-001031,0.0356611276431
ACH-001038,-0.201049502172
ACH-001048,0.1068821452
ACH-001050,0.0524565774149
ACH-001053,-0.0020303395521400003
ACH-001054,-0.032061969647
ACH-001061,0.0459230108694
ACH-001067,-0.200600995948
ACH-001075,-0.0190666600014
ACH-001096,0.0873270754701
ACH-001128,-0.108207777057
ACH-001134,-0.0277539596324
ACH-001151,0.11786152083599999
ACH-001163,0.00799118017482
ACH-001164,0.242347311604
ACH-001173,-0.0445034696775
ACH-001183,0.226017389255
ACH-001184,-0.336205331435
ACH-001190,0.19961741005999997
ACH-001192,-0.0947623833972
ACH-001193,-0.0857976164731
ACH-001196,-0.130328890771
ACH-001197,0.07138726916589999
ACH-001205,0.0402423156825
ACH-001211,-0.138165300411
ACH-001212,-0.06315842419340001
ACH-001228,0.105476699496
ACH-001232,-0.0284904216715
ACH-001239,0.107442139635
ACH-001274,-0.0150532438808
ACH-001275,-0.020629002257
ACH-001277,0.209340009403
ACH-001278,-0.00803894740752
ACH-001280,-0.110049626056
ACH-001283,-0.0619537344534
ACH-001289,0.128125540334
ACH-001295,-0.199032169421
ACH-001300,0.00806818042821
ACH-001301,0.035180547330699995
ACH-001302,-0.035083260264699996
ACH-001303,-0.09162266425200001
ACH-001306,0.00488305690582
ACH-001318,-0.12146116510199999
ACH-001322,-0.18183543653099998
ACH-001328,-0.0909743159625
ACH-001332,-0.133319212583
ACH-001333,0.0688729362545
ACH-001336,-0.22528558714000002
ACH-001340,0.111802007794
ACH-001346,-0.018385728865
ACH-001353,0.012010168132299999
ACH-001354,-0.157952256513
ACH-001367,0.0984519052658
ACH-001368,-0.11756602105399999
ACH-001374,-0.573919021493
ACH-001375,0.100396187197
ACH-001377,0.0331567675692
ACH-001380,-0.238280739851
ACH-001391,0.00840810228628
ACH-001407,0.159931745649
ACH-001408,0.190419442978
ACH-001413,0.029554067676499998
ACH-001430,0.18157138277600002
ACH-001431,-0.0408515319122
ACH-001450,0.30204049007399997
ACH-001496,0.0705943234134
ACH-001500,0.0304125741156
ACH-001521,0.013662711482500001
ACH-001523,0.227799184848
ACH-001532,-0.043985688857699996
ACH-001536,-0.0444042508144
ACH-001550,-0.0354717223104
ACH-001552,0.236942620111
ACH-001554,-0.020192244046900003
ACH-001645,-0.020010301156200002
ACH-001654,0.151338343758
ACH-001715,-0.19223928195099999
ACH-001735,0.0800627933605
ACH-001736,0.183188445843
ACH-001737,0.213244829254
ACH-001740,0.012114104479
ACH-001745,-0.0689065418156
ACH-001750,0.0935186944806
ACH-001765,0.108731449961
ACH-001956,0.0200976031395
ACH-001957,0.033025097447700005
