,MOSPD3 (64598)
ACH-000215,0.16278976034
ACH-000221,0.010978882850200001
ACH-000222,-0.082138496104
ACH-000223,0.177401855474
ACH-000226,0.055483431962
ACH-000227,0.108240129074
ACH-000228,0.215262331854
ACH-000231,0.202622488955
ACH-000232,0.192753067191
ACH-000233,0.218700828196
ACH-000234,0.106690005693
ACH-000235,0.125040765794
ACH-000237,0.11454862765000001
ACH-000238,-0.07558053302180001
ACH-000243,0.132954680428
ACH-000244,0.036645345314
ACH-000246,0.114707950475
ACH-000248,0.301100429469
ACH-000250,0.0935361359327
ACH-000251,-0.0029538898797499998
ACH-000253,0.0322661175834
ACH-000255,0.174108920995
ACH-000256,0.0694050696656
ACH-000257,0.144827928271
ACH-000258,0.109359299908
ACH-000259,0.0725605231425
ACH-000260,0.089850212433
ACH-000261,0.162654373017
ACH-000262,0.30796201317899996
ACH-000263,0.054857212134300004
ACH-000264,0.116858381372
ACH-000265,0.163865857579
ACH-000266,0.0693780711359
ACH-000272,0.08938257082689999
ACH-000273,0.247935190039
ACH-000274,0.092690785079
ACH-000277,0.192219507998
ACH-000278,0.12992380769300002
ACH-000279,0.152320022153
ACH-000280,0.12277192197100001
ACH-000281,0.197832024499
ACH-000288,0.088221064914
ACH-000291,0.19130375691100002
ACH-000293,0.0077631444699
ACH-000294,0.102687637513
ACH-000295,0.175678546188
ACH-000296,0.16779048864799997
ACH-000302,0.17522665510699997
ACH-000304,-0.0740592261858
ACH-000307,0.09440955255000001
ACH-000308,0.118201000504
ACH-000310,0.040859754736
ACH-000311,0.09238483582189999
ACH-000312,0.15305994396
ACH-000315,0.30645057956099997
ACH-000316,0.269826792926
ACH-000317,0.15198374005100002
ACH-000318,0.16306072043199998
ACH-000319,0.23399936072500002
ACH-000320,-0.0388491024414
ACH-000322,0.235357615761
ACH-000323,0.227833452865
ACH-000324,0.155919315031
ACH-000329,0.157112335993
ACH-000330,0.2468240579
ACH-000331,-0.0292868998002
ACH-000332,0.0644485545077
ACH-000334,0.209073721968
ACH-000335,0.10147151687000001
ACH-000336,0.186704921336
ACH-000337,0.108551754419
ACH-000339,0.153161207447
ACH-000341,-0.053460513668599996
ACH-000348,0.162094841839
ACH-000350,0.192207071738
ACH-000352,0.190500790524
ACH-000356,0.0779563449057
ACH-000361,0.328331046678
ACH-000362,0.17205335782
ACH-000363,0.140749235886
ACH-000364,0.112930948409
ACH-000365,0.122526232025
ACH-000366,0.150228261438
ACH-000368,0.25983961678399997
ACH-000374,0.00324514615943
ACH-000375,-0.095682801988
ACH-000376,0.14859773447799998
ACH-000381,0.057227426010099995
ACH-000383,0.055251317178600004
ACH-000387,0.07686903437869999
ACH-000389,-0.047277020203300005
ACH-000390,0.1849676334
ACH-000393,0.160741145501
ACH-000395,0.125244267263
ACH-000397,0.17631758160500002
ACH-000401,0.21731236874
ACH-000402,0.140319245119
ACH-000403,0.057064961973999996
ACH-000404,-0.0289022526401
ACH-000406,0.0674665829036
ACH-000407,0.173395835449
ACH-000408,0.153445757906
ACH-000410,0.0675592307897
ACH-000411,0.0168763362248
ACH-000414,0.097185302743
ACH-000415,0.0202646308089
ACH-000416,0.20640256411400001
ACH-000420,0.254673365765
ACH-000421,0.179156211681
ACH-000424,0.114326877389
ACH-000425,0.09857462280519999
ACH-000426,0.128475111238
ACH-000427,0.15518214818700002
ACH-000433,0.15773978413599998
ACH-000436,-0.0309729276387
ACH-000444,0.11723308448599999
ACH-000445,0.00988924660689
ACH-000448,0.200485113046
ACH-000450,0.153973608214
ACH-000452,0.131841490462
ACH-000454,0.0275079410164
ACH-000458,0.16221605168
ACH-000459,0.49465105306999996
ACH-000460,0.14504774949000002
ACH-000461,0.08581290840469999
ACH-000463,0.0665086407
ACH-000464,-0.0659922093046
ACH-000466,0.13249048086100002
ACH-000467,0.137228409226
ACH-000468,0.059656654525699994
ACH-000469,0.127640599628
ACH-000470,0.11494582352600001
ACH-000471,0.100013408071
ACH-000472,0.109089955631
ACH-000473,0.120566732165
ACH-000475,0.17556388095800002
ACH-000476,0.112461593939
ACH-000477,0.0133074609097
ACH-000480,-0.0291990412245
ACH-000481,-0.0834844120381
ACH-000483,0.19127083669599998
ACH-000484,0.018259057624700002
ACH-000485,0.210739747156
ACH-000486,0.204757975639
ACH-000487,0.109085691561
ACH-000488,0.0897438206789
ACH-000490,0.156220142374
ACH-000491,-0.0102859568093
ACH-000495,-0.07274563666560001
ACH-000496,0.14882601168600001
ACH-000499,0.32819647856999995
ACH-000500,-0.0742308140492
ACH-000502,0.143986035435
ACH-000503,-0.11156620042000001
ACH-000505,0.197971390816
ACH-000507,0.176319166433
ACH-000510,0.09492115382649999
ACH-000511,0.08991208757130001
ACH-000512,0.14615688799499998
ACH-000516,0.162719205307
ACH-000517,0.200366374434
ACH-000518,0.24700718419
ACH-000520,0.139014776479
ACH-000521,0.078168742293
ACH-000522,0.0881962474416
ACH-000524,0.167518399079
ACH-000527,0.0369945012561
ACH-000528,0.129688922618
ACH-000537,0.157964634467
ACH-000541,0.0124617335495
ACH-000542,0.14358184077199998
ACH-000544,0.09298613425300001
ACH-000545,0.09535826717639999
ACH-000547,0.0927124375902
ACH-000548,0.21310766528
ACH-000549,-0.0516522803718
ACH-000550,-0.04371780515240001
ACH-000552,0.159808123559
ACH-000556,0.165883098947
ACH-000557,0.151828317591
ACH-000570,0.11008319345100001
ACH-000571,0.0760602565829
ACH-000573,0.263082512313
ACH-000576,0.158612518322
ACH-000580,0.0791316756189
ACH-000584,0.13428735675
ACH-000585,-0.09759808146160001
ACH-000588,0.15069453761
ACH-000589,0.11337813877999998
ACH-000591,0.141266709499
ACH-000593,0.0938949225386
ACH-000600,0.171461140316
ACH-000601,0.201398881862
ACH-000604,0.0563925713995
ACH-000605,0.07348567177
ACH-000606,0.171741336633
ACH-000608,0.023296917159
ACH-000614,0.0228631673583
ACH-000616,0.101986543658
ACH-000618,0.0676421375762
ACH-000619,0.233525744069
ACH-000620,0.187873874199
ACH-000621,0.0475639085291
ACH-000622,0.270401558759
ACH-000623,0.112667038307
ACH-000624,0.09788529003869999
ACH-000627,0.188761352999
ACH-000630,0.0490499742404
ACH-000632,0.18003099535999997
ACH-000633,0.05617721864519999
ACH-000637,0.10180143535700001
ACH-000638,0.161074223194
ACH-000646,0.19451009716499998
ACH-000647,0.18032333819899998
ACH-000648,0.37823793496299996
ACH-000649,0.168751347621
ACH-000651,0.228736076558
ACH-000652,0.286428147568
ACH-000653,0.0681388703454
ACH-000657,0.115853434388
ACH-000658,0.107862177216
ACH-000661,0.146623396503
ACH-000662,-0.315519488238
ACH-000663,0.13352809962099998
ACH-000665,0.161489939128
ACH-000671,0.167680038553
ACH-000673,0.0292806019703
ACH-000676,0.23507416655299998
ACH-000677,0.13357084355
ACH-000681,0.15162296849600002
ACH-000682,-0.011203142634999998
ACH-000683,0.102384941588
ACH-000684,-0.051648246338800004
ACH-000688,-0.117620027842
ACH-000693,0.106730012424
ACH-000694,0.09654609043089998
ACH-000695,0.296235903219
ACH-000696,0.025368221039
ACH-000697,0.212045086937
ACH-000699,0.12120676660299999
ACH-000701,-0.0442827581317
ACH-000706,0.0218088658083
ACH-000711,0.147089132948
ACH-000713,0.255557221121
ACH-000714,-0.0162543480861
ACH-000718,0.161978065131
ACH-000720,0.182517013142
ACH-000721,0.157143398645
ACH-000724,0.112214167851
ACH-000725,0.129022339406
ACH-000732,0.0101724432711
ACH-000734,0.17572013042100001
ACH-000735,0.0611347270402
ACH-000736,0.231254745367
ACH-000738,0.100252165318
ACH-000746,0.17935143133099998
ACH-000747,0.28248675263399997
ACH-000748,0.22577973156199999
ACH-000753,0.104717034909
ACH-000756,0.36188636263
ACH-000757,0.134255967241
ACH-000758,0.073322001874
ACH-000760,0.105422937565
ACH-000763,0.18451020380600003
ACH-000764,0.196527091774
ACH-000765,-0.00975665370075
ACH-000766,0.278625058847
ACH-000767,0.109128630604
ACH-000768,0.188121630357
ACH-000769,0.0885752125327
ACH-000770,-0.0492211919996
ACH-000771,0.08801223106480001
ACH-000773,0.318177233564
ACH-000776,0.10184367131300001
ACH-000777,0.0245088729446
ACH-000778,0.204472881014
ACH-000781,0.155439828914
ACH-000782,0.143245424074
ACH-000783,0.113512281113
ACH-000784,0.194498265284
ACH-000785,0.197010766072
ACH-000787,0.057206331342000004
ACH-000788,0.051044596778999994
ACH-000791,0.17270978176
ACH-000792,0.17443932652199998
ACH-000794,0.20251418251699999
ACH-000796,0.139895352877
ACH-000799,-0.18693562829500002
ACH-000800,0.202351546692
ACH-000802,0.0913621994557
ACH-000804,0.19700663206
ACH-000805,0.159839420852
ACH-000809,-0.0259922838462
ACH-000810,0.122909861317
ACH-000811,0.0450243773873
ACH-000817,0.044139408558099995
ACH-000819,0.132635785389
ACH-000820,0.25963398258299997
ACH-000821,0.157199155502
ACH-000822,0.201604112408
ACH-000823,0.106597620395
ACH-000824,0.182409415469
ACH-000827,0.10588962703400001
ACH-000829,0.0641815358641
ACH-000831,0.156492132057
ACH-000832,0.181242883612
ACH-000833,0.013986469269700002
ACH-000834,0.266922780367
ACH-000835,0.0672823176701
ACH-000836,0.199791744756
ACH-000837,0.17173437545
ACH-000838,0.106303418029
ACH-000839,0.0740555555732
ACH-000840,-0.0057529902743599995
ACH-000841,0.062564183805
ACH-000843,0.201094547256
ACH-000846,0.047425400878
ACH-000847,0.171716457355
ACH-000848,0.0979828939707
ACH-000849,0.085821383268
ACH-000851,0.09573245454530001
ACH-000855,0.09374142421800001
ACH-000856,0.226469492139
ACH-000858,0.15476475266200002
ACH-000859,0.18956246254700002
ACH-000861,0.09497807349910001
ACH-000862,0.12296131371300001
ACH-000865,0.11586953095899999
ACH-000866,0.0821855928082
ACH-000867,0.0838767832733
ACH-000869,0.110189003863
ACH-000872,0.209220983074
ACH-000873,-0.0196489208273
ACH-000876,0.130165536536
ACH-000878,0.209851370161
ACH-000880,0.130977534446
ACH-000881,0.19465428511
ACH-000882,0.050325984527199996
ACH-000884,0.20916331221599999
ACH-000885,0.216779091532
ACH-000887,0.136845550327
ACH-000888,0.202083403561
ACH-000889,0.0999645543969
ACH-000890,-0.00438905236756
ACH-000896,0.164897813429
ACH-000898,0.147653530418
ACH-000900,0.195115675359
ACH-000901,0.050610135432099995
ACH-000905,0.0841450890268
ACH-000906,0.179508885704
ACH-000907,0.12966322087999999
ACH-000910,0.159806864447
ACH-000911,0.0699034251653
ACH-000912,0.131182736911
ACH-000913,0.0547345128899
ACH-000915,0.059245897977
ACH-000916,0.246297918318
ACH-000917,0.015668861848899998
ACH-000921,0.10287694969200001
ACH-000924,0.12697983302000002
ACH-000926,0.0757646601097
ACH-000928,0.241513804487
ACH-000929,0.179418583579
ACH-000932,0.20209071895
ACH-000935,0.0242622093515
ACH-000936,0.32008946633
ACH-000937,0.131225444128
ACH-000938,0.070427651115
ACH-000939,0.189378449362
ACH-000941,0.0160364700321
ACH-000943,-0.033989117345699996
ACH-000946,0.0743897122794
ACH-000947,0.22629409235300002
ACH-000948,0.175894390017
ACH-000950,0.280090458051
ACH-000953,0.134272158903
ACH-000957,0.103255660211
ACH-000958,0.117995695231
ACH-000960,0.16269897375700001
ACH-000963,0.428068190204
ACH-000968,0.141035135256
ACH-000969,-0.0034315554479099997
ACH-000973,0.17387246118799998
ACH-000974,0.061316997210900004
ACH-000975,0.17995036326900002
ACH-000976,0.15014127550999998
ACH-000978,0.38559233101400003
ACH-000980,0.14074412167199998
ACH-000984,0.12037114223300001
ACH-000986,0.10185208740900001
ACH-000988,0.195182804191
ACH-000993,0.168885162669
ACH-000994,0.075457881475
ACH-000996,0.302260507326
ACH-001001,0.168370830792
ACH-001020,0.252202861437
ACH-001028,0.10720887628900001
ACH-001031,0.613347136412
ACH-001038,0.202820175826
ACH-001048,0.0540030717414
ACH-001050,0.15321683157299998
ACH-001053,0.106026595337
ACH-001054,0.157806348946
ACH-001061,0.24745078737799997
ACH-001067,0.25719175055300003
ACH-001075,0.123146682793
ACH-001096,0.21590889170400002
ACH-001128,0.0334577770322
ACH-001134,0.159555016302
ACH-001151,0.13013473392000002
ACH-001163,0.0647911883212
ACH-001164,-0.029391004591
ACH-001173,0.186779276215
ACH-001183,0.231639710564
ACH-001184,0.26978831841999995
ACH-001190,0.147110721799
ACH-001192,-0.00553955246403
ACH-001193,0.0461223705114
ACH-001196,0.0678206636043
ACH-001197,0.0528316781193
ACH-001205,0.130626252563
ACH-001211,0.13932450157600001
ACH-001212,0.146570209573
ACH-001228,0.162101865228
ACH-001232,0.159670917307
ACH-001239,0.111123540831
ACH-001274,0.2031433819
ACH-001275,0.014228903131899999
ACH-001277,0.129853275727
ACH-001278,0.117542048377
ACH-001280,0.0406383826181
ACH-001283,0.23233900090999998
ACH-001289,0.0606097951159
ACH-001295,0.246180608576
ACH-001300,-0.17005850367800002
ACH-001301,0.052973494502499996
ACH-001302,0.107429526159
ACH-001303,0.38679732107500003
ACH-001306,0.218295233356
ACH-001318,0.148771026494
ACH-001322,-0.029706740005799998
ACH-001328,0.16881897261300002
ACH-001332,-0.225164932036
ACH-001333,0.036047540271300006
ACH-001336,0.157704386506
ACH-001340,0.0814834023901
ACH-001346,0.20466919364999997
ACH-001353,0.14404838351
ACH-001354,0.194488688878
ACH-001367,0.13488482779400002
ACH-001368,0.202401834782
ACH-001374,0.326657979144
ACH-001375,0.23534428362
ACH-001377,0.114888762925
ACH-001380,0.146362405256
ACH-001391,0.234075287467
ACH-001407,0.17743406220600003
ACH-001408,-0.09162628342800001
ACH-001413,0.204919325009
ACH-001430,0.171528950754
ACH-001431,-0.013579724937100001
ACH-001450,0.0114431698202
ACH-001496,0.251115890651
ACH-001500,0.250133971332
ACH-001521,0.0182002988193
ACH-001523,-0.041594105743300004
ACH-001532,0.154642769989
ACH-001536,0.26922935279300003
ACH-001550,0.0699010358357
ACH-001552,0.031351649377799995
ACH-001554,0.0401581962428
ACH-001645,0.0831597559034
ACH-001654,0.0431335303661
ACH-001715,0.257651629716
ACH-001735,0.153578935082
ACH-001736,0.0692243655901
ACH-001737,0.126405225474
ACH-001740,0.0308518662867
ACH-001745,0.191110098653
ACH-001750,0.200603376224
ACH-001765,0.17618637114799998
ACH-001956,0.214832268524
ACH-001957,0.0892066662514
