,LZTS2 (84445)
ACH-000004,0.0993483583555
ACH-000007,-0.161490458997
ACH-000009,0.0388056569894
ACH-000011,-0.0101540001726
ACH-000012,-0.074129581561
ACH-000013,0.12906309342800001
ACH-000014,-0.050510252927199996
ACH-000015,0.00680551530689
ACH-000017,-0.150652769803
ACH-000018,-0.051826066519
ACH-000019,0.130594722322
ACH-000021,0.116670334169
ACH-000022,0.168675495769
ACH-000025,-0.17762251402899998
ACH-000028,0.0397606165657
ACH-000030,-0.0348299959975
ACH-000035,0.0782276437693
ACH-000036,0.0283614368152
ACH-000037,-0.125786427333
ACH-000039,0.164438398081
ACH-000040,-0.110007859208
ACH-000041,0.0221385568702
ACH-000042,-0.0932581477132
ACH-000045,-0.062397307152300005
ACH-000047,0.0220845531739
ACH-000052,0.304843629987
ACH-000053,0.0517308815731
ACH-000054,-0.144295486206
ACH-000055,0.11626784569
ACH-000060,-0.12010470818800001
ACH-000067,-0.26988490689
ACH-000070,0.17663223311700002
ACH-000075,0.119069174881
ACH-000078,0.0707544883547
ACH-000082,0.22942212376999996
ACH-000085,0.14046513825200002
ACH-000086,-0.0274217254182
ACH-000087,0.21420925997499998
ACH-000092,0.08952060644269999
ACH-000095,-0.0178976554318
ACH-000097,0.15307258552
ACH-000098,-0.10056843461300001
ACH-000099,0.0501240063203
ACH-000108,0.0589712636234
ACH-000113,-0.0271885417667
ACH-000115,-0.263710117892
ACH-000116,0.0337896261074
ACH-000118,-0.00141567725732
ACH-000120,-0.0170696917203
ACH-000123,-0.083849284482
ACH-000127,-0.10113118565500001
ACH-000128,0.106043941987
ACH-000132,-0.0832843456575
ACH-000133,-0.152351103923
ACH-000137,-0.265025799655
ACH-000138,0.00361363745725
ACH-000142,-0.10629599523600002
ACH-000143,-0.0583710629151
ACH-000146,-0.009356048145459999
ACH-000148,0.063376750627
ACH-000150,0.00725451822956
ACH-000152,0.00438012586052
ACH-000153,-0.022876778694000004
ACH-000159,0.042879773794
ACH-000160,-0.194477064958
ACH-000163,0.018982902399200002
ACH-000167,-0.233137037464
ACH-000168,-0.223659380224
ACH-000169,-0.211437283004
ACH-000178,0.048611368964
ACH-000182,-0.252437645904
ACH-000183,0.0702800334838
ACH-000188,-0.0320904457165
ACH-000189,0.11186948477700001
ACH-000190,-0.15926457428
ACH-000198,0.043584118223099995
ACH-000204,0.0845682832036
ACH-000206,-0.024690066964699997
ACH-000207,0.07328841979560001
ACH-000211,0.0546931571249
ACH-000215,0.149060142963
ACH-000221,0.15198953933599998
ACH-000222,0.321820777573
ACH-000223,0.0613059141252
ACH-000226,0.009035180893290001
ACH-000227,-0.19913746657200002
ACH-000228,-0.181614195148
ACH-000231,-0.052801894632
ACH-000232,0.08922067160700001
ACH-000233,0.0538483105272
ACH-000234,-0.0708248757712
ACH-000235,-0.014428671141600001
ACH-000237,0.0669312896681
ACH-000238,0.11114295846200001
ACH-000243,0.0687911417923
ACH-000244,0.321559527249
ACH-000246,0.013343707100299999
ACH-000248,0.00559006215527
ACH-000250,0.032226474356
ACH-000251,-0.00426839962319
ACH-000253,-0.0562366842361
ACH-000255,-0.0458002705274
ACH-000256,-0.0814049691346
ACH-000257,0.10740329663699999
ACH-000258,0.09925694360369999
ACH-000259,0.006815057647460001
ACH-000260,-0.0357082336564
ACH-000261,0.024436291769099998
ACH-000262,-0.115750199724
ACH-000263,0.0556446889853
ACH-000264,-0.160725854207
ACH-000265,-0.0984401771119
ACH-000266,-0.0017417991456600002
ACH-000272,0.154895203054
ACH-000273,-0.10054361415200001
ACH-000274,-0.106286093258
ACH-000277,-0.0175216435839
ACH-000278,0.12432740385
ACH-000279,-0.14963932830499999
ACH-000280,0.179104308543
