,FAM92B (339145)
ACH-000004,-0.182070649512
ACH-000007,-0.270111239118
ACH-000009,-0.274323198082
ACH-000011,-0.39038915295500004
ACH-000012,-0.237169683662
ACH-000013,-0.29643964566500003
ACH-000014,-0.295829492368
ACH-000015,-0.104453584413
ACH-000017,-0.35346114134499995
ACH-000018,-0.435866009815
ACH-000019,-0.18086469324999999
ACH-000021,-0.213312237203
ACH-000022,-0.203858599349
ACH-000025,-0.660881025165
ACH-000028,-0.21590570059300002
ACH-000030,-0.0740339457725
ACH-000035,-0.184582300263
ACH-000036,-0.482228438741
ACH-000037,-0.38813242574
ACH-000039,-0.166202711237
ACH-000040,-0.323374593709
ACH-000041,-0.19336479129
ACH-000042,-0.290325558025
ACH-000045,-0.0250588462484
ACH-000047,-0.336119689596
ACH-000052,-0.283924622831
ACH-000053,-0.279629533288
ACH-000054,-0.323370208561
ACH-000055,-0.326976391391
ACH-000060,-0.23262981289999998
ACH-000067,0.049576966573
ACH-000070,-0.369047450976
ACH-000075,-0.491372349547
ACH-000078,-0.216750376532
ACH-000082,-0.350237756911
ACH-000085,-0.358725303385
ACH-000086,-0.334725009468
ACH-000087,-0.224941779817
ACH-000092,-0.332015226785
ACH-000095,-0.220473843867
ACH-000097,-0.282806452253
ACH-000098,-0.34781767319799994
ACH-000099,-0.243466129437
ACH-000108,-0.34959021545900004
ACH-000113,-0.20738721124899998
ACH-000115,-0.0747741087017
ACH-000116,-0.125919458949
ACH-000118,-0.176541675686
ACH-000120,-0.043944051173
ACH-000123,-0.42918543217
ACH-000127,-0.241876510722
ACH-000128,-0.274423949086
ACH-000132,-0.28431896407400004
ACH-000133,-0.202278434213
ACH-000137,-0.251383476721
ACH-000138,-0.31287318574
ACH-000142,-0.13013147296900002
ACH-000143,-0.140144549458
ACH-000146,-0.0696806172334
ACH-000148,-0.352128992711
ACH-000150,-0.211946288823
ACH-000152,-0.410689685265
ACH-000153,-0.0658442715479
ACH-000159,-0.0807322983263
ACH-000160,-0.0840704425374
ACH-000163,-0.340609281849
ACH-000167,-0.14950688417000002
ACH-000168,-0.510028035851
ACH-000169,-0.238098171046
ACH-000178,-0.190916542807
ACH-000182,-0.19253238580200002
ACH-000183,-0.00662512817864
ACH-000188,-0.15856926902899998
ACH-000189,-0.25160375499000004
ACH-000190,0.0208228196831
ACH-000198,-0.246399091291
ACH-000204,-0.24210578400199997
ACH-000206,-0.138921048941
ACH-000207,-0.16962288588399999
ACH-000211,-0.22369434375999997
ACH-000215,-0.28814658074
ACH-000221,-0.417135490961
ACH-000222,-0.11263117247400001
ACH-000223,-0.029965377636700003
ACH-000226,-0.341782151245
ACH-000227,-0.48351695978299997
