,PTPN18 (26469)
ACH-000004,0.102055684617
ACH-000007,0.028052790347500002
ACH-000009,-0.165384800514
ACH-000011,-0.225444332617
ACH-000012,-0.16362544831700002
ACH-000013,-0.0144155307139
ACH-000014,0.0633754347787
ACH-000015,-0.046988083690599994
ACH-000017,-0.18234048937199998
ACH-000018,-0.034520919160300007
ACH-000019,-0.116603176985
ACH-000021,0.054722023001499996
ACH-000022,0.146206099294
ACH-000025,-0.232967679591
ACH-000028,-0.185817438759
ACH-000030,0.013705633352900001
ACH-000035,-0.10452881577999999
ACH-000036,-0.213850646656
ACH-000037,-0.12085789410499999
ACH-000039,-0.055317272791
ACH-000040,-0.194613105525
ACH-000041,-0.0235719492088
ACH-000042,0.017821926951
ACH-000045,-0.0335494359224
ACH-000047,-0.0771252433907
ACH-000052,-0.031664601424599995
ACH-000053,0.0281108573221
ACH-000054,-0.112242421483
ACH-000055,-0.20235945339400002
ACH-000060,-0.221814113604
ACH-000067,-0.0299138548328
ACH-000070,-0.00216863769276
ACH-000075,-0.0495041758569
ACH-000078,-0.230619003062
ACH-000082,-0.00221663359439
ACH-000085,0.119392568406
ACH-000086,0.0167322095965
ACH-000087,-0.0963602623873
ACH-000092,-0.338019723109
ACH-000095,-0.126335521342
ACH-000097,0.0377779793114
ACH-000098,-0.113733239332
ACH-000099,0.00489585973737
ACH-000108,0.11070737850199999
ACH-000113,0.010448002557200001
ACH-000115,0.13696529867499999
ACH-000116,0.0299116898807
ACH-000118,-0.21482401230099998
ACH-000120,0.0690359214078
ACH-000123,-0.0245611234065
ACH-000127,-0.106143281627
ACH-000128,-0.17107624711199998
ACH-000132,0.00446585031629
ACH-000133,0.00612026972188
ACH-000137,-0.0478438348295
ACH-000138,-0.037205354345999996
ACH-000142,-0.128985579165
ACH-000143,0.0062416980497099995
ACH-000146,0.0840284936209
ACH-000148,0.050879132254999994
ACH-000150,-0.012973219920900001
ACH-000152,0.139566073762
ACH-000153,0.24119756121
ACH-000159,-0.311411844333
ACH-000160,-0.054213670675400005
ACH-000163,-0.19097000347600002
ACH-000167,0.09177145610330001
ACH-000168,0.2679288146
ACH-000169,0.217737434039
ACH-000178,0.121961627818
ACH-000182,-0.00460163442299
ACH-000183,0.069617619237
ACH-000188,-0.000684143183883
ACH-000189,0.0153603882501
ACH-000190,0.233084514476
ACH-000198,-0.0245092743687
ACH-000204,-0.156708487665
ACH-000206,-0.0612898023833
ACH-000207,-0.276763243449
ACH-000211,0.0131412140848
ACH-000215,-0.024972834560599996
ACH-000221,-0.08392747908220001
ACH-000222,-0.144352051328
ACH-000223,-0.15625681133400002
ACH-000226,-0.374059923533
ACH-000227,0.347510396244
ACH-000228,-0.260408012798
ACH-000231,0.193837658444
ACH-000232,0.09142080133649999
ACH-000233,-0.18707705166299998
ACH-000234,-0.242971666958
ACH-000235,-0.0849527010512
ACH-000237,-0.0126994398733
ACH-000238,-0.151836060582
ACH-000243,-0.0863601266839
ACH-000244,0.215082203374
ACH-000246,0.03504521027830001
ACH-000248,-0.174715415265
ACH-000250,-0.0162456497493
ACH-000251,-0.035533885690199996
ACH-000253,-0.0810175752678
ACH-000255,-0.0816003853632
ACH-000256,-0.07605808084539999
ACH-000257,0.244110347527
ACH-000258,0.38785744237099995
ACH-000259,0.00732894791066
ACH-000260,-0.0937856617913
ACH-000261,-0.0206677968172
ACH-000262,0.0548858911176
ACH-000263,-0.106154450737
ACH-000264,0.046298277696699995
ACH-000265,-0.15853374253900002
ACH-000266,-0.013958810760299999
ACH-000272,-0.11538057508199999
ACH-000273,0.0136259086295
ACH-000274,-0.134334282198
ACH-000277,-0.006007030349229999
ACH-000278,-0.037203677372
ACH-000279,-0.0923970972783
ACH-000280,-0.0381304527572
ACH-000281,0.295434945943
ACH-000288,0.0693606906462
ACH-000291,-0.039244561983
ACH-000293,0.0140858183291
ACH-000294,0.141024631225
ACH-000295,-0.265850906591
ACH-000296,-0.0268495696178
ACH-000302,-0.152814999792
ACH-000304,-0.539164679038
ACH-000307,-0.128557481744
ACH-000308,-0.08208281987930001
ACH-000310,-0.0265499260738
ACH-000311,-0.0659733119324
ACH-000312,-0.07546428898799999
ACH-000315,0.052651862025300006
ACH-000316,0.057184598242800005
ACH-000317,-0.021642704399900004
ACH-000318,-0.14558325317
ACH-000319,0.150311490621
ACH-000320,-0.16463905880000002
ACH-000322,-0.442155778934
ACH-000323,0.00903770916387
ACH-000324,-0.149591457914
ACH-000329,-0.220482526761
ACH-000330,0.05291636359069999
ACH-000331,-0.12307300466900001
ACH-000332,0.0611540401189
ACH-000334,0.312053223553
ACH-000335,-0.10154391192
ACH-000336,0.042506952088599996
ACH-000337,0.0999742460028
ACH-000339,-0.0527540196023
ACH-000341,-0.26333202789
ACH-000348,-0.060618700817
ACH-000350,0.060624302374300006
ACH-000352,-0.102616330763
ACH-000356,0.425225520122
ACH-000361,-0.161488670818
ACH-000362,-0.17276440864
ACH-000363,0.0652701820452
ACH-000364,-0.16318892612400002
ACH-000365,-0.05019105236330001
