,CRTAM (56253)
ACH-000004,-0.121862804847
ACH-000007,0.100239999836
ACH-000009,0.0007318153409639999
ACH-000011,-0.224611419157
ACH-000012,0.0198348872933
ACH-000013,-0.103983867465
ACH-000014,0.16421463303
ACH-000015,0.196708045587
ACH-000017,0.227675599369
ACH-000018,-0.24448246719900002
ACH-000019,0.208490188559
ACH-000021,0.09987081802410001
ACH-000022,-0.11003636954500001
ACH-000025,0.0447773869274
ACH-000028,0.162708504986
ACH-000030,0.018902511972099998
ACH-000035,0.0199027773501
ACH-000036,-0.109628004821
ACH-000037,0.358397484868
ACH-000039,-0.263583296631
ACH-000040,-0.043733971344099995
ACH-000041,-0.0314688915561
ACH-000042,0.157700440835
ACH-000045,0.0837970494442
ACH-000047,-0.0345444192745
ACH-000052,0.174900157183
ACH-000053,0.0465907410141
ACH-000054,-0.0844074457375
ACH-000055,0.170067678455
ACH-000060,0.252817876453
ACH-000067,-0.0016207152062999999
ACH-000070,0.353610619327
ACH-000075,0.0382413004511
ACH-000078,-0.033414282102
ACH-000082,0.0411033792656
ACH-000085,-0.046433720433700004
ACH-000086,-0.06621187217260001
ACH-000087,-0.0225862514161
ACH-000092,0.220671224969
ACH-000095,0.0819534519224
ACH-000097,-0.0896711109439
ACH-000098,0.0456209593466
ACH-000099,-0.0342577984526
ACH-000108,0.027313013620700002
ACH-000113,0.120716810276
ACH-000115,-0.025585215926700003
ACH-000116,0.00346900130227
ACH-000118,0.0356078490984
ACH-000120,0.20643327004700002
ACH-000123,-0.09943838371279999
ACH-000127,0.0336836865997
ACH-000128,0.111299893649
ACH-000132,0.0705546765329
ACH-000133,0.24795088214699998
ACH-000137,-0.126419279388
ACH-000138,-0.0331679840701
ACH-000142,0.14364010422100001
ACH-000143,-0.0681453633532
ACH-000146,-0.043176947395
ACH-000148,-0.0161313752187
ACH-000150,0.176340020051
ACH-000152,-0.004744773047100001
ACH-000153,0.09190486563750001
ACH-000159,0.07795246897699999
ACH-000160,0.026994719431500003
ACH-000163,0.0085321840464
ACH-000167,0.392565049956
ACH-000168,-0.0209872764349
ACH-000169,0.04250534139880001
ACH-000178,0.156489153989
ACH-000182,0.159640082784
ACH-000183,0.0513100347905
ACH-000188,-0.0419697618487
ACH-000189,-0.10056659682600001
ACH-000190,-0.25118171943100004
ACH-000198,-0.011572384804200002
ACH-000204,-0.139996435773
ACH-000206,0.279554010819
ACH-000207,0.188054345049
ACH-000211,0.14257437365800002
ACH-000215,0.0577961496307
ACH-000221,0.088814725725
ACH-000222,0.00125449812863
ACH-000223,0.145268666134
ACH-000226,0.0637822057425
ACH-000227,-0.158618046646
ACH-000228,0.08585706704
ACH-000231,0.06821658091869999
ACH-000232,0.037989844482
ACH-000233,-0.0637399893049
ACH-000234,-0.234752376783
ACH-000235,0.0672008741542
ACH-000237,0.041793939326
ACH-000238,-0.03521897013709999
ACH-000243,0.07514450894880001
ACH-000244,-0.250273195341
ACH-000246,0.13182944046800002
ACH-000248,0.214721298994
ACH-000250,-0.0483327555246
ACH-000251,0.22948090616099998
ACH-000253,0.059735987929
ACH-000255,0.198101000229
ACH-000256,-0.0747411898545
ACH-000257,0.189281453637
ACH-000258,0.195663553455
ACH-000259,0.0327218960886
ACH-000260,-0.0723103333645
ACH-000261,0.06910494310200001
ACH-000262,0.180424029912
ACH-000263,0.0622453731511
ACH-000264,-0.0158514333497
ACH-000265,0.109648493155
ACH-000266,0.0617718483615
ACH-000272,-0.0247766586948
ACH-000273,0.0578038415513
ACH-000274,-0.134895608117
ACH-000277,0.0602203498739
ACH-000278,-0.184677823019
ACH-000279,0.0466783998472
ACH-000280,-0.0565120308321
ACH-000281,0.100551400147
ACH-000288,0.047470134559199996
ACH-000291,0.0859268612903
ACH-000293,0.00428048022274
ACH-000294,-0.10458843736500001
ACH-000295,0.234551471524
ACH-000296,0.0826553235985
ACH-000302,-0.022120575964299997
ACH-000304,-0.176277934873
ACH-000307,0.0827189349126
ACH-000308,0.0556197511027
ACH-000310,0.00421417851845
ACH-000311,0.010181140447100001
ACH-000312,0.011155326679200002
ACH-000315,-0.197723800079
ACH-000316,-0.0887648187348
ACH-000317,-0.15981699199899999
ACH-000318,0.143578644209
ACH-000319,-0.19549824831700002
ACH-000320,0.09787718882989999
ACH-000322,-0.18879918868099999
ACH-000323,0.0483597959441
ACH-000324,-0.011383525146700001
ACH-000329,0.16353896412799998
ACH-000330,-0.0625232454902
ACH-000331,0.0329231776746
ACH-000332,-0.0199528023205
ACH-000334,-0.185674695223
ACH-000335,-0.0825825536807
ACH-000336,0.375314587459
ACH-000337,-0.157465724487
ACH-000339,0.0150462125578
ACH-000341,-0.0128969577155
ACH-000348,0.08174876902969999
ACH-000350,-0.0797842049054
ACH-000352,0.0838332375328
ACH-000356,0.153261662937
ACH-000361,0.126754333772
ACH-000362,-0.0567501370481
ACH-000363,-0.172340498688
ACH-000364,0.109927146009
ACH-000365,-0.008374091552050001
ACH-000366,0.0459080502076
ACH-000368,-0.0170520702409
ACH-000374,-0.3008718691
ACH-000375,0.205268535691
ACH-000376,0.160040600492
ACH-000381,-0.08382988667939999
ACH-000383,0.0655027219922
ACH-000387,0.0160071431096
ACH-000389,0.17681364461500002
ACH-000390,0.022117967722400003
ACH-000393,0.058865663724600004
ACH-000395,0.224777519533
ACH-000397,-0.0795728993755
ACH-000401,-0.37101397560099997
ACH-000402,0.465312193803
ACH-000403,0.0055464455691
ACH-000404,0.0116441137325
ACH-000406,0.0038223778445700004
ACH-000407,-0.0067140379111
ACH-000408,0.050995249376900004
ACH-000410,0.07976640041489999
ACH-000411,-0.157460215899
ACH-000414,0.127692089461
ACH-000415,0.0274778043663
ACH-000416,0.0937457123198
ACH-000420,-0.041409933637099994
ACH-000421,0.020271349423599996
ACH-000424,-0.212079706461
ACH-000425,0.0665878710197
ACH-000426,0.0450681035094
ACH-000427,0.0254566303438
ACH-000433,0.056981350102000006
ACH-000436,-0.15345089450899999
ACH-000444,0.0365503383266
ACH-000445,0.0445631900004
ACH-000448,0.104936709407
ACH-000450,0.162002333837
ACH-000452,-0.0599220698556
ACH-000454,0.135441678827
ACH-000458,0.0485077997568
ACH-000459,0.26351470925000003
ACH-000460,-0.0035573221232499995
ACH-000461,-0.233101176701
ACH-000463,0.161879029583
ACH-000464,0.07666985094829999
ACH-000466,0.0999021910736
ACH-000467,0.11682147556700001
ACH-000468,0.0373342196221
ACH-000469,-0.0420127246633
ACH-000470,0.0542664133743
ACH-000471,0.115197417764
ACH-000472,0.035176372065599995
ACH-000473,0.0715731320587
ACH-000475,-0.0365085224781
ACH-000476,-0.0736098737108
ACH-000477,0.0949936458361
ACH-000480,0.158155218137
ACH-000481,0.15467923490399998
ACH-000483,0.0800273179914
ACH-000484,0.109906263696
ACH-000485,-0.08773010877080001
ACH-000486,0.09789582386610002
ACH-000487,-0.022956504812599997
ACH-000488,0.08390371477280001
ACH-000490,-0.023686116542700003
ACH-000491,-0.0187338644125
ACH-000495,-0.140722611534
ACH-000496,0.228345416674
ACH-000499,-0.0700141344224
ACH-000500,0.472510462678
ACH-000502,0.0330055650926
ACH-000503,0.23457782853700002
ACH-000505,0.13604367124000002
ACH-000507,-0.009669954432250001
ACH-000510,-0.0358442291718
ACH-000511,-0.0626490067693
ACH-000512,0.24693510326499998
ACH-000516,0.187391570256
ACH-000517,-0.005685696086829999
ACH-000518,-0.100882226171
ACH-000520,0.0017240830421900001
ACH-000521,0.0784654440362
ACH-000522,0.06194319024259999
ACH-000524,0.0304480595195
ACH-000527,0.0101637799354
ACH-000528,0.0251969265619
ACH-000537,0.024411076352699998
ACH-000541,0.0889647794231
ACH-000542,0.0270792371294
ACH-000544,0.141122614447
ACH-000545,0.126520057768
ACH-000547,-0.0163613923762
ACH-000548,0.23642494038800002
ACH-000549,-0.098654162652
ACH-000550,0.015740433789899998
ACH-000552,-0.0245561164682
ACH-000556,-0.0973376620372
ACH-000557,-0.043267582533
ACH-000570,-0.142527053948
ACH-000571,0.0181504546474
ACH-000573,0.017126822958599998
ACH-000576,-0.153828468886
ACH-000580,-0.188235323176
ACH-000584,0.137132076052
ACH-000585,0.041075751386199996
ACH-000588,0.012803041008
ACH-000589,-0.0103752889367
ACH-000591,-0.00346772950536
ACH-000593,0.144601892303
ACH-000600,0.034336175429
ACH-000601,0.0542113945313
ACH-000604,-0.0322647687456
ACH-000605,0.0113745702956
ACH-000606,0.0100365034991
ACH-000608,-0.06402989792380001
ACH-000614,0.0740172627026
ACH-000616,0.0734642146689
ACH-000618,0.0158022930167
ACH-000619,0.0868830911208
ACH-000620,0.129835815283
ACH-000621,0.156586830083
ACH-000622,-0.0293107265753
ACH-000623,0.085517855525
ACH-000624,0.0552666813572
ACH-000627,-0.141588017572
ACH-000630,0.163373831099
ACH-000632,-0.010337721477200001
ACH-000633,-0.040756128614
ACH-000637,-0.0028092809061300004
ACH-000638,0.15020426381100002
ACH-000646,0.347203266219
ACH-000647,0.033483789018599996
ACH-000648,-0.09285047711750001
ACH-000649,0.07112792144949999
ACH-000651,-0.00302388136217
ACH-000652,-0.21612481433000003
ACH-000653,0.00253256112581
ACH-000657,0.07977879445489999
ACH-000658,-0.0354355289351
