,LCTL (197021)
ACH-000880,-0.00102300611969
ACH-000881,-0.114136752439
ACH-000882,-0.07910166868969999
ACH-000884,0.14109045990900002
ACH-000885,-0.105288840936
ACH-000887,-0.139781593195
ACH-000888,-0.0386950038727
ACH-000889,0.0397761432337
ACH-000890,-0.09823783046739999
ACH-000896,-0.121459844838
ACH-000898,-0.010174456175299999
ACH-000900,-0.21359279303599998
ACH-000901,0.0292595484147
ACH-000905,-0.11918714580800001
ACH-000906,-0.06495140422180001
ACH-000907,0.104537269239
ACH-000910,0.0234192873868
ACH-000911,0.0487325934504
ACH-000912,-0.158320923599
ACH-000913,0.124615797205
ACH-000915,0.06330629164280001
ACH-000916,0.120952772114
ACH-000917,-0.09132944107560001
ACH-000921,-0.116488630636
ACH-000924,-0.146812896852
ACH-000926,-0.184233037682
ACH-000928,-0.056194864605400005
ACH-000929,0.23580401841200002
ACH-000932,-0.0657826426089
ACH-000935,0.0547003449966
ACH-000936,-0.15224404435699998
ACH-000937,-0.148327995765
ACH-000938,0.10565009957900001
ACH-000939,-0.146473037867
ACH-000941,0.0537977520866
ACH-000943,-0.0698643738221
ACH-000946,-0.0595194143289
ACH-000947,-0.021581673985200004
ACH-000948,-0.0929111007931
ACH-000950,-0.13565285887599998
ACH-000953,-0.103565321527
ACH-000957,0.254297706515
ACH-000958,0.134908468056
ACH-000960,-0.0369615957707
ACH-000963,0.059529534054300004
ACH-000968,-0.0593304657503
ACH-000969,0.10756773304199999
ACH-000973,-0.11924838384400001
ACH-000974,-0.005860022979670001
ACH-000975,-0.0714447410069
ACH-000976,-0.0508396708665
ACH-000978,0.0162485721832
ACH-000980,-0.21348695257
ACH-000984,-0.136972880761
ACH-000986,-0.201903977364
ACH-000988,-0.00274559114081
ACH-000993,-0.18553381182999998
ACH-000994,-0.0877687890759
ACH-000996,-0.00436102554316
ACH-001001,-0.057745485498
ACH-001020,-0.366532941583
ACH-001028,-0.108143542291
ACH-001031,-0.109980382363
ACH-001038,-0.15488115517
ACH-001048,-0.0305022235905
ACH-001050,-0.226176690928
ACH-001053,-0.018891246723
ACH-001054,0.0166155648571
ACH-001061,0.039345283892
ACH-001067,0.0534828074529
ACH-001075,0.08265874142020001
ACH-001096,0.125607855664
ACH-001128,0.352154896032
ACH-001134,-0.035370187758699996
ACH-001151,-0.057201856716999996
ACH-001163,-0.0933526295958
ACH-001164,0.282164999597
ACH-001173,-0.12344777593
ACH-001183,-0.09659364326339999
ACH-001184,-0.09289462948310001
ACH-001190,0.132921664625
ACH-001192,0.06228920677540001
ACH-001193,0.280254715304
ACH-001196,0.12760300268400002
ACH-001197,0.125286466437
ACH-001205,0.15517188748400002
ACH-001211,-0.0171061203967
ACH-001212,0.174568744188
ACH-001228,-0.00847388115958
ACH-001232,-0.0033069337823899998
ACH-001239,0.038891676765300004
ACH-001274,-0.11716126929000001
ACH-001275,-0.0495742488153
ACH-001277,-0.168915449074
ACH-001278,0.0170686928566
ACH-001280,-0.00893209060078
ACH-001283,-0.13797024381200002
ACH-001289,0.0179218205436
ACH-001295,-0.030246327842
ACH-001300,-0.015847467974600002
ACH-001301,-0.194599530075
ACH-001302,-0.118806697065
ACH-001303,-0.156365133594
ACH-001306,-0.0373468103849
ACH-001318,0.101571378479
ACH-001322,-0.13310512642
ACH-001328,-0.121695296149
ACH-001332,-0.0391087216383
ACH-001333,0.07433760501230001
ACH-001336,-0.04816578124030001
ACH-001340,-0.0492173060726
ACH-001346,-0.10861841387
ACH-001353,-0.054513750947000006
ACH-001354,-0.188778934521
ACH-001367,0.134920684964
ACH-001368,-0.140466384859
ACH-001374,-0.0263084909868
ACH-001375,-0.142175492942
ACH-001377,-0.130052669057
ACH-001380,-0.06854367570190001
ACH-001391,0.0639572523279
ACH-001407,-0.113933689183
ACH-001408,0.043995770097500005
ACH-001413,0.0152045696871
ACH-001430,0.19844507765099997
ACH-001431,-0.21919502218400003
ACH-001450,-0.175403207305
ACH-001496,-0.112767930451
ACH-001500,-0.008118283266750001
ACH-001521,0.143833822115
ACH-001523,-0.116432779923
ACH-001532,-0.041091559332599996
ACH-001536,-0.14598874167
ACH-001550,-0.0907638993059
ACH-001552,-0.36025385182499997
ACH-001554,-0.119224843414
ACH-001645,-0.301201209776
ACH-001654,-0.108255244013
ACH-001715,-0.300480014542
ACH-001735,-0.19060389978
ACH-001736,-0.0210920388796
ACH-001737,0.40830768157700004
ACH-001740,-0.0035859746963200004
ACH-001745,0.09092899528110002
ACH-001750,-0.0319467066494
ACH-001765,-0.010322157096899999
ACH-001956,-0.07396249983889999
ACH-001957,-0.027182532205699998
