,DepMap_ID
367,ACH-000002
78594,ACH-000257
87047,ACH-000284
163971,ACH-000488
174791,ACH-000515
204940,ACH-000586
246939,ACH-000671
251213,ACH-000679
253079,ACH-000682
282858,ACH-000739
307992,ACH-000780
369315,ACH-000814
408472,ACH-000864
457681,ACH-000908
469157,ACH-000915
474243,ACH-000918
535488,ACH-000945
597745,ACH-000965
601374,ACH-000966
677258,ACH-000984
683835,ACH-000985
683836,ACH-000985
734095,ACH-000991
847173,ACH-000997
857706,ACH-000998
857707,ACH-000998
873553,ACH-000999
892385,ACH-001021
938474,ACH-001147
950507,ACH-001208
962771,ACH-001333
990963,ACH-001396
1042887,ACH-001578
1057812,ACH-001650
1069070,ACH-001737
1070672,ACH-001738
1092712,ACH-002096
1129460,ACH-002186
1135971,ACH-002205
1143765,ACH-002222
1154235,ACH-002238
1210813,ACH-002346
1222643,ACH-002395
