,DDX17 (10521)
ACH-000004,-0.369578612978
ACH-000007,-0.26867032781800004
ACH-000009,-0.629727861663
ACH-000011,-0.282940491566
ACH-000012,-0.280996312717
ACH-000013,-0.262569541498
ACH-000014,-0.355746388741
ACH-000015,-0.122256174452
ACH-000017,-0.48558999932999997
ACH-000018,-0.22568805644900003
ACH-000019,-0.21262082201
ACH-000021,-0.205529899064
ACH-000022,-0.500271124671
ACH-000025,-0.419955623666
ACH-000028,-0.273981612912
ACH-000030,-0.347034619288
ACH-000035,-0.48447449501400003
ACH-000036,-0.513685581249
ACH-000037,-0.0716238394761
ACH-000039,-0.42523444793399995
ACH-000040,-0.16661105258
ACH-000041,-0.17694464362799997
ACH-000042,-0.504527400019
ACH-000045,-0.765874270268
ACH-000047,-0.38263711241
ACH-000052,-0.309517625086
ACH-000053,-0.262004670661
ACH-000054,-0.18486681432399998
ACH-000055,0.0556129968684
ACH-000060,-0.25730156526299997
ACH-000067,-0.291798381744
ACH-000070,-0.08517871737230001
ACH-000075,-0.297759979929
ACH-000078,-0.44769984541900004
ACH-000082,-0.192664725888
ACH-000085,-0.198038090502
ACH-000086,-0.09923697069910001
ACH-000087,-0.224025324952
ACH-000092,-0.457748821709
ACH-000095,-0.263405842139
ACH-000097,-0.235595979322
ACH-000098,-0.339247957103
ACH-000099,-0.361750288238
ACH-000108,-0.325817119398
ACH-000113,-0.5165234274989999
ACH-000115,-0.38394282029700005
ACH-000116,-0.409537642694
ACH-000118,-0.0847387201996
ACH-000120,-0.20826087863099998
ACH-000123,-0.338253763542
ACH-000127,0.0195722843006
ACH-000128,-0.12976970641
ACH-000132,-0.167541820757
ACH-000133,-0.177439044609
ACH-000137,-0.0806355404154
ACH-000138,-0.034656337636099994
ACH-000142,-0.011112599062700002
ACH-000143,-0.11243255677899999
ACH-000146,-0.59892057364
ACH-000148,-0.180889979284
ACH-000150,-0.174476604619
ACH-000152,-0.330713800256
ACH-000153,-0.248492293743
ACH-000159,-0.151318583542
ACH-000160,0.020196693775900002
ACH-000163,-0.35217242828699996
ACH-000167,0.150025480926
ACH-000168,-0.27247189893199997
ACH-000169,-0.0932374261936
ACH-000178,-0.16243767828400002
ACH-000182,0.015330341459999999
ACH-000183,-0.321972845843
ACH-000188,-0.150632313372
ACH-000189,-0.586819307117
ACH-000190,0.04610528630559999
ACH-000198,-0.387792282244
ACH-000204,-0.70146601635
ACH-000206,-0.054102132378900006
ACH-000207,-0.392862428985
ACH-000211,-0.208012947478
ACH-000215,-0.10598385497400001
ACH-000221,-0.152392455506
ACH-000222,-0.284078930907
ACH-000223,-0.10020521390499999
ACH-000226,-0.190964087179
ACH-000227,-0.199065391139
ACH-000228,-0.24955006067899999
ACH-000231,-0.765774609856
ACH-000232,-0.0755605892989
ACH-000233,-0.355547525309
ACH-000234,-0.221926130295
ACH-000235,-0.144900354725
ACH-000237,-0.154665547549
ACH-000238,-0.274200460499
ACH-000243,-0.231730321363
ACH-000244,-0.0503159661979
ACH-000246,-0.31161716081999996
ACH-000248,-0.248862217708
ACH-000250,-0.0556836919709
ACH-000251,-0.061943573315699996
ACH-000253,0.038906699223199996
ACH-000255,-0.12807399815
ACH-000256,-0.26060874638799997
ACH-000257,0.0247635386043
ACH-000258,-0.23139835258299998
ACH-000259,-0.43908770032
ACH-000260,-0.10099060393100001
ACH-000261,-0.108998895812
ACH-000262,-0.193136902817
ACH-000263,-0.260840162535
ACH-000264,-0.43170865520900004
ACH-000265,-0.293834666266
ACH-000266,-0.162211978102
ACH-000272,-0.416008703421
ACH-000273,-0.178800472346
ACH-000274,-0.325308038234
