,EFCAB5 (374786)
ACH-000004,-0.22642732931200002
ACH-000007,-0.224727768063
ACH-000009,-0.34941555485799997
ACH-000011,-0.36171532950999996
ACH-000012,-0.153087925944
ACH-000013,-0.226580458052
ACH-000014,-0.107903108029
ACH-000015,-0.123815149833
ACH-000017,-0.5001687599419999
ACH-000018,-0.34262910629500004
ACH-000019,-0.0634284948894
ACH-000021,-0.219839401483
ACH-000022,-0.244672453008
ACH-000025,-0.169673805864
ACH-000028,-0.38213968099600004
ACH-000030,-0.103326657752
ACH-000035,-0.128961276747
ACH-000036,-0.251483391594
ACH-000037,0.0584452438571
ACH-000039,-0.190383637695
ACH-000040,-0.061538749374199994
ACH-000041,-0.34508059496
ACH-000042,-0.19734125657499998
ACH-000045,0.0164899655972
ACH-000047,-0.0614683912286
ACH-000052,-0.16423221071900002
ACH-000053,-0.18792742065999998
ACH-000054,-0.278810362516
ACH-000055,0.0908607401413
ACH-000060,-0.194592870664
ACH-000067,-0.24614291411800002
ACH-000070,0.035198905817
ACH-000075,-0.00803081530904
ACH-000078,-0.36571415292099996
ACH-000082,-0.07593297364
ACH-000085,-0.10617893106899999
ACH-000086,-0.257856812363
ACH-000087,-0.34769295144
ACH-000092,-0.0228075979953
ACH-000095,-0.33250544373
ACH-000097,-0.21626974872299998
ACH-000098,-0.050505733917100004
ACH-000099,-0.21881566196899999
ACH-000108,-0.126325083226
ACH-000113,-0.028021892590400003
ACH-000115,-0.227440797524
ACH-000116,-0.213667542978
ACH-000118,-0.159961918872
ACH-000120,0.0780539110015
ACH-000123,-0.23288315230099998
ACH-000127,0.0164351876888
ACH-000128,-0.22873586236
ACH-000132,-0.21490092497699997
ACH-000133,-0.11299403153200001
ACH-000137,0.0984888285802
ACH-000138,-0.174209975174
ACH-000142,-0.309823238232
ACH-000143,0.11912929913100001
ACH-000146,-0.0990612040982
ACH-000148,-0.22678819206
ACH-000150,-0.0109820653705
ACH-000152,-0.19974806420299998
ACH-000153,0.0367419442527
ACH-000159,-0.297610907725
ACH-000160,-0.19161080199499997
ACH-000163,-0.154349368526
ACH-000167,-0.323366247973
ACH-000168,0.0626455689801
ACH-000169,-0.06889732053780001
ACH-000178,-0.172836960741
ACH-000182,-0.124467591714
ACH-000183,-0.177182459091
ACH-000188,-0.296276391524
ACH-000189,-0.142116806815
ACH-000190,-0.330414608596
ACH-000198,-0.20811731710200002
ACH-000204,-0.428419307734
ACH-000206,-0.192080480739
ACH-000207,-0.478030168253
ACH-000211,-0.250372931374
ACH-000215,-0.0877677330408
ACH-000221,-0.17861616279399997
ACH-000222,-0.251892914832
ACH-000223,-0.0863262958
ACH-000226,-0.308765951995
ACH-000227,0.0131967454447
ACH-000228,-0.28725432140900004
ACH-000231,-0.17216042450199998
ACH-000232,-0.185415635869
ACH-000233,-0.155337255028
ACH-000234,-0.255528335308
ACH-000235,-0.326601560216
ACH-000237,-0.132317767513
ACH-000238,-0.138581636409
ACH-000243,-0.18774360735800003
ACH-000244,-0.171021235018
ACH-000246,-0.157204113614
ACH-000248,-0.392468817537
ACH-000250,-0.0828581746026
ACH-000251,-0.149306423091
ACH-000253,-0.113793253192
ACH-000255,-0.289025977523
ACH-000256,-0.252853653548
ACH-000257,-0.060467946140099996
ACH-000258,-0.033752565769
ACH-000259,-0.13568511802799998
ACH-000260,-0.133921326335
ACH-000261,-0.0635368772936
ACH-000262,-0.18456122482
ACH-000263,-0.04851988920030001
ACH-000264,-0.19046821284499998
ACH-000265,-0.29499597719099996
ACH-000266,-0.211782833411
ACH-000272,-0.346426930863
ACH-000273,-0.173206281414
ACH-000274,-0.34116789976800005
ACH-000277,0.0676134583208
ACH-000278,-0.0407446390051
ACH-000279,-0.145085370788
ACH-000280,-0.089355008083
ACH-000281,-0.045479528838300004
ACH-000288,-0.20176457750500001
ACH-000291,-0.15064751609899998
ACH-000293,-0.208294022656
ACH-000294,-0.0733029851537
ACH-000295,-0.268591316176
ACH-000296,-0.345544309078
ACH-000302,-0.0807649236454
ACH-000304,-0.26509613311999997
ACH-000307,-0.20273613187800002
ACH-000308,-0.166052866011
ACH-000310,-0.217463916571
ACH-000311,-0.19488843906300002
ACH-000312,-0.09145631685460001
ACH-000315,0.139938218363
ACH-000316,-0.253647597834
ACH-000317,-0.0762747273989
ACH-000318,-0.111352822115
ACH-000319,-0.111521528491
ACH-000320,-0.254559779373
ACH-000322,-0.191282294514
ACH-000323,-0.278012437732
ACH-000324,-0.165083331708
ACH-000329,-0.050450843047599996
ACH-000330,-0.269383976478
ACH-000331,-0.158850099344
ACH-000332,-0.236097330852
ACH-000334,-0.0520310112571
ACH-000335,-0.36712371052000004
ACH-000336,0.0386093331448
ACH-000337,-0.196980620991
ACH-000339,-0.30646071078000003
ACH-000341,0.04904374385290001
ACH-000348,-0.350946786486
ACH-000350,-0.104803830865
ACH-000352,-0.158527392643
ACH-000356,-0.30946902216999994
ACH-000361,0.017872035697700003
ACH-000362,-0.17908726700599997
ACH-000363,-0.170252945965
ACH-000364,-0.0456063410083
ACH-000365,-0.11062875729
ACH-000366,-0.279088622793
ACH-000368,-0.08470782130010002
ACH-000374,-0.300576841504
ACH-000375,-0.272461859117
ACH-000376,-0.0225667694607
ACH-000381,-0.173088429211
ACH-000383,-0.151678274772
ACH-000387,-0.0830597261026
ACH-000389,-0.025113126570299998
ACH-000390,-0.43510643864500004
ACH-000393,-0.283616289875
ACH-000395,-0.022796015465599995
ACH-000397,-0.10326735398800001
ACH-000401,-0.18348054893100002
ACH-000402,-0.245727794734
ACH-000403,-0.103537283123
ACH-000404,-0.239816063055
ACH-000406,-0.216625202755
ACH-000407,-0.0188812195225
ACH-000408,-0.2933118678
ACH-000410,-0.345317626316
ACH-000411,-0.28134948592799996
ACH-000414,-0.35105345420699996
ACH-000415,-0.311811174389
ACH-000416,-0.08515673369480001
ACH-000420,-0.288274192459
ACH-000421,-0.188256918795
ACH-000424,-0.25156960518599997
ACH-000425,-0.0547321248953
ACH-000426,-3.25948060718e-06
ACH-000427,-0.11350421181399999
ACH-000433,-0.271444217639
ACH-000436,-0.21991360164700002
ACH-000444,-0.195403256466
ACH-000445,-0.227729597975
ACH-000448,-0.0814246512433
ACH-000450,-0.13430399295
ACH-000452,-0.167295761851
ACH-000454,-0.00106730693105
ACH-000458,-0.338229380168
ACH-000459,-0.0769187179591
ACH-000460,-0.269074636054
ACH-000461,-0.0111316818303
ACH-000463,-0.203971455302
ACH-000464,-0.101841530561
ACH-000466,-0.208893129203
ACH-000467,-0.212593625724
ACH-000468,-0.43304523057800004
ACH-000469,-0.0137578269215
ACH-000470,0.025902005167200003
ACH-000471,-0.23144258726300002
ACH-000472,-0.0115615411387
ACH-000473,0.0289886264285
ACH-000475,-0.221465761992
ACH-000476,-0.153259903701
ACH-000477,-0.185996615759
ACH-000480,-0.107152775884
ACH-000481,-0.21896313658000002
ACH-000483,0.016490752594800002
ACH-000484,-0.00632448392537
ACH-000485,-0.27578157614300003
ACH-000486,0.0133836103631
ACH-000487,-0.11584314328800001
ACH-000488,-0.222515016457
ACH-000490,-0.121307309815
ACH-000491,0.0173303860536
ACH-000495,-0.30722048991
ACH-000496,-0.289865823939
ACH-000499,-0.134686116283
ACH-000500,-0.375411745448
ACH-000502,-0.14066812962
ACH-000503,-0.141361480052
ACH-000505,0.00509735470314
ACH-000507,-0.163632252578
ACH-000510,-0.0901193679201
ACH-000511,-0.212478973372
ACH-000512,-0.141676504886
ACH-000516,-0.220471806272
ACH-000517,-0.10747340596300001
ACH-000518,0.06691536043139999
ACH-000520,0.187322145565
ACH-000521,-0.215860304057
ACH-000522,-0.15113730539200002
ACH-000524,-0.267709803111
ACH-000527,-0.199484484788
ACH-000528,-0.0342655596796
ACH-000537,-0.125292760338
ACH-000541,0.108111222006
ACH-000542,-0.0276272147468
ACH-000544,-0.167027190198
ACH-000545,0.011752345294700001
ACH-000547,-0.359724055286
ACH-000548,-0.325167921756
ACH-000549,-0.205527350006
ACH-000550,-0.27486302192699996
ACH-000552,-0.21841649946400002
ACH-000556,-0.23883282661400002
ACH-000557,-0.033733013318699996
ACH-000570,-0.20312531500199998
ACH-000571,-0.105424791591
ACH-000573,-0.171529048332
ACH-000576,-0.0420539667022
