,PRAMEF5 (343068)
ACH-000376,-0.483872200388
ACH-000381,-0.565606868604
ACH-000383,-0.488507488537
ACH-000387,-0.545255132401
ACH-000389,-0.487555356551
ACH-000390,-0.209657644793
ACH-000393,-0.497978439159
ACH-000395,-0.570166316158
ACH-000397,-0.28117960857200003
ACH-000401,-0.513675440571
ACH-000402,-0.457791679387
ACH-000403,-0.269625527441
ACH-000404,-0.410944365306
ACH-000406,-0.554246871545
ACH-000407,-0.350160897866
ACH-000408,-0.44846083255900004
ACH-000410,-0.4725653437100001
ACH-000411,-0.412819461529
ACH-000414,-0.326670541591
ACH-000415,-0.39593306434299996
ACH-000416,-0.470559816975
ACH-000420,-0.184901136981
ACH-000421,-0.400936998128
ACH-000424,-0.34753727303599996
ACH-000425,-0.399814655929
ACH-000426,-0.274450327206
ACH-000427,-0.408551780354
ACH-000433,-0.47624820172399995
ACH-000436,-0.40379544426200004
ACH-000444,-0.470320395771
ACH-000445,-0.46518353452399996
ACH-000448,-0.41649168278399995
ACH-000450,-0.288067317584
ACH-000452,-0.342128140804
ACH-000454,-0.598472552402
ACH-000458,-0.42566190255099995
ACH-000459,-0.6551962675330001
ACH-000460,-0.560628573361
ACH-000461,-0.499894065871
ACH-000463,-0.270703069623
ACH-000464,-0.658799625691
ACH-000466,-0.573638128523
ACH-000467,-0.454814265964
ACH-000468,-0.38234332298600004
ACH-000469,-0.628877400664
ACH-000470,-0.264082804001
ACH-000471,-0.5464198184669999
ACH-000472,-0.496435505641
ACH-000473,-0.452818713022
ACH-000475,-0.360012058917
ACH-000476,-0.324908015852
ACH-000477,-0.667571578341
ACH-000480,-0.420739547111
ACH-000481,-0.332521411146
ACH-000483,-0.284152317875
ACH-000484,-0.374313319693
ACH-000485,-0.190553063643
ACH-000486,-0.470622162845
ACH-000487,-0.48939495038099995
ACH-000488,-0.43164358714199996
ACH-000490,-0.440783961546
ACH-000491,-0.506890497871
ACH-000495,-0.327522269258
ACH-000496,-0.4743769129
ACH-000499,-0.529346906352
ACH-000500,-0.0508681227331
ACH-000502,-0.37978562586900005
ACH-000503,-0.298761487095
ACH-000505,-0.44341525529
ACH-000507,-0.36479921178499997
ACH-000510,-0.41303747704599997
ACH-000511,-0.450910129612
ACH-000512,-0.8817614879250001
ACH-000516,-0.503483189567
ACH-000517,-0.345462469146
ACH-000518,-0.596415593728
ACH-000520,-0.409851071874
ACH-000521,-0.386548096663
ACH-000522,-0.45737801974500003
ACH-000524,-0.26166747665
ACH-000527,-0.42220443076700004
ACH-000528,-0.43458534976499996
ACH-000537,-0.37149765342200003
ACH-000541,-0.19665977020300002
ACH-000542,-0.560426773285
ACH-000544,-0.595352379829
ACH-000545,-0.40678174019
ACH-000547,-0.488046671613
ACH-000548,-0.43805970335699995
ACH-000549,-0.610934000031
ACH-000550,-0.649094229895
ACH-000552,-0.398194940348
ACH-000556,-0.43474771311800003
ACH-000557,-0.305282067973
ACH-000570,-0.48669767985299994
ACH-000571,-0.396018087508
ACH-000573,-0.5111498253069999
ACH-000576,-0.332043766239
ACH-000580,-0.502008630756
ACH-000584,-0.513923034303
ACH-000585,-0.481150275541
ACH-000588,-0.49901417260799996
ACH-000589,-0.550960589287
ACH-000591,-0.516541466789
ACH-000593,-0.496141854312
ACH-000600,-0.27933978933000003
ACH-000601,-0.4110163457
ACH-000604,-0.359444693169
ACH-000605,-0.552179886105
ACH-000606,-0.40958316711
ACH-000608,-0.372071924045
ACH-000614,-0.43524047905599994
ACH-000616,-0.509755381013
ACH-000618,-0.318292951274
ACH-000619,-0.516003632893
ACH-000620,-0.43544952406900006
ACH-000621,-0.409612693879
ACH-000622,-0.551835852068
ACH-000623,-0.5252777058529999
ACH-000624,-0.420025770686
ACH-000627,-0.622378283387
ACH-000630,-0.538917660932
ACH-000632,-0.46977329421499997
ACH-000633,-0.388471940282
ACH-000637,-0.5194619208510001
ACH-000638,-0.550853974714
ACH-000646,-0.29538857091
ACH-000647,-0.29399096046100004
ACH-000648,-0.661692274941
ACH-000649,-0.659036949988
ACH-000651,-0.526625576288
ACH-000652,-0.6048147220669999
ACH-000653,-0.537585890725
ACH-000657,-0.49633472102
ACH-000658,-0.414763564519
ACH-000661,-0.673678783613
ACH-000662,-0.310571269867
ACH-000663,-0.5415269166910001
ACH-000665,-0.47177853444
ACH-000671,-0.43786044444
ACH-000673,-0.44745400244499994
ACH-000676,-0.538369178685
ACH-000677,-0.165550171571
ACH-000681,-0.353747930196
ACH-000682,-0.48149748677599996
ACH-000683,-0.43932622956999995
ACH-000684,-0.462034191113
ACH-000688,-0.411797669888
ACH-000693,-0.427873495256
ACH-000694,-0.39997389160400004
ACH-000695,-0.343367973205
ACH-000696,-0.48758607812700006
ACH-000697,-0.604848820367
ACH-000699,-0.42781652045199997
ACH-000701,-0.614430573845
ACH-000706,-0.459665960417
ACH-000711,-0.369904894627
ACH-000713,-0.48771812484
ACH-000714,-0.321320763614
ACH-000718,-0.48398696476899994
ACH-000720,-0.464222728621
ACH-000721,-0.41741462600999996
ACH-000724,-0.32962520532
ACH-000725,-0.21161463507800002
ACH-000732,-0.399130369641
ACH-000734,-0.598780445381
ACH-000735,-0.302313496329
ACH-000736,-0.214454800561
ACH-000738,-0.424418065203
ACH-000746,-0.562316311929
ACH-000747,-0.36351638761
ACH-000748,-0.36295777964299997
ACH-000753,-0.503974419434
ACH-000756,-0.609898781111
ACH-000757,-0.472393546837
ACH-000758,-0.428717748105
ACH-000760,-0.384758262853
ACH-000763,-0.3634779407
ACH-000764,-0.438835666115
ACH-000765,-0.43826659136699997
ACH-000766,-0.46833466460400003
ACH-000767,-0.17228252164500002
ACH-000768,-0.549908418756
ACH-000769,-0.401578469926
ACH-000770,-0.611961780401
ACH-000771,-0.362405791072
ACH-000773,-0.44926160181100006
ACH-000776,-0.392137034831
ACH-000777,-0.612389637176
ACH-000778,-0.560225350104
ACH-000781,-0.315660573179
ACH-000782,-0.468008731339
ACH-000783,-0.342018955288
ACH-000784,-0.38462920737800005
ACH-000785,-0.26994540167500003
ACH-000787,-0.45800689653399995
ACH-000788,-0.33118007123300003
ACH-000791,-0.535488926251
ACH-000792,-0.450508389795
ACH-000794,-0.49009218835
ACH-000796,-0.5096753685450001
ACH-000799,-0.388734317971
ACH-000800,-0.262947723962
ACH-000802,-0.523750311047
ACH-000804,-0.588155225129
ACH-000805,-0.386006345474
ACH-000809,-0.37323929531800004
ACH-000810,-0.599125209348
ACH-000811,-0.368424903342
ACH-000817,-0.720029253993
ACH-000819,-0.478031995295
ACH-000820,-0.6469114654510001
ACH-000821,-0.35136569915700006
ACH-000822,-0.366158020103
ACH-000823,-0.479311784453
ACH-000824,-0.434817228533
ACH-000827,-0.45789382791
ACH-000829,-0.523336558288
ACH-000831,-0.479902843884
ACH-000832,-0.448079445023
ACH-000833,-0.46612182716399997
ACH-000834,-0.580177564168
ACH-000835,-0.502648126436
ACH-000836,-0.388029412653
ACH-000837,-0.35979495591
ACH-000838,-0.388489634261
ACH-000839,-0.51793495578
ACH-000840,-0.449227446055
ACH-000841,-0.524168731465
ACH-000843,-0.337101780752
ACH-000846,-0.300965566225
ACH-000847,-0.298229912606
ACH-000848,-0.38164135701499996
ACH-000849,-0.460840217936
ACH-000851,-0.50510945049
ACH-000855,-0.423310828864
ACH-000856,-0.435247488188
ACH-000858,-0.276519301207
ACH-000859,-0.505672762826
ACH-000861,-0.34359588228200005
ACH-000862,-0.386364715881
ACH-000865,-0.336042082626
ACH-000866,-0.351190287621
ACH-000867,-0.260394149747
ACH-000869,-0.23352851876999997
ACH-000872,-0.371855891653
ACH-000873,-0.289951651393
ACH-000876,-0.37134113985399997
ACH-000878,-0.670651506241
ACH-000880,-0.406031482328
ACH-000881,-0.30531205340100004
ACH-000882,-0.44084535086599996
ACH-000884,-0.44986091088999997
ACH-000885,-0.472540150538
ACH-000887,-0.48495046415299997
ACH-000888,-0.31556384396299997
ACH-000889,-0.618495592717
ACH-000890,-0.419779556003
ACH-000896,-0.394733738576
ACH-000898,-0.5631326686379999
ACH-000900,-0.392573435779
ACH-000901,-0.5639395504320001
ACH-000905,-0.41995021597599996
ACH-000906,-0.46829071931599997
ACH-000907,-0.5881774846100001
ACH-000910,-0.5500763040300001
ACH-000911,-0.386142841251
ACH-000912,-0.425480424237
ACH-000913,-0.435310389487
ACH-000915,-0.408263573585
ACH-000916,-0.6025734938530001
ACH-000917,-0.508582455636
ACH-000921,-0.465389252424
ACH-000924,-0.48620865427500004
ACH-000926,-0.24528155704500001
ACH-000928,-0.500353766607
ACH-000929,-0.403447489444
ACH-000932,-0.49880120768799996
ACH-000935,-0.346923882001
ACH-000936,-0.6549526365439999
ACH-000937,-0.37566849833300003
ACH-000938,-0.612895782975
ACH-000939,-0.337482278377
ACH-000941,-0.26803749021699996
ACH-000943,-0.37188703135300005
ACH-000946,-0.603641019355
ACH-000947,-0.480752434334
ACH-000948,-0.333310070399
ACH-000950,-0.604193380981
ACH-000953,-0.477945535933
ACH-000957,-0.48365451577
ACH-000958,-0.6923186199150001
ACH-000960,-0.443493490821
ACH-000963,-0.21747614185699998
ACH-000968,-0.46016206323299996
ACH-000969,-0.551549248314
ACH-000973,-0.486751103541
ACH-000974,-0.47276429356399996
ACH-000975,-0.39419568446900005
ACH-000976,-0.498793780613
ACH-000978,-0.281838421549
ACH-000980,-0.372426467588
ACH-000984,-0.643918161993
ACH-000986,-0.542976913444
ACH-000988,-0.259036635055
ACH-000993,-0.193328218658
ACH-000994,-0.395604638493
ACH-000996,-0.41575195810500004
ACH-001001,-0.29977607726
ACH-001020,-0.395914560837
ACH-001028,-0.403817621061
ACH-001031,-0.613215731967
ACH-001038,-0.310220843951
ACH-001048,-0.427664286724
ACH-001050,-0.618725421535
ACH-001053,-0.45126769032700004
ACH-001054,-0.33362322753
ACH-001061,-0.479761412906
ACH-001067,-0.42664375758100004
ACH-001075,-0.392096843967
ACH-001096,-0.635297119538
ACH-001128,-0.326051851678
ACH-001134,-0.385462617747
ACH-001151,-0.32069087878400004
ACH-001163,-0.238850500865
ACH-001164,-0.511510622565
ACH-001173,-0.329685112314
ACH-001183,-0.543630502114
ACH-001184,-0.33259610579
ACH-001190,-0.49034734172899996
ACH-001192,-0.428099022611
ACH-001193,-0.621748960378
ACH-001196,-0.405970691156
ACH-001197,-0.226038421164
ACH-001205,-0.505831838651
ACH-001211,-0.43960565951
ACH-001212,-0.105868913261
ACH-001228,-0.314651633334
ACH-001232,-0.575679384552
ACH-001239,-0.623115814876
ACH-001274,-0.501084257209
ACH-001275,-0.47144655562
ACH-001277,-0.0803650400695
ACH-001278,-0.367929782793
ACH-001280,-0.381664351345
ACH-001283,-0.476345421278
ACH-001289,-0.5492571544039999
ACH-001295,-0.325642920429
ACH-001300,-0.604202517188
ACH-001301,-0.39043579424099994
ACH-001302,-0.169422415532
ACH-001303,-0.19739371053399998
ACH-001306,-0.519606855341
ACH-001318,-0.331402766636
ACH-001322,-0.420717015476
ACH-001328,-0.35944672672399997
ACH-001332,-0.55361822284
ACH-001333,-0.39389886981600003
ACH-001336,-0.33833335763899997
ACH-001340,-0.358593114918
ACH-001346,-0.368489270749
ACH-001353,-0.505940446144
ACH-001354,-0.892285431647
ACH-001367,-0.5132949239060001
ACH-001368,-0.386640808916
ACH-001374,-0.600717033272
ACH-001375,-0.37495842108000005
ACH-001377,-0.242024126624
ACH-001380,-0.219587522845
ACH-001391,-0.260659761742
ACH-001407,-0.548782420654
ACH-001408,-0.37355988749499996
ACH-001413,-0.40670385765199996
ACH-001430,-0.551024482707
ACH-001431,-0.36769912467699994
ACH-001450,-0.23312481792
ACH-001496,-0.322978105526
ACH-001500,-0.45460431228299997
ACH-001521,-0.499753205039
ACH-001523,-0.403359350141
ACH-001532,-0.405026548971
ACH-001536,-0.560950161124
ACH-001550,-0.377196829917
ACH-001552,-0.545792062871
ACH-001554,-0.459792628095
ACH-001645,-0.25719239273899996
ACH-001654,-0.459096455898
ACH-001715,-0.384843655194
ACH-001735,-0.440521358559
ACH-001736,-0.554405840281
ACH-001737,-0.250561463553
ACH-001740,-0.589683857412
ACH-001745,-0.466403991646
ACH-001750,-0.34502093834200004
ACH-001765,-0.509138361106
ACH-001956,-0.69949322568
ACH-001957,-0.44726612841799995
