,KRT25 (147183)
ACH-000004,-0.28700295273800003
ACH-000007,0.037871005603199996
ACH-000009,-0.256181615277
ACH-000011,-0.25235569305399996
ACH-000012,-0.291238699408
ACH-000013,-0.116067448957
ACH-000014,-0.278042075033
ACH-000015,-0.21780889878
ACH-000017,-0.370251577181
ACH-000018,-0.013422987209
ACH-000019,-0.0950846572426
ACH-000021,-0.226573635977
ACH-000022,-0.242648957878
ACH-000025,-0.150794913259
ACH-000028,-0.267985359115
ACH-000030,-0.280835740609
ACH-000035,-0.30245342545000004
ACH-000036,-0.278759597493
ACH-000037,-0.0378923421018
ACH-000039,-0.227038765032
ACH-000040,-0.556308439615
ACH-000041,-0.27607524760200003
ACH-000042,-0.11127181595
ACH-000045,-0.145848849311
ACH-000047,-0.324987499205
ACH-000052,0.008227242580060001
ACH-000053,-0.127267114147
ACH-000054,-0.17164181530699998
ACH-000055,-0.0334271700095
ACH-000060,-0.187778753191
ACH-000067,-0.228184790118
ACH-000070,-0.132705023766
ACH-000075,-0.152302583506
ACH-000078,-0.324653240629
ACH-000082,-0.107024701194
ACH-000085,-0.128606977629
ACH-000086,-0.239832070073
ACH-000087,0.10531018162799999
ACH-000092,-0.107449921435
ACH-000095,-0.253279575893
ACH-000097,-0.231618827929
ACH-000098,-0.26598517935
ACH-000099,-0.223037638009
ACH-000108,-0.10867342309900001
ACH-000113,-0.262200964398
ACH-000115,-0.107571642977
ACH-000116,-0.08316379026260001
ACH-000118,-0.40250624654899997
ACH-000120,-0.318719915182
ACH-000123,-0.135135301542
ACH-000127,-0.273490657898
ACH-000128,-0.132715307693
ACH-000132,-0.218711054589
ACH-000133,-0.21963103098900003
ACH-000137,-0.158904100667
ACH-000138,-0.47498720286000007
ACH-000142,-0.43273534565300004
ACH-000143,-0.302019435226
ACH-000146,-0.24232640863899998
ACH-000148,-0.310562383817
ACH-000150,-0.112034034256
ACH-000152,-0.28136035879500004
ACH-000153,-0.0925018508255
ACH-000159,-0.10327506432499999
ACH-000160,-0.09807648031749999
ACH-000163,-0.152373953505
ACH-000167,0.10883647908800001
ACH-000168,-0.17369328868099998
ACH-000169,-0.164776014696
ACH-000178,-0.288873680681
ACH-000182,-0.200263359641
ACH-000183,-0.513192749367
ACH-000188,-0.12894669011
ACH-000189,-0.485015918464
ACH-000190,-0.28778756802
ACH-000198,-0.25510271838599996
ACH-000204,-0.646286899986
ACH-000206,-0.162127429836
ACH-000207,-0.27069488404500003
ACH-000211,-0.41368982794
ACH-000215,-0.19619522070599998
ACH-000221,-0.35838545139399997
ACH-000222,-0.273242171137
ACH-000223,-0.308128522606
ACH-000226,-0.25516888551600003
ACH-000227,-0.24285928616900002
ACH-000228,-0.37602701337399996
ACH-000231,-0.23725685608600003
ACH-000232,-0.11464294874099999
ACH-000233,-0.186070941088
ACH-000234,-0.11482573345699999
ACH-000235,-0.244574631255
ACH-000237,-0.00940119249334
ACH-000238,-0.207076622358
ACH-000243,-0.39251128286700004
ACH-000244,-0.26280029583500003
ACH-000246,-0.197049458583
ACH-000248,-0.50081245962
ACH-000250,-0.285743343554
ACH-000251,-0.369653573125
ACH-000253,-0.27349268140099997
ACH-000255,-0.350823788736
ACH-000256,-0.414538687586
ACH-000257,-0.0658008630803
ACH-000258,-0.327968812499
ACH-000259,-0.209256336175
ACH-000260,-0.16142784571799998
ACH-000261,-0.20944975135699997
ACH-000262,-0.264679885292
ACH-000263,-0.216527027974
ACH-000264,-0.285162235941
ACH-000265,-0.364746363382
ACH-000266,-0.227420336212
ACH-000272,-0.247054359372
ACH-000273,-0.119971506317
ACH-000274,-0.32254013927299996
ACH-000277,-0.11184945887299999
ACH-000278,-0.0821976669042
ACH-000279,-0.201792580641
ACH-000280,-0.150872722437
ACH-000281,-0.17433534957400001
ACH-000288,-0.271415377544
ACH-000291,-0.24967948161999998
ACH-000293,-0.339946767028
ACH-000294,-0.49591473599
ACH-000295,-0.421993770762
ACH-000296,-0.259069518446
ACH-000302,-0.322743408476
ACH-000304,-0.056646889048699994
ACH-000307,-0.184945127178
ACH-000308,-0.259614173128
ACH-000310,0.0490829436864
ACH-000311,-0.20193012977699998
ACH-000312,-0.38397599229699997
ACH-000315,-0.24096907222199998
ACH-000316,-0.306313944387
ACH-000317,-0.40762572028000005
ACH-000318,-0.052284688510999995
ACH-000319,-0.21406210807
ACH-000320,-0.178347720954
ACH-000322,0.0159585250633
ACH-000323,-0.422818147419
ACH-000324,-0.28348321568
ACH-000329,-0.254068432251
ACH-000330,-0.670463030487
ACH-000331,-0.19851031975800001
ACH-000332,-0.315532236844
ACH-000334,-0.109964970876
ACH-000335,-0.156880137183
ACH-000336,-0.07464749310310001
ACH-000337,-0.271120681174
ACH-000339,-0.22044560042599998
ACH-000341,-0.0340928249208
ACH-000348,-0.310384186305
ACH-000350,-0.26076482443000004
ACH-000352,0.0
ACH-000356,-0.371496908648
ACH-000361,-0.32840802829599997
ACH-000362,-0.11258157316400001
ACH-000363,-0.30087354536600003
ACH-000364,-0.313014205375
ACH-000365,-0.183278229528
ACH-000366,-0.25290357760000004
ACH-000368,-0.182403812984
ACH-000374,-0.177954449496
ACH-000375,-0.11987392864600001
ACH-000376,-0.122252838665
ACH-000381,-0.304323078736
ACH-000383,-0.161558417717
ACH-000387,-0.21400017496800003
ACH-000389,0.00424149496896
ACH-000390,-0.23694551589200002
ACH-000393,-0.206103365574
ACH-000395,-0.21480507981600003
ACH-000397,-0.245159952767
ACH-000401,-0.0729079962705
ACH-000402,0.0134995673909
ACH-000403,-0.290741830047
ACH-000404,-0.21579249898400002
ACH-000406,-0.20335844797000002
ACH-000407,0.0304371044327
ACH-000408,-0.29969535734200003
ACH-000410,-0.237134033616
ACH-000411,-0.384144812472
ACH-000414,-0.254782925124
ACH-000415,-0.457956291908
ACH-000416,-0.301692164104
ACH-000420,-0.391612418547
ACH-000421,-0.232466647386
ACH-000424,-0.131396407394
ACH-000425,-0.349596008151
ACH-000426,-0.316065543694
ACH-000427,-0.45479009518700003
ACH-000433,0.0746240167881
ACH-000436,-0.180667636404
ACH-000444,-0.316975942355
ACH-000445,0.0154859480687
ACH-000448,-0.17241327581500002
ACH-000450,-0.212347505316
ACH-000452,-0.168850873529
ACH-000454,-0.0353359725474
ACH-000458,-0.242954024962
ACH-000459,-0.09079067383919999
ACH-000460,-0.32020561833
ACH-000461,-0.152089343494
ACH-000463,-0.140957861195
ACH-000464,-0.143548368572
ACH-000466,-0.650712825064
ACH-000467,-0.05436489191840001
ACH-000468,-0.259811918367
ACH-000469,-0.182106309243
ACH-000470,0.0037846966762100005
ACH-000471,-0.268386086807
ACH-000472,-0.262308457368
ACH-000473,-0.10138010683599999
ACH-000475,-0.21791832251499998
ACH-000476,-0.07675126082489998
ACH-000477,-0.193648391742
ACH-000480,-0.389334609622
ACH-000481,-0.213152693536
ACH-000483,-0.0333271876166
ACH-000484,-0.132055104232
ACH-000485,-0.295498486678
ACH-000486,-0.24723860974
ACH-000487,-0.048328797243599994
ACH-000488,-0.272412499045
ACH-000490,-0.17198516750300002
ACH-000491,-0.125460719874
ACH-000495,-0.010217732877
ACH-000496,-0.276549662774
ACH-000499,-0.152440479679
ACH-000500,-0.498932093113
ACH-000502,-0.165041263902
ACH-000503,-0.336237269609
ACH-000505,-0.180945064516
ACH-000507,-0.273240277038
ACH-000510,-0.238476270961
ACH-000511,-0.179722081078
ACH-000512,-0.15512414547599998
ACH-000516,-0.196241462086
ACH-000517,-0.20768281567699998
ACH-000518,-0.21553281097600002
ACH-000520,-0.204711236515
ACH-000521,-0.513757479423
ACH-000522,-0.210041292671
ACH-000524,-0.18130284505600003
ACH-000527,-0.20497998481600002
ACH-000528,-0.23364460155900002
ACH-000537,-0.242795023863
ACH-000541,-0.357741321447
ACH-000542,-0.145393869988
ACH-000544,-0.289164182565
ACH-000545,-0.331701560318
ACH-000547,-0.120182110771
ACH-000548,-0.300228301691
ACH-000549,-0.400980418416
ACH-000550,-0.354053864388
ACH-000552,-0.152616568876
ACH-000556,-0.253235170633
ACH-000557,-0.17565791720499999
ACH-000570,-0.172124308466
ACH-000571,-0.08567327993380001
ACH-000573,-0.043480830084699995
ACH-000576,-0.147674788382
ACH-000580,-0.38698664680600003
ACH-000584,-0.115821268568
ACH-000585,-0.130225809953
ACH-000588,-0.184722060759
ACH-000589,-0.315049020261
ACH-000591,-0.0552224057828
ACH-000593,-0.342326302756
ACH-000600,-0.16800559361900003
ACH-000601,-0.26813561706300004
ACH-000604,-0.190988212449
ACH-000605,-0.22449301348499998
ACH-000606,-0.223078114003
ACH-000608,-0.21431357680399998
ACH-000614,-0.208464416329
ACH-000616,-0.05152253026740001
ACH-000618,-0.437059544885
ACH-000619,-0.166988356893
ACH-000620,-0.089262251545
ACH-000621,-0.197786138505
ACH-000622,-0.026251264671299998
ACH-000623,-0.319743918252
ACH-000624,-0.194108109543
ACH-000627,-0.33852549712800006
ACH-000630,-0.255559311502
ACH-000632,-0.283660371081
ACH-000633,-0.015532047871100001
ACH-000637,-0.382555139675
ACH-000638,-0.221280621459
ACH-000646,-0.498430233529
ACH-000647,-0.440335905616
ACH-000648,-0.18508265506700003
ACH-000649,-0.320646844418
ACH-000651,-0.171860040088
ACH-000652,-0.09084243740319999
ACH-000653,-0.302819186421
ACH-000657,-0.09264478007030001
ACH-000658,-0.21581594455699998
ACH-000661,-0.216268955044
ACH-000662,-0.8211704227680001
ACH-000663,-0.365991231941
ACH-000665,-0.118410000523
ACH-000671,-0.255611711421
ACH-000673,-0.201979220269
ACH-000676,-0.534720879767
ACH-000677,-0.0831576157462
ACH-000681,-0.234182307929
ACH-000682,-0.189169283006
ACH-000683,-0.122587798624
ACH-000684,-0.147811100241
ACH-000688,-0.0485501201952
ACH-000693,-0.172037060517
ACH-000694,-0.07402405323149999
ACH-000695,-0.298999240872
ACH-000696,-0.22550473011999997
ACH-000697,-0.16460077676100002
ACH-000699,-0.10339828321799999
ACH-000701,-0.203248424754
ACH-000706,-0.12642033212
ACH-000711,-0.162321470745
ACH-000713,-0.18923564843899998
ACH-000714,-0.163013786538
ACH-000718,-0.18171862271699998
ACH-000720,-0.272578571323
ACH-000721,-0.257502154945
ACH-000724,-0.212224636034
ACH-000725,-0.17455472687600002
ACH-000732,-0.293786155223
ACH-000734,-0.009436037877280002
ACH-000735,-0.18217941010299998
ACH-000736,-0.157574014571
ACH-000738,-0.37237432030100004
ACH-000746,-0.28905608472
ACH-000747,-0.306376080812
ACH-000748,-0.154186806401
ACH-000753,-0.321558133114
ACH-000756,-0.029165300809400004
ACH-000757,-0.060852985959300006
ACH-000758,-0.305111488127
ACH-000760,-0.21394771375
ACH-000763,-0.2491089141
ACH-000764,0.059295857766699996
ACH-000765,0.0108221216808
ACH-000766,-0.359661655593
ACH-000767,-0.15673421347000002
ACH-000768,-0.202855449717
ACH-000769,-0.23582458101999998
ACH-000770,-0.227004155309
ACH-000771,-0.166209111109
ACH-000773,-0.307879251069
ACH-000776,-0.428329564639
ACH-000777,-0.21161879266800002
ACH-000778,-0.07079481614189999
ACH-000781,-0.20665097826200002
ACH-000782,-0.317384176608
ACH-000783,-0.161713740384
ACH-000784,-0.339767107614
ACH-000785,-0.312886366869
ACH-000787,-0.224618102015
ACH-000788,-0.385800129694
ACH-000791,-0.433583307679
ACH-000792,-0.0616548385989
ACH-000794,-0.19136340068500002
ACH-000796,-0.23885465449700002
