,FAM175A (84142)
ACH-000004,-0.00357598543575
ACH-000007,-0.38841860403000006
ACH-000009,-0.15862954715299998
ACH-000011,-0.00183619471399
ACH-000012,-0.256601214002
ACH-000013,-0.125536384572
ACH-000014,-0.23732080356600002
ACH-000015,-0.087771691568
ACH-000017,-0.208191808204
ACH-000018,0.0416535610363
ACH-000019,-0.321896924667
ACH-000021,-0.230671003637
ACH-000022,-0.192396638983
ACH-000025,-0.260045663197
ACH-000028,-0.363219276042
ACH-000030,-0.230459942859
ACH-000035,-0.22396691966600002
ACH-000036,-0.281096590937
ACH-000037,-0.048537027779099996
ACH-000039,-0.252577881443
ACH-000040,-0.128863695907
ACH-000041,-0.491022860389
ACH-000042,-0.16879127988099998
ACH-000045,-0.072414481197
ACH-000047,-0.259894176541
ACH-000052,-0.263509657884
ACH-000053,-0.047413853415
ACH-000054,-0.00529434047593
ACH-000055,-0.16303906641899998
ACH-000060,-0.514579983462
ACH-000067,-0.236692764978
ACH-000070,-0.123631404668
ACH-000075,-0.41274898026999995
ACH-000078,-0.277526368149
ACH-000082,-0.104339460493
ACH-000085,0.0407540335265
ACH-000086,-0.281409235249
ACH-000087,-0.0455014025464
ACH-000092,-0.0882443864088
ACH-000095,-0.22946990372499998
ACH-000097,-0.174015814619
ACH-000098,-0.144951260919
ACH-000099,-0.0640247379703
ACH-000108,-0.45425054047700003
ACH-000113,-0.28455918762800003
ACH-000115,-0.0637354967727
ACH-000116,-0.352943296879
ACH-000118,-0.23994524322799998
ACH-000120,-0.16827939232
ACH-000123,-0.22281119473000002
ACH-000127,-0.150934948748
ACH-000128,-0.340260704472
ACH-000132,-0.376858355101
ACH-000133,-0.216997678309
ACH-000137,-0.262967851443
ACH-000138,-0.20879839935199998
ACH-000142,-0.232339495514
ACH-000143,-0.130385346886
ACH-000146,-0.12106442119000001
ACH-000148,-0.229090622783
ACH-000150,-0.08557116102630001
ACH-000152,-0.10626174026799999
ACH-000153,-0.49140024446099995
ACH-000159,-0.114863135461
ACH-000160,0.621456796091
ACH-000163,-0.24553522837900002
ACH-000167,0.839360207933
ACH-000168,-0.327353694551
ACH-000169,-0.104938832706
ACH-000178,-0.17175160771099998
ACH-000182,-0.138610604118
ACH-000183,-0.250741510238
ACH-000188,-0.283160779738
ACH-000189,-0.333984486868
ACH-000190,0.436819566281
ACH-000198,-0.186830028148
ACH-000204,-0.144663636146
ACH-000206,-0.217406581206
ACH-000207,-0.00018083802153
ACH-000211,-0.378094632453
ACH-000215,-0.225573731857
ACH-000221,-0.151648816345
ACH-000222,-0.173362686486
ACH-000223,-0.10384993694599999
ACH-000226,-0.572291634881
ACH-000227,-0.210413797577
ACH-000228,-0.19781280147100003
ACH-000231,-0.224874139705
ACH-000232,-0.292786583683
ACH-000233,-0.23523810620900001
ACH-000234,-0.275025988098
ACH-000235,-0.0843171085035
ACH-000237,-0.041113465184800004
ACH-000238,-0.161030549054
ACH-000243,-0.288380154772
ACH-000244,-0.36497337309600003
ACH-000246,-0.0751047865492
ACH-000248,-0.497341628332
ACH-000250,-0.046413637160099996
ACH-000251,-0.376860147533
ACH-000253,-0.25061328469
ACH-000255,-0.14032044730499998
ACH-000256,-0.151679803708
ACH-000257,-0.513692056734
ACH-000258,-0.30259074016
ACH-000259,-0.17763930123100002
ACH-000260,-0.07884039682010001
ACH-000261,-0.055665378424500006
ACH-000262,-0.607173997683
ACH-000263,-0.528837553045
ACH-000264,-0.114337457707
ACH-000265,-0.198716316169
ACH-000266,-0.146906977217
ACH-000272,-0.0953800841333
ACH-000273,-0.133364204304
ACH-000274,-0.313998156857
ACH-000277,-0.0511799737044
ACH-000278,-0.031189786472099995
