,TAS2R4 (50832)
ACH-000004,-0.21831651401500002
ACH-000007,-0.14696927292099998
ACH-000009,-0.356064413789
ACH-000011,-0.11416385472400001
ACH-000012,-0.04088821402580001
ACH-000013,-0.009697078470780001
ACH-000014,-0.40222972361599996
ACH-000015,-0.099999369561
ACH-000017,-0.143278002173
ACH-000018,0.15526347480900002
ACH-000019,0.0331637272329
ACH-000021,-0.311537273716
ACH-000022,0.0504075558825
ACH-000025,0.0159431205448
ACH-000028,-0.117119406356
ACH-000030,-0.0438992823224
ACH-000035,-0.11531800242200001
ACH-000036,-0.34654062669
ACH-000037,0.00434602809112
ACH-000039,-0.332086709095
ACH-000040,0.00030789620080599997
ACH-000041,-0.165993966173
ACH-000042,-0.24659207624499999
ACH-000045,-0.0600808619659
ACH-000047,-0.109857284649
ACH-000052,-0.0525132583793
ACH-000053,-0.18380221662000001
ACH-000054,-0.312584308912
ACH-000055,-0.00855909696269
ACH-000060,-0.11361972680299999
ACH-000067,-0.193649913607
ACH-000070,0.0568896860819
ACH-000075,-0.160142816659
ACH-000078,-0.252150887044
ACH-000082,-0.12308923604699999
ACH-000085,-0.129720144211
ACH-000086,-0.07738779133939999
ACH-000087,-0.0220324472698
ACH-000092,-0.0507711495585
ACH-000095,-0.192245795143
ACH-000097,-0.0346964113144
ACH-000098,-0.164370673175
ACH-000099,-0.271133101211
ACH-000108,-0.022009040817700002
ACH-000113,-0.281035137005
ACH-000115,-0.320151691488
ACH-000116,-0.0429699710146
ACH-000118,-0.00182222804043
ACH-000120,-0.126252650834
ACH-000123,-0.128838925263
ACH-000127,-0.17078020471000002
ACH-000128,0.08809703014310001
ACH-000132,-0.170962757245
ACH-000133,-0.0157358789056
ACH-000137,-0.206692699297
ACH-000138,-0.0769960132783
ACH-000142,0.0321184359043
ACH-000143,-0.204691505863
ACH-000146,-0.178821639877
ACH-000148,-0.283604933582
ACH-000150,0.039044375976199995
ACH-000152,-0.0853809578139
ACH-000153,0.0087019792994
ACH-000159,-0.155221693899
ACH-000160,0.062291333072300004
ACH-000163,-0.226693595842
ACH-000167,-0.44462550993600003
ACH-000168,-0.132787175027
ACH-000169,-0.223741857782
ACH-000178,-0.0564530577866
ACH-000182,-0.09689855621739998
ACH-000183,-0.0373561902956
ACH-000188,0.00987958918086
ACH-000189,-0.0633138520653
ACH-000190,0.024380012078999997
ACH-000198,-0.269578482744
ACH-000204,-0.20561520417399998
ACH-000206,-0.182501832872
ACH-000207,-0.08307797938230001
ACH-000211,-0.16635927945100001
ACH-000215,-0.107389427345
ACH-000221,0.00806425275621
ACH-000222,-0.3230735926
ACH-000223,-0.05293285083430001
ACH-000226,0.107962091419
ACH-000227,-0.387212058759
ACH-000228,-0.17337885975099998
ACH-000231,-0.129161436282
ACH-000232,-0.13056624672800002
ACH-000233,-0.0591791636324
ACH-000234,-0.148239570089
ACH-000235,-0.204612011985
ACH-000237,-0.201162375912
ACH-000238,-0.0961512641509
ACH-000243,-0.059031154594400004
ACH-000244,-0.172604453657
ACH-000246,-0.124318238456
ACH-000248,0.029812081623
ACH-000250,-0.092074943983
ACH-000251,-0.16303348865199999
ACH-000253,-0.372557254144
ACH-000255,-0.0743461409381
ACH-000256,-0.0742578383848
ACH-000257,-0.217501494254
ACH-000258,-0.345075671264
ACH-000259,-0.166036714015
ACH-000260,-0.10654393254200001
ACH-000261,-0.122222342581
ACH-000262,0.00604267833731
ACH-000263,-0.0537038944869
ACH-000264,-0.13720369448300002
ACH-000265,0.0500593375512
ACH-000266,-0.0999961761228
ACH-000272,-0.39385522788599997
ACH-000273,-0.0609196356264
ACH-000274,-0.140921850393
ACH-000277,-0.0663998719403
ACH-000278,-0.21868175029599998
ACH-000279,-0.280644439752
ACH-000280,-0.027786667255
ACH-000281,-0.194529512341
ACH-000288,-0.0914421202098
ACH-000291,-0.227936247814
ACH-000293,-0.33882545894199995
ACH-000294,-0.07606362597180001
ACH-000295,0.0719105927154
ACH-000296,-0.13029514742599999
ACH-000302,-0.115003835946
ACH-000304,0.336345928852
ACH-000307,-0.153173710722
ACH-000308,-0.17475683090100003
ACH-000310,-0.48107539039700004
ACH-000311,-0.196979186103
ACH-000312,-0.333208671582
ACH-000315,-0.173137761388
ACH-000316,-0.004552017602
ACH-000317,-0.22458326264400003
ACH-000318,-0.0837573588892
ACH-000319,0.0362164638955
ACH-000320,-0.087836249255
ACH-000322,-0.1281108727
ACH-000323,-0.190153110307
ACH-000324,-0.160721529259
ACH-000329,0.0163079882187
ACH-000330,-0.0181187589954
ACH-000331,-0.08114816015580001
ACH-000332,-0.140867787454
ACH-000334,-0.2887723638
ACH-000335,-0.0235762087928
ACH-000336,-0.201287821734
ACH-000337,0.0432578874994
ACH-000339,-0.161049429591
ACH-000341,-0.07728071337439998
ACH-000348,-0.16791356274099997
ACH-000350,-0.291219873181
ACH-000352,-0.0685143932881
ACH-000356,-0.228787543347
ACH-000361,-0.051687980313
ACH-000362,-0.326540304487
ACH-000363,-0.0850569489528
ACH-000364,-0.0701111138507
ACH-000365,-0.09176837316839999
ACH-000366,-0.058146375309
ACH-000368,-0.051720198472
ACH-000374,-0.167872906227
ACH-000375,0.08486977198349999
ACH-000376,-0.224015930624
ACH-000381,-0.0773894133196
ACH-000383,-0.0385889017068
ACH-000387,-0.23290486508699998
ACH-000389,-0.371355698306
ACH-000390,0.022203897503299996
ACH-000393,-0.128504241352
ACH-000395,-0.20450320938900002
ACH-000397,0.00665077437139
ACH-000401,0.124555578487
ACH-000402,-0.11105911495100002
ACH-000403,-0.06916130612839999
ACH-000404,-0.202731258624
ACH-000406,-0.19022399674499998
ACH-000407,-0.120395520846
ACH-000408,-0.139730997813
ACH-000410,-0.05366698025759999
ACH-000411,-0.07742528675
ACH-000414,-0.152042880469
ACH-000415,-0.00828956115988
ACH-000416,-0.152963022132
ACH-000420,-0.038278285310699996
ACH-000421,-0.116200064912
ACH-000424,0.058900340221600005
ACH-000425,-0.12124888578
ACH-000426,0.0419265438242
ACH-000427,-0.12080675084
ACH-000433,-0.188004970179
ACH-000436,-0.292263495409
ACH-000444,-0.0556797050005
ACH-000445,-0.08133333427589999
ACH-000448,-0.182855677791
ACH-000450,0.08257908874910001
ACH-000452,-0.159083128624
ACH-000454,-0.100579667617
ACH-000458,-0.12202649877999999
ACH-000459,-0.00436482231508
