,WDR82 (80335)
ACH-000004,-1.8117934908700002
ACH-000007,-2.10290023777
ACH-000009,-1.71871177878
ACH-000011,-1.9578307595099997
ACH-000012,-1.74960043244
ACH-000013,-1.74287214165
ACH-000014,-2.18868068953
ACH-000015,-1.86258650492
ACH-000017,-1.87037309927
ACH-000018,-1.8313950918200002
ACH-000019,-1.8142446704900002
ACH-000021,-1.59231073236
ACH-000022,-1.66454270357
ACH-000025,-2.01848712579
ACH-000028,-1.54519515541
ACH-000030,-1.8060364820099997
ACH-000035,-1.7757114470700002
ACH-000036,-1.55367161575
ACH-000037,-2.53940082591
ACH-000039,-1.6605221236200003
ACH-000040,-1.87501027117
ACH-000041,-1.81805275507
ACH-000042,-1.9419251376299997
ACH-000045,-1.90626493442
ACH-000047,-1.9347015353299999
ACH-000052,-1.8048567742500001
ACH-000053,-1.8600554628000001
ACH-000054,-1.62653083665
ACH-000055,-1.89517778474
ACH-000060,-1.82357127211
ACH-000067,-1.43926641502
ACH-000070,-1.83001174208
ACH-000075,-1.56345422919
ACH-000078,-1.4547789585600002
ACH-000082,-1.74940504755
ACH-000085,-2.0191555066699998
ACH-000086,-1.60327582136
ACH-000087,-2.0421005452000003
ACH-000092,-1.7559785576499998
ACH-000095,-1.82823856719
ACH-000097,-1.7770790684400002
ACH-000098,-1.79622821475
ACH-000099,-1.7112314954299999
ACH-000108,-1.47480271482
ACH-000113,-1.81980035086
ACH-000115,-1.84739510311
ACH-000116,-1.53606206834
ACH-000118,-1.50219779855
ACH-000120,-1.63846880245
ACH-000123,-1.76254031678
ACH-000127,-1.91068040993
ACH-000128,-1.9266438752900001
ACH-000132,-1.2875723369299998
ACH-000133,-1.77365936907
ACH-000137,-1.5857561567899998
ACH-000138,-1.57879539544
ACH-000142,-1.8071991681400001
ACH-000143,-2.01021031975
ACH-000146,-2.4139147575599997
ACH-000148,-1.7753598591599997
ACH-000150,-1.75362695926
ACH-000152,-1.21844022623
ACH-000153,-2.10558139638
ACH-000159,-2.08910528851
ACH-000160,-1.26118925712
ACH-000163,-2.0190492366
ACH-000167,-1.7337929630900002
ACH-000168,-1.7502392944599998
ACH-000169,-1.66760558294
ACH-000178,-1.8869254724400002
ACH-000182,-1.92952191618
ACH-000183,-1.75483241053
ACH-000188,-1.80318066333
ACH-000189,-1.31707618491
ACH-000190,-1.13107565316
ACH-000198,-1.8755008463
ACH-000204,-1.8359351748500001
ACH-000206,-2.27326569328
ACH-000207,-1.31837645948
ACH-000211,-2.02238157502
ACH-000215,-1.7550536448599998
ACH-000221,-2.0388035959
ACH-000222,-1.52388764375
ACH-000223,-1.65987201009
ACH-000226,-1.9363814498900003
ACH-000227,-1.7440527931099998
ACH-000228,-1.58932814037
ACH-000231,-1.7749626902700002
ACH-000232,-2.0085644373599996
ACH-000233,-2.21101399853
ACH-000234,-1.9694611705400002
ACH-000235,-1.8273485592400003
ACH-000237,-2.09749792592
ACH-000238,-2.00379843051
ACH-000243,-1.80315725417
ACH-000244,-1.93467891385
ACH-000246,-1.90943859037
ACH-000248,-1.7749030845500002
ACH-000250,-1.98811998026
ACH-000251,-1.7892634748299998
ACH-000253,-1.8358909171900002
ACH-000255,-1.59735929335
ACH-000256,-1.78475252055
ACH-000257,-1.8723320846
ACH-000258,-2.22755930915
ACH-000259,-1.7689300369999998
ACH-000260,-1.86818065532
ACH-000261,-1.8438471530900002
ACH-000262,-1.8025245849900002
ACH-000263,-1.9518094235099999
ACH-000264,-1.8782864554799998
ACH-000265,-1.73374394058
ACH-000266,-1.6116572326899998
ACH-000272,-1.8074185461599999
ACH-000273,-1.75046560601
ACH-000274,-1.9329271028
ACH-000277,-0.18427386614799998
ACH-000278,-1.7746572082099998
ACH-000279,-1.8507439167
ACH-000280,-1.9237120794
ACH-000281,-1.96797161102
ACH-000288,-1.2285652608600002
ACH-000291,-1.94504051607
ACH-000293,-1.93711263627
ACH-000294,-2.18616465454
ACH-000295,-1.3943523364300001
ACH-000296,-1.74730311493
ACH-000302,-1.86165520241
ACH-000304,-2.02434870162
ACH-000307,-1.9551311218599998
ACH-000308,-1.9047193310400001
ACH-000310,-1.07097279216
ACH-000311,-1.87106596907
ACH-000312,-1.52257225111
ACH-000315,-2.0661143912799997
ACH-000316,-2.22514783947
ACH-000317,-2.39861735229
ACH-000318,-1.4774822895100002
ACH-000319,-1.41560688766
ACH-000320,-1.29458334803
ACH-000322,-1.4896622994
ACH-000323,-1.47955627775
ACH-000324,-1.9861253305400002
ACH-000329,-1.9875800862000002
ACH-000330,-1.7299726912200002
ACH-000331,-1.48405304993
ACH-000332,-1.9490554904700002
ACH-000334,-2.9728551579199998
ACH-000335,-2.14435033965
ACH-000336,-2.43593733775
ACH-000337,-2.42845730641
ACH-000339,-1.79605752365
ACH-000341,-2.2109114845599995
ACH-000348,-2.05388780376
ACH-000350,-2.12277421985
ACH-000352,-1.94792985805
ACH-000356,-1.65695722435
ACH-000361,-1.7554680875599997
ACH-000362,-2.23135904939
ACH-000363,-2.10509970135
ACH-000364,-1.59972467421
ACH-000365,-2.23746739327
ACH-000366,-2.15528111254
ACH-000368,-1.75419753311
ACH-000374,-1.96548718613
ACH-000375,-1.7387430173599998
ACH-000376,-1.7443942793599998
ACH-000381,-1.6780022958399998
ACH-000383,-1.6220163756000001
ACH-000387,-1.8860936437
ACH-000389,-1.70111588809
ACH-000390,-1.94077403941
ACH-000393,-2.04442188088
ACH-000395,-2.0143647404799996
ACH-000397,-1.91703264087
ACH-000401,-2.0758267929
ACH-000402,-2.1416763561099996
ACH-000403,-1.75839817053
ACH-000404,-1.9713765716900002
ACH-000406,-2.05966007598
