,TP53INP1 (94241)
ACH-000004,-0.04891331799330001
ACH-000007,0.12040492050200001
ACH-000009,-0.159740440003
ACH-000011,0.142739494953
ACH-000012,-0.14194097684
ACH-000013,0.00829747727791
ACH-000014,-0.022259788840999998
ACH-000015,0.0300597668975
ACH-000017,-0.0889667562899
ACH-000018,0.0434421474175
ACH-000019,0.0925791565962
ACH-000021,-0.0745359223275
ACH-000022,0.0379096690486
ACH-000025,0.061544479497300006
ACH-000028,0.107669783259
ACH-000030,-0.0008882949436989999
ACH-000035,-0.08397000833389999
ACH-000036,-0.09685663789349999
ACH-000037,-0.055215397745699994
ACH-000039,-0.143340040541
ACH-000040,0.0287683843587
ACH-000041,-0.105532806113
ACH-000042,-0.076246473069
ACH-000045,0.17240971688200002
ACH-000047,0.121713243435
ACH-000052,0.283934228253
ACH-000053,-0.0203130658203
ACH-000054,0.19700284340100002
ACH-000055,0.09396168852430001
ACH-000060,0.100509628262
ACH-000067,0.125564835262
ACH-000070,-0.120910685558
ACH-000075,-0.11695543475299999
ACH-000078,-0.0629939217434
ACH-000082,-0.136198351112
ACH-000085,0.279883880873
ACH-000086,0.09579151511539999
ACH-000087,0.0918779533694
ACH-000092,0.18350238564100002
ACH-000095,0.09233156535569999
ACH-000097,0.039723628150199995
ACH-000098,-0.0008451919960219999
ACH-000099,0.00550146140816
ACH-000108,-0.050848643054099994
ACH-000113,-0.0494259890102
ACH-000115,0.0218173048943
ACH-000116,0.0391668106045
ACH-000118,0.0026106633744499997
ACH-000120,0.0276911897625
ACH-000123,0.019833812944400002
ACH-000127,0.09663385789130001
ACH-000128,0.23976148479899997
ACH-000132,0.08666699592499999
ACH-000133,0.0460317500829
ACH-000137,0.0997538576073
ACH-000138,0.015112116124
ACH-000142,0.139165344433
ACH-000143,0.137977317727
ACH-000146,-0.0621730767779
ACH-000148,0.038498530128300006
ACH-000150,-0.10350154032600001
ACH-000152,0.005935515084020001
ACH-000153,0.09555829757819999
ACH-000159,0.0157983309509
ACH-000160,-0.00699181964711
ACH-000163,0.116986346504
ACH-000167,0.009204027159739999
ACH-000168,0.118809635812
ACH-000169,0.028285191757200002
ACH-000178,0.0974813241463
ACH-000182,0.043762713838
ACH-000183,0.112980198131
ACH-000188,0.103553670674
ACH-000189,0.06994030224339999
ACH-000190,0.0972985806223
ACH-000198,0.0905727434014
ACH-000204,-0.00671788686622
ACH-000206,0.113889744719
ACH-000207,-0.19477277224
ACH-000211,0.0393239292154
ACH-000215,0.025482315292400002
ACH-000221,0.0911469788442
ACH-000222,0.0293669192858
ACH-000223,-0.0416861346072
ACH-000226,0.0439244477204
ACH-000227,0.17094223953600002
ACH-000228,0.0420902144201
ACH-000231,0.0859513660997
ACH-000232,0.115905800544
ACH-000233,0.0518003969673
ACH-000234,0.09537686669019999
ACH-000235,-0.013554578992099999
ACH-000237,-0.0122612657116
ACH-000238,0.07694654657639999
ACH-000243,-0.0915494156593
ACH-000244,0.130584761527
ACH-000246,0.014132325448200003
ACH-000248,-0.0579052717626
ACH-000250,0.0670005909687
