,RP1 (6101)
ACH-000004,-0.315594534319
ACH-000007,0.263592106464
ACH-000009,-0.162906944681
ACH-000011,0.0253540076114
ACH-000012,-0.0159740620832
ACH-000013,-0.130977309533
ACH-000014,-0.19490874937
ACH-000015,0.100438399399
ACH-000017,-0.149119235494
ACH-000018,-0.158326938333
ACH-000019,-0.205458193772
ACH-000021,-0.123420836542
ACH-000022,0.0296790947323
ACH-000025,-0.152960682877
ACH-000028,0.044181122053399996
ACH-000030,-0.037008460335099996
ACH-000035,-0.113172851234
ACH-000036,-0.164583378724
ACH-000037,-0.24669840610399998
ACH-000039,-0.428816572998
ACH-000040,-0.161196803718
ACH-000041,0.0316740040156
ACH-000042,0.020216716589900003
ACH-000045,0.144852194008
ACH-000047,-0.0627641713975
ACH-000052,0.196339674584
ACH-000053,-0.0607270537371
ACH-000054,-0.10946932096300001
ACH-000055,-0.08246460887960001
ACH-000060,-0.0725388292439
ACH-000067,-0.08604924528039999
ACH-000070,0.000271002675075
ACH-000075,0.297942519997
ACH-000078,-0.0744766871606
ACH-000082,0.0660122327339
ACH-000085,-0.122435540787
ACH-000086,0.0452764218728
ACH-000087,-0.0370817480241
ACH-000092,-0.108284225682
ACH-000095,0.172217547291
ACH-000097,-0.0902030308616
ACH-000098,-0.125455080668
ACH-000099,-0.08622820059660001
ACH-000108,0.142101520513
ACH-000113,-0.0640671707002
ACH-000115,0.225168073838
ACH-000116,-0.0768789391483
ACH-000118,-0.0637704347384
ACH-000120,-0.13643078227299998
ACH-000123,-0.108496456747
ACH-000127,-0.14566088289
ACH-000128,-0.366393750766
ACH-000132,-0.059598278159600004
ACH-000133,-0.032293129303799996
ACH-000137,0.211122331309
ACH-000138,0.000884884191107
ACH-000142,-0.056981690832400005
ACH-000143,-0.0655716373101
ACH-000146,0.0010052457739600001
ACH-000148,0.017353584051599997
ACH-000150,-0.0353938771543
ACH-000152,-0.11978232837099999
ACH-000153,-0.398129912131
ACH-000159,-0.071312296766
ACH-000160,0.0025096325018099997
ACH-000163,-0.188419062035
ACH-000167,-0.006294792388810001
ACH-000168,-0.18281564325599997
ACH-000169,-0.09030535350510001
ACH-000178,-0.146455317255
ACH-000182,-0.171078913636
ACH-000183,-0.0034034445297600005
ACH-000188,0.016646050045799998
ACH-000189,0.043538478387
ACH-000190,-0.00026176862974200003
ACH-000198,-0.0757018432222
ACH-000204,-0.0561161071101
ACH-000206,-0.124043090673
ACH-000207,-0.09471084845410001
ACH-000211,0.024845331159999998
ACH-000215,-0.09015648159970001
ACH-000221,-0.08295655123930001
ACH-000222,-0.110162152826
ACH-000223,0.196351705837
ACH-000226,-0.135513520157
ACH-000227,0.041307112193800004
ACH-000228,-0.037603095748
ACH-000231,0.0438378940167
ACH-000232,-0.06330673416209999
ACH-000233,0.106370336249
ACH-000234,0.0511895406465
ACH-000235,-0.11035481034000001
ACH-000237,-0.0840347211822
ACH-000238,-0.0625700493672
ACH-000243,-0.165460044181
ACH-000244,0.196509368157
ACH-000246,0.0814963866163
ACH-000248,-0.235662899789
ACH-000250,-0.054025550907500004
ACH-000251,-0.0309251000538
ACH-000253,0.0630000681685
ACH-000255,0.153827065566
ACH-000256,-0.23293658628699998
ACH-000257,0.259562340865
ACH-000258,0.14440467784299998
ACH-000259,-0.0314428705034
ACH-000260,-0.10838342527599999
ACH-000261,-0.131373988111
ACH-000262,-0.251006202544
ACH-000263,-0.125300193959
ACH-000264,-0.0463637461819
ACH-000265,-0.257339389295
ACH-000266,-0.022798333103299998
ACH-000272,-0.0857857881223
ACH-000273,0.10814905886
ACH-000274,0.0553289062555
ACH-000277,0.177536065622
ACH-000278,-0.36492118587399996
ACH-000279,-0.0566227062911
ACH-000280,-0.08015169363699999
ACH-000281,-0.0407490730471
ACH-000288,0.017977329910400002
ACH-000291,-0.156519399556
ACH-000293,0.03942673035
ACH-000294,-0.246518865259
ACH-000295,-0.08506658054199999
ACH-000296,0.00793746289604
ACH-000302,-0.110280465139
ACH-000304,0.15527950453199998
ACH-000307,-0.0611229865635
ACH-000308,-0.0609601904598
ACH-000310,0.334620322229
ACH-000311,-0.202064843103
ACH-000312,-0.058963368767499996
ACH-000315,-0.524196394103
ACH-000316,-0.0379987732685
ACH-000317,-0.23542043545000002
ACH-000318,0.0394946134623
ACH-000319,0.025303693281900002
ACH-000320,0.22887347340199998
ACH-000322,-0.130437865268
ACH-000323,-0.166934867316
ACH-000324,-0.097884297649
ACH-000329,-0.206111638132
ACH-000330,-0.18730331745700002
ACH-000331,0.0482411902031
ACH-000332,-0.09771863189989999
ACH-000334,-0.47314560518200005
ACH-000335,-0.141341313763
ACH-000336,-0.0180970195336
ACH-000337,0.123226190783
ACH-000339,0.023695871740799998
ACH-000341,-0.346021386791
ACH-000348,-0.137338049644
ACH-000350,-0.0523508606284
ACH-000352,-0.198328176824
ACH-000356,0.125247912108
ACH-000361,-0.0719157552079
ACH-000362,-0.130505216194
ACH-000363,-0.22196429939399998
ACH-000364,-0.0015848179838599998
ACH-000365,-0.09135919782719999
ACH-000366,0.0836789847553
ACH-000368,0.145662437518
ACH-000374,0.186893981904
ACH-000375,-0.06294986891
ACH-000376,-0.167798357293
ACH-000381,0.48058891024899997
ACH-000383,-0.113576904405
ACH-000387,0.0443095652875
ACH-000389,0.0691347301289
ACH-000390,0.06691817317559999
ACH-000393,0.145734970955
ACH-000395,-0.18570877625399998
ACH-000397,-0.348145078483
ACH-000401,0.0763845199897
ACH-000402,0.00277573744982
ACH-000403,-0.0156402174441
ACH-000404,0.21903312825
ACH-000406,-0.0497726055566
ACH-000407,0.020884750970099997
ACH-000408,-0.276907313123
ACH-000410,0.0499810887369
ACH-000411,-0.0317618723692
ACH-000414,-0.10398910737
ACH-000415,0.011708186198
ACH-000416,-0.0640901279553
ACH-000420,-0.0651006906383
ACH-000421,-0.0402942086372
ACH-000424,0.080008090771
ACH-000425,-0.0950055963188
ACH-000426,0.291566502386
ACH-000427,0.152921313172
ACH-000433,0.104985270743
ACH-000436,-0.08613479042489999
ACH-000444,-0.0908159711627
ACH-000445,0.130422520967
ACH-000448,-0.029171835706199998
ACH-000450,0.116697762627
ACH-000452,0.0255021277704
ACH-000454,0.0402386013248
ACH-000458,-0.25181891446800003
ACH-000459,-0.42666684950499995
ACH-000460,-0.234014716149
ACH-000461,-0.139952309064
ACH-000463,0.00623980586064
ACH-000464,0.111891825163
ACH-000466,0.07748381143010001
ACH-000467,-0.08367771671410001
ACH-000468,-0.284735315011
ACH-000469,-0.055146403882999996
ACH-000470,-0.20653260864300002
ACH-000471,-0.048785003815699994
ACH-000472,-0.166104308431
ACH-000473,-0.524328748599
ACH-000475,-0.0436322801933
ACH-000476,0.0803849217992
ACH-000477,-0.051968988683799996
ACH-000480,0.0912639520855
ACH-000481,0.16643753603800002
ACH-000483,-0.11825401634800001
ACH-000484,0.00975793401816
ACH-000485,-0.0446947182955
ACH-000486,-0.170525743239
ACH-000487,-0.108738057591
ACH-000488,0.020252919565
ACH-000490,-0.09241611737819999
ACH-000491,-0.0821608282574
ACH-000495,-0.0399743264416
ACH-000496,0.0575683286779
ACH-000499,-0.303912790052
ACH-000500,-0.666239745074
ACH-000502,-0.027627386351900002
ACH-000503,0.38453767047799997
ACH-000505,-0.13577308097899998
ACH-000507,-0.270311781172
ACH-000510,0.0585003628996
ACH-000511,-0.255041496595
ACH-000512,-0.171557673558
ACH-000516,0.0221817064965
ACH-000517,-0.0768330879613
ACH-000518,-0.239782617775
ACH-000520,0.14498262241499998
ACH-000521,-0.132697460377
ACH-000522,-0.191976565547
ACH-000524,-0.00973575863483
ACH-000527,-0.0231490955438
ACH-000528,-0.147768222902
ACH-000537,-0.27146930656999996
ACH-000541,0.0782119731145
ACH-000542,-0.189577568699
ACH-000544,-0.127689598718
ACH-000545,-0.05442074040440001
ACH-000547,0.016948030142099998
ACH-000548,0.17604620136
ACH-000549,0.028344558402499997
ACH-000550,-0.0611488990792
ACH-000552,-0.21801161524300003
ACH-000556,-0.13446186953199998
ACH-000557,-0.22862004236900002
ACH-000570,-0.019067481938
ACH-000571,-0.17285377627700002
ACH-000573,-0.07892405360230001
ACH-000576,-0.1043535711
ACH-000580,-0.015944405697299997
ACH-000584,-0.08398534700860001
ACH-000585,-0.0062766371393800004
ACH-000588,0.00328446716081
ACH-000589,-0.108889910079
ACH-000591,0.009696908815700001
ACH-000593,0.18624567853000001
ACH-000600,0.10581696243
ACH-000601,-0.094974474802
ACH-000604,-0.48236691329400005
ACH-000605,0.290060138039
ACH-000606,-0.0248346263342
ACH-000608,-0.0301947117363
ACH-000614,0.010110302668600002
ACH-000616,0.019980799996099998
ACH-000618,0.075242524143
ACH-000619,-0.025801248535700004
ACH-000620,-0.0190133685076
ACH-000621,-0.114815765745
ACH-000622,0.021625169089
ACH-000623,0.161599132924
ACH-000624,-0.0643202860304
ACH-000627,-0.198480951665
ACH-000630,0.026637671917
ACH-000632,-0.0482488131369
ACH-000633,-0.133456522393
ACH-000637,0.0739046291487
ACH-000638,-0.18933125911200002
ACH-000646,0.049176009634499994
ACH-000647,-0.12374474560599999
ACH-000648,-0.0647837375081
ACH-000649,-0.0717864674058
ACH-000651,-0.133238942577
ACH-000652,-0.0157552505689
ACH-000653,0.0910356369424
ACH-000657,-0.015447981855600002
ACH-000658,-0.119158583146
ACH-000661,-0.207034459687
ACH-000662,-0.21218721031800003
ACH-000663,-0.23171471313099998
ACH-000665,-0.104256872571
ACH-000671,0.0342650321531
ACH-000673,-0.0958700957398
ACH-000676,-0.17320152119600002
ACH-000677,-0.00881743712623
