,CALCOCO2 (10241)
ACH-000215,-0.0421683986241
ACH-000221,-0.0464106913229
ACH-000222,-0.087207777803
ACH-000223,-0.060459808004099995
ACH-000226,0.091898171333
ACH-000227,-0.25687453968199997
ACH-000228,-0.175570574663
ACH-000231,0.00747470727863
ACH-000232,0.040223607774099994
ACH-000233,-0.164099527371
ACH-000234,0.0046551585421199995
ACH-000235,-0.0538069203256
ACH-000237,0.0897430454948
ACH-000238,-0.274914184677
ACH-000243,-0.218121470327
ACH-000244,-0.0197496219452
ACH-000246,-0.0545424229077
ACH-000248,0.00443057375946
ACH-000250,0.0227324020459
ACH-000251,0.293016809164
ACH-000253,0.081617738503
ACH-000255,-0.18341441109700002
ACH-000256,-0.06572717948040001
ACH-000257,0.27713251926
ACH-000258,-0.230388286651
ACH-000259,-0.020411938153799998
ACH-000260,-0.06617709507
ACH-000261,0.042763109571000005
ACH-000262,-0.088558295171
ACH-000263,-0.200389790462
ACH-000264,0.00513876356476
ACH-000265,-0.260811738265
ACH-000266,-0.0471060840027
ACH-000272,-0.206475273797
ACH-000273,0.0678560691769
ACH-000274,-0.037197702938300006
ACH-000277,-0.137558875963
ACH-000278,0.035032633438400004
ACH-000279,0.00504539104903
ACH-000280,-0.206621044576
ACH-000281,-0.024282638971700004
ACH-000288,-0.09685838773229999
ACH-000291,-0.0544775279032
ACH-000293,0.149775098263
ACH-000294,-0.253568115947
ACH-000295,-0.144077297545
ACH-000296,0.062460592769099994
ACH-000302,-0.014071334454900001
ACH-000304,0.132798606013
ACH-000307,0.0821898472761
ACH-000308,-0.0324705730578
ACH-000310,-0.36057670446900003
ACH-000311,-0.0965070806342
ACH-000312,-0.0801021740197
ACH-000315,0.235658760074
ACH-000316,-0.194935260189
ACH-000317,-0.171901977798
ACH-000318,0.08497147282680001
ACH-000319,-0.151906765717
ACH-000320,-0.30907119277600004
ACH-000322,0.11278161707800001
ACH-000323,0.12069388556800001
ACH-000324,-0.203919337703
ACH-000329,-0.08672582140440001
ACH-000330,-0.135889846557
ACH-000331,-0.0355579196525
ACH-000332,-0.123056050989
ACH-000334,0.222878689313
ACH-000335,-0.23611544941999998
ACH-000336,0.0612030205821
ACH-000337,-0.216185411104
ACH-000339,-0.028731393137699998
ACH-000341,-0.105839746776
ACH-000348,-0.028979048256099996
ACH-000350,-0.303439491403
ACH-000352,-0.113250244408
ACH-000356,-0.19707751136799997
ACH-000361,0.119248687004
ACH-000362,0.0179748845289
ACH-000363,0.0656933964094
ACH-000364,0.173186843139
ACH-000365,0.0724346869484
ACH-000366,-0.0386138902908
ACH-000368,0.051504547805
ACH-000374,0.0131893583445
ACH-000375,-0.0223143634556
ACH-000376,0.0207670314617
ACH-000381,-0.12778492629899998
ACH-000383,-0.062189221506
ACH-000387,0.0633827812111
ACH-000389,-0.04853553625490001
ACH-000390,-0.132235411079
ACH-000393,0.0641046516272
ACH-000395,0.14570965162
ACH-000397,-0.153056256328
ACH-000401,0.23858435508200002
ACH-000402,-0.34458010835299996
ACH-000403,0.0816376776471
ACH-000404,-0.0916173068455
ACH-000406,-0.028725511126200004
ACH-000407,0.053461784064600004
ACH-000408,-0.0730877164023
ACH-000410,0.118740477469
ACH-000411,0.07988027777630001
ACH-000414,-0.00929901533446
ACH-000415,-0.208153263063
ACH-000416,-0.05324609202240001
ACH-000420,0.037143491795999996
ACH-000421,-0.06916348071160001
ACH-000424,-0.19339240254299997
ACH-000425,0.012896000913499999
ACH-000426,-0.23580828804099999
ACH-000427,-0.0749018659595
ACH-000433,0.165638931459
ACH-000436,0.19208917167999998
ACH-000444,0.0984604943902
ACH-000445,0.051209747991000004
ACH-000448,0.10082748546
ACH-000450,0.15978004593
ACH-000452,-0.0337031886063
ACH-000454,0.212251448811
ACH-000458,-0.010073371769600001
ACH-000459,0.374546386923
ACH-000460,-0.0664363264888
ACH-000461,0.0663569527256
ACH-000463,-0.07803284472710001
ACH-000464,-0.101245159428
ACH-000466,0.0675935009863
ACH-000467,-0.0215594467708
ACH-000468,-0.118035003399
ACH-000469,0.133528488176
ACH-000470,-0.0749194400198
ACH-000471,-0.00832635512856
ACH-000472,-0.116997104026
ACH-000473,-0.0073513092116699996
ACH-000475,-0.05585483578290001
ACH-000476,0.08996113293639998
ACH-000477,0.0402913825884
ACH-000480,-0.0173351582645
ACH-000481,0.0405695868691
ACH-000483,-0.029464419471
ACH-000484,0.124774545272
ACH-000485,-0.022662377227400003
ACH-000486,-0.0624728758902
ACH-000487,0.0501796240583
ACH-000488,0.052911571701800005
ACH-000490,0.007319696550829999
ACH-000491,-0.14115713351
ACH-000495,0.316090246851
ACH-000496,-0.0383443594655
ACH-000499,0.0033894825079200004
ACH-000500,-0.17952653109299999
ACH-000502,-0.012516556425700001
ACH-000503,0.09365971729869998
ACH-000505,0.005879168478189999
ACH-000507,-0.032795679002299995
ACH-000510,-0.158161552635
ACH-000511,0.05457565042859999
ACH-000512,-0.0668010518715
ACH-000516,-0.020046041045099997
ACH-000517,0.07812984196289999
ACH-000518,0.049673194841900005
ACH-000520,0.033092377689799994
ACH-000521,-0.0750470776594
ACH-000522,-0.0182114744355
ACH-000524,0.0240365266685
ACH-000527,-0.0708094488667
ACH-000528,0.0370624993654
ACH-000537,-0.011509377141299999
ACH-000541,0.146430358609
ACH-000542,-0.0625676375783
ACH-000544,-0.0805861854204
ACH-000545,-0.058489134614900004
ACH-000547,-0.024235980570799998
ACH-000548,-0.0458395054216
ACH-000549,-0.0956864664416
ACH-000550,0.0707171867915
ACH-000552,0.217246401925
ACH-000556,-0.12425146589299998
ACH-000557,0.175804857791
ACH-000570,0.0883895119987
ACH-000571,0.0738816595194
ACH-000573,0.0654650833022
ACH-000576,0.21676635200199998
ACH-000580,-0.0417118035357
ACH-000584,-0.143079425621
ACH-000585,0.133548864084
ACH-000588,-0.029516403449400003
ACH-000589,-0.0555942133515
ACH-000591,0.0578910051374
ACH-000593,0.0524994351439
ACH-000600,-0.061216053787099996
ACH-000601,-0.0533680878158
ACH-000604,-0.17955992125599998
ACH-000605,-0.013402476706499999
ACH-000606,0.0201781664105
ACH-000608,0.0120453301079
ACH-000614,0.125414676042
ACH-000616,0.14084929023700002
ACH-000618,-0.0747255150703
ACH-000619,0.0666574857087
ACH-000620,0.0886161102094
ACH-000621,0.0133967651528
ACH-000622,0.0906532249536
ACH-000623,-0.030627131715599998
ACH-000624,0.0282196826718
ACH-000627,-0.141109740506
ACH-000630,-0.08143821757139999
ACH-000632,-0.054009265417400004
ACH-000633,-0.238996457534
ACH-000637,0.0289747052124
ACH-000638,-0.0443045407006
ACH-000646,0.0352198334365
ACH-000647,-0.147519414134
ACH-000648,0.00198192261015
ACH-000649,-0.036483537656
ACH-000651,-0.08774983231380001
ACH-000652,0.0140665961999
ACH-000653,0.240853296939
ACH-000657,-0.10441140395
ACH-000658,-0.10223078126499999
ACH-000661,-0.0793288693245
ACH-000662,0.212334870052
ACH-000663,-0.1921770483
ACH-000665,0.14547867900800002
ACH-000671,0.04202584501
ACH-000673,0.031082077939999998
ACH-000676,-0.126878857799
ACH-000677,0.071478585889
ACH-000681,-0.465741835426
ACH-000682,-0.11363769334799999
ACH-000683,0.120925858385
ACH-000684,-0.0116177964911
ACH-000688,0.0149829120937
ACH-000693,-0.016789335540200002
ACH-000694,0.00298585136419
ACH-000695,0.09602770962960001
ACH-000696,-0.11260827688200001
ACH-000697,-0.011108484944200001
ACH-000699,-0.047767020690599994
ACH-000701,0.006578291444229999
ACH-000706,-0.00990870119347
ACH-000711,0.0575298266116
ACH-000713,0.0769568037145
ACH-000714,-0.0341058976309
ACH-000718,0.0211491383183
ACH-000720,-0.190729663893
ACH-000721,-0.101530606767
ACH-000724,0.0119606014831
ACH-000725,-0.10245757126
ACH-000732,-0.06476095840610001
ACH-000734,0.0825398156691
ACH-000735,0.079492170924
ACH-000736,0.159577215583
ACH-000738,0.060027953379499996
ACH-000746,-0.23345431571999997
ACH-000747,-0.217604760647
ACH-000748,0.0009044375477050001
ACH-000753,-0.13892038564200002
ACH-000756,0.026895285561199998
ACH-000757,-0.21416497850400001
ACH-000758,-0.0854041568468
ACH-000760,-0.0639023468018
ACH-000763,0.0034029980999899997
ACH-000764,0.141837608911
ACH-000765,0.016966211511299997
ACH-000766,-0.10648816774599999
ACH-000767,-0.05916210191319999
ACH-000768,-0.0634411023554
ACH-000769,-0.13143564416200001
ACH-000770,-0.060576994041999996
ACH-000771,0.08066796508339999
ACH-000773,-0.13433525910900002
ACH-000776,-0.07984015887
ACH-000777,-0.132578210006
ACH-000778,-0.36069838866899995
ACH-000781,-0.08149448625910001
ACH-000782,0.011112721884600002
ACH-000783,0.0526942485839
ACH-000784,-0.056346271261
ACH-000785,-0.23189078996999998
ACH-000787,-0.0525488639727
ACH-000788,-0.120063205317
ACH-000791,-0.13705421339
ACH-000792,-0.06868152090030001
ACH-000794,-0.00876485226924
ACH-000796,-0.122802475469
ACH-000799,0.176076586112
ACH-000800,-0.0804651382757
ACH-000802,-0.129767599034
ACH-000804,-0.019937841286400002
ACH-000805,0.241960916267
ACH-000809,-0.0884961742495
ACH-000810,0.095910763377
ACH-000811,-0.08629877435080001
ACH-000817,-0.061731746919400005
ACH-000819,0.125740466335
ACH-000820,0.265332142297
ACH-000821,0.138122139881
ACH-000822,-0.100872362716
ACH-000823,-0.0359960816048
ACH-000824,0.0249885978791
ACH-000827,-0.0627071296807
ACH-000829,0.11769556611700001
ACH-000831,-0.042109462213099996
ACH-000832,-0.0074565010367500005
ACH-000833,0.0815107137145
ACH-000834,-0.034910229081099996
ACH-000835,0.037179705415
ACH-000836,-0.0450651738645
ACH-000837,-0.17723082616099997
ACH-000838,-0.267421103781
ACH-000839,-0.117007792202
ACH-000840,0.040230014913599996
ACH-000841,-0.211770704817
ACH-000843,-0.12431986263900001
ACH-000846,-0.0601398502135
ACH-000847,-0.0951833076022
ACH-000848,-0.00868398390273
ACH-000849,-0.132575000883
ACH-000851,-0.165633516062
ACH-000855,-0.053953266880199996
ACH-000856,0.0323105720039
ACH-000858,0.00143344356397
ACH-000859,0.0428501192659
ACH-000861,0.0566444036068
ACH-000862,-0.0405209137176
ACH-000865,-0.030169207527999998
ACH-000866,-0.0465560982656
ACH-000867,0.044196468434499994
ACH-000869,-0.058647205314100004
ACH-000872,0.041609802996699995
ACH-000873,-0.0153495505021
ACH-000876,0.08394236682810001
ACH-000878,0.22518354063499998
ACH-000880,-0.006963670705850001
ACH-000881,-0.05758324414609999
ACH-000882,-0.0188563649362
ACH-000884,-0.0546219248104
ACH-000885,0.14911253056399998
ACH-000887,-0.050439428988199995
ACH-000888,0.0767253589058
ACH-000889,-0.0627707603119
ACH-000890,0.023900062124400004
ACH-000896,-0.102991367458
ACH-000898,0.0033656191468099997
ACH-000900,-0.07625502705489999
ACH-000901,-0.06716143101
ACH-000905,-0.102496714684
ACH-000906,-0.025401950353599996
ACH-000907,-0.11009622044000002
ACH-000910,0.034645534742
ACH-000911,0.0830464006911
ACH-000912,-0.0485557942332
ACH-000913,-0.206233918165
ACH-000915,-0.219902344375
ACH-000916,-0.46547122729199997
ACH-000917,-0.32926334464699997
ACH-000921,0.10649122338400001
ACH-000924,0.050825958713199997
ACH-000926,0.0033117476860900002
ACH-000928,-0.1488825598
ACH-000929,-0.0647461678802
ACH-000932,0.07051326250369999
ACH-000935,-0.0731286869622
ACH-000936,0.0875955925522
ACH-000937,0.012725017364600001
ACH-000938,0.154635410979
ACH-000939,-0.0860639864071
ACH-000941,-0.0449443752927
ACH-000943,-0.09366045792449999
ACH-000946,0.046303284192699995
ACH-000947,-0.010943189557299999
ACH-000948,0.0794686959075
ACH-000950,-0.0185847083961
ACH-000953,0.0598658006142
ACH-000957,0.0340653869035
ACH-000958,0.126163824428
ACH-000960,0.10221218028899999
ACH-000963,-0.144552179584
ACH-000968,0.09747093898949999
ACH-000969,-0.0400859495967
ACH-000973,0.0173362352438
ACH-000974,-0.0424193687421
ACH-000975,-0.07075898466660001
ACH-000976,-0.198395785636
ACH-000978,0.26473544477
ACH-000980,-0.128309114527
ACH-000984,0.04601876972
ACH-000986,-0.0586357158413
ACH-000988,-0.0988109704692
ACH-000993,0.200557426904
ACH-000994,-0.0443526021514
ACH-000996,0.0771426163669
ACH-001001,-0.00529270032006
ACH-001020,0.263513625777
ACH-001028,-0.014398196125600001
ACH-001031,0.0172345083129
ACH-001038,0.034133520489
ACH-001048,-0.000100354696639
ACH-001050,-0.303006498589
ACH-001053,-0.154032373164
ACH-001054,-0.143865183187
ACH-001061,-0.08275764622260001
ACH-001067,0.021526539296800002
ACH-001075,-0.399752686826
ACH-001096,0.108199069488
ACH-001128,0.423260355573
ACH-001134,0.0375460960499
ACH-001151,0.0372243161279
ACH-001163,-0.202132594832
ACH-001164,0.15766641701099998
ACH-001173,-0.0836584516453
ACH-001183,-0.10474913855799999
ACH-001184,0.018996597675299997
ACH-001190,-0.0761593203291
ACH-001192,-0.40455279399300004
ACH-001193,0.0454244525122
ACH-001196,0.09759057120269998
ACH-001197,-0.18549631085499999
ACH-001205,-0.0912496607693
ACH-001211,-0.11535107232899999
ACH-001212,0.0623550531009
ACH-001228,0.214691674456
ACH-001232,-0.0378532628615
ACH-001239,-0.111784260008
ACH-001274,-0.0992735333595
ACH-001275,-0.0739746387007
ACH-001277,0.0520930721129
ACH-001278,-0.005238095100939999
ACH-001280,0.248496460651
ACH-001283,-0.469438449746
ACH-001289,0.026734250424900005
ACH-001295,-0.007585617342739999
ACH-001300,-0.045734306009999996
ACH-001301,-0.13061544335
ACH-001302,0.056818650521099995
ACH-001303,-0.40528202307899996
ACH-001306,-0.0527452848158
ACH-001318,-0.170123459133
ACH-001322,-0.232959810453
ACH-001328,0.021667596363400002
ACH-001332,0.139019807395
ACH-001333,0.0445018179802
ACH-001336,0.19109895096700003
ACH-001340,0.04453148561840001
ACH-001346,-0.029063473050700003
ACH-001353,-0.00210083049035
ACH-001354,0.0745073152555
ACH-001367,0.0235895753804
ACH-001368,0.0135936954116
ACH-001374,0.22942075469
ACH-001375,-0.041068625012300006
ACH-001377,-0.13251510897399998
ACH-001380,-0.0114196473584
ACH-001391,0.185328063418
ACH-001407,-0.18604760771200002
ACH-001408,0.0106834055232
ACH-001413,-0.0945787344183
ACH-001430,0.014784601048299999
ACH-001431,-0.0811777630184
ACH-001450,0.00824625240044
ACH-001496,0.019156456624400003
ACH-001500,-0.305725109791
ACH-001521,-0.0479774082766
ACH-001523,-0.0779830355692
ACH-001532,0.00892527454179
ACH-001536,0.036770465448800006
ACH-001550,-0.060860521539400005
ACH-001552,-0.07995589909689998
ACH-001554,0.045061200210699995
ACH-001645,-0.0557853563643
ACH-001654,-0.13910941137
ACH-001715,-0.138979685878
ACH-001735,0.0178667549572
ACH-001736,0.0809479154817
ACH-001737,0.483923084451
ACH-001740,0.13692262032299998
ACH-001745,-0.0609490021105
ACH-001750,-0.247543773902
ACH-001765,-0.020524745214
ACH-001956,-0.022516532251900003
ACH-001957,-0.0674485248016
