,ENTPD6 (955)
ACH-000004,0.140126581524
ACH-000007,-0.0892568990446
ACH-000009,0.228048197361
ACH-000011,0.0964392706121
ACH-000012,0.0779092564835
ACH-000013,0.112929126313
ACH-000014,-0.0172183785767
ACH-000015,0.07903021629269999
ACH-000017,0.069809717292
ACH-000018,0.172019960345
ACH-000019,0.0479763725908
ACH-000021,0.125739243002
ACH-000022,0.08785523858760001
ACH-000025,0.103070281591
ACH-000028,-0.0505739499381
ACH-000030,0.183476852319
ACH-000035,0.0019453787773399999
ACH-000036,0.013748383588
ACH-000037,0.103641229672
ACH-000039,0.0236795695022
ACH-000040,0.0379013858451
ACH-000041,0.112701992238
ACH-000042,0.10457578849199999
ACH-000045,0.006003987163020001
ACH-000047,-0.000828251156377
ACH-000052,-0.0398998268145
ACH-000053,0.173689628931
ACH-000054,0.07838140381780001
ACH-000055,0.0372989576054
ACH-000060,0.12427868773499999
ACH-000067,-0.180087950591
ACH-000070,0.0416240045508
ACH-000075,-0.008513716451720001
ACH-000078,0.226743166317
ACH-000082,0.035279854157599995
ACH-000085,0.20524608187600002
ACH-000086,0.08776350934310001
ACH-000087,0.161523754328
ACH-000092,0.17083912651500002
ACH-000095,0.0332755888833
ACH-000097,-0.0133274179496
ACH-000098,0.12266795416699999
ACH-000099,0.21475760762899998
ACH-000108,0.0314381790874
ACH-000113,0.0298568509035
ACH-000115,0.0386891753543
ACH-000116,0.202224700347
ACH-000118,0.11765700153799999
ACH-000120,0.19604903582699998
ACH-000123,0.0474227920672
ACH-000127,0.0408783086413
ACH-000128,0.168664856158
ACH-000132,0.0345294025492
ACH-000133,-0.0786316521928
ACH-000137,-0.130668984008
ACH-000138,0.354681480386
ACH-000142,0.0890508605424
ACH-000143,0.06410193653969999
ACH-000146,0.12794114642100002
ACH-000148,0.124077154045
ACH-000150,0.039201731318
ACH-000152,0.196668350927
ACH-000153,-0.124713340275
ACH-000159,0.144558147424
ACH-000160,-0.00987715969543
ACH-000163,0.17411577392299998
ACH-000167,0.0586119336442
ACH-000168,0.218247568944
ACH-000169,0.08156726605669999
ACH-000178,0.178865147859
ACH-000182,0.16821041448
ACH-000183,0.039158620604300004
ACH-000188,0.119620251428
ACH-000189,0.032208352188099997
ACH-000190,0.0583610915008
ACH-000198,0.0724569275901
ACH-000204,0.16819031052900002
ACH-000206,0.11050450529200001
ACH-000207,-0.0913465673219
ACH-000211,0.142487510172
ACH-000215,0.045621605491899996
ACH-000221,0.0314225378414
ACH-000222,0.188980505257
ACH-000223,0.059064477133400003
ACH-000226,0.21706933727400002
ACH-000227,0.08595899192960002
ACH-000228,0.0931983691589
ACH-000231,0.048958098348900005
ACH-000232,0.014452346506600001
ACH-000233,0.19107710959199997
ACH-000234,0.070679530497
ACH-000235,0.0590412333105
ACH-000237,0.0557702644749
ACH-000238,-0.0298111023467
ACH-000243,0.05109809996780001
ACH-000244,-0.236579476098
ACH-000246,0.060734161963
ACH-000248,0.0852182957061
ACH-000250,0.127758117463
ACH-000251,0.112304681818
ACH-000253,0.0879422595777
ACH-000255,0.047977796887999996
ACH-000256,0.00171177967472
ACH-000257,0.26905784479600003
ACH-000258,0.20399755204
ACH-000259,0.206961592256
ACH-000260,0.0050896202298100005
ACH-000261,0.04945186473069999
ACH-000262,0.113141907444
ACH-000263,-0.108080932872
ACH-000264,-0.035602963444
ACH-000265,0.040400877291399996
ACH-000266,0.151130585527
ACH-000272,0.0395769244893
ACH-000273,0.181568730464
ACH-000274,0.0378470285585
ACH-000277,-0.012958453711899999
ACH-000278,-0.054049629903300006
ACH-000279,0.049644244540499996
ACH-000280,0.04801234189090001
ACH-000281,0.188694969224
ACH-000288,0.0875678214924
ACH-000291,0.0934073714802
ACH-000293,-0.0798575389846
ACH-000294,0.30723661395199997
ACH-000295,0.184969131126
ACH-000296,-0.17919024425000002
ACH-000302,0.119810325526
ACH-000304,0.153685462937
ACH-000307,-0.0326540024536
ACH-000308,0.087635712655
ACH-000310,0.35139692980099996
ACH-000311,0.13201333236999999
ACH-000312,0.150187916852
ACH-000315,-0.06776834217069999
ACH-000316,-0.0934379644709
ACH-000317,0.129921595881
ACH-000318,0.19061421159400002
ACH-000319,0.014262386826299999
ACH-000320,0.231124042133
ACH-000322,0.0794128862835
ACH-000323,0.39111152026699997
ACH-000324,0.139978143531
ACH-000329,-0.048685232259999996
ACH-000330,0.16604088415100002
ACH-000331,0.031656494828
ACH-000332,0.0913268580388
ACH-000334,0.0559708389585
ACH-000335,-0.0339967943353
ACH-000336,0.320318112117
ACH-000337,0.129105794763
ACH-000339,0.11869986290100001
ACH-000341,0.254071761512
ACH-000348,0.04450330733630001
ACH-000350,0.0754578726427
ACH-000352,0.053157622619699994
ACH-000356,-0.153590123216
ACH-000361,0.24105131946199998
ACH-000362,0.038857555812
ACH-000363,0.113296060526
ACH-000364,0.0862942689952
