,SSH1 (54434)
ACH-000004,-0.167011923802
ACH-000007,-0.0364554421649
ACH-000009,-0.23455042972399998
ACH-000011,-0.033619568507699996
ACH-000012,-0.15489692096
ACH-000013,-0.204739842394
ACH-000014,-0.0774427560545
ACH-000015,-0.186792436402
ACH-000017,-0.34815213746299994
ACH-000018,-0.32369084577199997
ACH-000019,-0.152735024337
ACH-000021,-0.250883390963
ACH-000022,-0.230145452928
ACH-000025,-0.271371025199
ACH-000028,-0.227318583448
ACH-000030,-0.22208994615400002
ACH-000035,-0.128850177423
ACH-000036,-0.214660988258
ACH-000037,-0.593529656223
ACH-000039,-0.27874506566199997
ACH-000040,-0.314222764204
ACH-000041,-0.215883714176
ACH-000042,-0.370246933856
ACH-000045,-0.163831970286
ACH-000047,-0.259282007147
ACH-000052,-0.28809904202799996
ACH-000053,-0.21693511015500003
ACH-000054,-0.348322494385
ACH-000055,-0.352752057914
ACH-000060,-0.21013578387600002
ACH-000067,-0.37281958672
ACH-000070,0.0597516856436
ACH-000075,-0.0743485537736
ACH-000078,-0.308817909748
ACH-000082,-0.18358647868500003
ACH-000085,-0.223006933961
ACH-000086,-0.243924997024
ACH-000087,-0.261440666312
ACH-000092,-0.07430318464760001
ACH-000095,-0.153074048514
ACH-000097,-0.319840524851
ACH-000098,-0.19874386180300002
ACH-000099,-0.193512594691
ACH-000108,-0.190928556369
ACH-000113,-0.10975053912900001
ACH-000115,-0.208673666529
ACH-000116,-0.173680119029
ACH-000118,-0.062750484761
ACH-000120,0.0483203710351
ACH-000123,-0.256429967447
ACH-000127,-0.298663103371
ACH-000128,-0.306976214978
ACH-000132,0.0221074254668
ACH-000133,-0.193074503145
ACH-000137,-0.365075558715
ACH-000138,-0.126192270298
ACH-000142,-0.372775590099
ACH-000143,-0.33770734533
ACH-000146,-0.0865428914157
ACH-000148,-0.07923265336560001
ACH-000150,-0.47505227952699997
ACH-000152,-0.394008683885
ACH-000153,-0.506163735693
ACH-000159,-0.22693374854899998
ACH-000160,-0.17136549275600002
ACH-000163,-0.232955556224
ACH-000167,-0.189552549378
ACH-000168,-0.33996121266900003
ACH-000169,-0.289256730114
ACH-000178,-0.087515227479
ACH-000182,-0.303661490286
ACH-000183,-0.331470846035
ACH-000188,-0.148419122673
ACH-000189,-0.332746959924
ACH-000190,-0.6555791625649999
ACH-000198,-0.291622266624
ACH-000204,-0.27158175153299996
ACH-000206,-0.0969086013057
ACH-000207,-0.124513495893
ACH-000211,-0.196652934614
ACH-000215,-0.287345385226
ACH-000221,-0.210400663801
ACH-000222,-0.168815192236
ACH-000223,-0.26365576690000003
ACH-000226,-0.177087468664
ACH-000227,-0.28746894026299996
ACH-000228,-0.04458899383209999
ACH-000231,-0.450620883243
ACH-000232,-0.270840257933
ACH-000233,-0.26362327679499997
ACH-000234,-0.317732642259
ACH-000235,-0.311404275111
ACH-000237,-0.43892448535499995
ACH-000238,-0.426165705174
ACH-000243,-0.240148698106
ACH-000244,-0.0530866141069
ACH-000246,-0.18742197161
ACH-000248,-0.235946299088
ACH-000250,-0.281606199784
ACH-000251,-0.454539917187
ACH-000253,-0.36554383403800006
ACH-000255,-0.119932450911
ACH-000256,-0.4035198793
ACH-000257,-0.43976784788400003
ACH-000258,-0.28640152164500005
ACH-000259,-0.0816550508439
ACH-000260,-0.12392438293500001
ACH-000261,-0.302186080963
ACH-000262,-0.11042024162900001
ACH-000263,-0.32151539849800004
ACH-000264,-0.202349831659
ACH-000265,-0.09925573829160002
ACH-000266,-0.17539303017000002
ACH-000272,-0.180642757663
ACH-000273,-0.106368328271
ACH-000274,-0.21795906067600002
ACH-000277,-0.10029813553200001
ACH-000278,-0.419936714248
ACH-000279,-0.375198871233
ACH-000280,-0.0164418372675
ACH-000281,-0.19576395066
ACH-000288,-0.240699594588
ACH-000291,-0.252069203322
ACH-000293,-0.272389786977
