,OR52E2 (119678)
ACH-000004,0.044792626924900006
ACH-000007,0.12338630089000002
ACH-000009,0.0652134440479
ACH-000011,0.136139266798
ACH-000012,0.127030903388
ACH-000013,0.136608972033
ACH-000014,0.291722438672
ACH-000015,0.332879332533
ACH-000017,0.27918833594799997
ACH-000018,0.07253440813860002
ACH-000019,0.278200109448
ACH-000021,0.241066984711
ACH-000022,0.24966022784000003
ACH-000025,0.191619336811
ACH-000028,0.13571671519
ACH-000030,0.0627670110552
ACH-000035,0.181178588997
ACH-000036,0.139672227899
ACH-000037,0.127571189448
ACH-000039,0.38192124593800003
ACH-000040,0.158679681297
ACH-000041,0.292038320636
ACH-000042,0.243351541167
ACH-000045,0.189845744177
ACH-000047,0.10816210200200001
ACH-000052,0.25461613147900003
ACH-000053,0.34958319552699996
ACH-000054,0.138560949421
ACH-000055,0.25344119279399996
ACH-000060,0.13200190249000002
ACH-000067,0.0009200277649410001
ACH-000070,0.0913111752032
ACH-000075,0.334509436579
ACH-000078,0.324055877009
ACH-000082,0.23559813507
ACH-000085,0.241904472177
ACH-000086,0.19098170527199998
ACH-000087,0.215640690902
ACH-000092,0.261178409556
ACH-000095,0.226922184963
ACH-000097,0.155143122609
ACH-000098,0.30673108683899997
ACH-000099,0.17693653661400002
ACH-000108,0.246904954293
ACH-000113,0.175590570216
ACH-000115,0.341597403134
ACH-000116,0.14475600374199998
ACH-000118,0.286874974792
ACH-000120,0.287412174285
ACH-000123,0.0475792734953
ACH-000127,0.262935241146
ACH-000128,0.0566269357184
ACH-000132,0.328596598314
ACH-000133,0.0470081249321
ACH-000137,0.08503277065880001
ACH-000138,0.134130172928
ACH-000142,0.141900155793
ACH-000143,0.126937922793
ACH-000146,0.25958637332
ACH-000148,0.132043761569
ACH-000150,0.31957221977899997
ACH-000152,0.294424002322
ACH-000153,0.204412921403
ACH-000159,0.19900339642099998
ACH-000160,0.0656236059787
ACH-000163,0.11775344219100001
ACH-000167,0.17892119976100002
ACH-000168,0.138917867388
ACH-000169,0.0243396722505
ACH-000178,0.161222478267
ACH-000182,0.225111048198
ACH-000183,0.164129319282
ACH-000188,0.29993294103100004
ACH-000189,0.0228079520002
ACH-000190,0.285953168926
ACH-000198,0.301581321266
ACH-000204,0.064237203791
ACH-000206,0.332508212642
ACH-000207,0.224110141194
ACH-000211,0.167902747498
ACH-000215,0.23161324474199999
ACH-000221,0.21448177485599998
ACH-000222,0.384998021953
ACH-000223,0.142337506774
ACH-000226,0.234892493359
ACH-000227,0.214629988372
ACH-000228,0.31809353730900003
ACH-000231,0.10633129838
ACH-000232,0.10943044589199999
ACH-000233,0.133384444132
ACH-000234,0.121408538408
ACH-000235,0.254348699659
ACH-000237,0.0373722539423
ACH-000238,0.146841652543
ACH-000243,0.25628616530299997
ACH-000244,0.31873675206
ACH-000246,0.15264609150900002
ACH-000248,0.371295394932
ACH-000250,0.196713530155
ACH-000251,0.653369615984
ACH-000253,0.166796354988
ACH-000255,0.24023353150199997
ACH-000256,0.213040500277
ACH-000257,-0.104834130722
ACH-000258,0.183522272624
ACH-000259,0.151878072523
ACH-000260,0.302277592718
ACH-000261,-0.0184732807434
ACH-000262,0.00846549235296
ACH-000263,0.07503387252999999
ACH-000264,0.19023227520999997
ACH-000265,0.292365407586
ACH-000266,0.314205050962
ACH-000272,0.20627655544100001
ACH-000273,0.00225319241678
ACH-000274,0.0434728667968
ACH-000277,0.17090138451499998
ACH-000278,0.100696806393
ACH-000279,0.22593602750100003
ACH-000280,0.268052731578
ACH-000281,0.222974603096
ACH-000288,0.19918106541900002
ACH-000291,0.14596648861300002
ACH-000293,0.324872822889
ACH-000294,0.372154542913
ACH-000295,0.259048872356
ACH-000296,0.31163501490400003
ACH-000302,0.23479356049199998
ACH-000304,0.205072561199
ACH-000307,0.0394273066117
ACH-000308,0.20469245007599998
ACH-000310,0.359398299821
ACH-000311,0.170186855376
ACH-000312,0.173977187723
ACH-000315,0.44421906148400003
ACH-000316,0.175789488033
ACH-000317,0.23826464163400002
ACH-000318,0.11071682436699999
ACH-000319,0.100888092106
ACH-000320,0.1002022431
ACH-000322,0.35901479136799996
ACH-000323,0.14614202167999998
ACH-000324,0.104603765162
ACH-000329,0.21658063379
ACH-000330,0.08737970936440001
ACH-000331,0.258683261693
ACH-000332,0.269523415923
ACH-000334,0.127248175376
ACH-000335,0.12623229836799998
ACH-000336,0.261338792001
ACH-000337,0.0112276048857
ACH-000339,0.28062864094900003
ACH-000341,0.289795681941
ACH-000348,0.00603489939001
ACH-000350,0.227355892629
ACH-000352,0.12493501024499999
ACH-000356,-0.0302060830457
ACH-000361,0.15192242540200002
ACH-000362,0.140051726791
ACH-000363,0.22776023671999998
ACH-000364,-0.000309352295747
ACH-000365,0.268746818617
ACH-000366,0.151921208554
ACH-000368,0.15237887687
ACH-000374,0.124729755399
ACH-000375,0.0682387681714
ACH-000376,0.138814541085
ACH-000381,0.24452331870299998
ACH-000383,0.0635752529585
ACH-000387,0.180408386747
ACH-000389,0.13350655385399998
ACH-000390,0.196685737299
ACH-000393,0.14200902697599999
ACH-000395,0.299368285475
ACH-000397,-0.0114741137887
ACH-000401,0.13480873004799998
ACH-000402,0.292445053758
ACH-000403,0.0737838458338
ACH-000404,0.37335111099600005
ACH-000406,0.144877121551
ACH-000407,0.188744528095
ACH-000408,0.275062664017
ACH-000410,0.317779257177
ACH-000411,0.176642545058
ACH-000414,0.169020690192
ACH-000415,0.175159085332
ACH-000416,0.14062429568499998
ACH-000420,0.317847599836
ACH-000421,0.100626800814
ACH-000424,0.0544385186103
ACH-000425,0.159829011657
ACH-000426,-0.065019095138
ACH-000427,0.257814583978
ACH-000433,0.197152240852
ACH-000436,0.26524902850800003
ACH-000444,0.08206855717849999
ACH-000445,0.11760170793
ACH-000448,0.22790983678399998
ACH-000450,0.164113969202
ACH-000452,0.105894010031
ACH-000454,0.236935122923
ACH-000458,0.17785608992899998
ACH-000459,-0.00338878211529
ACH-000460,0.280532736123
ACH-000461,0.11199087954800001
ACH-000463,0.20199956791700002
ACH-000464,0.162733752653
ACH-000466,0.398667875881
ACH-000467,0.09184527891349999
ACH-000468,0.38261599193499995
ACH-000469,0.0341350360031
ACH-000470,0.258829152485
ACH-000471,0.0467607107625
ACH-000472,0.19423743845
ACH-000473,0.088517923903
ACH-000475,0.223894533871
ACH-000476,0.106160405983
ACH-000477,0.023243571175599997
ACH-000480,0.140085409231
ACH-000481,0.204502836559
ACH-000483,0.28690546786
ACH-000484,0.27921539229200004
ACH-000485,0.0498461462011
ACH-000486,0.0490302468234
ACH-000487,0.14613858349
ACH-000488,0.164989004911
ACH-000490,0.20337689958500002
ACH-000491,0.239416054307
ACH-000495,0.06471878100959999
ACH-000496,0.254986809197
ACH-000499,0.0590821316514
ACH-000500,-0.215359130964
ACH-000502,0.18934686716600002
ACH-000503,0.265223573668
ACH-000505,0.245292150495
ACH-000507,0.24308304051600002
ACH-000510,0.104543395101
ACH-000511,0.146628135824
ACH-000512,0.0330469919246
ACH-000516,0.234519660823
ACH-000517,0.0926148953602
ACH-000518,0.28603529874
ACH-000520,0.17132781590399998
ACH-000521,0.293682078098
ACH-000522,0.04698838453819999
ACH-000524,0.204744875011
ACH-000527,0.190700401228
ACH-000528,0.20978193211100002
ACH-000537,0.163050190342
ACH-000541,0.149243622707
ACH-000542,0.11661142884199999
ACH-000544,-0.05304526370900001
ACH-000545,0.09486221463300001
ACH-000547,0.129113171458
ACH-000548,0.28786013640299996
ACH-000549,0.265545034249
ACH-000550,0.100051550359
ACH-000552,0.29822521131499996
ACH-000556,0.302773520389
ACH-000557,0.154180886948
ACH-000570,-0.0386546745787
ACH-000571,0.144688970901
ACH-000573,0.186724161575
ACH-000576,0.0552483143029
ACH-000580,0.361236153891
ACH-000584,0.160309844404
ACH-000585,0.133315984745
ACH-000588,0.149983667274
ACH-000589,0.29741207403000003
ACH-000591,0.15875055790200002
ACH-000593,0.0651252138604
ACH-000600,0.08154938137000001
ACH-000601,0.157162690542
ACH-000604,0.0593492198917
ACH-000605,0.133860794412
ACH-000606,0.267231207646
ACH-000608,0.15571863794000002
ACH-000614,0.299768579384
ACH-000616,0.13469311217399998
ACH-000618,0.18771224299800002
ACH-000619,0.170364694551
ACH-000620,0.210489467623
ACH-000621,0.05262158754580001
ACH-000622,0.150070230165
ACH-000623,0.09868973176139999
ACH-000624,0.0514156384908
ACH-000627,0.08831998904760001
ACH-000630,0.278666195763
ACH-000632,0.240200485614
ACH-000633,0.240183301936
ACH-000637,0.0653968878371
ACH-000638,0.40806193641500005
ACH-000646,0.239621670372
ACH-000647,0.0541176464719
ACH-000648,0.225462442751
ACH-000649,0.22226759630399998
ACH-000651,0.409588222012
ACH-000652,0.324984677407
ACH-000653,0.160772681636
ACH-000657,0.20088459222199997
ACH-000658,0.104835975018
ACH-000661,0.21049036930999998
ACH-000662,0.273559027366
ACH-000663,0.438511642873
ACH-000665,0.0318385130551
ACH-000671,0.0516422451426
ACH-000673,0.271294101503
ACH-000676,0.341168274975
ACH-000677,0.0155734724627
ACH-000681,0.48390944856000007
ACH-000682,0.283761080905
ACH-000683,0.178266080369
ACH-000684,0.102385825933
ACH-000688,0.026099539936700004
ACH-000693,0.15118994271199998
ACH-000694,0.22853700304000002
ACH-000695,0.053360497672
ACH-000696,0.0348297746854
ACH-000697,0.385842346367
ACH-000699,0.17171574518899999
ACH-000701,0.18334586446400003
ACH-000706,0.218516889459
ACH-000711,0.125781426181
ACH-000713,0.31174670603
ACH-000714,0.136178293816
ACH-000718,0.19135223493
ACH-000720,0.183590767229
ACH-000721,0.28507636573199996
ACH-000724,0.032720819069400005
ACH-000725,0.46383678631700004
ACH-000732,0.344396237487
ACH-000734,0.17003954854000003
ACH-000735,0.043161369593199994
ACH-000736,0.07361329970649999
ACH-000738,0.07288177842600001
ACH-000746,0.18666615985100002
ACH-000747,0.0628132928785
ACH-000748,0.137532445091
ACH-000753,0.167081158829
ACH-000756,-0.14396507581499998
ACH-000757,0.28509884539
ACH-000758,0.00237689487238
ACH-000760,0.229111140176
ACH-000763,0.0963903159827
ACH-000764,0.212943060998
ACH-000765,0.335264953363
ACH-000766,0.22340742820999998
ACH-000767,0.281577943435
ACH-000768,0.29070292186
ACH-000769,0.158094494173
ACH-000770,0.107994065125
ACH-000771,0.056768455706799996
ACH-000773,0.307448026675
ACH-000776,0.43364202122199996
ACH-000777,0.14393969684900002
ACH-000778,0.42442838692100004
ACH-000781,0.170829816583
ACH-000782,-0.0631655929694
ACH-000783,0.171324398239
ACH-000784,0.160793034241
ACH-000785,0.282387893001
ACH-000787,0.330358196439
ACH-000788,0.20029983284800001
ACH-000791,0.303842221223
ACH-000792,0.0894133135518
ACH-000794,0.19127359571
ACH-000796,0.20710521181400002
ACH-000799,0.176172270702
ACH-000800,0.14915394326099998
ACH-000802,0.152646314969
ACH-000804,0.32774845086300003
ACH-000805,0.00023237896459599996
ACH-000809,0.134409139019
ACH-000810,0.0778967345045
ACH-000811,0.225283855354
ACH-000817,0.116803572795
ACH-000819,0.0597241138767
ACH-000820,-0.0164253220467
ACH-000821,0.345406494366
ACH-000822,0.288511130909
ACH-000823,0.154838948101
ACH-000824,0.15467479025
ACH-000827,0.0807631759258
ACH-000829,-0.0754539049587
ACH-000831,0.101536286808
ACH-000832,0.196699631096
ACH-000833,0.15713397025999998
ACH-000834,0.043950951787599994
ACH-000835,0.235985832421
ACH-000836,0.22595371828299998
ACH-000837,0.390806516728
ACH-000838,0.11164376637
ACH-000839,0.148263785363
