,LHFPL2 (10184)
ACH-000004,-0.135015840237
ACH-000007,-0.0134797765273
ACH-000009,0.147578261371
ACH-000011,0.348145075082
ACH-000012,0.029144088966299997
ACH-000013,0.11216850080299999
ACH-000014,0.152845979172
ACH-000015,-0.029069629165500002
ACH-000017,-0.0706997633205
ACH-000018,0.0645782664882
ACH-000019,0.290373397943
ACH-000021,-0.06513458968069999
ACH-000022,0.04428543028509999
ACH-000025,0.3778187048800001
ACH-000028,0.0751262821002
ACH-000030,-0.0145679661494
ACH-000035,0.156598482783
ACH-000036,0.26522136697500004
ACH-000037,-0.134495567193
ACH-000039,-0.041833562012199996
ACH-000040,0.18537991357500003
ACH-000041,-0.117936373699
ACH-000042,-0.151035003196
ACH-000045,0.120288777589
ACH-000047,0.060466639336900004
ACH-000052,0.17337466067
ACH-000053,-0.038451282193900004
ACH-000054,0.118514994163
ACH-000055,-0.111540383905
ACH-000060,0.19513138124899998
ACH-000067,0.24159968232700002
ACH-000070,0.317563674273
ACH-000075,-0.26049752875
ACH-000078,-0.126875848791
ACH-000082,0.111145428495
ACH-000085,-0.245602386815
ACH-000086,-0.130196456918
ACH-000087,0.025164940246299998
ACH-000092,0.074748298407
ACH-000095,0.0125993031902
ACH-000097,-0.036310091094800004
ACH-000098,0.10887656238700001
ACH-000099,-0.014122254424
ACH-000108,0.0878554801795
ACH-000113,0.006089661284479999
ACH-000115,-0.137568598523
ACH-000116,0.179948368895
ACH-000118,0.164479822472
ACH-000120,0.23285067302700002
ACH-000123,0.0844324456081
ACH-000127,0.013117704064
ACH-000128,-0.00048458645361300004
ACH-000132,-0.035405721736800004
ACH-000133,0.15913812717
ACH-000137,-0.100127127893
ACH-000138,0.127168768066
ACH-000142,0.08760594323719999
ACH-000143,-0.125616848832
ACH-000146,-0.0727616853818
ACH-000148,0.0457404523561
ACH-000150,0.168610447732
ACH-000152,-0.010180857471000001
ACH-000153,0.3170614251
ACH-000159,-0.0652079767444
ACH-000160,0.24540977810400003
ACH-000163,-0.13269782186100001
ACH-000167,0.228263268939
ACH-000168,0.129980521634
ACH-000169,0.139179520148
ACH-000178,0.0734371380362
ACH-000182,0.057710302024
ACH-000183,-0.12348537051899999
ACH-000188,-0.08785015325649999
ACH-000189,-0.118225993771
ACH-000190,0.165659841988
ACH-000198,0.0816592082572
ACH-000204,-0.0126717600777
ACH-000206,-0.07495982039589999
ACH-000207,0.22282072096799999
ACH-000211,-0.0143176878884
ACH-000215,0.024860692199400004
ACH-000221,0.00119383394901
ACH-000222,0.0654838381108
ACH-000223,0.133182912652
ACH-000226,0.08094034328139998
ACH-000227,-0.0549536306587
ACH-000228,-0.171627120603
ACH-000231,-0.0920798243389
ACH-000232,0.12191746259099999
ACH-000233,0.0728407653803
ACH-000234,0.16138336870300002
ACH-000235,0.07420992422349999
ACH-000237,0.156906050253
ACH-000238,-0.0295066644313
ACH-000243,-0.0253824640433
ACH-000244,0.108317963155
ACH-000246,0.0211491485041
ACH-000248,0.292444288348
ACH-000250,0.038386076552499995
ACH-000251,0.00025255471406299997
ACH-000253,0.13197114281
ACH-000255,0.212316537817
ACH-000256,0.0676610193548
ACH-000257,-0.130165830505
ACH-000258,0.202331230588
ACH-000259,0.226855807953
ACH-000260,0.267728255252
ACH-000261,-0.0309674548241
ACH-000262,-0.0145813123439
ACH-000263,0.633088845084
ACH-000264,-0.138453929028
ACH-000265,0.047784531950300003
ACH-000266,0.044050286208800006
ACH-000272,-0.0076051471239700005
ACH-000273,0.12647933472
ACH-000274,0.24020637002300002
ACH-000277,-0.40773243699
ACH-000278,0.117666113889
ACH-000279,-0.033847663404
ACH-000280,-0.0434410704522
ACH-000281,0.07990172460389999
ACH-000288,0.142066159732
ACH-000291,0.111947806073
ACH-000293,-0.0279441715602
ACH-000294,-0.0728320278643
ACH-000295,0.0018348782275799998
ACH-000296,0.10234317170499999
ACH-000302,-0.0282681622156
ACH-000304,0.06374110791519999
ACH-000307,-0.0851117693873
ACH-000308,0.11552400813
ACH-000310,0.0909907820479
ACH-000311,0.259278254305
ACH-000312,0.23282176896600001
ACH-000315,-0.124849047687
ACH-000316,0.264267844364
ACH-000317,0.201745353323
ACH-000318,0.277020979131
ACH-000319,-0.0395990476959
ACH-000320,0.0755714076618
ACH-000322,0.353515332736
ACH-000323,0.00607801417509
ACH-000324,-0.07416166097289999
ACH-000329,0.0676805645566
ACH-000330,0.0895554382661
ACH-000331,0.200211440321
ACH-000332,0.11655693934900001
ACH-000334,-0.223289522376
ACH-000335,0.052151382011199995
