,HDHD3 (81932)
ACH-000004,-0.261623659053
ACH-000007,0.0866847300934
ACH-000009,-0.17508563050999998
ACH-000011,-0.0312861576496
ACH-000012,-0.0718044443803
ACH-000013,-0.0462562814303
ACH-000014,-0.0359818375547
ACH-000015,-0.17856970844
ACH-000017,-0.0022829564793099997
ACH-000018,-0.0550827892564
ACH-000019,-0.114207083607
ACH-000021,-0.09221098246310001
ACH-000022,-0.0838078899214
ACH-000025,-0.0882818697714
ACH-000028,0.0915932281089
ACH-000030,0.037061464640800006
ACH-000035,-0.07707705263239999
ACH-000036,-0.00869936576692
ACH-000037,-0.18515656290999996
ACH-000039,-0.19603393975900002
ACH-000040,-0.029280791251300002
ACH-000041,-0.188133179428
ACH-000042,0.03828342691719999
ACH-000045,-0.227239464683
ACH-000047,-0.17918268514000002
ACH-000052,-0.051101399824800005
ACH-000053,-0.0396122744143
ACH-000054,-0.232031909851
ACH-000055,0.194335361343
ACH-000060,-0.19456901312
ACH-000067,-0.022178961746999997
ACH-000070,-0.26464688739799996
ACH-000075,-0.220246671327
ACH-000078,-0.024933448218099997
ACH-000082,-0.0776729907315
ACH-000085,-0.24727739019699999
ACH-000086,-0.217905341426
ACH-000087,-0.282025707514
ACH-000092,-0.157871719865
ACH-000095,-0.0752665752318
ACH-000097,-0.08242351093639999
ACH-000098,-0.0591277302153
ACH-000099,0.042708315475300004
ACH-000108,0.152137821631
ACH-000113,-0.034626725268
ACH-000115,0.12358656104599999
ACH-000116,0.0666412261735
ACH-000118,0.0463012062674
ACH-000120,0.0706774528178
ACH-000123,0.0725725092988
ACH-000127,0.0867133740011
ACH-000128,-0.11360698359200001
ACH-000132,-0.323964275054
ACH-000133,-0.028096236154
ACH-000137,-0.134435650164
ACH-000138,0.0502653133961
ACH-000142,-0.0811156704329
ACH-000143,0.18274868979699999
ACH-000146,-0.06828470398709999
ACH-000148,-0.164705408531
ACH-000150,0.132861615563
ACH-000152,-0.109870550284
ACH-000153,-0.126261603605
ACH-000159,-0.157397282291
ACH-000160,-0.119289702722
ACH-000163,-0.0212735907107
ACH-000167,-0.35046706915799997
ACH-000168,0.0159219630792
ACH-000169,-0.27341251149
ACH-000178,-0.208769936121
ACH-000182,-0.14655273017
ACH-000183,0.00843388196628
ACH-000188,-0.163282538785
ACH-000189,-0.55321910859
ACH-000190,0.18573877903799998
ACH-000198,-0.155441419513
ACH-000204,-0.30841527964000004
ACH-000206,-0.0801900380035
ACH-000207,-0.0329240622141
ACH-000211,-0.0582997349699
ACH-000215,-0.0613893773338
ACH-000221,-0.18185486240899998
ACH-000222,0.473982572451
ACH-000223,0.0314181300886
ACH-000226,-0.0805502163243
ACH-000227,-0.35752506696999997
ACH-000228,-0.0937380664235
ACH-000231,-0.200658765328
ACH-000232,0.00518540312104
ACH-000233,-0.113829839139
ACH-000234,-0.011829840867899998
ACH-000235,-0.11713349546099999
ACH-000237,-0.156193914057
ACH-000238,-0.13617001899
ACH-000243,-0.013380605309
ACH-000244,0.12802976381
ACH-000246,-0.2556219402
ACH-000248,-0.054191228231
ACH-000250,-0.10823364808599999
ACH-000251,-0.11600024172399999
ACH-000253,-0.047933085157399996
ACH-000255,-0.116916427025
ACH-000256,-0.149418894814
ACH-000257,0.10867807409600001
ACH-000258,-0.0587842142485
ACH-000259,-0.0326932777208
ACH-000260,-0.080692829725
ACH-000261,-0.129491190891
ACH-000262,-0.07955467372269999
ACH-000263,0.15456688739399999
ACH-000264,-0.257125129245
ACH-000265,-0.0294078500233
ACH-000266,0.062483474124300005
ACH-000272,0.0283769474875
ACH-000273,0.0961628916605
ACH-000274,-0.271523363006
ACH-000277,0.10595384653899999
ACH-000278,-0.153657267307
ACH-000279,-0.0796797813037
ACH-000280,-0.210372208039
ACH-000281,0.140952005401
ACH-000288,0.0437253340865
ACH-000291,-0.180312543053
ACH-000293,-0.154640063203
ACH-000294,0.09808799646960001
ACH-000295,-0.07555656926689999
ACH-000296,-0.265341682146
ACH-000302,-0.232708383327
ACH-000304,0.256935857588
ACH-000307,-0.13734342188100002
ACH-000308,-0.08547743226710001
ACH-000310,0.11489903898600001
ACH-000311,-0.03862323895980001
ACH-000312,0.036398932366199996
ACH-000315,-0.166659186154
ACH-000316,-0.128974372999
ACH-000317,-0.181479946055
ACH-000318,-0.244138096341
ACH-000319,0.0702223770898
ACH-000320,0.009996116025690002
ACH-000322,0.0185043879098
ACH-000323,-0.205878631629
ACH-000324,-0.08857655739949999
ACH-000329,-0.19034888630600003
ACH-000330,0.282635416674
ACH-000331,0.0022121123542199997
ACH-000332,-0.10251303350600001
ACH-000334,0.0383108172972
ACH-000335,0.0303178997707
ACH-000336,-0.0104784829107
ACH-000337,-0.199511424662
ACH-000339,-0.0685527124303
ACH-000341,-0.202292049432
ACH-000348,-0.219930502064
ACH-000350,-0.132860950933
ACH-000352,0.0437427835856
ACH-000356,-0.0616316627284
ACH-000361,-0.242360532356
ACH-000362,-0.06014008090419999
ACH-000363,-0.152802106437
ACH-000364,0.161231496691
ACH-000365,-0.04976886323099999
ACH-000366,-0.0922596516547
ACH-000368,0.120850632717
ACH-000374,0.15992230511
ACH-000375,-0.30088951070000003
ACH-000376,-0.169208864545
ACH-000381,0.039612407362900004
ACH-000383,-0.0894125637912
ACH-000387,-0.0827031041433
ACH-000389,-0.119403030413
ACH-000390,-0.208863566703
ACH-000393,-0.178515105484
ACH-000395,0.23445755948199998
ACH-000397,-0.0748439300843
ACH-000401,-0.05545657862930001
ACH-000402,-0.375650553211
ACH-000403,-0.0487250762192
ACH-000404,-0.5560757929300001
ACH-000406,-0.0442836903345
ACH-000407,-0.213746630898
ACH-000408,-0.223490825075
ACH-000410,0.121810974008
ACH-000411,-0.21677125833799998
ACH-000414,0.0265664821797
ACH-000415,-0.0045455973957600005
ACH-000416,-0.07110820947
ACH-000420,-0.197388018612
ACH-000421,0.056801869635199995
ACH-000424,0.275391790732
ACH-000425,-0.0992691734839
ACH-000426,-0.15782709290799998
ACH-000427,-0.129218622713
ACH-000433,-0.030420116803700003
ACH-000436,0.0135027789961
ACH-000444,-0.327053035886
ACH-000445,-0.183455550501
ACH-000448,-0.0221936338986
ACH-000450,0.186708301195
ACH-000452,-0.0545189774895
ACH-000454,-0.10452712907400001
ACH-000458,-0.280797387452
ACH-000459,-0.21833535534
ACH-000460,0.0389382465113
ACH-000461,-0.144407052467
ACH-000463,-0.270799175823
ACH-000464,-0.127096238699
ACH-000466,-0.027898860572900003
ACH-000467,0.141567504661
ACH-000468,0.019111551165599996
ACH-000469,-0.048545455675300005
ACH-000470,-0.101886088391
ACH-000471,-0.16276539118
ACH-000472,-0.102309987304
ACH-000473,-0.387018909199
ACH-000475,-0.132982739989
ACH-000476,-0.103358823451
ACH-000477,-0.0916382446518
ACH-000480,0.0213521675256
ACH-000481,-0.0899563399574
ACH-000483,-0.0745396874563
ACH-000484,-0.308667675436
ACH-000485,0.011871778241
ACH-000486,0.00830684869061
ACH-000487,-0.179480916248
ACH-000488,0.0468984943136
ACH-000490,-0.0762580463128
ACH-000491,-0.20870476733899998
ACH-000495,0.0887945895656
ACH-000496,-0.036523874345699994
ACH-000499,0.137751128169
ACH-000500,-0.572326214619
ACH-000502,-0.0558889825669
ACH-000503,0.013236564901000001
ACH-000505,-0.0394356838042
ACH-000507,0.0036188730974400004
ACH-000510,-0.146873791558
ACH-000511,-0.289132956487
ACH-000512,0.20633870724
ACH-000516,-0.22730178360999997
ACH-000517,-0.032999059969599995
ACH-000518,0.10940529727600001
ACH-000520,-0.0881104718167
ACH-000521,0.07209310306469999
ACH-000522,-0.119475946542
ACH-000524,-0.06284197165130001
ACH-000527,-0.12312549240999998
ACH-000528,-0.09147002056129999
ACH-000537,-0.263426976474
ACH-000541,-0.11065808753499999
ACH-000542,-0.0666555175624
ACH-000544,-0.09923536843149999
ACH-000545,-0.0765516266656
ACH-000547,-0.24073075487599999
ACH-000548,-0.0995847119022
ACH-000549,0.134022082086
ACH-000550,0.0257542960256
ACH-000552,-0.07087916450510001
ACH-000556,0.0693154535814
ACH-000557,0.0575512953862
ACH-000570,-0.269745183426
ACH-000571,-0.09424042748400001
ACH-000573,-0.058634777271800005
ACH-000576,0.16850092565000002
ACH-000580,0.011910540719099999
ACH-000584,-0.157930673858
ACH-000585,-0.012775315773200001
ACH-000588,0.125240384294
ACH-000589,0.138887503548
ACH-000591,-0.006687786293
ACH-000593,-0.07421519903769999
ACH-000600,-0.149732215025
ACH-000601,-0.016809608266
ACH-000604,-0.115161402209
ACH-000605,0.169042269472
ACH-000606,-0.142244385422
ACH-000608,-0.0138813950305
ACH-000614,0.029266126044099998
ACH-000616,-0.10578658156700001
ACH-000618,0.011153624241200002
ACH-000619,-0.030894476298000004
ACH-000620,0.146396351484
ACH-000621,0.07311719151150001
ACH-000622,0.0062738329464
ACH-000623,0.048787514022900005
ACH-000624,-0.0188417288925
ACH-000627,-0.0790212823047
ACH-000630,-0.18210452809900002
ACH-000632,0.0549361722211
ACH-000633,0.072820848081
ACH-000637,0.0367718838427
ACH-000638,-0.0162298806371
ACH-000646,-0.290859429753
ACH-000647,-0.105250585343
ACH-000648,0.0392574051793
ACH-000649,-0.102626691162
ACH-000651,-0.25792006443599996
ACH-000652,-0.0014724058549600001
ACH-000653,0.155479176304
ACH-000657,-0.028493498760700002
ACH-000658,-0.026764123454
ACH-000661,-0.348556088096
ACH-000662,0.12040900217900001
ACH-000663,-0.155971500243
ACH-000665,-0.143177873346
ACH-000671,-0.241148377318
ACH-000673,-0.0662927527416
ACH-000676,-0.0318521588726
ACH-000677,-0.0232868363416
ACH-000681,-0.16765601147
ACH-000682,-0.0374344227777
ACH-000683,-0.181482167795
ACH-000684,0.14100058931700002
ACH-000688,-0.0401032212641
ACH-000693,-0.0883309421592
ACH-000694,-0.0790550191922
ACH-000695,-0.14698097074000002
ACH-000696,-0.165938235277
ACH-000697,0.0282705553977
ACH-000699,-0.017205401244700002
ACH-000701,-0.242830485452
ACH-000706,-0.0783229262998
ACH-000711,-0.0940043787768
ACH-000713,-0.115820913575
ACH-000714,-0.157832670762
ACH-000718,0.10619855415200001
ACH-000720,-0.137166179327
ACH-000721,-0.10201091818399999
ACH-000724,-0.07061145345139999
ACH-000725,0.20142834610899998
ACH-000732,-0.0594867221643
ACH-000734,0.00453555205192
ACH-000735,-0.127730700951
ACH-000736,-0.150292329752
ACH-000738,-0.185552668597
ACH-000746,0.210590703113
ACH-000747,-0.17745089529
ACH-000748,-0.12561206899
ACH-000753,-0.112382961417
ACH-000756,-0.264270558469
ACH-000757,0.09745397161399999
ACH-000758,-0.125690139886
ACH-000760,-0.0943285544674
ACH-000763,-0.106353488784
ACH-000764,-0.250985756954
ACH-000765,-0.106558050453
ACH-000766,-0.100687522534
ACH-000767,-0.0134145853452
ACH-000768,-0.119746610725
ACH-000769,0.320847405299
ACH-000770,0.0034194257806799996
ACH-000771,-0.00012809749222
ACH-000773,-0.08810297444060002
ACH-000776,-0.0173435373965
ACH-000777,-0.103827343721
ACH-000778,-0.165682719629
ACH-000781,-0.0561058419676
ACH-000782,-0.35761039426200003
ACH-000783,-0.0385638551047
ACH-000784,-0.053079315715800005
ACH-000785,-0.0782700987678
ACH-000787,-0.0647015510601
ACH-000788,-0.0836454941354
ACH-000791,0.0313640663846
ACH-000792,0.0981424614672
ACH-000794,-0.0566088958928
ACH-000796,-0.0427469447796
ACH-000799,0.0248793223809
ACH-000800,0.0681941104522
ACH-000802,-0.00966936319901
ACH-000804,-0.0113932672239
ACH-000805,0.016946386132
ACH-000809,0.0380505927563
ACH-000810,0.0298462793079
ACH-000811,-0.04766366331519999
ACH-000817,0.234911199639
ACH-000819,-0.472261866425
ACH-000820,0.556509980271
ACH-000821,-0.417481584028
ACH-000822,-0.08857525666760001
ACH-000823,-0.0652575047347
ACH-000824,-0.105477918022
ACH-000827,-0.10940951340199999
ACH-000829,-0.027679337771799997
ACH-000831,-0.319716641724
ACH-000832,-0.0216199294624
ACH-000833,0.0350792942041
ACH-000834,-0.19296185925200002
ACH-000835,-0.125410443213
ACH-000836,-0.153061368369
ACH-000837,0.0206310023061
ACH-000838,-0.143953852912
ACH-000839,-0.0359657051801
ACH-000840,-0.00676462215906
ACH-000841,0.0821722089601
ACH-000843,-0.214141261539
ACH-000846,-0.00894167594936
ACH-000847,0.00944060098167
ACH-000848,-0.058287249840400006
ACH-000849,-0.0438034080008
ACH-000851,-0.00777164191249
ACH-000855,0.08158821368960001
ACH-000856,-0.138436005756
ACH-000858,-0.04446556478040001
ACH-000859,0.10917575672700001
