,FAM72B (653820)
ACH-000004,-0.538432173297
ACH-000007,-0.96963873456
ACH-000009,-0.924520984891
ACH-000011,-0.861274230525
ACH-000012,-1.11489656336
ACH-000013,-0.693443771036
ACH-000014,-0.78866246809
ACH-000015,-0.932577948866
ACH-000017,-0.7635137683550001
ACH-000018,-0.697291397044
ACH-000019,-1.01617687892
ACH-000021,-0.787039732802
ACH-000022,-0.626998053456
ACH-000025,-0.9237883776279999
ACH-000028,-1.04953292434
ACH-000030,-0.687054331629
ACH-000035,-0.678699715177
ACH-000036,-1.01338730812
ACH-000037,-0.83297209472
ACH-000039,-1.06912624671
ACH-000040,-1.08539663724
ACH-000041,-0.64597807329
ACH-000042,-0.762405953922
ACH-000045,-0.77207175261
ACH-000047,-0.823480203883
ACH-000052,-0.830947853671
ACH-000053,-0.863719690661
ACH-000054,-0.9201255721770001
ACH-000055,-0.6658053599379999
ACH-000060,-0.8754542525299999
ACH-000067,-0.960159737157
ACH-000070,-0.628951106021
ACH-000075,-0.833248866083
ACH-000078,-0.9587407622319999
ACH-000082,-0.730760981964
ACH-000085,-0.897965656224
ACH-000086,-1.0614077352700002
ACH-000087,-0.7359039196770001
ACH-000092,-0.8753077588410001
ACH-000095,-1.04592336568
ACH-000097,-1.0885877938
ACH-000098,-0.831462913978
ACH-000099,-0.888336411286
ACH-000108,-0.868029972431
ACH-000113,-0.877814376988
ACH-000115,-0.829492089682
ACH-000116,-0.529750112323
ACH-000118,-0.76973351387
ACH-000120,-0.907869032263
ACH-000123,-0.809748132905
ACH-000127,-0.882948465367
ACH-000128,-0.800350498679
ACH-000132,-0.684724895048
ACH-000133,-0.966415002101
ACH-000137,-0.8434017182610001
ACH-000138,-0.8559561089300001
ACH-000142,-0.989438003337
ACH-000143,-0.6773781627140001
ACH-000146,-0.891211491463
ACH-000148,-0.8834266492389999
ACH-000150,-0.741267481724
ACH-000152,-0.803905938726
ACH-000153,-1.1226479199600001
ACH-000159,-1.04773769565
ACH-000160,-0.690725447186
ACH-000163,-0.914870275667
ACH-000167,-0.960957426162
ACH-000168,-0.534286032981
ACH-000169,-0.880671352439
ACH-000178,-0.5950172851709999
ACH-000182,-0.598192453381
ACH-000183,-0.881840840139
ACH-000188,-0.8844180275769999
ACH-000189,-0.952666158154
ACH-000190,-0.8969123850309999
ACH-000198,-0.839801254385
ACH-000204,-0.9153003654809999
ACH-000206,-0.451696942937
ACH-000207,-0.623132560253
ACH-000211,-0.549756487768
ACH-000215,-1.0527801243200001
ACH-000221,-0.707881489236
ACH-000222,-0.9085931917769999
ACH-000223,-1.04353218184
