,RGPD4 (285190)
ACH-000589,-0.0837893998526
ACH-000591,-0.214581035263
ACH-000593,-0.243589484193
ACH-000600,0.00465902260036
ACH-000601,-0.202063315572
ACH-000604,-0.257244630278
ACH-000605,-0.227846904199
ACH-000606,-0.159210742732
ACH-000608,-0.6156591839019999
ACH-000614,-0.43598370327799996
ACH-000616,-0.314099371426
ACH-000618,-0.103859829646
ACH-000619,-0.261600760099
ACH-000620,-0.340570651864
ACH-000621,-0.628416628904
ACH-000622,0.102129872923
ACH-000623,-0.15500735712400002
ACH-000624,-0.344418557254
ACH-000627,-0.227165705229
ACH-000630,-0.29551268385
ACH-000632,-0.22618717088100002
ACH-000633,-0.38446430302
ACH-000637,-0.0763631064393
ACH-000638,-0.178447336346
ACH-000646,-0.260400890064
ACH-000647,-0.309203951621
ACH-000648,-0.14479183818299998
ACH-000649,-0.193711538257
ACH-000651,-0.19570372563299998
ACH-000652,-0.00486129975467
ACH-000653,-0.27226465633900004
ACH-000657,-0.107234925761
ACH-000658,-0.333341385136
ACH-000661,-0.0824180099787
ACH-000662,-0.225694786426
ACH-000663,-0.060377925315
ACH-000665,-0.295636941887
ACH-000671,-0.3188211107
ACH-000673,-0.0653664189519
ACH-000676,-0.142431161732
ACH-000677,-0.187082637765
ACH-000681,-0.23203056837799999
ACH-000682,-0.249049532633
ACH-000683,-0.277832880546
ACH-000684,-0.22523382325599997
ACH-000688,-0.654868316616
ACH-000693,-0.185505693572
ACH-000694,-0.024154514276200002
ACH-000695,-0.7108692056820001
ACH-000696,-0.318705572043
ACH-000697,-0.36730045042099996
ACH-000699,-0.534122725907
ACH-000701,-0.12800113056600002
ACH-000706,-0.113661715876
ACH-000711,-0.289210189298
ACH-000713,-0.124571021127
ACH-000714,-0.32503319933499997
ACH-000718,-0.463104361836
ACH-000720,-0.36268418287199994
ACH-000721,-0.526958213396
ACH-000724,-0.0693620451875
ACH-000725,-0.25652982713399997
ACH-000732,-0.17243017848099998
ACH-000734,-0.299027225796
ACH-000735,-0.247276218336
ACH-000736,-0.26117627689
ACH-000738,-0.11627462816199999
ACH-000746,-0.06535690023810001
ACH-000747,-0.250968315428
ACH-000748,-0.041188796250699995
ACH-000753,-0.18646967339499998
ACH-000756,-0.335239620982
ACH-000757,-0.18614782286400003
ACH-000758,-0.272556831446
ACH-000760,-0.464217147215
ACH-000763,-0.203693798223
ACH-000764,-0.291913045604
ACH-000765,-0.0017018593729200002
ACH-000766,-0.35219303296899995
ACH-000767,-0.590114879219
ACH-000768,-0.234825782969
ACH-000769,-0.361359381809
ACH-000770,-0.300704440914
ACH-000771,-0.307031671697
ACH-000773,-0.48258395316299996
ACH-000776,0.058427202895
ACH-000777,-0.116736237243
ACH-000778,-0.151089560768
ACH-000781,-0.09647588741460002
ACH-000782,-0.26033478980999997
ACH-000783,-0.45239991103999994
ACH-000784,-0.173487800502
ACH-000785,-0.367385256722
ACH-000787,-0.204964374379
ACH-000788,-0.42352420963299997
ACH-000791,-0.165753582219
ACH-000792,0.0208540762035
ACH-000794,-0.343257208601
ACH-000796,-0.41990278666299996
ACH-000799,-0.5349108555600001
ACH-000800,-0.225915601595
ACH-000802,-0.20280272795499998
ACH-000804,-0.519896885345
ACH-000805,-0.315134378315
ACH-000809,-0.34848433984
ACH-000810,-0.280182330833
ACH-000811,-0.307095157844
ACH-000817,-0.129665209952
ACH-000819,-0.19764807348900001
ACH-000820,-0.42299105571400003
ACH-000821,-0.0980407482622
ACH-000822,-0.640747668253
ACH-000823,-0.155780651939
ACH-000824,-0.363568089107
ACH-000827,-0.20810372723
ACH-000829,-0.028533635114299998
ACH-000831,-0.26286732693000003
ACH-000832,-0.379140661324
ACH-000833,0.0232583779455
ACH-000834,-0.224611355037
ACH-000835,-0.153249221657
ACH-000836,-0.21723477667899999
ACH-000837,-0.26924498327
ACH-000838,-0.0448616289408
ACH-000839,-0.292556518444
ACH-000840,-0.407031378683
ACH-000841,-0.27130793418
ACH-000843,-0.237092048166
ACH-000846,-0.295974685671
ACH-000847,-0.043215032722300005
ACH-000848,-0.323843360251
ACH-000849,-0.352036609187
ACH-000851,-0.429470557047
ACH-000855,-0.0680375449525
ACH-000856,-0.211257512159
ACH-000858,-0.239878076538
ACH-000859,-0.0713393801982
ACH-000861,-0.309668989773
ACH-000862,-0.345636130613
ACH-000865,-0.228910297405
ACH-000866,-0.238096698793
ACH-000867,-0.431136272253
ACH-000869,-0.23109878701099998
ACH-000872,-0.0923247750533
ACH-000873,-0.22421927751200002
ACH-000876,-0.392613511515
ACH-000878,0.049618862922
ACH-000880,-0.0929796391375
ACH-000881,-0.10945421258400001
ACH-000882,-0.191390683105
ACH-000884,0.051564596474199996
ACH-000885,-0.217638437437
ACH-000887,-0.254871369276
ACH-000888,-0.382733774271
ACH-000889,-0.22011951215
ACH-000890,-0.311271732955
ACH-000896,-0.135995098912
ACH-000898,-0.288047627512
ACH-000900,-0.438450297737
ACH-000901,-0.210601067577
ACH-000905,-0.351579177115
ACH-000906,-0.246062570892
ACH-000907,-0.40711666254900003
ACH-000910,-0.296042476868
ACH-000911,-0.226395951525
ACH-000912,-0.19681454256900002
ACH-000913,-0.172095505491
ACH-000915,-0.332321355499
ACH-000916,-0.38940816607900003
ACH-000917,-0.365892372245
ACH-000921,-0.18778126273899998
ACH-000924,-0.351129521887
ACH-000926,-0.37946949106600003
ACH-000928,-0.359750205879
ACH-000929,-0.158763128938
ACH-000932,-0.288181438136
ACH-000935,-0.365039740104
ACH-000936,-0.151829382328
ACH-000937,-0.393031750119
ACH-000938,-0.044691962646699994
ACH-000939,-0.0803390611889
ACH-000941,0.204216825289
ACH-000943,-0.17229730510400001
ACH-000946,-0.0687772528339
ACH-000947,-0.137417651125
ACH-000948,-0.1817884291
ACH-000950,-0.253432232347
ACH-000953,-0.444314997905
ACH-000957,-0.07041997224100001
ACH-000958,-0.307805174246
ACH-000960,-0.258168218557
ACH-000963,-0.0197533193597
ACH-000968,-0.172861576805
ACH-000969,-0.417671048151
ACH-000973,-0.291203672418
ACH-000974,-0.103816584559
ACH-000975,-0.256330763174
ACH-000976,-0.28213664111
ACH-000978,-0.015963704866500002
ACH-000980,-0.143614823876
ACH-000984,-0.656099819589
ACH-000986,-0.336492446256
ACH-000988,0.13241334045999997
ACH-000993,-0.13436250377800002
ACH-000994,-0.273014963172
ACH-000996,-0.478463984277
ACH-001001,-0.485912429617
ACH-001020,-0.29180220410999996
ACH-001028,-0.285090099875
ACH-001031,0.0325374555537
ACH-001038,-0.329268337812
ACH-001048,-0.159654902173
ACH-001050,-0.141803150168
ACH-001053,-0.25057257005600003
ACH-001054,-0.20480893375599998
ACH-001061,-0.314473592844
ACH-001067,-0.08902553791380001
ACH-001075,-0.15746650026200001
ACH-001096,-0.288830679152
ACH-001128,-0.272524975113
ACH-001134,-0.19726733555599998
ACH-001151,-0.37304300923699996
ACH-001163,-0.14467365774399998
ACH-001164,-0.13967868085000001
ACH-001173,-0.28735310441
ACH-001183,-0.288420099501
ACH-001184,-0.586414342335
ACH-001190,-0.26147793508699996
ACH-001192,-0.322876249095
ACH-001193,-0.175664373488
ACH-001196,-0.39434427156999996
ACH-001197,-0.303831266793
ACH-001205,-0.34308280854999995
ACH-001211,-0.262325083448
ACH-001212,-0.40442062165200005
ACH-001228,-0.436266598183
ACH-001232,-0.26543795972600004
ACH-001239,-0.24536949449099998
ACH-001274,-0.30529494335900004
ACH-001275,-0.18904417296700002
ACH-001277,-0.267994808532
ACH-001278,-0.17528629098999998
ACH-001280,-0.304454348496
ACH-001283,-0.0807073147843
ACH-001289,0.05907814321830001
ACH-001295,-0.354067712526
ACH-001300,-0.277091697747
ACH-001301,-0.207606753326
ACH-001302,-0.294637189784
ACH-001303,-0.285881965272
ACH-001306,-0.21062697443
ACH-001318,-0.0228579185372
ACH-001322,-0.227853130344
ACH-001328,-0.160774037743
ACH-001332,-0.29642711266
ACH-001333,-0.0744321105918
ACH-001336,-0.404917580106
ACH-001340,-0.26249017401
ACH-001346,-0.0885552101664
ACH-001353,-0.46831596735299996
ACH-001354,-0.160814185498
ACH-001367,-0.08576068820760001
ACH-001368,-0.291410063323
ACH-001374,-0.30416574221799997
ACH-001375,-0.332191991033
ACH-001377,-0.147597655214
ACH-001380,-0.263460792169
ACH-001391,-0.48730274840300003
ACH-001407,-0.35305689321
ACH-001408,-0.0953108201066
ACH-001413,-0.329427809089
ACH-001430,-0.373560928293
ACH-001431,-0.34814701928099995
ACH-001450,-0.253339326864
ACH-001496,-0.304859843552
ACH-001500,-0.301070331184
ACH-001521,-0.297818842619
ACH-001523,-0.147122065517
ACH-001532,-0.255120370521
ACH-001536,-0.257639091587
ACH-001550,-0.204355216637
ACH-001552,-0.19555552749400001
ACH-001554,-0.326391041937
ACH-001645,-0.31708745075
ACH-001654,-0.18865051493
ACH-001715,-0.423957866623
ACH-001735,-0.342178244297
ACH-001736,-0.240035560977
ACH-001737,-0.46865892873899995
ACH-001740,-0.138063282138
ACH-001745,-0.142520483204
ACH-001750,-0.176665644796
ACH-001765,-0.299705809301
ACH-001956,-0.405953395876
ACH-001957,-0.522009284959
