,NCOA2 (10499)
ACH-000004,0.380268400695
ACH-000007,0.11546652831399999
ACH-000009,0.142752718498
ACH-000011,0.027592781504599997
ACH-000012,0.187347462929
ACH-000013,0.186729507374
ACH-000014,0.276382398861
ACH-000015,0.22554714025800002
ACH-000017,0.308794933137
ACH-000018,-0.0765798497518
ACH-000019,0.293843003819
ACH-000021,0.234015507025
ACH-000022,-0.0223406314198
ACH-000025,0.264871947472
ACH-000028,0.19764330101799998
ACH-000030,0.142894091867
ACH-000035,0.365370004284
ACH-000036,0.192337902332
ACH-000037,0.260817579061
ACH-000039,0.20688145809900002
ACH-000040,0.36105834450400004
ACH-000041,-0.234128938478
ACH-000042,0.377939880574
ACH-000045,0.131990693463
ACH-000047,0.130041041721
ACH-000052,0.21066702401999998
ACH-000053,0.021681616815
ACH-000054,0.14425176847100002
ACH-000055,0.14861891265799998
ACH-000060,0.150685937216
ACH-000067,0.24165898788100001
ACH-000070,0.109554048278
ACH-000075,-0.013228662505
ACH-000078,0.10111625238399999
ACH-000082,0.252504435376
ACH-000085,0.31592725007399997
ACH-000086,0.33796728732500003
ACH-000087,0.053123478198499996
ACH-000092,0.23120079427499998
ACH-000095,0.443137691271
ACH-000097,0.117119045731
ACH-000098,0.262565153326
ACH-000099,0.171795319185
ACH-000108,0.22206918320799998
ACH-000113,0.203698646469
ACH-000115,-0.440696208315
ACH-000116,0.21081662265099999
ACH-000118,0.131095478353
ACH-000120,0.268409305192
ACH-000123,0.134801578082
ACH-000127,0.214994994151
ACH-000128,0.161519920185
ACH-000132,0.308930808852
ACH-000133,0.226533068706
ACH-000137,0.24522413404399998
ACH-000138,0.24361496624
ACH-000142,0.334915360626
ACH-000143,0.040022563082
ACH-000146,-0.0482964622299
ACH-000148,0.38929698179300004
ACH-000150,0.21766973702300002
ACH-000152,0.267054158702
ACH-000153,-0.024693069963
ACH-000159,0.193222148645
ACH-000160,0.6185836399769999
ACH-000163,0.22827496960700003
ACH-000167,1.0084805828399999
ACH-000168,0.17929370755899998
ACH-000169,0.32680367054000004
ACH-000178,0.081688337444
ACH-000182,0.19034468956199999
ACH-000183,-0.162497429895
ACH-000188,0.39236139693000005
ACH-000189,0.27682708762200003
ACH-000190,0.733411876808
ACH-000198,-0.017173710862399997
ACH-000204,0.017346009330599998
ACH-000206,-0.09642228783430001
ACH-000207,0.281945083044
ACH-000211,0.29325987313
ACH-000215,0.230667306185
ACH-000221,0.30437598093699997
ACH-000222,0.231425419701
ACH-000223,0.232798840255
ACH-000226,0.215917953985
ACH-000227,0.415061324199
ACH-000228,0.17694398965100003
ACH-000231,0.279100790202
ACH-000232,0.314520745867
ACH-000233,0.374786299532
ACH-000234,0.20847020644699998
ACH-000235,0.22775536579599998
ACH-000237,0.27635429946999995
ACH-000238,0.16867623695
ACH-000243,0.208627907573
ACH-000244,0.48378358568400004
ACH-000246,0.14740786215600002
ACH-000248,-0.0862609163253
ACH-000250,0.195157603809
ACH-000251,0.0318954839627
ACH-000253,0.291595542127
ACH-000255,0.20769602941399998
ACH-000256,0.12242451671499999
ACH-000257,0.18178914594
ACH-000258,-0.0478923940613
ACH-000259,0.181796721666
ACH-000260,0.271210067441
ACH-000261,0.0995192082657
ACH-000262,0.285961365116
ACH-000263,0.219938432791
ACH-000264,0.07369340737539999
ACH-000265,0.14129243283600001
ACH-000266,0.36571558052599995
ACH-000272,0.146736650347
ACH-000273,0.28650426724100003
ACH-000274,0.320200924099
ACH-000277,0.293534010751
ACH-000278,0.204484664247
ACH-000279,0.282410939378
ACH-000280,0.43243995514
ACH-000281,0.385558640647
ACH-000288,0.566205778919
ACH-000291,0.07016588305110001
ACH-000293,0.19534706191799997
ACH-000294,0.126577744569
ACH-000295,0.31961070907600003
