,THAP7 (80764)
ACH-000004,-0.11777855976500001
ACH-000007,-0.093999112589
ACH-000009,0.011298691295
ACH-000011,-0.0757425184394
ACH-000012,-0.425517744191
ACH-000013,-0.0510352161321
ACH-000014,-0.221263022098
ACH-000015,-0.0815457464948
ACH-000017,-0.040892181084300004
ACH-000018,0.0226377503503
ACH-000019,0.147985027607
ACH-000021,0.12639949590299998
ACH-000022,-0.262482815386
ACH-000025,0.125819266171
ACH-000028,-0.00599737362346
ACH-000030,-0.0979253902939
ACH-000035,-0.0187303452985
ACH-000036,-0.146810742941
ACH-000037,-0.09872416307430001
ACH-000039,0.21133350096500003
ACH-000040,-0.08673042453289999
ACH-000041,-0.0858740409386
ACH-000042,-0.624440038594
ACH-000045,-5.25737875034e-06
ACH-000047,-0.044909305559900005
ACH-000052,-0.142708143522
ACH-000053,-0.0185864090843
ACH-000054,-0.08073984787880001
ACH-000055,0.00924610411251
ACH-000060,-0.15927096717599998
ACH-000067,-0.274466990864
ACH-000070,-0.181438800548
ACH-000075,-0.24933741701099998
ACH-000078,-0.0801651126872
ACH-000082,-0.0989990297552
ACH-000085,-0.176308224051
ACH-000086,0.141147728709
ACH-000087,-0.257922185263
ACH-000092,-0.5031094356
ACH-000095,-0.08511676727499999
ACH-000097,-0.20888970269499998
ACH-000098,-0.13325177717
ACH-000099,-0.0711337804473
ACH-000108,-0.159081195056
ACH-000113,0.0305258495047
ACH-000115,-0.10978137465
ACH-000116,-0.0305161786403
ACH-000118,-0.0988910529983
ACH-000120,-0.055451035240199995
ACH-000123,-0.407515272595
ACH-000127,-0.165845629576
ACH-000128,0.042934683105300006
ACH-000132,0.0151661692414
ACH-000133,-0.0555570872424
ACH-000137,-0.19690036918499998
ACH-000138,0.124691873571
ACH-000142,-0.124098143695
ACH-000143,0.04914403715480001
ACH-000146,-0.051255801182
ACH-000148,0.007835927155159999
ACH-000150,-0.312279264254
ACH-000152,0.0165652176582
ACH-000153,-0.09276911389039999
ACH-000159,0.112443812513
ACH-000160,-0.127910054872
ACH-000163,0.0999671232186
ACH-000167,-0.0229029180194
ACH-000168,-0.196424159179
ACH-000169,0.0295766842807
ACH-000178,-0.010645579452200002
ACH-000182,0.134130849952
ACH-000183,-0.0129969582069
ACH-000188,0.00113085262507
ACH-000189,-0.244010772647
ACH-000190,-0.184648171384
ACH-000198,-0.0606586729426
ACH-000204,-0.0780087966713
ACH-000206,-0.183065391765
ACH-000207,-0.047017051494000005
ACH-000211,-0.04279809570069999
ACH-000215,-0.11053996820499999
ACH-000221,-0.222768407139
ACH-000222,-0.0934402710585
ACH-000223,-0.00278564886617
ACH-000226,-0.0796725932037
ACH-000227,-0.160292983447
ACH-000228,-0.0254416451536
ACH-000231,-0.20721601226599998
ACH-000232,-0.160061547178
ACH-000233,0.020540767865400003
ACH-000234,0.25270367858000004
ACH-000235,-0.128558622492
