,GET4 (51608)
ACH-000227,0.076532437182
ACH-000228,0.0738835976862
ACH-000231,-0.592905023098
ACH-000232,-0.17311394175099998
ACH-000233,-0.710353279616
ACH-000234,-0.814554553547
ACH-000235,-0.185347984669
ACH-000237,-0.36280852037199995
ACH-000238,-0.41892217974699997
ACH-000243,-0.052725225158599995
ACH-000244,-0.531503130681
ACH-000246,-0.789684346433
ACH-000248,-0.6159878296119999
ACH-000250,-1.01684529604
ACH-000251,0.22086304281
ACH-000253,-0.39557459542400003
ACH-000255,0.150035415725
ACH-000256,-0.11138999850600001
ACH-000257,-0.270660142829
ACH-000258,0.00615512372095
ACH-000259,0.09426746821569999
ACH-000260,0.13953506908299998
ACH-000261,-0.09794251452310002
ACH-000262,-0.713992661752
ACH-000263,-0.224604463302
ACH-000264,-0.395260830246
ACH-000265,0.244185023679
ACH-000266,-0.08464789956160002
ACH-000272,-0.759724729916
ACH-000273,-0.9662395558239999
ACH-000274,-0.005946170973640001
ACH-000277,-0.378153326459
ACH-000278,-0.595706167688
ACH-000279,-0.637120814912
ACH-000280,-0.36511669262900004
ACH-000281,-0.31963798265500004
ACH-000288,-0.442877714126
ACH-000291,0.0370057387236
ACH-000293,-0.34536376225800003
ACH-000294,-0.146566437484
ACH-000295,-0.744086600012
ACH-000296,0.271814240589
ACH-000302,-0.0916304892175
ACH-000304,-0.436986043687
ACH-000307,-0.482669260298
ACH-000308,-0.143743535573
ACH-000310,0.281207339889
ACH-000311,-0.48075617796099995
ACH-000312,-0.052293181362300004
ACH-000315,-0.282925986074
ACH-000316,-0.0515122098833
ACH-000317,-0.960968817711
ACH-000318,-0.801770942929
ACH-000319,-0.0207175056854
ACH-000320,0.14271148423
ACH-000322,-0.596323009518
ACH-000323,0.247668931745
ACH-000324,-0.25548879190900003
ACH-000329,-0.269994365438
ACH-000330,-0.337954415267
ACH-000331,-0.667339369714
ACH-000332,-0.259179707955
ACH-000334,-0.17737237387899998
ACH-000335,-0.164091072474
ACH-000336,-0.193644208741
ACH-000337,0.0582621940974
ACH-000339,-0.0405728829384
ACH-000341,-0.298247370987
ACH-000348,-0.323401587956
ACH-000350,-0.270286741968
ACH-000352,-0.154517928241
ACH-000356,-0.707307993727
ACH-000361,0.173814397522
ACH-000362,-0.776360346469
ACH-000363,-0.259747825112
ACH-000364,-0.310466279932
ACH-000365,-0.617649390927
ACH-000366,-0.42605960803900006
ACH-000368,-0.679217315736
ACH-000374,-0.12770409945699998
ACH-000375,0.333620011712
ACH-000376,-0.889530421132
ACH-000381,-0.0828353263687
ACH-000383,-0.065217143162
ACH-000387,-0.0398903997926
ACH-000389,-0.32790689425700004
ACH-000390,-0.403283399349
ACH-000393,-0.0375053110659
ACH-000395,-0.817278933633
ACH-000397,-0.265057502999
ACH-000401,-0.5327144837860001
ACH-000402,-0.12898664374399998
ACH-000403,-0.395933398509
ACH-000404,-0.410793712883
ACH-000406,-0.445480937116
ACH-000407,-0.22535163167800001
ACH-000408,-0.233613575762
ACH-000410,-0.20205936128
ACH-000411,-1.0967123057700001
ACH-000414,-0.551344574921
ACH-000415,-0.43255295274800004
ACH-000416,-0.145590619847
ACH-000420,-0.558281022356
ACH-000421,0.117015745274
ACH-000424,-0.0644697450074
ACH-000425,-0.251493632876
ACH-000426,-0.537164923438
ACH-000427,-0.765403668539
ACH-000433,-0.56464552563
ACH-000436,0.09941506790789999
ACH-000444,-0.539233596802
ACH-000445,-0.6647331842499999
ACH-000448,-0.261401251006
ACH-000450,-0.399858277187
ACH-000452,-0.09484740911589999
ACH-000454,-1.14781059593
ACH-000458,-0.18044608543
ACH-000459,-0.868034838961
ACH-000460,-0.08057121738869999
ACH-000461,-0.36563516016000003
ACH-000463,-0.159099001505
ACH-000464,-0.5087533802499999
ACH-000466,-0.270332593294
ACH-000467,-0.481148458351
ACH-000468,-0.00963777865126
ACH-000469,-0.42276494501199996
ACH-000470,-0.234821184907
ACH-000471,-0.980688120148
ACH-000472,-0.0614883902876
ACH-000473,-0.29051314602
ACH-000475,-0.36691285948700003
ACH-000476,-0.147167667347
ACH-000477,-0.00856039464001
ACH-000480,-0.462687871299
ACH-000481,-0.122877251029
ACH-000483,-0.0411016353841
ACH-000484,-0.192675836441
ACH-000485,-0.039357686455800005
ACH-000486,-0.780815647375
ACH-000487,-0.23187685154399998
ACH-000488,-0.07427265349939999
ACH-000490,-0.391341365212
ACH-000491,-0.41133548488899996
ACH-000495,-1.32976759891
ACH-000496,-0.500518348895
ACH-000499,-0.231641201065
ACH-000500,-0.110252787145
ACH-000502,0.18515150495000002
ACH-000503,-0.5152921500240001
ACH-000505,0.17797815768
ACH-000507,-0.020626808324
ACH-000510,-0.160123131804
ACH-000511,-0.17633515942000003
ACH-000512,-1.0405065788299999
ACH-000516,-0.0707522376085
ACH-000517,-0.0643610101281
ACH-000518,-0.693798980976
ACH-000520,-0.189038010757
ACH-000521,-0.988687296206
ACH-000522,-0.169836331243
ACH-000524,-0.052700653625300006
ACH-000527,-0.17582771229400002
ACH-000528,-0.523057007192
ACH-000537,-0.603370062175
ACH-000541,-0.38410132019000004
ACH-000542,-0.051289826043999995
ACH-000544,-0.694725280288
ACH-000545,-0.24587807167599998
ACH-000547,-0.0869055670942
ACH-000548,-0.523702450691
ACH-000549,-0.0242819407265
ACH-000550,-0.3608829136
ACH-000552,-0.41511057900700005
ACH-000556,0.0036077833399200004
ACH-000557,-0.33301298008499997
ACH-000570,-0.853931302141
ACH-000571,-0.151935896575
ACH-000573,-0.40642177240500005
ACH-000576,-0.232479755192
ACH-000580,-0.00414640715778
ACH-000584,-0.159652048079
ACH-000585,-0.417268557504
ACH-000588,-0.653330953573
ACH-000589,-0.038436388011199994
ACH-000591,0.052131887722199996
ACH-000593,-0.48978375381899997
ACH-000600,-0.6612291478369999
ACH-000601,-0.015063301385899999
ACH-000604,-0.191752007184
ACH-000605,-0.23286778947700001
ACH-000606,-0.371510941717
ACH-000608,-0.564445813328
ACH-000614,-0.27937302934
ACH-000616,-0.134529187041
ACH-000618,-0.553564606009
ACH-000619,-0.257213542192
ACH-000620,-0.232183925654
ACH-000621,-0.0522887899795
ACH-000622,-0.5408245043909999
ACH-000623,-0.819968675372
ACH-000624,-0.76442553264
ACH-000627,-0.5384762718389999
ACH-000630,-0.483487774778
ACH-000632,-0.44171219098700004
ACH-000633,-0.317114139101
ACH-000637,-0.106354408522
ACH-000638,-0.34057767646700005
ACH-000646,-0.010890373870899998
ACH-000647,-0.24880893100200002
ACH-000648,-1.12808803809
ACH-000649,-0.842168335914
ACH-000651,0.177629726356
ACH-000652,-0.43453431476300003
ACH-000653,-0.356753958301
ACH-000657,-0.46486605069200004
ACH-000658,-1.16002841843
ACH-000661,-0.250790114537
ACH-000662,0.20433020287700002
ACH-000663,-0.053665048662599996
ACH-000665,-0.0985847380849
ACH-000671,-1.0347639069499999
ACH-000673,-0.377044880965
ACH-000676,0.022088153420899998
ACH-000677,-0.509115158606
ACH-000681,-0.232883781757
ACH-000682,-0.218322401755
ACH-000683,-0.292725864014
ACH-000684,-1.12032412016
ACH-000688,-0.30285720636999997
ACH-000693,0.0259983031683
ACH-000694,-0.059226640559199996
ACH-000695,-0.156919821528
ACH-000696,-0.08768248803860001
ACH-000697,0.125184153509
ACH-000699,-0.222551036482
ACH-000701,-0.248301212416
ACH-000706,-0.122958258832
ACH-000711,-0.6817971811920001
ACH-000713,0.110702815942
ACH-000714,-0.398645472504
ACH-000718,-0.246666266464
ACH-000720,-0.0596669041009
ACH-000721,-0.377701301537
ACH-000724,-0.538064887171
ACH-000725,-0.157920746149
ACH-000732,-0.334991557588
ACH-000734,-0.26153593591200003
ACH-000735,-0.178890179219
ACH-000736,-0.314440618899
ACH-000738,-0.0488857268858
ACH-000746,-0.136583823779
ACH-000747,0.0226422181291
ACH-000748,0.158426779481
ACH-000753,-1.03856859834
ACH-000756,-0.213129773491
ACH-000757,0.200398710188
ACH-000758,0.016991088313
ACH-000760,-0.9911429956550001
ACH-000763,-0.355621081518
ACH-000764,-0.500711078568
ACH-000765,-0.028682984397400003
ACH-000766,-0.16768237385600002
ACH-000767,0.07299682950950001
ACH-000768,-0.162784635022
ACH-000769,-0.437823507105
ACH-000770,-0.927571236191
ACH-000771,-0.14926370840999997
ACH-000773,-0.5081326192050001
ACH-000776,-0.267578272722
ACH-000777,-0.17706783789299999
ACH-000778,-0.11408237514599999
ACH-000781,-0.38728488465099997
ACH-000782,-0.276149999345
ACH-000783,-0.22359999094799998
ACH-000784,-0.548050455319
ACH-000785,-0.049341895253099996
ACH-000787,-0.636066754481
ACH-000788,-0.367123766385
ACH-000791,-0.323438200457
ACH-000792,-1.08543226404
ACH-000794,-0.07993602175
ACH-000796,-0.210265853828
ACH-000799,-0.023278859080000002
ACH-000800,-0.113102270724
ACH-000802,-0.304779847001
ACH-000804,-0.335904458078
ACH-000805,-0.0039003684972199995
ACH-000809,-0.27724350290399996
ACH-000810,0.438995058961
ACH-000811,-0.0308270360464
ACH-000817,-0.0905842756252
ACH-000819,-0.118283323336
ACH-000820,-0.377405660322
ACH-000821,-0.700066603657
ACH-000822,0.031721874297000005
ACH-000823,-0.30704097661699997
ACH-000824,-0.118691059278
ACH-000827,-0.23104971956599998
ACH-000829,-0.419510256092
ACH-000831,-0.202774430031
ACH-000832,-0.46481344383999995
ACH-000833,-0.248052259943
ACH-000834,-0.6013111485679999
ACH-000835,-0.0563994320644
ACH-000836,-0.138557704826
ACH-000837,0.148499361353
ACH-000838,-1.00981151404
ACH-000839,-0.295935593083
ACH-000840,-0.026398610213500002
ACH-000841,-0.42873202978
ACH-000843,-0.759637455573
ACH-000846,0.09004060815500001
ACH-000847,-0.8456494293800001
ACH-000848,0.056220959454
ACH-000849,-0.117475139562
ACH-000851,0.08999944857830001
ACH-000855,-0.452209816025
ACH-000856,-0.749239142818
ACH-000858,-0.121006366046
ACH-000859,-0.065198725245
ACH-000861,0.242354649969
ACH-000862,-0.260696532067
ACH-000865,-0.035986204488
ACH-000866,-0.517092559465
ACH-000867,-0.021714100434
ACH-000869,-0.273189026736
ACH-000872,-0.17545501287700002
ACH-000873,-0.0374336448254
ACH-000876,-0.128599510344
ACH-000878,-0.591320022625
ACH-000880,-0.192924290322
ACH-000881,-0.793448810527
ACH-000882,-1.01418566467
ACH-000884,-0.319497656882
ACH-000885,-0.320189830597
ACH-000887,-0.327205834863
ACH-000888,-0.297022398131
ACH-000889,-0.760172916434
ACH-000890,-0.0037774967374899996
ACH-000896,-0.40794875677000003
ACH-000898,-0.23978520758699998
ACH-000900,-0.219884071626
ACH-000901,-0.153328840623
ACH-000905,-0.20382795942499998
ACH-000906,0.111831197522
ACH-000907,-0.684105800818
ACH-000910,-0.10890779602
ACH-000911,-0.158724161789
ACH-000912,-0.25355239669199997
ACH-000913,-0.216451135154
ACH-000915,0.20989778760699998
ACH-000916,0.11287335687200001
ACH-000917,-0.207060484767
ACH-000921,-0.0636278892504
ACH-000924,-0.338498815365
ACH-000926,-0.224657861923
ACH-000928,-0.44499652176700005
ACH-000929,-0.041244965874800005
ACH-000932,-0.28477861365400003
ACH-000935,-0.0831596379816
ACH-000936,-0.048873994817699995
ACH-000937,-0.971962012636
ACH-000938,-0.570556740263
ACH-000939,-0.186510394132
ACH-000941,-0.479688447904
ACH-000943,-0.422958680624
ACH-000946,0.21131478769099998
ACH-000947,-0.519624139037
ACH-000948,-0.308579437643
ACH-000950,-0.256254386812
ACH-000953,-0.210170493511
ACH-000957,0.13651121704299998
ACH-000958,-0.026221316962299998
ACH-000960,0.0909894958808
ACH-000963,0.056215184962300005
ACH-000968,-0.0484704166404
ACH-000969,-0.18744194679200002
ACH-000973,-0.0175805422802
ACH-000974,-0.0598515875701
ACH-000975,-0.166114007816
ACH-000976,-0.47099664565800003
ACH-000978,-0.66755943185
ACH-000980,-0.288782840769
ACH-000984,-0.161060531189
ACH-000986,-0.5774413608169999
ACH-000988,-0.343440616774
ACH-000993,0.0662651029616
ACH-000994,-0.150743576563
ACH-000996,0.11904202947499999
ACH-001001,0.10973471847
ACH-001020,-0.6125953859709999
ACH-001028,-0.26693850465700003
ACH-001031,-0.148401714246
ACH-001038,-0.58742131225
ACH-001048,-0.637947480888
ACH-001050,-0.727623743234
ACH-001053,-0.594940423589
ACH-001054,-0.823246734267
ACH-001061,-0.08536705622310001
ACH-001067,-0.07346813138010001
ACH-001075,-0.358880402751
ACH-001096,-0.625782979323
ACH-001128,-0.119763028446
ACH-001134,-0.510393952715
ACH-001151,0.08789183750289999
ACH-001163,-0.3877092039
ACH-001164,-0.646994505221
ACH-001173,-0.0600724455305
ACH-001183,-0.9664277004940001
ACH-001184,-0.30896660027199996
ACH-001190,-0.0033127842243000005
ACH-001192,-0.182710359975
ACH-001193,-0.823001642365
ACH-001196,-0.192215915323
ACH-001197,-0.548109733306
ACH-001205,-0.418128903018
ACH-001211,-0.44116901265299996
ACH-001212,-0.300541980548
ACH-001228,-0.547326369745
ACH-001232,-0.556852958501
ACH-001239,-0.160284116575
ACH-001274,-0.19526716233600003
ACH-001275,-0.10790031337400001
ACH-001277,-0.305866983015
ACH-001278,-0.870883171088
ACH-001280,-0.0661521856367
ACH-001283,-0.0986038012987
ACH-001289,0.0416467366783
ACH-001295,-0.911099672466
ACH-001300,-0.21380349609000002
ACH-001301,-0.344781524996
ACH-001302,-0.497386698564
ACH-001303,0.0146400053116
ACH-001306,-0.173335055989
ACH-001318,-0.7063902377339999
ACH-001322,-1.05906370131
ACH-001328,-0.5250765208429999
ACH-001332,-0.6972436801880001
ACH-001333,0.0291303828637
ACH-001336,-0.0906844302205
ACH-001340,-0.37069841834899997
ACH-001346,0.06652026588650001
ACH-001353,-0.32380290400600004
ACH-001354,-0.884401687879
ACH-001367,-0.689403479885
ACH-001368,-0.11163599201300001
ACH-001374,0.16400963689
ACH-001375,-0.026162533857
ACH-001377,0.018622598283400002
ACH-001380,-0.34403798304
ACH-001391,0.00888242380502
ACH-001407,-0.27142230212699997
ACH-001408,-0.627729865361
ACH-001413,-0.07632706167679999
ACH-001430,0.088076427851
ACH-001431,0.19660462028700001
ACH-001450,-0.44632950679399996
ACH-001496,-0.120871900613
ACH-001500,-0.5909587379519999
ACH-001521,-0.788878121019
ACH-001523,-0.7303141496500001
ACH-001532,-0.309100433245
ACH-001536,-0.5671104256130001
ACH-001550,-0.260953641267
ACH-001552,-0.243551160884
ACH-001554,-0.28670855297200004
ACH-001645,-0.146532245978
ACH-001654,0.018029817593
ACH-001715,-0.141680721472
ACH-001735,-0.24194711735999996
ACH-001736,-0.7310232107100001
ACH-001737,0.18136425882399998
ACH-001740,-0.25733152461500003
ACH-001745,-0.235363970514
ACH-001750,-0.0274575474267
ACH-001765,0.00749106162335
ACH-001956,-0.47923750824600003
ACH-001957,-0.323926565809
