,RAMP3 (10268)
ACH-000004,0.175773937508
ACH-000007,0.207271896533
ACH-000009,0.117875701952
ACH-000011,0.32221964583900004
ACH-000012,0.097224208425
ACH-000013,0.0074139330522099995
ACH-000014,0.12755397300899998
ACH-000015,0.19545158685400002
ACH-000017,0.24542974224599998
ACH-000018,0.274125486849
ACH-000019,-0.219673736129
ACH-000021,0.17834176163600002
ACH-000022,-0.0865151740616
ACH-000025,0.09883423756729999
ACH-000028,0.293458825686
ACH-000030,0.0463011301568
ACH-000035,0.196060818288
ACH-000036,-0.0413622453257
ACH-000037,0.117478581756
ACH-000039,0.0625224778294
ACH-000040,-0.0388814395516
ACH-000041,0.157046217925
ACH-000042,0.17772073085999998
ACH-000045,0.15162172336100002
ACH-000047,0.082383898546
ACH-000052,0.105409192356
ACH-000053,0.005939087925069999
ACH-000054,-0.022359476658900004
ACH-000055,0.215304148105
ACH-000060,0.022743995918000002
ACH-000067,0.226351481522
ACH-000070,0.199878713402
ACH-000075,0.11425580395
ACH-000078,0.0878723037193
ACH-000082,-0.0895963012589
ACH-000085,-0.138994461105
ACH-000086,0.140616211063
ACH-000087,0.206925363468
ACH-000092,0.0913907839278
ACH-000095,-0.04759784533
ACH-000097,0.175132110849
ACH-000098,0.0728908350225
ACH-000099,0.0390241944428
ACH-000108,0.148595832128
ACH-000113,0.0613448699369
ACH-000115,0.055080120146
ACH-000116,0.0977561435843
ACH-000118,0.18845525345800002
ACH-000120,0.19643589711800002
ACH-000123,0.08704126637250001
ACH-000127,0.10674863792099999
ACH-000128,0.04539742926530001
ACH-000132,0.18707436903400002
ACH-000133,-0.128916261186
ACH-000137,-0.0020188746683299998
ACH-000138,0.295161157817
ACH-000142,0.0033413320844499998
ACH-000143,0.120425897786
ACH-000146,0.0604701591989
ACH-000148,0.125176294005
ACH-000150,0.192382011213
ACH-000152,0.131694097443
ACH-000153,0.255709495894
ACH-000159,-0.0335355124987
ACH-000160,-0.050493320965
ACH-000163,0.0342946295403
ACH-000167,0.103605851088
ACH-000168,0.19754863015500002
ACH-000169,0.0844846596851
ACH-000178,0.161861757262
ACH-000182,0.0627737690819
ACH-000183,0.11529116836100001
ACH-000188,-0.0029343495104200003
ACH-000189,-0.09289959981599999
