,PRMT5 (10419)
ACH-000318,-1.41284472243
ACH-000319,-1.3110816305700002
ACH-000320,-1.4970072528999998
ACH-000322,-1.1009918521100002
ACH-000323,-1.25858333456
ACH-000324,-1.2052260426899999
ACH-000329,-1.1352703018
ACH-000330,-1.67987487544
ACH-000331,-1.21939435575
ACH-000332,-1.24892520181
ACH-000334,-0.937337179968
ACH-000335,-1.5067313962200002
ACH-000336,-1.56454926228
ACH-000337,-1.39132767318
ACH-000339,-1.3758927503999998
ACH-000341,-1.056438971
ACH-000348,-1.1883850159
ACH-000350,-1.45981747792
ACH-000352,-1.11316688966
ACH-000356,-1.3038087495200001
ACH-000361,-1.43907541701
ACH-000362,-1.34577092729
ACH-000363,-0.885436247066
ACH-000364,-1.24861963393
ACH-000365,-1.39413602641
ACH-000366,-1.4715188092700002
ACH-000368,-1.35222049465
ACH-000374,-1.27715918879
ACH-000375,-0.783148877764
ACH-000376,-1.18181357899
ACH-000381,-1.0803662813700001
ACH-000383,-1.10655324556
ACH-000387,-1.36421065604
ACH-000389,-1.08363025599
ACH-000390,-1.54895291208
ACH-000393,-1.05580409463
ACH-000395,-1.35783053741
ACH-000397,-1.28165531779
ACH-000401,-1.55964346192
ACH-000402,-1.57929902361
ACH-000403,-1.32035122177
ACH-000404,-1.4164161333
ACH-000406,-1.46933211345
ACH-000407,-1.12007310289
ACH-000408,-1.23583399002
ACH-000410,-1.21227580826
ACH-000411,-1.26723353394
ACH-000414,-1.17331626825
ACH-000415,-1.3919926707199999
ACH-000416,-1.4225012053600001
ACH-000420,-1.24506349887
ACH-000421,-1.18854879501
ACH-000424,-1.26224673754
ACH-000425,-0.997517026929
ACH-000426,-1.26548120208
ACH-000427,-1.3452850517700001
ACH-000433,-1.33399765737
ACH-000436,-1.31530861241
ACH-000444,-1.2750949200900001
ACH-000445,-1.42527420146
ACH-000448,-1.35683158368
ACH-000450,-0.7696326771240001
ACH-000452,-1.4094999651
ACH-000454,-1.40654463145
ACH-000458,-1.02556009832
ACH-000459,-1.10449474766
ACH-000460,-1.0
ACH-000461,-1.30615047316
ACH-000463,-1.15056794124
ACH-000464,-1.33208280338
ACH-000466,-1.05461759722
ACH-000467,-1.51769303359
ACH-000468,-2.00722592405
ACH-000469,-1.43719607007
ACH-000470,-1.45021773336
ACH-000471,-1.2922025158900001
ACH-000472,-1.66192635364
ACH-000473,-1.26296096779
ACH-000475,-1.13276396235
ACH-000476,-0.8567528189
ACH-000477,-0.861381987879
ACH-000480,-1.27108317555
ACH-000481,-1.5159431368399998
ACH-000483,-0.9180699271189999
ACH-000484,-0.974466647595
ACH-000485,-1.18915526422
ACH-000486,-1.25765351095
ACH-000487,-1.25544975848
ACH-000488,-1.16837774051
ACH-000490,-1.1715528099299999
ACH-000491,-0.903057818092
ACH-000495,-1.00715308205
ACH-000496,-1.42778963414
ACH-000499,-1.694467225
ACH-000500,-1.3147137384899998
ACH-000502,-1.4008517628900001
ACH-000503,-1.64299563021
ACH-000505,-1.43359179221
ACH-000507,-1.21428199239
ACH-000510,-1.3559100144100003
ACH-000511,-1.03123010279
ACH-000512,-1.5044967457299998
ACH-000516,-0.9377857966709999
ACH-000517,-1.3224079469299999
ACH-000518,-1.2485992132700001
ACH-000520,-1.15658073939
ACH-000521,-1.2963861948200002
ACH-000522,-1.34821047871
ACH-000524,-0.827007164615
ACH-000527,-1.08319038027
ACH-000528,-1.29769491448
ACH-000537,-1.3771504994
ACH-000541,-1.17679385363
ACH-000542,-1.37380754961
ACH-000544,-1.23657341206
ACH-000545,-1.32529149302
ACH-000547,-1.31112967783
ACH-000548,-1.2218810829
ACH-000549,-1.6231760556900001
ACH-000550,-1.18742010304
ACH-000552,-1.0930107650399998
ACH-000556,-1.0568793993799999
ACH-000557,-1.1274197028200001
ACH-000570,-1.4385960746899997
ACH-000571,-1.56302725776
ACH-000573,-1.00313186078
ACH-000576,-1.21652010235
ACH-000580,-1.30376825411
ACH-000584,-1.26432762555
ACH-000585,-1.4030036645299997
ACH-000588,-1.6139099109000001
ACH-000589,-1.50887833898
ACH-000591,-1.2558990724099999
ACH-000593,-1.25540994822
ACH-000600,-0.97920102731
ACH-000601,-1.1716666734899999
ACH-000604,-1.2794714802
ACH-000605,-1.5374136715399997
ACH-000606,-0.831505398531
ACH-000608,-0.919473721207
ACH-000614,-1.0392569195299999
ACH-000616,-1.3688478959900001
ACH-000618,-1.33006042999
ACH-000619,-0.880425069131
ACH-000620,-1.2536653393000001
ACH-000621,-0.920672927885
ACH-000622,-1.3487428536200001
ACH-000623,-1.7048647185899999
ACH-000624,-1.21894300549
ACH-000627,-1.3749136625999998
ACH-000630,-1.28409665282
ACH-000632,-1.4325484827500001
ACH-000633,-1.44923247371
ACH-000637,-1.5396450887399997
ACH-000638,-1.37066739658
ACH-000646,-0.959954378859
ACH-000647,-1.46276258058
ACH-000648,-1.29050550903
ACH-000649,-1.3032575182600001
ACH-000651,-1.3593147883899999
ACH-000652,-1.2735505975299999
ACH-000653,-1.09396196379
ACH-000657,-1.3570717625100002
ACH-000658,-1.32860273492
ACH-000661,-1.29093592701
ACH-000662,-1.31636479381
ACH-000663,-1.2987584023799998
ACH-000665,-0.891379133601
ACH-000671,-1.25410197843
ACH-000673,-1.43562420068
ACH-000676,-1.24207356254
ACH-000677,-1.11015632743
ACH-000681,-1.66460406862
ACH-000682,-1.25845136487
ACH-000683,-1.4435529932799998
ACH-000684,-1.75668303775
ACH-000688,-0.7088178840070001
ACH-000693,-1.1538408564
ACH-000694,-1.11081438257
ACH-000695,-0.9471774691310001
ACH-000696,-1.20309604227
ACH-000697,-1.1854797802200001
ACH-000699,-1.48720305282
ACH-000701,-1.0602582866799999
ACH-000706,-1.1993035856799998
ACH-000711,-1.19611456925
ACH-000713,-1.45800212414
ACH-000714,-1.5491214672100002
ACH-000718,-1.14557284909
ACH-000720,-1.4059959772200001
ACH-000721,-1.3745597575600002
ACH-000724,-1.6188864868700001
ACH-000725,-0.807815260985
ACH-000732,-1.6482958360100002
ACH-000734,-1.28347893793
ACH-000735,-0.8834013085200001
ACH-000736,-1.16173918824
ACH-000738,-1.22320251318
ACH-000746,-0.9772584882359999
ACH-000747,-1.18163650724
ACH-000748,-1.36629775181
ACH-000753,-1.41186070158
ACH-000756,-1.07623888974
ACH-000757,-1.2611041566299999
ACH-000758,-1.1485754485600002
ACH-000760,-1.33889241402
ACH-000763,-1.4671102243
ACH-000764,-0.5369857987919999
ACH-000765,-1.20509764911
ACH-000766,-1.2033069825799998
ACH-000767,-0.917424543633
ACH-000768,-1.39321058933
ACH-000769,-1.1766578121
ACH-000770,-1.14087815495
ACH-000771,-1.2943622739700003
ACH-000773,-1.21399597844
ACH-000776,-1.4318067133
ACH-000777,-1.22986573721
ACH-000778,-1.57305683063
ACH-000781,-1.422900337
ACH-000782,-1.4247535002899998
ACH-000783,-0.8696870064569999
ACH-000784,-1.31816370294
ACH-000785,-1.62122672247
ACH-000787,-1.25239688012
ACH-000788,-1.28112100849
ACH-000791,-1.54115861257
ACH-000792,-1.63929214787
ACH-000794,-1.25624592045
ACH-000796,-1.22197765363
ACH-000799,-0.880942870838
ACH-000800,-1.225229399
ACH-000802,-1.3501440340000002
ACH-000804,-1.1632778376100001
ACH-000805,-1.08322659937
ACH-000809,-1.40216310114
ACH-000810,-0.64344548521
ACH-000811,-0.79549279999
ACH-000817,-1.4108110637600002
ACH-000819,-0.94905718844
ACH-000820,-0.9610581678389999
ACH-000821,-1.0387254599200002
ACH-000822,-1.24539883719
ACH-000823,-1.35892850416
ACH-000824,-1.4475714228
ACH-000827,-1.1653395829100002
ACH-000829,-1.25749205107
ACH-000831,-1.16422285836
ACH-000832,-1.10424144796
ACH-000833,-1.5846066436500001
ACH-000834,-1.13167565913
ACH-000835,-1.2233993461200001
ACH-000836,-0.38164436262199997
ACH-000837,-1.31047684249
ACH-000838,-1.47231004554
ACH-000839,-1.02563312252
ACH-000840,-0.9190060475090001
ACH-000841,-1.4330595528299999
ACH-000843,-1.3980016523899998
ACH-000846,-1.2374792051
ACH-000847,-1.53667802899
ACH-000848,-1.09944812742
ACH-000849,-1.1616525814799998
ACH-000851,-1.20279937533
ACH-000855,-1.3782036484600002
ACH-000856,-1.1808233494299998
ACH-000858,-1.18045693413
ACH-000859,-1.36491948774
ACH-000861,-1.24495259543
ACH-000862,-0.8168455577920001
ACH-000865,-1.3451535509900001
ACH-000866,-1.27944392796
ACH-000867,-0.892807611494
ACH-000869,-0.8461464443790001
ACH-000872,-1.12128448032
ACH-000873,-1.56169884254
ACH-000876,-0.860541680251
ACH-000878,-1.7256170728
ACH-000880,-1.09038878189
ACH-000881,-1.4501293003600002
ACH-000882,-0.9086112380320001
ACH-000884,-1.1913944142200001
ACH-000885,-1.12411214066
ACH-000887,-1.24053061323
ACH-000888,-0.978681572911
ACH-000889,-1.3950580465399998
ACH-000890,-1.38644035905
ACH-000896,-1.5657338322499998
ACH-000898,-1.09500087062
ACH-000900,-1.13128181781
ACH-000901,-1.54467701911
ACH-000905,-1.38904904076
ACH-000906,-1.42520225742
ACH-000907,-1.19198718326
ACH-000910,-1.6079231935799998
ACH-000911,-1.27303832866
ACH-000912,-1.0007143785
ACH-000913,-1.29563739386
ACH-000915,-0.80056812417
ACH-000916,-1.1321461035
ACH-000917,-1.57313053988
ACH-000921,-1.0066639573
ACH-000924,-0.850551565081
ACH-000926,-1.75221351965
ACH-000928,-1.4437783683399998
ACH-000929,-1.07626489887
ACH-000932,-1.17929100858
ACH-000935,-0.790091336611
ACH-000936,-1.2153703412399999
ACH-000937,-1.5378295604799999
ACH-000938,-1.65642266633
ACH-000939,-0.834087257693
ACH-000941,-1.55695533023
ACH-000943,-1.28378634088
ACH-000946,-1.21343288006
ACH-000947,-1.3469936039700001
ACH-000948,-1.1459023693700001
ACH-000950,-1.31647574822
ACH-000953,-1.42601101662
ACH-000957,-1.1400450947
ACH-000958,-1.34967030568
ACH-000960,-1.6135418751
ACH-000963,-1.10028512412
ACH-000968,-1.1174494337
ACH-000969,-1.05117988266
ACH-000973,-1.1136215651999999
ACH-000974,-1.42918653911
ACH-000975,-0.794527712365
ACH-000976,-1.50631391755
ACH-000978,-1.26828535872
ACH-000980,-1.2784630044
ACH-000984,-1.29033621579
ACH-000986,-1.21028438639
ACH-000988,-1.84590674067
ACH-000993,-1.06090992649
ACH-000994,-1.1287838722
ACH-000996,-1.06845065966
ACH-001001,-1.2190183022299999
ACH-001020,-0.721288606532
ACH-001028,-1.2285295756799999
ACH-001031,-1.33357691141
ACH-001038,-1.28026418715
ACH-001048,-1.23083854677
ACH-001050,-1.34042404505
ACH-001053,-1.31416657016
ACH-001054,-1.23889034284
ACH-001061,-1.0607846282
ACH-001067,-1.09219289307
ACH-001075,-1.6386129881
ACH-001096,-1.1787458037
ACH-001128,0.161859169901
ACH-001134,-1.31598331247
ACH-001151,-1.21671423859
ACH-001163,-0.7383864013600001
ACH-001164,-1.19963347667
ACH-001173,-1.1605067469700001
ACH-001183,-1.8972962833900002
ACH-001184,-1.28722539583
ACH-001190,-0.940572008172
ACH-001192,-1.78051676676
ACH-001193,-1.49318288127
ACH-001196,-1.3168299369299998
ACH-001197,-1.13685778873
ACH-001205,-1.1022816302
ACH-001211,-1.15766345955
ACH-001212,-1.29357281463
ACH-001228,-1.3514077767700001
ACH-001232,-1.1392548126200002
ACH-001239,-0.9707272709720001
ACH-001274,-1.62763165536
ACH-001275,-1.14532149859
ACH-001277,-1.8367588504400003
ACH-001278,-1.08908692045
ACH-001280,-0.8188401498700001
ACH-001283,-1.21709200764
ACH-001289,-1.1296433676
ACH-001295,-1.28208407756
ACH-001300,-1.2217481023399999
ACH-001301,-1.2518645081
ACH-001302,-1.13923180927
ACH-001303,-1.63339444666
ACH-001306,-1.16765134379
ACH-001318,-1.4326822078
ACH-001322,-1.30354294885
ACH-001328,-1.18885048037
ACH-001332,-1.2716974984799998
ACH-001333,-1.3110561077
ACH-001336,-1.30181194496
ACH-001340,-1.0798914960700001
ACH-001346,-1.3800866007700001
ACH-001353,-1.16416867719
ACH-001354,-1.14014230043
ACH-001367,-1.2601854348100001
ACH-001368,-1.20563821787
ACH-001374,-1.12148170097
ACH-001375,-1.58228323107
ACH-001377,-1.2547857840899999
ACH-001380,-1.30441498756
ACH-001391,-1.01668294535
ACH-001407,-1.3984111140900002
ACH-001408,-1.6422990879100001
ACH-001413,-0.987536447075
ACH-001430,-1.5609435636000002
ACH-001431,-1.5963418059299999
ACH-001450,-1.24028593372
ACH-001496,-0.795142012571
ACH-001500,-0.909650516226
ACH-001521,-1.31822740973
ACH-001523,-1.28311900977
ACH-001532,-1.23643669534
ACH-001536,-1.45934988375
ACH-001550,-0.8074012542010001
ACH-001552,-0.861770998346
ACH-001554,-1.25839595075
ACH-001645,-0.7024783558740001
ACH-001654,-1.4265339766799998
ACH-001715,-1.3740421806299998
ACH-001735,-1.2006667863299998
ACH-001736,-1.3633244698
ACH-001737,-1.55868829439
ACH-001740,-1.31953871306
ACH-001745,-1.37343043617
ACH-001750,-1.26352395862
ACH-001765,-1.07593514427
ACH-001956,-1.30179718201
ACH-001957,-1.19138345637
