,CCNDBP1 (23582)
ACH-000226,0.106759924839
ACH-000227,-0.196877723457
ACH-000228,0.145812587873
ACH-000231,0.050336007460699994
ACH-000232,0.0797621480569
ACH-000233,0.00220937011045
ACH-000234,0.048389325682199995
ACH-000235,-0.0504905898917
ACH-000237,0.0191817866444
ACH-000238,0.110282258202
ACH-000243,0.105484360173
ACH-000244,-0.102585280443
ACH-000246,0.020804056505
ACH-000248,0.025640221602500003
ACH-000250,0.0872062490934
ACH-000251,-0.0214440722229
ACH-000253,0.0813209927944
ACH-000255,0.06752417461900001
ACH-000256,-0.11973715862400001
ACH-000257,-0.0739059493475
ACH-000258,-0.140716518324
ACH-000259,0.134407342266
ACH-000260,-0.053047143289900005
ACH-000261,0.021816413506
ACH-000262,0.271731970194
ACH-000263,0.661539175734
ACH-000264,-0.0752166279523
ACH-000265,0.041576989274699994
ACH-000266,0.102191760982
ACH-000272,-0.0326437706789
ACH-000273,0.036407169903000004
ACH-000274,0.018937132823
ACH-000277,0.22762528574000002
ACH-000278,-0.18703553905200002
ACH-000279,0.0701559815057
ACH-000280,-0.016777599751500002
ACH-000281,0.287283845794
ACH-000288,0.17739007046100003
ACH-000291,-0.0417570289959
ACH-000293,9.74067421661e-05
ACH-000294,-0.296482875788
ACH-000295,-0.141472617135
ACH-000296,-0.00815284581154
ACH-000302,-0.0367287729201
ACH-000304,-0.204778444806
ACH-000307,0.0585942835886
ACH-000308,0.157213905472
ACH-000310,-0.030094571162799996
ACH-000311,0.35380934241800005
ACH-000312,0.11555423713099999
ACH-000315,0.19939077125399998
ACH-000316,0.0239694422056
ACH-000317,0.11803999814300001
ACH-000318,0.000862917758853
ACH-000319,-0.039331116995
ACH-000320,0.0520989329036
ACH-000322,0.370377488763
ACH-000323,0.037378698548199994
ACH-000324,-0.039974545414300004
ACH-000329,-0.023839298713700004
ACH-000330,0.056290862631099996
ACH-000331,0.10671697693700001
ACH-000332,0.11461487545999999
ACH-000334,-0.2853488902
ACH-000335,0.145456757928
ACH-000336,-0.0332870240194
ACH-000337,0.111399385335
ACH-000339,0.017538094154599997
ACH-000341,0.214761102177
ACH-000348,-0.0986010344232
ACH-000350,0.323475470016
ACH-000352,0.175239107918
ACH-000356,0.185738371303
ACH-000361,-0.0356393955547
ACH-000362,0.0652265890036
ACH-000363,-0.020402867980500002
ACH-000364,0.22070656166299998
ACH-000365,0.0529280282121
ACH-000366,0.0792455376002
ACH-000368,0.143118346831
ACH-000374,0.19076476298700001
ACH-000375,-0.0314408129149
ACH-000376,-0.0542697857584
ACH-000381,0.272011340836
ACH-000383,-0.0226640697084
ACH-000387,-0.00418563083318
ACH-000389,-0.05587577055700001
ACH-000390,0.042354961223999996
ACH-000393,0.0119705243924
ACH-000395,-0.00333840107089
ACH-000397,0.114072681947
ACH-000401,0.100788085428
ACH-000402,0.149131930009
ACH-000403,-0.0711209832462
ACH-000404,0.193889908551
ACH-000406,0.102226339049
ACH-000407,0.19116687035799998
ACH-000408,-0.00590809963628
ACH-000410,0.05650179977630001
ACH-000411,0.189286003306
ACH-000414,0.16777262778000002
ACH-000415,0.140995550966
ACH-000416,0.135719362077
ACH-000420,0.0522432773986
ACH-000421,0.0100591803941
ACH-000424,0.140979030133
ACH-000425,0.0639612151144
ACH-000426,0.261282475253
ACH-000427,0.293302949503
ACH-000433,0.195338309428
ACH-000436,-0.13981359441400001
ACH-000444,0.163326635918
ACH-000445,0.105565139867
ACH-000448,0.122545722433
ACH-000450,-0.29131334519200003
ACH-000452,-0.026486136381200003
ACH-000454,-0.175295575432
ACH-000458,-0.09832634181739999
ACH-000459,0.117534187659
ACH-000460,-0.164974637127
ACH-000461,0.0966979613637
ACH-000463,0.102841193888
ACH-000464,0.201654524805
ACH-000466,-0.118834178762
ACH-000467,0.0463677362509
ACH-000468,-0.254758443675
ACH-000469,0.039462093445
ACH-000470,-0.026742323165199998
ACH-000471,0.17160195835
ACH-000472,0.176997672973
ACH-000473,-0.0899292723816
ACH-000475,0.149616989154
ACH-000476,0.037656238682699995
ACH-000477,-0.0515820775653
ACH-000480,0.263455144763
ACH-000481,-0.23050476489100002
ACH-000483,-0.157515196996
ACH-000484,0.102811242212
ACH-000485,-0.153122639862
ACH-000486,0.0550824981128
ACH-000487,-0.00080907005022
ACH-000488,0.14167032258
ACH-000490,-0.0340898029785
ACH-000491,-0.150532189495
ACH-000495,0.19845172600699998
ACH-000496,0.053697364328800005
ACH-000499,-0.0667497182482
ACH-000500,-0.7406803757170001
ACH-000502,0.268187171538
ACH-000503,-0.025937319372900003
ACH-000505,0.0857793230973
ACH-000507,0.040497032831
ACH-000510,0.032690503307400004
ACH-000511,0.053245848331199996
ACH-000512,-0.07431238742539999
ACH-000516,0.186269518961
ACH-000517,-0.0546418787226
ACH-000518,0.18486561405299998
ACH-000520,-0.138811253074
ACH-000521,0.0880572310327
ACH-000522,-0.0722868178412
ACH-000524,-0.00241785212077
ACH-000527,0.0158131618214
ACH-000528,0.0027066330621399997
ACH-000537,0.132497148803
ACH-000541,-0.195592456281
ACH-000542,0.0328235047835
ACH-000544,-0.0170676446969
ACH-000545,0.08584096077989999
ACH-000547,-0.313999609435
ACH-000548,0.04253999610780001
ACH-000549,-0.0703332970627
ACH-000550,0.20933967260800002
ACH-000552,0.07816014311780001
ACH-000556,0.292851000424
ACH-000557,0.10316133397600001
ACH-000570,0.09089507632589999
ACH-000571,0.0532410643591
ACH-000573,-0.0208967592033
ACH-000576,0.11144159739600001
ACH-000580,-0.044746374119999995
ACH-000584,0.151168309939
ACH-000585,0.00926619406482
ACH-000588,0.0578237185615
ACH-000589,0.09289626390799999
ACH-000591,-0.0271140216292
ACH-000593,0.128141773834
ACH-000600,0.131902496307
ACH-000601,0.129345373606
ACH-000604,0.33267296103300004
ACH-000605,0.08257119549530001
ACH-000606,0.00721002694033
ACH-000608,0.137530043959
ACH-000614,0.0361485353246
ACH-000616,0.165674717161
ACH-000618,0.0909058274096
ACH-000619,-0.17170724049199998
ACH-000620,-0.025901604289700002
ACH-000621,0.06464024026269999
ACH-000622,0.024624526525
ACH-000623,-0.14341637422599998
ACH-000624,0.0565863259674
ACH-000627,0.15306421303
ACH-000630,0.155760953511
ACH-000632,0.043904761301999995
ACH-000633,0.0634686971857
ACH-000637,0.15778538654000002
ACH-000638,0.15756065453
ACH-000646,0.144754171293
ACH-000647,0.0595788973805
ACH-000648,-0.0349637990849
ACH-000649,0.078303213983
ACH-000651,0.131542341689
ACH-000652,0.09150580427470001
ACH-000653,0.145969762678
ACH-000657,0.00552477739791
ACH-000658,-0.00708330077147
ACH-000661,0.242210673215
ACH-000662,-0.0396403649654
ACH-000663,0.0410990661694
ACH-000665,0.0663999380426
ACH-000671,0.0057402138038
ACH-000673,0.149032524905
ACH-000676,0.0791924246414
ACH-000677,0.285041731352
ACH-000681,0.270962298011
ACH-000682,0.0548294441091
ACH-000683,0.07422094154230001
ACH-000684,0.11874968989700001
ACH-000688,0.046957965898400005
ACH-000693,-0.058439983621199995
ACH-000694,0.00809337709289
ACH-000695,-0.225482276404
ACH-000696,-0.10730442643999999
ACH-000697,0.280958617146
ACH-000699,0.216374552407
ACH-000701,0.227709792729
ACH-000706,0.16467496118799999
ACH-000711,0.053450848913000004
ACH-000713,-0.040807725586300005
ACH-000714,-0.111380292523
ACH-000718,-0.00289219366555
ACH-000720,-0.0060389701859999995
ACH-000721,0.12538184956700002
ACH-000724,0.0386653544834
ACH-000725,-0.178518692296
ACH-000732,0.0312538205213
ACH-000734,0.0883605454019
ACH-000735,0.0623597447179
ACH-000736,-0.0896962209632
ACH-000738,-0.0018696454449600001
ACH-000746,0.008487714472140001
ACH-000747,0.13515470012800002
ACH-000748,0.136535417202
ACH-000753,-0.028514773549799997
ACH-000756,-0.244757428341
ACH-000757,-0.044729293629
ACH-000758,0.30339874459399996
ACH-000760,0.267425830918
ACH-000763,-0.09423165599889999
ACH-000764,-0.14118233779300002
ACH-000765,0.00100664037403
ACH-000766,0.107407294525
ACH-000767,0.0360565850478
ACH-000768,0.139296651148
ACH-000769,-0.0932500126417
ACH-000770,-0.0121035733259
ACH-000771,0.0884547845692
ACH-000773,-0.110387189121
ACH-000776,0.00170377966404
ACH-000777,0.229771467236
ACH-000778,-0.0156843609564
ACH-000781,0.170823988068
ACH-000782,0.015556335265999999
ACH-000783,0.139411401968
ACH-000784,0.102704412535
ACH-000785,0.151839889089
ACH-000787,0.055611630031199996
ACH-000788,0.07025669523469999
ACH-000791,0.051707955698600004
ACH-000792,0.061933093570600006
ACH-000794,-0.0178577811437
ACH-000796,0.0828576681121
ACH-000799,0.23948336414700003
ACH-000800,-0.045286421727900004
ACH-000802,-0.051983565937199994
ACH-000804,0.13968405115000002
ACH-000805,0.11989273637
ACH-000809,0.142755003637
ACH-000810,0.295375201616
ACH-000811,0.00291391924036
ACH-000817,-0.0890582325736
ACH-000819,0.149727410179
ACH-000820,0.0323841769764
ACH-000821,0.00540796885915
ACH-000822,-0.028565456356900002
ACH-000823,0.0788148868029
ACH-000824,0.0196587058376
ACH-000827,0.216555816481
ACH-000829,0.0191853577074
ACH-000831,-0.08353584668899999
ACH-000832,-0.036451252851199996
ACH-000833,0.0146887182649
ACH-000834,-0.07955103911
ACH-000835,0.158059140615
ACH-000836,0.0267002817122
ACH-000837,0.23030796859000002
ACH-000838,-0.200739440495
ACH-000839,-0.0382790939483
ACH-000840,0.12468873337400001
ACH-000841,0.028544885876599996
ACH-000843,0.154135135161
ACH-000846,0.18254070854499999
ACH-000847,0.140414870913
ACH-000848,0.14914230907
ACH-000849,0.140142256472
ACH-000851,-0.127761642167
ACH-000855,0.0101998989319
ACH-000856,0.00385401158122
ACH-000858,0.17412360630600002
ACH-000859,0.139741303839
ACH-000861,-0.113767822061
ACH-000862,0.05141610460630001
ACH-000865,-0.0689104002439
ACH-000866,0.0418226729687
ACH-000867,0.0549788698218
ACH-000869,0.0323610115567
ACH-000872,0.104138408793
ACH-000873,0.0146757849528
ACH-000876,0.189883456782
ACH-000878,0.21294665496800003
ACH-000880,-0.0782158654049
ACH-000881,0.008889607446209999
ACH-000882,0.011807070832200001
ACH-000884,-0.0277355575765
ACH-000885,0.109350897015
ACH-000887,0.10953005202600001
ACH-000888,0.136804819883
ACH-000889,0.0611862136819
ACH-000890,0.162704997646
ACH-000896,-0.217170423849
ACH-000898,-0.06846029705680001
ACH-000900,-0.020204243506
ACH-000901,-0.021265153857900003
ACH-000905,0.032392647308099994
ACH-000906,0.0043339036743000004
ACH-000907,0.0634079604744
ACH-000910,0.18072889605099998
ACH-000911,0.0429070566935
ACH-000912,0.0410657505934
ACH-000913,0.152838330699
ACH-000915,0.11811671672
ACH-000916,-0.0656374949495
ACH-000917,-0.016926686085700002
ACH-000921,0.267448747077
ACH-000924,0.40920946239399997
ACH-000926,0.172841391639
ACH-000928,0.33977047674099997
ACH-000929,0.211930143716
ACH-000932,0.276446318099
ACH-000935,0.11432713801
ACH-000936,-0.0317100811079
ACH-000937,0.024217830304299998
ACH-000938,0.132341359336
ACH-000939,0.10038855889699999
ACH-000941,0.07745174191769999
ACH-000943,-0.00701111935609
ACH-000946,-0.0573935622169
ACH-000947,0.05219768162959999
ACH-000948,-0.0277082111281
ACH-000950,0.0941303204376
ACH-000953,-0.00483429285745
ACH-000957,-0.06643631951830001
ACH-000958,-0.023360208611499997
ACH-000960,0.0475346268125
ACH-000963,0.30198040296399997
ACH-000968,0.09202839922460002
ACH-000969,-0.00638677056191
ACH-000973,0.18396408822000002
ACH-000974,0.0623569027701
ACH-000975,0.0138453489182
ACH-000976,0.13030139523499998
ACH-000978,0.065036192254
ACH-000980,0.026418184071299998
ACH-000984,0.028182127962700004
ACH-000986,-0.09013989237150001
ACH-000988,-0.0984782562758
ACH-000993,0.02383961571
ACH-000994,0.144149162228
ACH-000996,-0.270246357748
ACH-001001,-0.005358574277479999
ACH-001020,0.0513391957438
ACH-001028,0.118442857858
ACH-001031,-0.017682394708
ACH-001038,0.13413538005
ACH-001048,0.0800193097883
ACH-001050,-0.00581697927437
ACH-001053,0.103837945614
ACH-001054,0.12414463309
ACH-001061,0.06349699573869999
ACH-001067,-0.06575883380580001
ACH-001075,0.0410105308613
ACH-001096,0.024510936868799998
ACH-001128,0.20576830725499998
ACH-001134,0.0830089617475
ACH-001151,0.0718598281284
ACH-001163,-0.175819817012
ACH-001164,-0.124976781971
ACH-001173,0.0184445063102
ACH-001183,0.0913371562128
ACH-001184,0.0397797889114
ACH-001190,0.18604700833299997
ACH-001192,0.0973553523099
ACH-001193,0.07737580268630001
ACH-001196,0.0239320865029
ACH-001197,-0.04441093538819999
ACH-001205,0.0127043709261
ACH-001211,0.34867451539000005
ACH-001212,-0.0424989397939
ACH-001228,-0.0500186016349
ACH-001232,0.0928711596049
ACH-001239,0.132129067157
ACH-001274,0.0601880701416
ACH-001275,0.128490259883
ACH-001277,-0.056950032856800004
ACH-001278,0.0947841165694
ACH-001280,0.0629776277615
ACH-001283,0.143559899228
ACH-001289,-0.0953735974288
ACH-001295,0.108024483978
ACH-001300,0.0531613023695
ACH-001301,0.139541212874
ACH-001302,0.259560703111
ACH-001303,0.178707590351
ACH-001306,0.0701872449798
ACH-001318,-0.0183172638701
ACH-001322,-0.0746040584687
ACH-001328,0.00999226412714
ACH-001332,0.153131887267
ACH-001333,-0.150362146777
ACH-001336,-0.0762154072878
ACH-001340,0.018630907392
ACH-001346,-0.053033165641
ACH-001353,0.212123665531
ACH-001354,-0.168395676329
ACH-001367,-0.0699550884648
ACH-001368,0.0451870377327
ACH-001374,0.0368978016356
ACH-001375,0.032592799527
ACH-001377,0.139810682665
ACH-001380,-0.015158571558100001
ACH-001391,0.0594928514901
ACH-001407,-0.010113389116
ACH-001408,0.139988680109
ACH-001413,0.197523813693
ACH-001430,0.348462861781
ACH-001431,-0.126666384803
ACH-001450,-0.00932355657823
ACH-001496,0.27634385340900003
ACH-001500,0.0193173802646
ACH-001521,0.134909371182
ACH-001523,0.170312945229
ACH-001532,0.07974895219330001
ACH-001536,0.0522035138396
ACH-001550,0.0615021989229
ACH-001552,0.224226351611
ACH-001554,0.0977642795039
ACH-001645,0.076158893716
ACH-001654,-0.032246725497499996
ACH-001715,0.24298239728799997
ACH-001735,0.0984303278503
ACH-001736,0.013005163789299999
ACH-001737,0.664261547045
ACH-001740,0.14335367005400002
ACH-001745,0.035230317467800004
ACH-001750,0.012047303333000001
ACH-001765,0.05130993070719999
ACH-001956,0.0681116264738
ACH-001957,0.225145048197
