,SLA (6503)
ACH-000339,0.311039588481
ACH-000341,0.195647944561
ACH-000348,0.141284295625
ACH-000350,0.207353654427
ACH-000352,0.18117576308
ACH-000356,0.244116603885
ACH-000361,0.17650130457600002
ACH-000362,0.0835210308924
ACH-000363,-0.056880099724399995
ACH-000364,0.09270529773489998
ACH-000365,0.213628632075
ACH-000366,0.183748374717
ACH-000368,0.254074077844
ACH-000374,0.30893206574
ACH-000375,0.254086649547
ACH-000376,0.12505913420700002
ACH-000381,0.15179931363399998
ACH-000383,0.107184809494
ACH-000387,0.16741678549699998
ACH-000389,-0.0453896211307
ACH-000390,0.252772359763
ACH-000393,0.0120299383905
ACH-000395,0.2385568256
ACH-000397,0.17354700030900003
ACH-000401,0.418139117337
ACH-000402,0.288926902916
ACH-000403,0.139370842663
ACH-000404,-0.126314891076
ACH-000406,0.110240371107
ACH-000407,0.152465994189
ACH-000408,0.0267629594599
ACH-000410,0.138265465746
ACH-000411,0.114842424369
ACH-000414,0.273599833894
ACH-000415,0.156656832531
ACH-000416,0.17390788111299998
ACH-000420,0.11149686690999999
ACH-000421,0.19215646425900001
ACH-000424,0.0744901195477
ACH-000425,0.12492554499399999
ACH-000426,0.19696628070500002
ACH-000427,-0.0625070010862
ACH-000433,-0.083646859644
ACH-000436,0.00871885143035
ACH-000444,0.17796329890999998
ACH-000445,0.030271609487099997
ACH-000448,0.0249700645397
ACH-000450,0.35167269163099996
ACH-000452,0.250790207731
ACH-000454,0.09677285740189999
ACH-000458,0.0752406623927
ACH-000459,0.00706425203474
ACH-000460,0.231319652393
ACH-000461,0.159885112479
ACH-000463,0.108361255609
ACH-000464,-0.0664573507652
ACH-000466,0.08978642424319999
ACH-000467,0.11009789178200001
ACH-000468,0.338639884213
ACH-000469,0.246876348396
ACH-000470,0.131878880329
ACH-000471,0.175360662252
ACH-000472,0.13006663313
ACH-000473,0.09438108238409999
ACH-000475,0.0352019173151
ACH-000476,0.07380291681869999
ACH-000477,0.219946244428
ACH-000480,0.226201567024
ACH-000481,0.21951384909699997
ACH-000483,0.0577826209618
ACH-000484,-0.029028704973599998
ACH-000485,0.24242234164700002
ACH-000486,0.32167177158300003
ACH-000487,0.268096078497
ACH-000488,0.138981664506
ACH-000490,0.0307164904545
ACH-000491,-0.0761667900966
ACH-000495,0.498189570853
ACH-000496,0.213528560498
ACH-000499,0.00958300739873
ACH-000500,0.316909338951
ACH-000502,0.18105328115400002
ACH-000503,0.0579459731928
ACH-000505,0.138696000609
ACH-000507,0.09772869233510001
ACH-000510,0.14216448244000002
ACH-000511,0.10308072380000001
ACH-000512,0.246556439538
ACH-000516,0.021908607329700003
ACH-000517,0.14170686909000002
ACH-000518,0.040671616361300005
ACH-000520,0.13388366632
ACH-000521,0.0650725573229
ACH-000522,0.128746130767
ACH-000524,0.270623862093
ACH-000527,0.268099337536
ACH-000528,0.19210677769499998
ACH-000537,0.165949518336
ACH-000541,0.101623875182
ACH-000542,0.114179285362
ACH-000544,0.21630803237500001
ACH-000545,0.0443090467098
ACH-000547,0.240352296697
ACH-000548,0.205828883185
ACH-000549,0.0411227274009
ACH-000550,0.292334718923
ACH-000552,0.0508477421263
ACH-000556,0.08357797148860001
ACH-000557,0.274029534487
ACH-000570,0.246041774446
ACH-000571,-0.0101433530572
ACH-000573,0.0502527513523
ACH-000576,0.0775544051248
ACH-000580,0.270122846558
ACH-000584,0.00806063056508
ACH-000585,0.23026413862700001
ACH-000588,-0.09949362248339999
ACH-000589,0.188152379555
ACH-000591,0.153218339437
ACH-000593,0.14397100234500002
ACH-000600,0.07916988269689999
ACH-000601,0.17017492392
ACH-000604,0.19977776954100002
ACH-000605,0.16618502643
ACH-000606,0.19875738928599998
ACH-000608,0.234035431441
ACH-000614,0.304339879741
ACH-000616,0.298273279004
ACH-000618,0.149830809071
ACH-000619,0.167842079722
ACH-000620,0.167903010445
ACH-000621,0.160911798873
ACH-000622,0.18528522298500003
ACH-000623,0.33861459126000004
ACH-000624,0.175716629558
ACH-000627,0.154448807502
ACH-000630,0.217753694207
ACH-000632,0.0807752884232
ACH-000633,0.028540580697400002
ACH-000637,0.07295471966580001
ACH-000638,0.277638717517
ACH-000646,0.09841487917500001
ACH-000647,0.0663806371091
ACH-000648,0.00559767505715
ACH-000649,0.131894054759
ACH-000651,0.127617685488
ACH-000652,0.23165988402899998
ACH-000653,0.0798770706075
ACH-000657,0.188116347865
ACH-000658,-0.537584494876
ACH-000661,0.144711172162
ACH-000662,-0.0229709761698
ACH-000663,0.0463373173599
ACH-000665,0.196136238255
ACH-000671,0.170477553501
ACH-000673,0.132816568714
ACH-000676,0.257689411665
ACH-000677,0.17770706929299998
ACH-000681,0.163251728094
ACH-000682,0.205815983986
ACH-000683,0.127855546613
ACH-000684,0.176634771866
ACH-000688,0.0544031907063
ACH-000693,0.0835588284008
ACH-000694,0.18851383826999998
ACH-000695,-0.0456164533904
ACH-000696,0.310287089014
ACH-000697,0.0917639998494
ACH-000699,0.143771316357
ACH-000701,0.32313462745
ACH-000706,0.19410432310800002
ACH-000711,0.21247944574299998
ACH-000713,0.153181870673
ACH-000714,0.138963733685
ACH-000718,0.0683516122551
ACH-000720,0.211370595985
ACH-000721,0.214299155042
ACH-000724,0.0669111752488
ACH-000725,0.256859543604
ACH-000732,0.216865966842
ACH-000734,0.14563055928
ACH-000735,0.200309815572
ACH-000736,0.18380518927099998
ACH-000738,0.0553921833089
ACH-000746,0.173262632548
ACH-000747,0.255497672563
ACH-000748,0.0411188348952
ACH-000753,0.0288624933303
ACH-000756,0.11334104342399999
ACH-000757,0.146647728835
ACH-000758,-0.0615220882761
ACH-000760,0.18701834352000002
ACH-000763,0.0487007999904
ACH-000764,0.14588881816
ACH-000765,0.101055941454
ACH-000766,0.13885265801899999
ACH-000767,0.17361724238200002
ACH-000768,0.0534180270632
ACH-000769,0.141828066127
ACH-000770,0.119798727184
ACH-000771,0.0919028346324
ACH-000773,0.0918099466099
ACH-000776,0.17929846290800003
ACH-000777,0.0103861530671
ACH-000778,0.0831588746384
ACH-000781,0.132089202124
ACH-000782,-0.000484006278169
ACH-000783,0.279950891706
ACH-000784,0.0997770392506
ACH-000785,0.200198576274
ACH-000787,0.189691459253
ACH-000788,0.173040825801
ACH-000791,0.223691545878
ACH-000792,0.00358989949012
ACH-000794,0.253541847715
ACH-000796,0.0475786582819
ACH-000799,0.042092998947
ACH-000800,0.143811024999
ACH-000802,0.292113962545
ACH-000804,0.218490754676
ACH-000805,0.21799782510200003
ACH-000809,0.13371754201199998
ACH-000810,0.00842385183967
ACH-000811,0.152488786002
ACH-000817,0.221824016512
ACH-000819,0.276746424094
ACH-000820,0.188257117029
ACH-000821,0.188771422414
ACH-000822,0.0556958759215
ACH-000823,0.312151015578
ACH-000824,0.113371344519
ACH-000827,0.082860929066
ACH-000829,0.239691611244
ACH-000831,0.173416528742
ACH-000832,0.257951841816
ACH-000833,0.163919795253
ACH-000834,0.218473991088
ACH-000835,0.0952152426994
ACH-000836,0.14553889454900001
ACH-000837,0.124311882613
ACH-000838,0.232706470984
ACH-000839,0.255702121071
ACH-000840,0.153790460878
ACH-000841,0.23832400629500003
ACH-000843,0.191676103785
ACH-000846,-0.121170525757
ACH-000847,0.209586563633
ACH-000848,0.299342243456
ACH-000849,0.152007938269
ACH-000851,0.409091161271
ACH-000855,0.33914036265600006
ACH-000856,0.33853770330899996
ACH-000858,0.09276570312480001
ACH-000859,0.0290304327188
ACH-000861,0.24976311757199998
ACH-000862,0.198579037692
ACH-000865,0.09530898471
ACH-000866,0.144974186566
ACH-000867,0.192005416295
ACH-000869,0.10291363345599999
ACH-000872,0.35125289088600004
ACH-000873,0.168078014363
ACH-000876,0.112447227448
ACH-000878,0.11150204469000001
ACH-000880,0.221982777005
ACH-000881,0.06814055198699999
ACH-000882,0.163604360245
ACH-000884,0.123648051292
ACH-000885,0.156835264223
ACH-000887,0.234641011993
ACH-000888,0.22885163494199998
ACH-000889,0.193171441399
ACH-000890,0.16462186479399998
ACH-000896,0.169833700792
ACH-000898,0.198015361556
ACH-000900,0.0697866787012
ACH-000901,0.220901920326
ACH-000905,0.17842010414599999
ACH-000906,0.209034447692
ACH-000907,0.119385254697
ACH-000910,0.137469893184
ACH-000911,0.102848257995
ACH-000912,0.135398398048
ACH-000913,0.303591403887
ACH-000915,0.182020984503
ACH-000916,-0.310722229914
ACH-000917,0.0341792155618
ACH-000921,0.168394507458
ACH-000924,0.108749047104
ACH-000926,0.0557339909192
ACH-000928,0.257391569447
ACH-000929,-0.127035319343
ACH-000932,0.30057176033599997
ACH-000935,0.319447947997
ACH-000936,0.300783206475
ACH-000937,0.18254379823
ACH-000938,0.027247128373699997
ACH-000939,0.21422075442299998
ACH-000941,0.21860340774099998
ACH-000943,0.21163641032000002
ACH-000946,0.223406508803
ACH-000947,0.13909996149
ACH-000948,0.313722886117
ACH-000950,0.0647308869359
ACH-000953,0.183982621717
ACH-000957,0.301155653555
ACH-000958,0.100550251061
ACH-000960,0.139701033992
ACH-000963,0.177377225227
ACH-000968,0.13805004968100001
ACH-000969,0.256183964778
ACH-000973,-0.07741294969060002
ACH-000974,0.210616512874
ACH-000975,0.229470166316
ACH-000976,0.14616404392000001
ACH-000978,0.171255285308
ACH-000980,0.193602580957
ACH-000984,0.138721410324
ACH-000986,0.419914670084
ACH-000988,0.0732024070255
ACH-000993,0.120774544892
ACH-000994,0.230618304796
ACH-000996,0.142455061429
ACH-001001,0.158778506363
ACH-001020,0.176250829821
ACH-001028,0.090268801725
ACH-001031,0.0852354785748
ACH-001038,0.09385630434310001
ACH-001048,0.24795954594300001
ACH-001050,0.15383221377999998
ACH-001053,-0.06568589131109999
ACH-001054,0.160644761196
ACH-001061,0.09142264146660001
ACH-001067,0.33378840159699996
ACH-001075,0.11752658257300001
ACH-001096,0.268985965927
ACH-001128,0.0708580582593
ACH-001134,0.214178992487
ACH-001151,0.168434070234
ACH-001163,0.07153860632419999
ACH-001164,0.31086739991
ACH-001173,0.19672778108
ACH-001183,0.24851251616300002
ACH-001184,0.165767618009
ACH-001190,0.097334608666
ACH-001192,0.108634496232
ACH-001193,0.254937127107
ACH-001196,0.090047669048
ACH-001197,0.161185896686
ACH-001205,-0.020104572491200002
ACH-001211,0.062236310483200004
ACH-001212,0.17983851448399998
ACH-001228,0.10375721835200001
ACH-001232,0.111270765831
ACH-001239,-0.0315654825925
ACH-001274,0.0662746944436
ACH-001275,0.049301682660099995
ACH-001277,-0.0670610594067
ACH-001278,0.0770467599326
ACH-001280,0.268629609562
ACH-001283,0.160634336369
ACH-001289,0.0511571033472
ACH-001295,0.153368178997
ACH-001300,0.15875500397
ACH-001301,0.22606800861600002
ACH-001302,0.10614610427000001
ACH-001303,0.193921168446
ACH-001306,0.206060059776
ACH-001318,0.194560442856
ACH-001322,0.13973515653
ACH-001328,0.213225060804
ACH-001332,0.220847247434
ACH-001333,-0.0018568567016700001
ACH-001336,0.303065299574
ACH-001340,0.136940780649
ACH-001346,0.0864755756626
ACH-001353,0.09672291581919999
ACH-001354,0.524534701491
ACH-001367,0.42223393325499997
ACH-001368,0.108201977686
ACH-001374,0.19890774898400002
ACH-001375,0.122514253248
ACH-001377,0.247219692123
ACH-001380,0.10029354401599999
ACH-001391,0.11277504739199999
ACH-001407,0.244991326819
ACH-001408,0.120541321788
ACH-001413,0.18479436429499999
ACH-001430,0.026524144202700002
ACH-001431,0.291108919749
ACH-001450,0.196546018898
ACH-001496,0.18447644852000003
ACH-001500,0.210981108268
ACH-001521,0.452613179319
ACH-001523,0.0985383236353
ACH-001532,0.181898506182
ACH-001536,0.0580682436224
ACH-001550,0.105533554475
ACH-001552,0.15603793556
ACH-001554,0.273042267318
ACH-001645,0.057138131178
ACH-001654,0.19463507248700002
ACH-001715,0.0718649196367
ACH-001735,0.211959030647
ACH-001736,0.09670709501460001
ACH-001737,0.164336676071
ACH-001740,0.0769976409971
ACH-001745,-0.058459403939399995
ACH-001750,0.21874250109
ACH-001765,0.114447695895
ACH-001956,0.125876956635
ACH-001957,0.15657211281400002
