,STX10 (8677)
ACH-000004,-0.09185426889460001
ACH-000007,-0.08587282150810001
ACH-000009,-0.11817357757500001
ACH-000011,-0.295800192628
ACH-000012,-0.23781962950899999
ACH-000013,-0.19807251263599998
ACH-000014,-0.0232935548306
ACH-000015,-0.240932418645
ACH-000017,-0.247400751725
ACH-000018,-0.484569579928
ACH-000019,-0.7508668046379999
ACH-000021,-0.348207443635
ACH-000022,-0.14862657423800002
ACH-000025,-0.300047794375
ACH-000028,-0.512100574035
ACH-000030,-0.40830481475599995
ACH-000035,-0.205851741112
ACH-000036,-0.42109901156199997
ACH-000037,-0.159042904185
ACH-000039,-0.190764913118
ACH-000040,-0.46733133639700003
ACH-000041,-0.285820817273
ACH-000042,-0.289526820327
ACH-000045,-0.0598864183226
ACH-000047,-0.152761809444
ACH-000052,-0.25981854744800004
ACH-000053,-0.288270868755
ACH-000054,-0.312546646721
ACH-000055,-0.38914022151699995
ACH-000060,-0.275323708204
ACH-000067,-0.420978264305
ACH-000070,0.042430298268999994
ACH-000075,-0.531500382038
ACH-000078,-0.391623318543
ACH-000082,-0.324642033914
ACH-000085,-0.0426266640737
ACH-000086,-0.387109696469
ACH-000087,-0.33589157275
ACH-000092,-0.24458107377500002
ACH-000095,-0.34817938100400003
ACH-000097,-0.188207099068
ACH-000098,-0.468248774446
ACH-000099,-0.41790520079000004
ACH-000108,-0.430108885436
ACH-000113,-0.36540663517800004
ACH-000115,-0.326350861035
ACH-000116,-0.46746149079899996
ACH-000118,-0.501050505004
ACH-000120,-0.0705503480007
ACH-000123,-0.295075854632
ACH-000127,-0.313450592563
ACH-000128,-0.397461682358
ACH-000132,-0.46677966438
ACH-000133,-0.309044763833
ACH-000137,-0.417676055404
ACH-000138,-0.348678634265
ACH-000142,-0.365887830455
ACH-000143,-0.16109233264599998
ACH-000146,-0.406781560626
ACH-000148,-0.18074766572
ACH-000150,-0.36372446266
ACH-000152,-0.29252594138599997
ACH-000153,-0.143873028087
ACH-000159,-0.202669259064
ACH-000160,-0.254034242104
ACH-000163,-0.585070374437
ACH-000167,-0.4514957419100001
ACH-000168,-0.17337378653000002
ACH-000169,-0.211066397214
ACH-000178,-0.32536968962900004
ACH-000182,-0.34727064522
ACH-000183,-0.121220117786
ACH-000188,-0.43949514612400004
ACH-000189,-0.14497576869999998
ACH-000190,-0.289921445444
ACH-000198,-0.250229929786
ACH-000204,-0.0951727485509
ACH-000206,-0.456201640918
ACH-000207,-0.10715146011499999
ACH-000211,-0.442806127237
ACH-000215,-0.26840556700999996
ACH-000221,-0.309018526159
ACH-000222,-0.17058862498100003
ACH-000223,-0.547678508197
ACH-000226,-0.40618974874799996
ACH-000227,-0.212710796692
ACH-000228,-0.7226839621879999
ACH-000231,-0.18492898460499999
ACH-000232,-0.136104816036
ACH-000233,-0.358042693666
ACH-000234,-0.6429142296
ACH-000235,-0.235006572148
ACH-000237,-0.267171100471
ACH-000238,-0.151529717028
ACH-000243,-0.45129164851400005
ACH-000244,-0.35234457047
ACH-000246,-0.216424286094
ACH-000248,-0.00858130699731
ACH-000250,-0.18361630788199998
ACH-000251,-0.513569532443
ACH-000253,-0.313472395739
ACH-000255,-0.218946945905
ACH-000256,-0.239651538031
ACH-000257,-0.0620520128593
ACH-000258,-0.252330609985
ACH-000259,-0.25076995828299997
ACH-000260,-0.427447149854
ACH-000261,-0.387954061272
ACH-000262,-0.252210343322
ACH-000263,-0.382517137676
ACH-000264,-0.233154329849
ACH-000265,-0.278173135562
ACH-000266,-0.26281031776
ACH-000272,-0.286741518764
ACH-000273,-0.39629239864200005
ACH-000274,-0.21257367031899999
ACH-000277,-0.301067357591
ACH-000278,-0.34250297528000007
ACH-000279,-0.0740361768853
ACH-000280,-0.029639048223799997
ACH-000281,-0.021047675240700003
ACH-000288,-0.205336258283
ACH-000291,-0.222640812375
ACH-000293,-0.356560983135
ACH-000294,-0.317639319445
ACH-000295,-0.257362240342
ACH-000296,-0.557645409027
ACH-000302,-0.34637385095299994
ACH-000304,-0.0421515201076
ACH-000307,-0.32007034480999996
ACH-000308,-0.345629456767
ACH-000310,-0.444209144649
ACH-000311,-0.25949186323199996
ACH-000312,-0.41860313265500004
ACH-000315,0.0456484205559
ACH-000316,-0.0388413315047
ACH-000317,-0.0403077113083
ACH-000318,-0.575403554203
ACH-000319,-0.21054254614700002
ACH-000320,-0.35475850188
ACH-000322,-0.254924620825
ACH-000323,-0.19485936076299998
ACH-000324,-0.228889527256
ACH-000329,-0.0829161830465
ACH-000330,-0.17318930032299998
ACH-000331,-0.33845049731700005
ACH-000332,-0.326735756759
ACH-000334,-0.0485188153747
ACH-000335,-0.533148363358
ACH-000336,-0.127601702029
ACH-000337,-0.363749147832
ACH-000339,-0.32786353794
ACH-000341,-0.75653716398
ACH-000348,-0.202842779702
ACH-000350,-0.136295853942
ACH-000352,-0.219995176821
ACH-000356,-0.394045217158
ACH-000361,-0.254961504663
ACH-000362,-0.27832844601
ACH-000363,-0.305174648012
ACH-000364,-0.365824853531
ACH-000365,-0.16076558489099999
ACH-000366,-0.177709261142
ACH-000368,0.07572955271760001
ACH-000374,-0.417487989386
ACH-000375,-0.090897874409
ACH-000376,0.0323177716816
ACH-000381,-0.142410779214
ACH-000383,-0.277926612839
ACH-000387,-0.211813894958
ACH-000389,-0.144768872876
ACH-000390,-0.08307235565510002
ACH-000393,-0.375347617932
ACH-000395,-0.49258778933200004
ACH-000397,-0.142182217041
ACH-000401,-0.39065519402500004
ACH-000402,-0.257774907639
ACH-000403,-0.280129651204
ACH-000404,-0.26658801209800004
ACH-000406,-0.272361554588
ACH-000407,-0.146213303499
ACH-000408,-0.13858235442
ACH-000410,-0.278360188448
ACH-000411,-0.18600407729200003
ACH-000414,-0.00541941853457
ACH-000415,-0.21804676942200002
ACH-000416,-0.481587742443
ACH-000420,-0.263436480053
ACH-000421,-0.300461382048
ACH-000424,-0.083082294576
ACH-000425,-0.157014739007
ACH-000426,-0.39862473162100004
ACH-000427,-0.09275067880389999
ACH-000433,-0.475464292249
ACH-000436,-0.12558174952099999
ACH-000444,-0.304385424164
ACH-000445,-0.22756960862300002
ACH-000448,-0.210641800826
ACH-000450,-0.264122564314
ACH-000452,-0.34790035681299997
ACH-000454,-0.414761050664
ACH-000458,-0.283344096597
ACH-000459,-0.295647268442
ACH-000460,-0.39878715754199995
ACH-000461,-0.313577966343
ACH-000463,-0.325439805607
ACH-000464,-0.366392522664
ACH-000466,-0.170287161387
ACH-000467,-0.23085573798200001
ACH-000468,-0.139073041506
ACH-000469,-0.270879799788
ACH-000470,-0.0208448315548
ACH-000471,-0.349198892835
ACH-000472,-0.37663250017399996
ACH-000473,-0.25795533549000005
ACH-000475,-0.195029767935
ACH-000476,-0.062434018942400006
ACH-000477,0.058093584456099995
ACH-000480,-0.47484597183300004
ACH-000481,-0.19823131214499998
ACH-000483,-0.22605813701900002
ACH-000484,-0.352167333736
ACH-000485,-0.195656966761
ACH-000486,-0.10894435101399999
ACH-000487,-0.28462521359799997
ACH-000488,-0.185499835297
ACH-000490,-0.0714961708261
ACH-000491,-0.18138849788199998
ACH-000495,-0.132118655606
ACH-000496,-0.07973590161710001
ACH-000499,-0.20562622993000002
ACH-000500,0.261742725532
ACH-000502,-0.452426861833
ACH-000503,-0.24499410466999996
ACH-000505,-0.449527040583
ACH-000507,-0.41667232503799995
ACH-000510,-0.339952759216
ACH-000511,-0.155222058157
ACH-000512,-0.289553396101
ACH-000516,-0.432046779601
ACH-000517,-0.38371500628
ACH-000518,-0.168627220406
ACH-000520,-0.282742690715
ACH-000521,-0.538105333296
ACH-000522,-0.45446108419299996
ACH-000524,-0.25177542695300004
ACH-000527,-0.372123826686
ACH-000528,-0.360667689578
ACH-000537,-0.19692549553199998
ACH-000541,-0.161840546785
ACH-000542,-0.284301025233
ACH-000544,-0.199269789539
ACH-000545,-0.338486697315
ACH-000547,-0.47878238976099996
ACH-000548,-0.371596255829
ACH-000549,-0.33291018345600004
ACH-000550,0.0339750571215
ACH-000552,-0.0355255789056
ACH-000556,-0.393187130247
ACH-000557,-0.203311352405
ACH-000570,-0.196349014373
ACH-000571,-0.258752794435
ACH-000573,-0.35041935098000004
ACH-000576,-0.383542155375
ACH-000580,-0.162300287353
ACH-000584,-0.206724758765
ACH-000585,-0.178995010857
ACH-000588,-0.250248065578
ACH-000589,-0.22082348689599998
ACH-000591,-0.23322021674600002
ACH-000593,-0.183838024473
ACH-000600,-0.23633072605900002
ACH-000601,-0.356468040903
ACH-000604,-0.351357971925
ACH-000605,-0.026352182768200002
ACH-000606,-0.253072307071
ACH-000608,-0.236609535956
ACH-000614,0.09866734114350001
ACH-000616,-0.275087162442
ACH-000618,-0.349637792834
ACH-000619,-0.272254568616
ACH-000620,-0.32496393992
ACH-000621,-0.393043328125
ACH-000622,-0.22967006724199998
ACH-000623,-0.279504536417
ACH-000624,-0.363478605291
ACH-000627,-0.501403865033
ACH-000630,-0.314434198667
ACH-000632,-0.26714157341899997
ACH-000633,-0.211582702885
ACH-000637,-0.40276155953299997
ACH-000638,-0.300227527732
ACH-000646,-0.333273021261
ACH-000647,-0.262162262968
ACH-000648,-0.363765725383
ACH-000649,-0.34772328411200004
ACH-000651,-0.167230422508
ACH-000652,-0.25976027763099996
ACH-000653,-0.264152991303
ACH-000657,-0.263256822381
ACH-000658,-0.258535504601
ACH-000661,-0.2165339995
ACH-000662,0.0601012879129
ACH-000663,-0.15401557737299998
