,KIR2DL1 (3802)
ACH-000004,0.09396334118170001
ACH-000007,-0.16894305297899997
ACH-000009,-0.12637618749500001
ACH-000011,0.0393732739768
ACH-000012,0.0137820356397
ACH-000013,-0.135950609914
ACH-000014,0.187620033865
ACH-000015,-0.19377349035100003
ACH-000017,0.0206431024238
ACH-000018,-0.121555488326
ACH-000019,-0.20535838991900002
ACH-000021,-0.271087753966
ACH-000022,-0.173546754967
ACH-000025,0.0236975007413
ACH-000028,-0.169565742304
ACH-000030,-0.531081578433
ACH-000035,0.199761171819
ACH-000036,-0.142200088867
ACH-000037,-0.140643946812
ACH-000039,-0.09466933579530001
ACH-000040,-0.07324175663360001
ACH-000041,0.15181649787499998
ACH-000042,0.08795315646150001
ACH-000045,-0.389085799455
ACH-000047,0.140086886263
ACH-000052,0.122379328625
ACH-000053,-0.055236719362
ACH-000054,-0.173825495832
ACH-000055,-0.21923100238899998
ACH-000060,0.0694620421698
ACH-000067,-0.216851420094
ACH-000070,-0.0809985751915
ACH-000075,-0.16762290168400001
ACH-000078,-0.36296046118
ACH-000082,0.029857657592099997
ACH-000085,-0.211129475845
ACH-000086,-0.23315261782900001
ACH-000087,-0.0100912481816
ACH-000092,-0.189095348493
ACH-000095,-0.182532349634
ACH-000097,-0.37666125940399997
ACH-000098,-0.17336331238299998
ACH-000099,-0.279351326428
ACH-000108,-0.10627834065300001
ACH-000113,-0.304337961905
ACH-000115,-0.186196688601
ACH-000116,-0.0394917087093
ACH-000118,0.18856836331799998
ACH-000120,-0.0710362272181
ACH-000123,-0.09186307896269999
ACH-000127,-0.18224895201299998
ACH-000128,-0.171020558766
ACH-000132,0.0574542083121
ACH-000133,-0.0701292412985
ACH-000137,-0.07004968515719999
ACH-000138,-0.17046676872900002
ACH-000142,-0.10725053775
ACH-000143,-0.103838475227
ACH-000146,-0.274349496756
ACH-000148,-0.0393057870386
ACH-000150,0.0301246062593
ACH-000152,-0.0511208152096
ACH-000153,-0.04689723873459999
ACH-000159,-0.348227390282
ACH-000160,-0.0153798563782
ACH-000163,0.0158613445441
ACH-000167,-0.518345446014
ACH-000168,-0.169461419468
ACH-000169,-0.273689709823
ACH-000178,-0.24556941171399999
ACH-000182,-0.166387474748
ACH-000183,0.0008726720314330001
ACH-000188,-0.00971059830261
ACH-000189,-0.1551024903
ACH-000190,-0.11512497843399999
ACH-000198,-0.18418233886799998
ACH-000204,0.0266534144878
ACH-000206,-0.152915927655
ACH-000207,-0.160351024909
