,GUCY1B3 (2983)
ACH-000520,0.0686857986188
ACH-000521,0.140643728028
ACH-000522,0.100743964893
ACH-000524,0.122654992769
ACH-000527,0.195359070365
ACH-000528,0.18999197761599998
ACH-000537,0.162540069615
ACH-000541,0.24640889982099998
ACH-000542,0.282324634566
ACH-000544,-0.00034692916609199996
ACH-000545,0.19501505488499998
ACH-000547,0.502617743032
ACH-000548,0.375461665234
ACH-000549,0.151799519681
ACH-000550,0.244140368057
ACH-000552,0.07597214819010001
ACH-000556,0.196532593573
ACH-000557,0.101718350489
ACH-000570,0.21311628325999998
ACH-000571,0.371687592013
ACH-000573,0.148077313142
ACH-000576,0.152362322884
ACH-000580,0.122689780373
ACH-000584,0.16074920612
ACH-000585,0.20767511414200002
ACH-000588,0.121189059766
ACH-000589,0.280021693542
ACH-000591,-0.0670534305289
ACH-000593,0.14577757645300002
ACH-000600,0.22021081665
ACH-000601,0.220949671393
ACH-000604,0.174314698877
ACH-000605,0.114295413109
ACH-000606,0.167167242511
ACH-000608,0.07612135919049999
ACH-000614,0.295022416801
ACH-000616,0.238659156275
ACH-000618,0.0282003359601
ACH-000619,0.19166623963799997
ACH-000620,0.06462751154350001
ACH-000621,0.211472404681
ACH-000622,0.24315588245
ACH-000623,-0.014450387738600001
ACH-000624,0.162335856773
ACH-000627,0.174564462293
ACH-000630,0.204360309839
ACH-000632,0.17619161876800002
ACH-000633,0.30723779734900003
ACH-000637,0.230368639317
ACH-000638,0.10502572447000001
ACH-000646,0.300674172443
ACH-000647,0.10475585904
ACH-000648,-0.0016291287970999998
ACH-000649,0.10944354036699999
ACH-000651,0.229157530115
ACH-000652,0.188089900933
ACH-000653,0.0545822717384
ACH-000657,0.228505554415
ACH-000658,0.089134715482
ACH-000661,0.20515909253800002
ACH-000662,0.035287457725
ACH-000663,0.126921955093
ACH-000665,0.203582821691
ACH-000671,0.217554586175
ACH-000673,0.0875160568191
ACH-000676,0.07194209823810001
ACH-000677,0.179582384095
ACH-000681,0.150213964939
ACH-000682,0.16035859624
ACH-000683,0.121668877301
ACH-000684,0.443337663341
ACH-000688,0.253252305981
ACH-000693,0.158923658399
ACH-000694,0.255943877604
ACH-000695,0.212799650282
ACH-000696,0.16356629009
ACH-000697,0.11694681494300001
ACH-000699,0.076504686514
ACH-000701,0.307411624631
ACH-000706,0.203985612566
ACH-000711,0.195533675139
ACH-000713,-0.133939770382
ACH-000714,0.181163802152
ACH-000718,0.16836111222
ACH-000720,0.21481143591600002
ACH-000721,0.151183149646
ACH-000724,0.225503157898
ACH-000725,0.404213189987
ACH-000732,0.05896156448480001
ACH-000734,0.26539914755
ACH-000735,0.172690183101
ACH-000736,0.184334053682
ACH-000738,0.240993723629
ACH-000746,0.28421823990899997
ACH-000747,0.188201355532
ACH-000748,0.444722745794
ACH-000753,0.13212888974300002
ACH-000756,0.0227036087786
ACH-000757,0.19702556721
ACH-000758,0.18602271831300002
ACH-000760,0.17700766172000001
ACH-000763,-0.059904417444400004
ACH-000764,0.19985512637000002
ACH-000765,0.0116070285586
ACH-000766,0.16152473106100002
ACH-000767,0.19022967433
ACH-000768,0.13049754767400001
ACH-000769,0.186872080266
ACH-000770,0.234276444721
ACH-000771,0.248823177016
ACH-000773,0.332034752605
ACH-000776,0.37959714328
ACH-000777,0.0830579893863
ACH-000778,0.109543791746
ACH-000781,0.09344013643819998
ACH-000782,0.00260190873985
ACH-000783,0.36052404341399996
ACH-000784,0.156074834244
ACH-000785,0.23117987578899998
ACH-000787,0.101953436738
ACH-000788,0.09785266302680001
ACH-000791,0.283004224534
ACH-000792,0.246098749232
ACH-000794,0.120343476952
ACH-000796,0.0534342786548
ACH-000799,0.16901699085900002
ACH-000800,-0.0296607035665
ACH-000802,0.101802053282
ACH-000804,0.288533333512
ACH-000805,0.26691878831099997
ACH-000809,0.176816037006
ACH-000810,0.323972364113
ACH-000811,0.299060861626
ACH-000817,0.396128853865
ACH-000819,0.20538040633299998
ACH-000820,0.324835464608
ACH-000821,0.437019098005
ACH-000822,0.0493389611706
ACH-000823,0.144159123411
ACH-000824,0.010079159147200001
ACH-000827,0.0386341586509
ACH-000829,0.13323967004599999
ACH-000831,0.240862484703
ACH-000832,0.11339101540799999
ACH-000833,0.17118584284000002
ACH-000834,-0.0758530732035
ACH-000835,0.20256913865600001
ACH-000836,0.152018920485
ACH-000837,0.123378638124
ACH-000838,0.21659415563700002
ACH-000839,0.14214173734899999
ACH-000840,0.00202922097192
ACH-000841,0.09787316997269999
ACH-000843,0.362183486592
ACH-000846,0.240527154193
ACH-000847,0.133099058928
ACH-000848,0.400456978573
ACH-000849,0.011410758921
ACH-000851,0.16175628633199998
ACH-000855,0.14425362738
ACH-000856,0.120879472327
ACH-000858,0.193407420755
ACH-000859,0.22922884283000003
ACH-000861,0.20429263641800002
ACH-000862,0.07424448637110001
ACH-000865,0.105816413802
ACH-000866,0.0860386236798
ACH-000867,0.17660906015299999
ACH-000869,0.19453142727000003
ACH-000872,0.135251368202
ACH-000873,-0.10781903349300001
ACH-000876,0.0937649792227
ACH-000878,0.5315315661119999
ACH-000880,0.152856290292
ACH-000881,0.20052261391600001
ACH-000882,0.20688514069000002
ACH-000884,0.184543099012
ACH-000885,0.22413675055799998
ACH-000887,0.116306642599
ACH-000888,0.127050828836
ACH-000889,0.247571470114
ACH-000890,0.131511484956
ACH-000896,0.193507352692
ACH-000898,-0.0443123897294
ACH-000900,0.16700742955999998
ACH-000901,0.212474574952
ACH-000905,0.373453748852
ACH-000906,0.204951243955
ACH-000907,0.154642513216
ACH-000910,0.0828685977183
ACH-000911,0.17529624960499998
ACH-000912,0.23989344555599998
ACH-000913,0.279065786166
ACH-000915,0.169351377425
ACH-000916,-0.00353130560611
ACH-000917,0.156128619342
ACH-000921,0.343369398499
ACH-000924,-0.039102437431199996
ACH-000926,0.175634626795
ACH-000928,0.266514196019
ACH-000929,-0.0009839331093080001
ACH-000932,0.20007975676399997
ACH-000935,0.18897609222
ACH-000936,0.316435810512
ACH-000937,0.232086658417
ACH-000938,0.274842933753
ACH-000939,0.19083523360500002
ACH-000941,0.0670791562367
ACH-000943,0.205924202622
ACH-000946,0.208346910051
ACH-000947,0.150592485925
ACH-000948,0.140247900171
ACH-000950,0.07694913977689999
ACH-000953,0.433506955614
ACH-000957,0.0933052745793
ACH-000958,0.495561781486
ACH-000960,0.351362685761
ACH-000963,0.32517797163600004
ACH-000968,0.11320746070599999
ACH-000969,0.0804080111737
ACH-000973,0.123070391838
ACH-000974,0.131928141216
ACH-000975,-0.0008466358189910001
ACH-000976,0.17718116270999998
ACH-000978,0.0772420279296
ACH-000980,0.163220921873
ACH-000984,0.13328185645500001
ACH-000986,0.0899807380477
ACH-000988,0.19020342111400002
ACH-000993,0.21334164244399997
ACH-000994,0.189592593198
ACH-000996,0.0785176257174
ACH-001001,0.23196003606499999
ACH-001020,0.00805044140405
ACH-001028,0.234530728305
ACH-001031,0.11134341090399999
ACH-001038,0.151839808443
ACH-001048,0.134674699252
ACH-001050,0.173874939067
ACH-001053,0.156858381126
ACH-001054,0.11035719953800001
ACH-001061,0.14950374817099998
ACH-001067,0.0606369268052
ACH-001075,0.280637503967
ACH-001096,0.188760419201
ACH-001128,-0.126472061996
ACH-001134,0.191779994606
ACH-001151,0.136377941995
ACH-001163,0.082586854898
ACH-001164,0.71725323286
ACH-001173,0.13938373579399999
ACH-001183,-0.0225063291285
ACH-001184,0.07278183295099999
ACH-001190,0.183293816058
ACH-001192,0.0608696365601
ACH-001193,0.5227066683789999
ACH-001196,0.24753234877099997
ACH-001197,0.08401505812389999
ACH-001205,0.256451763791
ACH-001211,0.329417903716
ACH-001212,0.0460342382872
ACH-001228,0.128759846303
ACH-001232,0.0448221028765
ACH-001239,0.260418710852
ACH-001274,0.049204140015199994
ACH-001275,-0.0701234529161
ACH-001277,0.282005119137
ACH-001278,0.052908350919199994
ACH-001280,0.214362097394
ACH-001283,0.16696312116800002
ACH-001289,0.08489940455360001
ACH-001295,0.24254261180300002
ACH-001300,0.275325137794
ACH-001301,0.273147106903
ACH-001302,0.345594634204
ACH-001303,0.312753655099
ACH-001306,0.18259591201699998
ACH-001318,0.101582248356
ACH-001322,0.124936945144
ACH-001328,0.32242605230300003
ACH-001332,0.334124096531
ACH-001333,0.319978314431
ACH-001336,0.271462749652
ACH-001340,0.21724014935
ACH-001346,0.0468386156851
ACH-001353,0.166703830038
ACH-001354,0.188049291609
ACH-001367,0.050182985230099994
ACH-001368,0.266070231011
ACH-001374,0.327332335182
ACH-001375,0.06504348640759999
ACH-001377,0.16355564835
ACH-001380,0.20003671467
ACH-001391,0.371828488248
ACH-001407,0.0948052925092
ACH-001408,0.274992111336
ACH-001413,0.09963111303510001
ACH-001430,0.170446595317
ACH-001431,-0.0259356058029
ACH-001450,0.0139712738446
ACH-001496,0.124307957838
ACH-001500,0.0783341132995
ACH-001521,-0.12419363345699999
ACH-001523,0.0741507680932
ACH-001532,0.17316458859499997
ACH-001536,0.23962555418099998
ACH-001550,0.299191478007
ACH-001552,0.16924241063200002
ACH-001554,0.0952377369973
ACH-001645,0.34450023469
ACH-001654,0.23488322223299998
ACH-001715,0.1523842986
ACH-001735,0.129534672465
ACH-001736,0.149001651214
ACH-001737,0.30698652176999996
ACH-001740,0.286638154507
ACH-001745,0.0354952870156
ACH-001750,0.12568078992599999
ACH-001765,0.040996369732800006
ACH-001956,0.206905292345
ACH-001957,0.158377346535
