,CCR5 (1234)
ACH-000004,-0.18216465043900001
ACH-000007,-0.41354381746799995
ACH-000009,-0.318453815706
ACH-000011,-0.21594434723
ACH-000012,-0.277015948016
ACH-000013,-0.2940513059
ACH-000014,-0.24510729806899997
ACH-000015,-0.407041060567
ACH-000017,-0.09865319062200001
ACH-000018,-0.0682672916311
ACH-000019,-0.197180957532
ACH-000021,-0.322765399922
ACH-000022,-0.533315299165
ACH-000025,-0.408154345599
ACH-000028,-0.303048991862
ACH-000030,-0.35105566350100004
ACH-000035,-0.13624543433800002
ACH-000036,-0.300968001527
ACH-000037,-0.31941824845
ACH-000039,-0.37543819195699996
ACH-000040,-0.37832117943899995
ACH-000041,-0.36179570791999993
ACH-000042,-0.281328186814
ACH-000045,-0.417534842082
ACH-000047,-0.268035081484
ACH-000052,-0.201462473384
ACH-000053,-0.345642183257
ACH-000054,-0.30962270397799996
ACH-000055,-0.264577827679
ACH-000060,-0.2404934071
ACH-000067,-0.32885802545000004
ACH-000070,-0.339867105141
ACH-000075,-0.28869210989599997
ACH-000078,-0.229417302056
ACH-000082,-0.107764716082
ACH-000085,-0.635593090568
ACH-000086,-0.37650799153700004
ACH-000087,-0.244510078701
ACH-000092,-0.332689293394
ACH-000095,-0.20668651357999998
ACH-000097,-0.248800974489
ACH-000098,-0.311402723399
ACH-000099,-0.370603385778
ACH-000108,-0.356977730223
ACH-000113,-0.36285496500799996
ACH-000115,-0.5961543274000001
ACH-000116,-0.38776010264300004
ACH-000118,-0.350333709157
ACH-000120,-0.28675080193700003
ACH-000123,-0.251185792551
ACH-000127,-0.253089509782
ACH-000128,-0.29322444297899997
ACH-000132,-0.23933207055300001
ACH-000133,-0.275204266584
ACH-000137,-0.402482625544
ACH-000138,-0.271486634535
ACH-000142,-0.21068524735999997
ACH-000143,-0.226542406603
ACH-000146,-0.39514815003700005
ACH-000148,-0.164282423386
ACH-000150,-0.645196042145
ACH-000152,-0.417756358854
ACH-000153,-0.0794465364436
ACH-000159,-0.361919313307
ACH-000160,-0.282777830237
ACH-000163,-0.26627463092500003
ACH-000167,-0.455432806445
ACH-000168,-0.544674553694
ACH-000169,-0.247988638371
ACH-000178,-0.35241547576300003
ACH-000182,-0.385616345192
ACH-000183,-0.256400320772
ACH-000188,-0.371465705461
ACH-000189,-0.339424985595
ACH-000190,-0.10082938217700001
ACH-000198,-0.338242459539
ACH-000204,-0.331578811274
ACH-000206,-0.44603961183799995
ACH-000207,-0.501789152774
ACH-000211,-0.367140128626
ACH-000215,-0.291201564292
ACH-000221,-0.209160675459
ACH-000222,-0.414329926059
ACH-000223,-0.23031926563900001
ACH-000226,-0.146049669755
ACH-000227,-0.20061836801199998
ACH-000228,-0.22806109994399998
ACH-000231,-0.421135704477
ACH-000232,-0.22871720390500003
ACH-000233,-0.298099071127
ACH-000234,-0.265593280764
ACH-000235,-0.294667493407
ACH-000237,-0.370127175223
ACH-000238,-0.377137979736
ACH-000243,-0.273458062194
ACH-000244,-0.358948994875
ACH-000246,-0.317087576831
ACH-000248,-0.267130345891
ACH-000250,-0.262916654783
ACH-000251,-0.324561743584
ACH-000253,-0.381813630528
ACH-000255,-0.271221925388
ACH-000256,-0.42878989115000005
ACH-000257,-0.204984525351
ACH-000258,-0.5930790856270001
ACH-000259,-0.282971120887
ACH-000260,-0.21655833602
ACH-000261,-0.237821131326
ACH-000262,-0.373691063425
ACH-000263,-0.37212793223800006
ACH-000264,-0.372994878089
ACH-000265,-0.274612625133
ACH-000266,-0.34702203162199996
ACH-000272,-0.41454099227200003
ACH-000273,-0.235823787081
ACH-000274,-0.26120121589699996
ACH-000277,-0.42659019619800004
ACH-000278,-0.303268705022
ACH-000279,-0.168107390876
ACH-000280,-0.429346916792
ACH-000281,-0.483018724269
ACH-000288,-0.254442645037
ACH-000291,-0.23230534014899998
ACH-000293,-0.137101492398
ACH-000294,-0.397783226126
ACH-000295,-0.18251832102200002
ACH-000296,-0.32868115812300003
ACH-000302,-0.28009922707699997
ACH-000304,-0.535088542073
ACH-000307,-0.221301269415
ACH-000308,-0.371134168469
ACH-000310,-0.411259889511
ACH-000311,-0.434577631665
ACH-000312,-0.15881101604599998
ACH-000315,-0.074149233706
ACH-000316,-0.259334192616
ACH-000317,-0.10972322014000001
ACH-000318,-0.19274091789900002
ACH-000319,-0.184794101998
ACH-000320,-0.232550421778
ACH-000322,0.000300703198583
ACH-000323,-0.337348607385
ACH-000324,-0.234524773464
ACH-000329,-0.21070008980399998
ACH-000330,-0.11686810834799999
ACH-000331,-0.271619375757
ACH-000332,-0.311413836747
ACH-000334,-0.23152510617400002
ACH-000335,-0.302030657727
ACH-000336,-0.27404693341499997
ACH-000337,-0.366759168233
ACH-000339,-0.307665856305
ACH-000341,-0.334282954525
ACH-000348,-0.227021403068
ACH-000350,-0.167372915141
ACH-000352,-0.22469277929
ACH-000356,-0.22014123530000002
ACH-000361,-0.48827969510200003
ACH-000362,-0.360658187088
ACH-000363,-0.206286758638
ACH-000364,-0.256279035571
ACH-000365,-0.355197836021
