,GNAI2 (2771)
ACH-000256,-0.33422675389199996
ACH-000257,-0.480593830717
ACH-000258,0.0423467656214
ACH-000259,-0.316786736966
ACH-000260,-0.122487312894
ACH-000261,-0.202690197328
ACH-000262,0.0560732782674
ACH-000263,-0.269200360779
ACH-000264,-0.0542667023994
ACH-000265,-0.212132447193
ACH-000266,-0.20346614807
ACH-000272,-0.107547003773
ACH-000273,-0.133172149268
ACH-000274,-0.41245729624
ACH-000277,-0.0428039433543
ACH-000278,-0.049823041135300006
ACH-000279,-0.108095520014
ACH-000280,-0.505390441593
ACH-000281,-0.482125559433
ACH-000288,-0.0339113010516
ACH-000291,-0.35050288391999995
ACH-000293,-0.230874878962
ACH-000294,-0.32098288839899997
ACH-000295,-0.0959053336215
ACH-000296,-0.248681090121
ACH-000302,-0.179748741314
ACH-000304,0.20410927689599997
ACH-000307,-0.11946799626900001
ACH-000308,-0.126324161699
ACH-000310,-0.0279469783837
ACH-000311,0.144389001499
ACH-000312,-0.19493798887000002
ACH-000315,0.135284162011
ACH-000316,-0.20003227877000002
ACH-000317,-0.340718591307
ACH-000318,-0.349892405387
ACH-000319,-0.188289607357
ACH-000320,-0.17328078197900001
ACH-000322,0.104820766429
ACH-000323,-0.77684413338
ACH-000324,-0.149093443089
ACH-000329,-0.207322608697
ACH-000330,-0.133052975577
ACH-000331,0.0529555568834
ACH-000332,-0.162501052588
ACH-000334,0.11995572230999998
ACH-000335,-0.264173913201
ACH-000336,0.697038616195
ACH-000337,-0.45489138992899997
ACH-000339,-0.0504011574932
ACH-000341,-0.372809591738
ACH-000348,-0.20843935925
ACH-000350,-0.166805183157
ACH-000352,-0.17778413884599997
ACH-000356,-0.250713375919
ACH-000361,-0.0764054489258
ACH-000362,-0.363370246659
ACH-000363,-0.148157670445
ACH-000364,-0.138368465007
ACH-000365,-1.26760694037
ACH-000366,-0.13825078869899998
ACH-000368,-0.0459701593531
ACH-000374,-0.23042465640299997
ACH-000375,-0.24197092289500002
ACH-000376,-0.130079419936
ACH-000381,-0.386226983192
ACH-000383,-0.283868893124
ACH-000387,-0.38006545616899995
ACH-000389,-0.325370241155
ACH-000390,-0.301187271757
ACH-000393,-0.23680076133699998
ACH-000395,-0.0025233727634400003
ACH-000397,-0.168942952865
ACH-000401,-0.263006944901
ACH-000402,-0.952310729606
ACH-000403,-0.114013608445
ACH-000404,0.188940454703
ACH-000406,-0.310266488477
ACH-000407,-0.136253601644
ACH-000408,-0.156807534996
ACH-000410,0.00026418652774599997
ACH-000411,-0.0293412328955
ACH-000414,-0.123338120899
ACH-000415,-0.37849544609200003
ACH-000416,-0.132111656028
ACH-000420,-0.312236592001
ACH-000421,-0.129467267883
ACH-000424,-0.5237524932600001
ACH-000425,0.078296426508
ACH-000426,-0.333553225473
ACH-000427,-0.07650558853560001
ACH-000433,-0.018380167875999998
ACH-000436,-0.0973246041395
ACH-000444,0.035029550921
ACH-000445,0.010936755099899999
ACH-000448,-0.173876757756
ACH-000450,-0.210449882455
ACH-000452,-0.266201469724
ACH-000454,-0.157215933132
ACH-000458,-0.0910204399323
ACH-000459,-0.149088679433
ACH-000460,-0.12832956948899998
ACH-000461,-0.12020941077099999
ACH-000463,-0.02954577018
ACH-000464,-0.33940322075900003
ACH-000466,-0.161146274761
ACH-000467,0.10138057746300001
ACH-000468,-0.7183463877449999
ACH-000469,-0.139147482646
ACH-000470,0.00178467728602
ACH-000471,-0.365645665045
ACH-000472,-0.17359172541600001
ACH-000473,-0.073343838238
ACH-000475,-0.244467831019
ACH-000476,-0.279628454299
ACH-000477,0.201387894925
ACH-000480,-0.264392542909
ACH-000481,-0.235801280473
ACH-000483,-0.259529908305
ACH-000484,-0.332633892943
ACH-000485,0.17523195534000002
ACH-000486,-0.205278288736
ACH-000487,-0.172711618669
ACH-000488,-0.17117668166299999
ACH-000490,-0.20981845849800002
ACH-000491,-0.214505928864
ACH-000495,0.016931397052
ACH-000496,0.013848918129100002
ACH-000499,-0.22033126664900002
ACH-000500,0.174077679154
ACH-000502,-0.11223517990199999
ACH-000503,-0.3233965813
ACH-000505,0.198595878965
ACH-000507,-0.109558368292
ACH-000510,-0.13186796892799998
ACH-000511,-0.28588948716999996
ACH-000512,0.134416082406
ACH-000516,-0.11249060785000001
ACH-000517,-0.179884955095
ACH-000518,-0.044846234231
ACH-000520,-0.399421836173
ACH-000521,0.016457510325
ACH-000522,0.15774551832800002
ACH-000524,-0.12443573223400001
ACH-000527,-0.21318891328899997
ACH-000528,-0.103598585868
ACH-000537,-0.310595646296
ACH-000541,-0.49296591897299996
ACH-000542,0.09390193393980001
ACH-000544,-0.21398920360800003
ACH-000545,-0.16340642735
ACH-000547,-0.166416196162
ACH-000548,-0.014474830858899999
ACH-000549,-0.06139571234
ACH-000550,-0.165555212108
ACH-000552,-0.22987461560400002
ACH-000556,-0.23932824575
ACH-000557,-0.057881046566199995
ACH-000570,-0.418428550576
ACH-000571,-0.185947273869
ACH-000573,-0.244678312284
ACH-000576,0.00197513344977
ACH-000580,0.0745319546881
ACH-000584,-0.32675071086199997
ACH-000585,-0.740266294709
ACH-000588,-0.174904583301
ACH-000589,-0.14169529607
ACH-000591,0.0508069195059
ACH-000593,-0.0883330225496
ACH-000600,-0.104825250146
ACH-000601,-0.16814716066
ACH-000604,-0.0641458363148
ACH-000605,-0.280551601312
ACH-000606,-0.259900735173
ACH-000608,-0.053839740646699996
ACH-000614,0.00190751356931
ACH-000616,-0.28610749675299996
ACH-000618,-0.176741704153
ACH-000619,-0.257176976198
ACH-000620,-0.125067638605
ACH-000621,-0.325142523431
ACH-000622,-0.427461801669
ACH-000623,0.060036035641
ACH-000624,-0.211530365343
ACH-000627,-0.144221212865
ACH-000630,-0.23303365524999997
ACH-000632,-0.262325840802
ACH-000633,-0.38289701081999994
ACH-000637,-0.0245088259454
ACH-000638,-0.161298240007
ACH-000646,0.051791338682000004
ACH-000647,-0.0638417433555
ACH-000648,-0.0414754155791
ACH-000649,-0.15790379801100002
ACH-000651,-0.393672164478
ACH-000652,-0.532901055986
ACH-000653,-0.1960049588
ACH-000657,-0.304192462645
ACH-000658,-0.17226482929200002
ACH-000661,0.186853196005
ACH-000662,-0.177924743357
ACH-000663,0.035269913447800005
ACH-000665,-0.21872114456099997
ACH-000671,-0.41836443881200003
ACH-000673,-0.128321826458
ACH-000676,-0.206638706024
ACH-000677,-0.010029700526000001
ACH-000681,-0.11239834319700001
ACH-000682,-0.169860955939
ACH-000683,-0.22987529599
ACH-000684,0.33803131733400005
ACH-000688,-0.398770893599
ACH-000693,-0.23836709716899998
ACH-000694,-0.17963815986200002
ACH-000695,-0.137065439899
ACH-000696,-0.135460605087
ACH-000697,-0.253499241471
ACH-000699,-0.0697933716957
ACH-000701,-0.22593475826200002
ACH-000706,-0.24937329443700001
ACH-000711,-0.186213824782
ACH-000713,-0.120849286887
ACH-000714,-0.09404823792570001
ACH-000718,-0.209253815423
ACH-000720,-0.25217955790999996
ACH-000721,-0.151881059643
ACH-000724,-0.22470126561
ACH-000725,-0.247788789746
ACH-000732,-0.298063421687
ACH-000734,-0.129942839196
ACH-000735,-0.303592551331
ACH-000736,-0.339335716243
ACH-000738,-0.160352802982
ACH-000746,-0.058373151649400004
ACH-000747,-0.35884960250200004
ACH-000748,-0.0732798200921
ACH-000753,-0.37918517620399994
ACH-000756,-0.317571564079
ACH-000757,-0.155387152379
ACH-000758,-0.012952663593899998
ACH-000760,-0.198202744259
ACH-000763,-0.0892214848021
ACH-000764,-0.283979720125
ACH-000765,-0.048665741676400004
ACH-000766,-0.10219952860999999
ACH-000767,-0.00528200538071
ACH-000768,-0.0711298393777
ACH-000769,-0.143586464268
ACH-000770,-0.189110659412
ACH-000771,-0.150160709447
ACH-000773,0.07114829491289999
ACH-000776,-0.00035910890826099996
ACH-000777,-0.057224869637
ACH-000778,-0.27480378366
ACH-000781,-0.23577871391
ACH-000782,-0.35423860348
ACH-000783,-0.127648606306
ACH-000784,-0.176618841778
ACH-000785,-0.200988543276
ACH-000787,-0.326003979625
ACH-000788,-0.0521422626991
ACH-000791,-0.216730591505
ACH-000792,-0.22304591171799998
ACH-000794,-0.231782412701
ACH-000796,-0.18841270173500002
ACH-000799,-0.0265190332488
ACH-000800,-0.30316701972300003
ACH-000802,-0.10450251708999998
ACH-000804,-0.147928310434
ACH-000805,-0.09562277680160002
ACH-000809,-0.0933897274771
ACH-000810,-0.663436411339
ACH-000811,-0.164962996341
ACH-000817,-0.19762888071600002
ACH-000819,-0.00820001850613
ACH-000820,-0.393103117314
ACH-000821,-0.259081792556
ACH-000822,-0.355116283129
ACH-000823,-0.201304719546
ACH-000824,-0.0973101910891
ACH-000827,-0.0667196336124
ACH-000829,-0.14176589836200001
ACH-000831,-0.128918317404
ACH-000832,-0.176402295248
ACH-000833,-0.482812178275
ACH-000834,-0.34041311122100004
ACH-000835,0.0419078272564
ACH-000836,-0.340173016049
ACH-000837,-0.21075872398499998
ACH-000838,-0.17772404621100002
ACH-000839,-0.306270360051
ACH-000840,-0.0502280048173
ACH-000841,-0.117484402511
ACH-000843,-0.0399354477801
ACH-000846,-0.215703618089
ACH-000847,-0.449908599928
ACH-000848,-0.181051170044
ACH-000849,-0.140423779356
ACH-000851,-0.297789836913
ACH-000855,0.000572733181583
ACH-000856,-0.259373578418
ACH-000858,-0.0706736526964
ACH-000859,-0.21463414215799997
ACH-000861,-0.0170376727566
ACH-000862,0.00449175669992
ACH-000865,-0.247985933766
ACH-000866,-0.0829256143775
ACH-000867,-0.114866745753
ACH-000869,-0.466255055498
ACH-000872,-0.19882408182300002
ACH-000873,-0.124301419264
ACH-000876,-0.235606584052
ACH-000878,-0.157135354959
ACH-000880,-0.233254565715
ACH-000881,-0.0484263496129
ACH-000882,0.0358202023229
ACH-000884,-0.130380058873
ACH-000885,-0.141401047018
ACH-000887,-0.194642560726
ACH-000888,-0.144765772316
ACH-000889,-0.176411575634
ACH-000890,0.101703955674
ACH-000896,-0.20556792822099998
ACH-000898,-0.165739701016
ACH-000900,-0.09990353497940001
ACH-000901,-0.106548430107
ACH-000905,-0.250455715375
ACH-000906,-0.169444185187
ACH-000907,-0.203503944546
ACH-000910,-0.140201957839
ACH-000911,-0.220527499343
ACH-000912,-0.17246790383299998
ACH-000913,-0.192637837808
ACH-000915,-0.10876246009099999
ACH-000916,-0.43599387703500003
ACH-000917,-0.117960585347
ACH-000921,0.04292851834
ACH-000924,-0.235708661974
ACH-000926,-0.0769938379884
ACH-000928,-0.40501770190499997
ACH-000929,-0.279924946321
ACH-000932,-0.305200016523
ACH-000935,-0.17585955548
ACH-000936,-0.227570417911
ACH-000937,-0.19528500532200002
ACH-000938,-0.281193966729
ACH-000939,-0.271134907382
ACH-000941,-0.173022306505
ACH-000943,-0.20221240896200002
ACH-000946,-0.22859608575800003
ACH-000947,-0.202737038788
ACH-000948,-0.0613696083467
ACH-000950,-0.167157168196
ACH-000953,-0.09361949208560001
ACH-000957,-0.0102066174619
ACH-000958,0.0413989349464
ACH-000960,-0.275718012673
ACH-000963,-0.09552866737980001
ACH-000968,-1.2370343753
ACH-000969,-0.138391940115
ACH-000973,-0.034735543899
ACH-000974,-0.09461166941600001
ACH-000975,-0.0771196550733
ACH-000976,0.0147298142729
ACH-000978,0.270617970471
ACH-000980,-0.149035453847
ACH-000984,-0.11872783497199998
ACH-000986,-0.189401752124
ACH-000988,-0.09385453083249999
ACH-000993,-0.0897070289689
ACH-000994,-0.274465634899
ACH-000996,-0.17985653948600003
ACH-001001,-0.118319078888
ACH-001020,-0.249124066788
ACH-001028,-0.08573301713430001
ACH-001031,-0.057443044096099995
ACH-001038,-0.428083247741
ACH-001048,-0.218772217016
ACH-001050,-0.539647254086
ACH-001053,-0.344234845832
ACH-001054,-0.34401415506300004
ACH-001061,-0.0696153663532
ACH-001067,-0.212746881002
ACH-001075,-0.153118864845
ACH-001096,-0.236674261435
ACH-001128,-0.492924003726
ACH-001134,-0.166534345542
ACH-001151,-0.197038645194
ACH-001163,-0.209629338998
ACH-001164,-0.290896801725
ACH-001173,-0.276302752568
ACH-001183,-0.014454920482100002
ACH-001184,0.057988819845000004
ACH-001190,-0.14594251614700002
ACH-001192,-0.446423125352
ACH-001193,-0.484084047586
ACH-001196,0.0337745393425
ACH-001197,-0.213419156061
ACH-001205,-0.06270130875180001
ACH-001211,-0.230750144701
ACH-001212,-0.193883097493
ACH-001228,-0.17788333813
ACH-001232,-0.15681060120100002
ACH-001239,0.042606521926800006
ACH-001274,-0.15652650624000003
ACH-001275,-0.386708891577
ACH-001277,-0.319887838893
ACH-001278,0.09389825559180001
ACH-001280,0.153533159751
ACH-001283,-0.515776004948
ACH-001289,-0.0139952842075
ACH-001295,-0.07585816723019999
ACH-001300,-0.208883417169
ACH-001301,-0.498346901975
ACH-001302,-0.38931084777099995
ACH-001303,-0.13212478698799998
ACH-001306,-0.0953106823869
ACH-001318,-0.158861291296
ACH-001322,-0.37864416011200003
ACH-001328,-0.321339646451
ACH-001332,-0.0836811014338
ACH-001333,-0.23571130046500002
ACH-001336,-0.27016314199700003
ACH-001340,-0.123135354812
ACH-001346,-0.34607998951200003
ACH-001353,-0.058874233532499994
ACH-001354,-0.025039310688
ACH-001367,-0.28761730838599997
ACH-001368,-0.179373872705
ACH-001374,-0.417554281119
ACH-001375,-0.147943494816
ACH-001377,-0.281422792872
ACH-001380,-0.18981768791200002
ACH-001391,-0.34659558503300003
ACH-001407,-0.109344096724
ACH-001408,-0.131800477196
ACH-001413,-0.170040422786
ACH-001430,-0.315544646586
ACH-001431,-0.147133833019
ACH-001450,0.0727202489654
ACH-001496,-0.446678272856
ACH-001500,0.193178001752
ACH-001521,-0.0479808406532
ACH-001523,-0.07732525754139999
ACH-001532,-0.227602478218
ACH-001536,-0.11032219185799999
ACH-001550,-0.148801686264
ACH-001552,-0.14750602444
ACH-001554,0.000707601319295
ACH-001645,-0.0354127634659
ACH-001654,-0.033381219935400004
ACH-001715,0.227550253478
ACH-001735,-0.214195624285
ACH-001736,-0.10428773502999998
ACH-001737,0.178861655073
ACH-001740,-0.173172511353
ACH-001745,-0.096665126303
ACH-001750,-0.407357345351
ACH-001765,-0.146488520204
ACH-001956,-0.09325321649839999
ACH-001957,-0.229708810992
