,OTUD7A (161725)
ACH-000206,-0.063779693093
ACH-000207,0.062269337671800006
ACH-000211,0.0697610841433
ACH-000215,-0.00832820118733
ACH-000221,-0.295340944729
ACH-000222,0.0626339224386
ACH-000223,-0.169785543114
ACH-000226,-0.1500943083
ACH-000227,-0.273246550161
ACH-000228,0.0488453637775
ACH-000231,-0.090975923938
ACH-000232,-0.042565311886599996
ACH-000233,-0.0389060721496
ACH-000234,-0.0661040303468
ACH-000235,0.008854303558
ACH-000237,0.0268116746081
ACH-000238,0.078381805005
ACH-000243,-0.121945740095
ACH-000244,0.125859769601
ACH-000246,0.00883590400698
ACH-000248,-0.14652688829399999
ACH-000250,-0.0526984197289
ACH-000251,-0.239504175703
ACH-000253,-0.07894239325239999
ACH-000255,-0.224962714879
ACH-000256,-0.207365480472
ACH-000257,-0.050482775493900005
ACH-000258,0.11847228097200001
ACH-000259,0.046781656358
ACH-000260,-0.127729148356
ACH-000261,-0.08611531260399999
ACH-000262,0.25384081231600003
ACH-000263,-0.490272442754
ACH-000264,-0.150913545439
ACH-000265,-0.15838189179099998
ACH-000266,-0.116623415649
ACH-000272,-0.122423065165
ACH-000273,0.0036627835832499997
ACH-000274,-0.0642153463786
ACH-000277,-0.031148692784799998
ACH-000278,-0.249154836066
ACH-000279,-0.121582449154
ACH-000280,0.18327229362999997
ACH-000281,0.121249465352
ACH-000288,0.0153694847293
ACH-000291,-0.18737859148
ACH-000293,0.09484462612950001
ACH-000294,-0.185300571052
ACH-000295,-0.28868499138
ACH-000296,-0.10248784863299999
ACH-000302,-0.254162967641
ACH-000304,-0.217647685765
ACH-000307,0.071684917445
ACH-000308,-0.013324466145799999
ACH-000310,0.0333253137165
ACH-000311,0.0769733050512
ACH-000312,-0.020772245714700002
ACH-000315,-0.24551955415600002
ACH-000316,-0.0179891562256
ACH-000317,-0.0163914914606
ACH-000318,-0.361298615775
ACH-000319,-0.11771537310699999
ACH-000320,0.0893972857293
ACH-000322,-0.105601240579
ACH-000323,0.0506925161459
ACH-000324,0.08084826094219999
ACH-000329,-0.0338631462724
ACH-000330,0.0557704023425
ACH-000331,-0.225175040865
ACH-000332,-0.0804683292895
ACH-000334,0.0054575899159999995
ACH-000335,-0.43996313512400004
ACH-000336,-0.059731713125300005
ACH-000337,0.0240119432388
ACH-000339,-0.0329875654329
ACH-000341,-0.20756257142
ACH-000348,-0.0689930592882
ACH-000350,-0.00846125773619
ACH-000352,-0.0987389072361
ACH-000356,-0.0267189072147
ACH-000361,-0.036769674712
ACH-000362,-0.00021915931373299997
ACH-000363,-0.116972548468
ACH-000364,-0.0474063684863
ACH-000365,-0.0830681125579
ACH-000366,-0.06767787218190001
ACH-000368,-0.332766723857
ACH-000374,0.0628241202256
ACH-000375,0.0113682498352
ACH-000376,-0.18000918648400002
ACH-000381,-0.07500220327689999
ACH-000383,-0.204147487825
ACH-000387,-0.0064508467116
ACH-000389,0.058400604707
ACH-000390,-0.151719743905
ACH-000393,-0.0841615346827
ACH-000395,-0.0619810787035
ACH-000397,0.079305944088
ACH-000401,0.10241075526799999
ACH-000402,0.08917628541989998
ACH-000403,-0.218777344217
ACH-000404,-0.16527668283500002
ACH-000406,0.0187601180611
ACH-000407,-0.308857462388
ACH-000408,0.021928596020400003
ACH-000410,-0.115805140304
ACH-000411,0.0405469177278
ACH-000414,0.0026835661002700003
ACH-000415,0.024348921068700003
ACH-000416,-0.07216564401039999
ACH-000420,0.0261819252702
ACH-000421,-0.11285979062000001
ACH-000424,-0.189584811857
ACH-000425,-0.0278065672358
ACH-000426,-0.160708502897
ACH-000427,0.016433250655100002
ACH-000433,0.0682041513508
ACH-000436,-0.0474954091003
ACH-000444,0.0246884780254
ACH-000445,0.031954785935100004
ACH-000448,-0.20704939570300002
ACH-000450,-0.24534258122900002
ACH-000452,-0.0798765574208
ACH-000454,-0.118867557514
ACH-000458,-0.08596772602510001
ACH-000459,0.10919368465700001
ACH-000460,-0.0333746427229
ACH-000461,-0.0207231890751
ACH-000463,0.13703254747000002
ACH-000464,-0.0411471378514
ACH-000466,0.165475850567
ACH-000467,-0.122738555574
ACH-000468,-0.0241564038502
ACH-000469,0.0580931941546
ACH-000470,-0.161749915898
ACH-000471,-0.059433910805000004
ACH-000472,-0.0695992305716
ACH-000473,-0.116046227373
ACH-000475,-0.0167428819938
ACH-000476,5.99883903147e-05
ACH-000477,-0.191920506212
ACH-000480,-0.12277276658299999
ACH-000481,-0.378449125915
ACH-000483,-0.197774149119
ACH-000484,0.0995523790309
ACH-000485,0.211512190401
ACH-000486,-0.116178659714
ACH-000487,0.0165497272959
ACH-000488,-0.214929151272
ACH-000490,0.0292703730612
ACH-000491,0.0478843452518
ACH-000495,-0.23019365161400002
ACH-000496,-0.31389816567400003
ACH-000499,-0.09741389089130001
ACH-000500,-0.9549345127750001
ACH-000502,-0.0626702570597
ACH-000503,-0.0764759936648
ACH-000505,-0.19047954249600002
ACH-000507,-0.23794870534200002
ACH-000510,-0.10078386122000002
ACH-000511,-0.026559046181799998
ACH-000512,-0.238321008173
ACH-000516,-0.0647253650855
ACH-000517,-0.124604731903
ACH-000518,-0.033485245275
ACH-000520,0.0179239765146
ACH-000521,0.08728479426100001
ACH-000522,-0.120149305724
ACH-000524,0.034522494946
ACH-000527,-0.057475186847199995
ACH-000528,0.05173817943
ACH-000537,-0.052293579833399995
ACH-000541,0.028716986862699998
ACH-000542,-0.06309268852819999
ACH-000544,-0.21129039698899998
ACH-000545,-0.126927484616
ACH-000547,0.126429658098
ACH-000548,-0.171085887652
ACH-000549,-0.108172055792
ACH-000550,0.05485366984730001
ACH-000552,-0.08838972055460001
ACH-000556,-0.0873054950056
ACH-000557,-0.151073950776
ACH-000570,-0.023796655625800002
ACH-000571,-0.102652635601
ACH-000573,-0.07824294249250001
ACH-000576,-0.09595713954230001
ACH-000580,0.0661682715094
ACH-000584,0.019318382892900002
ACH-000585,-0.0917136052091
ACH-000588,-0.159893631532
ACH-000589,0.08794812833599999
ACH-000591,-0.180611890235
ACH-000593,-0.11937357747000002
ACH-000600,-0.169708879954
ACH-000601,-0.134583443844
ACH-000604,-0.0127247060987
ACH-000605,-0.21074039992
ACH-000606,-0.10266477403799999
ACH-000608,-0.057656777875199995
ACH-000614,-0.297111706988
ACH-000616,0.047116636466800005
ACH-000618,-0.000225165127898
ACH-000619,-0.473671259978
ACH-000620,-0.23961568944400002
ACH-000621,-0.10032440271700001
ACH-000622,-0.0107910459736
ACH-000623,-0.131035251153
ACH-000624,-0.049787727398800004
ACH-000627,0.0576955533538
ACH-000630,-0.0871020911143
ACH-000632,-0.06883274568739998
ACH-000633,-0.021425868341200003
ACH-000637,0.0335040806318
ACH-000638,-0.000835661929128
ACH-000646,-0.227381321003
ACH-000647,-0.0712245708608
ACH-000648,0.127437595803
ACH-000649,-0.154583358762
ACH-000651,-0.034851569104900004
ACH-000652,-0.36650652306500003
ACH-000653,-0.0214511537869
ACH-000657,-0.136776668997
ACH-000658,-0.0834557703117
ACH-000661,0.0225132908427
ACH-000662,0.21517526748399998
ACH-000663,-0.0965485632879
ACH-000665,-0.166554390768
ACH-000671,-0.140169581473
ACH-000673,-0.10950185449699999
ACH-000676,0.10265331582699999
ACH-000677,-0.132419448075
ACH-000681,-0.0129156121206
ACH-000682,-0.0791612033846
ACH-000683,-0.196526543101
ACH-000684,-0.24852748853300002
ACH-000688,0.0408027639169
ACH-000693,-0.206886089355
ACH-000694,-0.138572002642
ACH-000695,-0.13023096910700002
ACH-000696,-0.193476185398
ACH-000697,-0.109608502821
ACH-000699,-0.05065293947959999
ACH-000701,-0.0932339981938
ACH-000706,0.00582993996617
ACH-000711,-0.195762665119
ACH-000713,-0.25585880511799997
ACH-000714,-0.0997288466086
ACH-000718,-0.177614811842
ACH-000720,-0.0383405971777
ACH-000721,-0.11723768164000001
ACH-000724,-0.055058762856099994
ACH-000725,-0.19178851750300002
ACH-000732,0.074466868977
ACH-000734,0.0280527581907
ACH-000735,-0.0555791751982
ACH-000736,-0.04466019400619999
ACH-000738,-0.0802063925342
ACH-000746,-0.36440920461599996
ACH-000747,-0.178767715406
ACH-000748,-0.04044998429919999
ACH-000753,-0.14307458340999998
ACH-000756,0.0506893370765
ACH-000757,-0.0583316703084
ACH-000758,-0.08768881320569999
ACH-000760,-0.334164413007
ACH-000763,-0.213507474249
ACH-000764,-0.314352003634
ACH-000765,0.154433740666
ACH-000766,-0.0252849048071
ACH-000767,-0.08126556469719999
ACH-000768,-0.06325350998859999
ACH-000769,0.030572677604200002
ACH-000770,-0.043292800550199996
ACH-000771,-0.25978969328400003
ACH-000773,-0.0551425444883
ACH-000776,-0.00494546710321
ACH-000777,-0.18632299132599997
ACH-000778,-0.031699614040099994
ACH-000781,-0.154205300524
ACH-000782,-0.38080104620099997
ACH-000783,-0.14054938754899998
ACH-000784,-0.267618231722
ACH-000785,-0.018394452911200003
ACH-000787,0.056613894569499994
ACH-000788,-0.103020913559
ACH-000791,-0.0441238555584
ACH-000792,0.0948497607512
ACH-000794,-0.177938831032
ACH-000796,-0.0482424087696
ACH-000799,-0.0357837694999
ACH-000800,-0.0520152309497
ACH-000802,0.0287088067857
ACH-000804,-0.184262671124
ACH-000805,-0.0851532049571
ACH-000809,-0.0225774163882
ACH-000810,0.328230489669
ACH-000811,-0.210137929432
ACH-000817,-0.014811742741600001
ACH-000819,-0.0687136797407
ACH-000820,0.423361116961
ACH-000821,-0.154344318342
ACH-000822,-0.0441845255698
ACH-000823,-0.10125284352
ACH-000824,-0.219213380583
ACH-000827,-0.274162447591
ACH-000829,-0.195241170768
ACH-000831,-0.0642184383986
ACH-000832,-0.191720410577
ACH-000833,0.21561514164099999
ACH-000834,-0.19069766399399998
ACH-000835,0.020906930094700002
ACH-000836,0.0296211407714
ACH-000837,0.07932676228089999
ACH-000838,0.10779367740599999
ACH-000839,-0.28073383574
ACH-000840,0.0357826427416
ACH-000841,-0.10987968657
ACH-000843,-0.059133398463900005
ACH-000846,-0.105756940327
ACH-000847,-0.0820127688752
ACH-000848,-0.0238983547487
ACH-000849,-0.0340952253423
ACH-000851,0.0374424291404
ACH-000855,-0.0632272315273
ACH-000856,-0.143272425792
ACH-000858,-0.0125913227535
ACH-000859,0.21903096581599998
ACH-000861,-0.0067164516293
ACH-000862,0.0559652128767
ACH-000865,-0.128289263058
ACH-000866,-0.0405513924024
ACH-000867,-0.16486863727
ACH-000869,0.0538360343676
ACH-000872,-0.0656606283089
ACH-000873,-0.202285136628
ACH-000876,-0.139346459105
ACH-000878,0.0163070709115
ACH-000880,0.13704469588600002
ACH-000881,-0.159426555632
ACH-000882,-0.260332067134
ACH-000884,-0.133192436979
ACH-000885,0.03496399143830001
ACH-000887,-0.0228021193835
ACH-000888,0.021728283511
ACH-000889,-0.0670991343277
ACH-000890,-0.0256399520408
ACH-000896,-0.105667752133
ACH-000898,-0.107091842059
ACH-000900,-0.060124980013800004
ACH-000901,-0.188978791215
ACH-000905,-0.0184764649648
ACH-000906,-0.032109624964700004
ACH-000907,0.127489367995
ACH-000910,-0.0751925458015
ACH-000911,-0.08226919743939999
ACH-000912,-0.156873105515
ACH-000913,-0.0738199515061
ACH-000915,0.15977659594000002
ACH-000916,0.0171482313961
ACH-000917,-0.0671642040493
ACH-000921,0.13520542035900002
ACH-000924,0.0505682559074
ACH-000926,-0.230455910898
ACH-000928,0.06042521440859999
ACH-000929,-0.15061364698899998
ACH-000932,-0.10588801047700001
ACH-000935,0.00720246094874
ACH-000936,-0.0500048749231
ACH-000937,-0.187192920398
ACH-000938,-0.055408080864199995
ACH-000939,0.32060363847199996
ACH-000941,-0.0970439848237
ACH-000943,-0.09880737174149999
ACH-000946,-0.131962548926
ACH-000947,0.0673324844443
ACH-000948,-0.20358142968499998
ACH-000950,-0.0613798043776
ACH-000953,-0.308782743366
ACH-000957,-0.260651157349
ACH-000958,0.31703037221999997
ACH-000960,-0.23814455250799998
ACH-000963,-0.07632412372769999
ACH-000968,-0.457099873269
ACH-000969,-0.0676992863468
ACH-000973,-0.103446207593
ACH-000974,0.0233867705074
ACH-000975,-0.252560202919
ACH-000976,0.10832760220899999
ACH-000978,-0.568998652923
ACH-000980,-0.07464824655039999
ACH-000984,-0.0630690334507
ACH-000986,0.032303133243499996
ACH-000988,-0.09719815161119999
ACH-000993,-0.176140220027
ACH-000994,-0.00386906740031
ACH-000996,-0.23778518457699999
ACH-001001,-0.0704779999218
ACH-001020,0.016482559576399998
ACH-001028,-0.158001753751
ACH-001031,0.17352512082600002
ACH-001038,-0.08281608743680001
ACH-001048,-0.10818625029500001
ACH-001050,0.0304320887855
ACH-001053,0.08129144035010001
ACH-001054,0.039528848739800004
ACH-001061,0.107162535855
ACH-001067,-0.14847905619100002
ACH-001075,-0.10556753931500001
ACH-001096,0.0944266681969
ACH-001128,-0.40515503640100003
ACH-001134,-0.21131003530900003
ACH-001151,-0.13602259576
ACH-001163,-0.298058661787
ACH-001164,-0.213423544986
ACH-001173,-0.0924248277812
ACH-001183,-0.10520148365
ACH-001184,-0.154664982535
ACH-001190,-0.138065877975
ACH-001192,0.0409791584535
ACH-001193,0.14521965739700002
ACH-001196,0.0491388150464
ACH-001197,-0.0203608375437
ACH-001205,0.19373766284699998
ACH-001211,0.0637616884286
ACH-001212,-0.0400394917127
ACH-001228,-0.015127685833900001
ACH-001232,0.11519361896500001
ACH-001239,-0.026759770618500003
ACH-001274,0.17094193363600002
ACH-001275,-0.12695829851
ACH-001277,-0.349791210761
ACH-001278,0.06878501793389999
ACH-001280,-0.145479252303
ACH-001283,-0.051488813845300005
ACH-001289,0.170638978184
ACH-001295,-0.192654771266
ACH-001300,0.0254380942893
ACH-001301,0.176743528645
ACH-001302,-0.176097216317
ACH-001303,-0.22422696662500002
ACH-001306,-0.0183044814225
ACH-001318,0.0862953921676
ACH-001322,-0.031604630143
ACH-001328,-0.0593096445357
ACH-001332,-0.319664024946
ACH-001333,0.397526950661
ACH-001336,-0.147485412029
ACH-001340,-0.158694019484
ACH-001346,-0.034831075528699997
ACH-001353,-0.211780404552
ACH-001354,-0.238808485006
ACH-001367,-0.32138533763300003
ACH-001368,-0.144464097032
ACH-001374,-0.105625560021
ACH-001375,0.136864484256
ACH-001377,-0.00178264280308
ACH-001380,-0.15945582625399998
ACH-001391,-0.11534326125199999
ACH-001407,-0.21481552641399998
ACH-001408,-0.19318068500100002
ACH-001413,-0.052549277625199994
ACH-001430,0.14867307175
ACH-001431,-0.0936353818602
ACH-001450,-0.27881524327
ACH-001496,-0.08179131822439999
ACH-001500,-0.0880712994912
ACH-001521,-0.259376878229
ACH-001523,0.042599422729400004
ACH-001532,0.0150290366715
ACH-001536,-0.07921727544099999
ACH-001550,-0.11416403022800001
ACH-001552,0.0019063353803199998
ACH-001554,-0.117769563375
ACH-001645,0.047260520618000006
ACH-001654,-0.200713826453
ACH-001715,0.195335529695
ACH-001735,-0.0981572782995
ACH-001736,-0.226259997002
ACH-001737,0.005221797234800001
ACH-001740,0.0038182870220300003
ACH-001745,-0.268158772637
ACH-001750,-0.35998265472499996
ACH-001765,-0.12432133200099998
ACH-001956,-0.129826285048
ACH-001957,0.0385423262916
