,CPNE2 (221184)
ACH-000004,-0.218845044038
ACH-000007,-0.19150227302499997
ACH-000009,0.000272137717309
ACH-000011,-0.101248814361
ACH-000012,-0.212475953922
ACH-000013,-0.0364297788929
ACH-000014,-0.208670373535
ACH-000015,0.030204620941099998
ACH-000017,-0.269530877215
ACH-000018,-0.212282447388
ACH-000019,0.0011930454659899998
ACH-000021,-0.262276098064
ACH-000022,-0.075090856773
ACH-000025,0.012125109471
ACH-000028,-0.115204204243
ACH-000030,-0.12106349205499999
ACH-000035,-0.344034587001
ACH-000036,-0.126084839449
ACH-000037,-0.28936919481199996
ACH-000039,-0.143423809342
ACH-000040,-0.0577009477407
ACH-000041,-0.0232039244814
ACH-000042,-0.0744060599361
ACH-000045,-0.14991565366499998
ACH-000047,-0.054068366445300005
ACH-000052,-0.0667667434271
ACH-000053,-0.166774435724
ACH-000054,-0.16738285893100002
ACH-000055,-0.23738335600699997
ACH-000060,-0.0464446610843
ACH-000067,-0.298355206063
ACH-000070,-0.09430072297280001
ACH-000075,-0.0640554401002
ACH-000078,-0.0062410816982399996
ACH-000082,-0.17221360802700003
ACH-000085,-0.0781085680826
ACH-000086,-0.145492751372
ACH-000087,-0.124529497598
ACH-000092,-0.145805286114
ACH-000095,-0.109534927928
ACH-000097,-0.0253934866817
ACH-000098,-0.202290286637
ACH-000099,-0.133739008144
ACH-000108,-0.0860244908488
ACH-000113,-0.0720837629225
ACH-000115,0.08432839460339998
ACH-000116,-0.08665405262160002
ACH-000118,-0.09742146436069998
ACH-000120,-0.364493990938
ACH-000123,-0.151449089401
ACH-000127,-0.209605252324
ACH-000128,0.07140149673660001
ACH-000132,-0.245897059049
ACH-000133,-0.23549866141999998
ACH-000137,-0.299502950973
ACH-000138,-0.17622938083599998
ACH-000142,-0.15562304561899998
ACH-000143,-0.0696412270933
ACH-000146,-0.08526283353110001
ACH-000148,-0.20191696573399998
ACH-000150,-0.018818270284200002
ACH-000152,-0.133400097994
ACH-000153,-0.186866489625
ACH-000159,-0.0130333013333
ACH-000160,-0.36627895016999995
ACH-000163,0.134436544051
ACH-000167,0.309277396545
ACH-000168,-0.21443393338599998
ACH-000169,-0.0693855162744
ACH-000178,-0.23181493039099998
ACH-000182,-0.173503203248
ACH-000183,-0.0492026669877
ACH-000188,-0.15024728935
ACH-000189,-0.078705806977
ACH-000190,-0.0258282524205
ACH-000198,-0.132375453587
ACH-000204,-0.15732423249000002
ACH-000206,-0.297562903482
ACH-000207,0.021518513868299997
ACH-000211,-0.04970475635840001
ACH-000215,-0.13983153844
ACH-000221,-0.0554083198857
ACH-000222,-0.10224461418400001
ACH-000223,-0.302459089967
ACH-000226,-0.2398994256
ACH-000227,-0.25648956783000004
ACH-000228,0.045883390079
ACH-000231,-0.123982435453
ACH-000232,-0.0036215451810599998
ACH-000233,-0.109907467627
ACH-000234,-0.043744291302699995
ACH-000235,-0.117571145474
ACH-000237,-0.106967744191
ACH-000238,-0.00660723587082
ACH-000243,-0.09450514332010002
ACH-000244,-0.10512076428200001
ACH-000246,-0.0655174094417
ACH-000248,-0.196575462683
ACH-000250,-0.0572941643666
ACH-000251,-0.22737427190099999
ACH-000253,-0.103999591421
ACH-000255,-0.0239505509828
ACH-000256,0.0371161448468
ACH-000257,-0.0180310856596
ACH-000258,0.07947859859619999
ACH-000259,-0.112985587397
ACH-000260,-0.16464789499000002
ACH-000261,-0.12668940855
ACH-000262,-0.248978904268
ACH-000263,-0.072532083988
ACH-000264,-0.0262117528515
ACH-000265,0.0454725632857
ACH-000266,-0.14919162251499998
ACH-000272,-0.0686221555004
ACH-000273,-0.026483109067700003
ACH-000274,0.044717102100599995
ACH-000277,-0.17227221032
ACH-000278,-0.148642715512
ACH-000279,-0.101331605089
ACH-000280,0.0543182020797
ACH-000281,-0.44895887440300003
ACH-000288,-0.27550521434999997
ACH-000291,-0.0763075059553
ACH-000293,-0.0961988734578
ACH-000294,-0.166600985515
ACH-000295,-0.323876514657
ACH-000296,0.19819948393
ACH-000302,0.0178854560328
ACH-000304,-0.284103869249
ACH-000307,-0.153005739674
ACH-000308,-0.0996287368341
ACH-000310,-0.21995352641999996
ACH-000311,-0.006461136530920001
ACH-000312,-0.103278343883
ACH-000315,-0.127885130311
ACH-000316,-0.15526996606899998
ACH-000317,-0.160090936591
ACH-000318,-0.0817405372484
ACH-000319,-0.18221610622499998
ACH-000320,-0.144245460473
ACH-000322,-0.107288078289
ACH-000323,0.0149405029882
ACH-000324,-0.07413066676300001
ACH-000329,-0.16332907336400002
ACH-000330,-0.22237985208900002
ACH-000331,-0.05971558196909999
ACH-000332,-0.051549947079099996
ACH-000334,-0.104068800661
ACH-000335,-0.411344911782
ACH-000336,-0.08407356989039999
ACH-000337,-0.12315161748600001
ACH-000339,-0.127843562132
ACH-000341,0.0028040111078200002
ACH-000348,-0.178061954873
ACH-000350,-0.21089517088100002
ACH-000352,-0.185866402492
ACH-000356,0.0112491378425
ACH-000361,-0.09971987592460001
ACH-000362,-0.175080708851
ACH-000363,-0.13943831368100001
ACH-000364,-0.0689859922984
ACH-000365,-0.0781238636307
ACH-000366,-0.0723421724983
ACH-000368,-0.168343507741
ACH-000374,-0.07834754323460001
ACH-000375,-0.242134799018
ACH-000376,-0.259255946542
ACH-000381,-0.12409934140000001
ACH-000383,-0.218123849031
ACH-000387,-0.13184088128
ACH-000389,-0.37745982678
ACH-000390,0.0159337806695
ACH-000393,-0.103635677424
ACH-000395,-0.10693427189200001
ACH-000397,-0.11981320070399999
ACH-000401,-0.155364645848
ACH-000402,-0.145040734605
ACH-000403,0.00322344392289
ACH-000404,-0.333273653885
ACH-000406,-0.14820248022
ACH-000407,-0.193659947479
ACH-000408,-0.26901339915600003
ACH-000410,-0.08797115849850001
ACH-000411,-0.161354238237
ACH-000414,-0.0567668666091
ACH-000415,-0.0725591213682
ACH-000416,-0.128099997949
ACH-000420,-0.0645198283313
ACH-000421,-0.101009592347
ACH-000424,-0.08457580956960001
ACH-000425,-0.07944879879910001
ACH-000426,-0.20489377263099998
ACH-000427,-0.14216668114
ACH-000433,-0.174039628998
ACH-000436,-0.244355911493
ACH-000444,-0.141013595654
ACH-000445,-0.0813162762887
ACH-000448,-0.162698706691
ACH-000450,-0.33687910796099996
ACH-000452,-0.129549385493
ACH-000454,-0.581438399718
ACH-000458,-0.0615259256116
ACH-000459,-0.08142550409760001
ACH-000460,-0.0835779835139
ACH-000461,-0.067103610801
ACH-000463,-0.459395905508
ACH-000464,-0.0593162973501
ACH-000466,0.083998324112
ACH-000467,-0.177497734048
ACH-000468,-0.181043232341
ACH-000469,-0.155471896828
ACH-000470,-0.030708158168599998
ACH-000471,-0.132462296881
ACH-000472,-0.203990405365
ACH-000473,-0.11595084113700001
ACH-000475,-0.111785620786
ACH-000476,-0.11168925196900001
ACH-000477,0.120338669142
ACH-000480,-0.07162356112389999
ACH-000481,-0.0689894168019
ACH-000483,-0.110547883792
ACH-000484,0.122691044121
ACH-000485,-0.17193811830699998
ACH-000486,0.030384689431799998
ACH-000487,-0.1467573306
ACH-000488,-0.21632297950999999
ACH-000490,-0.10292355515000001
ACH-000491,-0.07486639501230001
ACH-000495,-0.0986439088967
ACH-000496,-0.0681287600696
ACH-000499,-0.126197539689
ACH-000500,-0.35633657984300005
ACH-000502,-0.164675942287
ACH-000503,-0.0640343448031
ACH-000505,-0.260403649485
ACH-000507,-0.12154401111
ACH-000510,-0.0468063633892
ACH-000511,-0.197653628878
ACH-000512,0.138164752143
ACH-000516,-0.26308016975000004
ACH-000517,-0.184713800904
ACH-000518,-0.144554300732
ACH-000520,-0.403459469442
ACH-000521,-0.0342703283123
ACH-000522,-0.279216649388
ACH-000524,-0.11276228805600001
ACH-000527,-0.06472010922600001
ACH-000528,-0.23016485393599997
ACH-000537,0.0177096174978
ACH-000541,-0.230281595974
