,DLX4 (1748)
ACH-000004,0.058195676549699996
ACH-000007,0.056901655550499995
ACH-000009,-0.0361870469803
ACH-000011,-0.18992634591
ACH-000012,0.18299305533399998
ACH-000013,0.0036584309646100002
ACH-000014,-0.219354960926
ACH-000015,-0.08931444645360001
ACH-000017,-0.105704140808
ACH-000018,0.045287984833899994
ACH-000019,0.11650500981499999
ACH-000021,0.0480992246693
ACH-000022,-0.142580463059
ACH-000025,-0.24109380805
ACH-000028,-0.054547875280099994
ACH-000030,-0.177325725715
ACH-000035,-0.140274348269
ACH-000036,-0.031927623613
ACH-000037,-0.026033634748499998
ACH-000039,-0.200714467743
ACH-000040,-0.0966725441362
ACH-000041,-0.249537406563
ACH-000042,0.05184395079609999
ACH-000045,0.09594176200230001
ACH-000047,-0.0594459368212
ACH-000052,-0.09447439939449999
ACH-000053,0.07647692678
ACH-000054,-0.218009791744
ACH-000055,-0.18050422345400002
ACH-000060,-0.23535020012699998
ACH-000067,0.021591954819700002
ACH-000070,-0.0190693304708
ACH-000075,-0.15592318717700002
ACH-000078,0.048683546246499995
ACH-000082,-0.140423150613
ACH-000085,-0.13890794397700001
ACH-000086,-0.0938119056433
ACH-000087,-0.044904626173099996
ACH-000092,0.0738962907393
ACH-000095,-0.0204123977871
ACH-000097,-0.0438336476473
ACH-000098,-0.0715674420975
ACH-000099,0.09203343551139999
ACH-000108,0.17669550293400002
ACH-000113,-0.0432863339439
ACH-000115,0.059272895413300004
ACH-000116,-0.000901770771595
ACH-000118,-0.0013065974178
ACH-000120,-0.180446760257
ACH-000123,0.0253742511331
ACH-000127,0.07189249080780001
ACH-000128,-0.239641472927
ACH-000132,0.0569051521098
ACH-000133,0.019387987706
ACH-000137,-0.38812519608199997
ACH-000138,-0.046958726602800004
ACH-000142,-0.28693226656599996
ACH-000143,0.0839113243214
ACH-000146,-0.0035308575172300002
ACH-000148,-0.16968544459100002
ACH-000150,-0.106591030623
ACH-000152,-0.142577981679
ACH-000153,-0.270528055179
ACH-000159,-0.0397767015128
ACH-000160,-0.0989306468386
ACH-000163,-0.226277384776
ACH-000167,-0.6178035755479999
ACH-000168,-0.132694082027
ACH-000169,-0.00191693803537
ACH-000178,-0.147029887047
ACH-000182,0.092427228704
ACH-000183,-0.09758628811629999
ACH-000188,-0.12657705147700002
ACH-000189,0.0912192230287
ACH-000190,-0.114991976095
ACH-000198,0.145024920178
ACH-000204,0.324042686045
ACH-000206,0.040308690396400004
ACH-000207,0.169882902872
ACH-000211,-0.124537628069
ACH-000215,-0.0804208153484
ACH-000221,-0.07094869323269999
ACH-000222,0.0703101804322
ACH-000223,-0.0876687692752
ACH-000226,-0.279466131146
ACH-000227,0.00660638174458
ACH-000228,-0.169021622671
ACH-000231,-0.152391462106
ACH-000232,-0.0783053501618
ACH-000233,-0.109636718268
ACH-000234,-0.0663327633323
ACH-000235,-0.0703045748377
ACH-000237,-0.10574143739
ACH-000238,-0.042090131284
ACH-000243,-0.08547228805269999
ACH-000244,-0.276507595466
ACH-000246,0.18943121571
ACH-000248,-0.129795937472
ACH-000250,-0.10307657486300001
ACH-000251,-0.12181068080900001
ACH-000253,-0.14771241305500002
ACH-000255,-0.120987191175
ACH-000256,-0.05813572854830001
ACH-000257,0.314046152781
ACH-000258,-0.028691518454
ACH-000259,-0.076144161151
ACH-000260,0.0822956505193
ACH-000261,-0.031239426023499998
ACH-000262,0.18563652010899998
ACH-000263,-0.397167740265
ACH-000264,-0.0908280796806
ACH-000265,0.005405986563529999
ACH-000266,-0.0494412402073
ACH-000272,-0.00204225661374
ACH-000273,0.0622877667999
ACH-000274,-0.345338504582
ACH-000277,0.45674859614600005
ACH-000278,-0.0839867615172
ACH-000279,-0.12559940992000002
ACH-000280,0.0440221116977
ACH-000281,-0.218548983772
ACH-000288,-0.200401443352
ACH-000291,-0.041139928260800006
ACH-000293,-0.09382421055330001
ACH-000294,-0.114371760029
ACH-000295,-0.169302728515
ACH-000296,-0.128472911096
ACH-000302,-0.00107703099979
ACH-000304,-0.0427746754951
ACH-000307,0.0553605181501
ACH-000308,0.0854566014803
ACH-000310,-0.212941349256
ACH-000311,0.0727711077972
ACH-000312,-0.147710987665
ACH-000315,-0.274339586134
ACH-000316,-0.17360160356600002
ACH-000317,0.235400678919
ACH-000318,-0.08894233498950001
ACH-000319,-0.211268129681
ACH-000320,0.22344762879299998
ACH-000322,-0.115178204368
ACH-000323,0.168531874597
ACH-000324,-0.0231544093285
ACH-000329,0.0259914885543
ACH-000330,-0.39794901319
ACH-000331,0.005296069216649999
ACH-000332,-0.0390922858495
ACH-000334,0.24927641269499998
ACH-000335,-0.253882990845
ACH-000336,-0.0719682626571
ACH-000337,-0.0623188460233
ACH-000339,0.0133799502849
ACH-000341,-0.188855209149
ACH-000348,0.0125025301612
ACH-000350,-0.0137647307327
ACH-000352,-0.12763491220200002
ACH-000356,-0.34094182257100003
ACH-000361,0.0032518104780699998
ACH-000362,0.0807599933511
ACH-000363,-0.109453285548
ACH-000364,0.09708885836169999
ACH-000365,0.0577343551584
ACH-000366,-0.04810066049819999
ACH-000368,0.215184225942
ACH-000374,0.117937692998
ACH-000375,0.24179047627300002
ACH-000376,0.0690228278421
ACH-000381,-0.284094921171
ACH-000383,-0.165769088629
ACH-000387,-0.20081844363499998
ACH-000389,0.0806091144695
ACH-000390,-0.149422858419
ACH-000393,0.0208649268051
ACH-000395,-0.07929951124660001
ACH-000397,-0.258171572164
ACH-000401,-0.06400686947630001
ACH-000402,-0.052740179366800005
ACH-000403,-0.0677665254553
ACH-000404,-0.0495974075243
ACH-000406,0.00489681889167
ACH-000407,0.170205190205
ACH-000408,-0.114535769824
ACH-000410,-0.0366504282997
ACH-000411,-0.051419913647600006
ACH-000414,0.10437837671399999
ACH-000415,-0.168804078022
ACH-000416,-0.10099408634500001
ACH-000420,0.266208788814
ACH-000421,-0.0417224787203
ACH-000424,-0.129517509871
ACH-000425,-0.130853930653
ACH-000426,-0.154287280182
ACH-000427,0.0694182293438
ACH-000433,-0.0990685849697
ACH-000436,0.146938487468
ACH-000444,-0.147433339684
ACH-000445,-0.152133466192
ACH-000448,0.0008238697502530001
ACH-000450,-0.141231106982
ACH-000452,-0.06471284114180001
ACH-000454,0.213948977714
ACH-000458,-0.49449651544699996
ACH-000459,0.044008997188800004
ACH-000460,0.018863485112999998
ACH-000461,0.121079516577
ACH-000463,-0.044794753400600004
ACH-000464,0.0012773586619500002
ACH-000466,-0.123572112197
ACH-000467,-0.0702795916344
ACH-000468,-0.102925578674
ACH-000469,-0.029620749524599997
ACH-000470,-0.0387555714957
ACH-000471,-0.0188756931362
ACH-000472,-0.0556892673785
ACH-000473,-0.0180498107217
ACH-000475,0.07089466166189999
ACH-000476,-0.154423396175
ACH-000477,-0.44566032254500004
ACH-000480,-0.0562530596179
ACH-000481,-0.0762643835802
ACH-000483,0.10171401491399999
ACH-000484,-0.35029619895
ACH-000485,-0.031086710307499998
ACH-000486,-0.124364601426
ACH-000487,-0.100601367794
ACH-000488,-0.139380345766
ACH-000490,-0.167713943047
ACH-000491,-0.09994133369660001
ACH-000495,0.0072572357515799995
ACH-000496,-0.20794300167100002
ACH-000499,-0.0344557501013
ACH-000500,0.0116935840484
ACH-000502,0.11915471266
ACH-000503,0.238660304019
ACH-000505,0.0504987152565
ACH-000507,0.10678763284800001
ACH-000510,0.0295374632737
ACH-000511,-0.0730726705264
ACH-000512,0.08471464258349999
ACH-000516,-0.0313721329363
ACH-000517,-0.055983056846
ACH-000518,-0.0169198751082
ACH-000520,-0.136890345749
ACH-000521,-0.0345547511982
ACH-000522,-0.124647566227
ACH-000524,-0.121023056081
ACH-000527,-0.013930859919300001
ACH-000528,0.0674637172606
ACH-000537,-0.269621819529
ACH-000541,0.206775742324
ACH-000542,0.00560482663323
ACH-000544,-0.0190778967919
ACH-000545,-0.08888031807560001
ACH-000547,-0.156368712339
ACH-000548,-0.20676669659400002
ACH-000549,-0.120470868541
ACH-000550,-0.0739286966583
ACH-000552,-0.108248088433
ACH-000556,-0.0143799553258
ACH-000557,0.163871612264
ACH-000570,-0.172330990348
ACH-000571,-0.039648125808800005
ACH-000573,0.0154754292533
ACH-000576,-0.133333371533
ACH-000580,0.126647046481
ACH-000584,-0.186213908176
ACH-000585,-0.0392238949923
ACH-000588,-0.18957538557599998
ACH-000589,-0.019684571528
ACH-000591,-0.119072881325
ACH-000593,-0.134010190444
ACH-000600,-0.0412409578005
ACH-000601,0.0436139385604
ACH-000604,-0.0295118845581
ACH-000605,-0.28816771538400004
ACH-000606,-0.08987931247130002
ACH-000608,-0.17455643696400003
ACH-000614,0.33014929111900004
ACH-000616,-0.10601201388699999
ACH-000618,-0.09463757711510001
ACH-000619,-0.0178276739945
ACH-000620,0.07140707215860001
ACH-000621,0.165494021891
ACH-000622,-0.347832082161
ACH-000623,-0.18751916552099998
ACH-000624,0.048005303412300006
ACH-000627,-0.0619119378538
ACH-000630,-0.027860588544
ACH-000632,-0.0644919991648
ACH-000633,0.043149700225200004
ACH-000637,-0.0891382168021
ACH-000638,0.0405369714128
ACH-000646,-0.266054863679
ACH-000647,-0.0555043180568
ACH-000648,0.180805849142
ACH-000649,-0.044493380559099995
ACH-000651,-0.07369701031239999
ACH-000652,-0.0173699519906
ACH-000653,-0.26155925720400003
ACH-000657,0.032040115068700005
ACH-000658,-0.0351221974442
ACH-000661,-0.046877089489900006
ACH-000662,-0.0406708377959
ACH-000663,-0.382929670414
ACH-000665,0.0359468047869
ACH-000671,0.0335992101429
ACH-000673,-0.07847655694860001
ACH-000676,-0.108309788554
ACH-000677,0.044163528024399996
ACH-000681,0.20350276070300002
ACH-000682,-0.0444271271158
ACH-000683,-0.00150130535588
ACH-000684,-0.0172361838508
ACH-000688,0.160248510861
ACH-000693,-0.105081596349
ACH-000694,-0.0348203058376
ACH-000695,-0.132244569724
ACH-000696,-0.08604418415210001
ACH-000697,-0.0558711041696
ACH-000699,-0.150816898283
ACH-000701,0.125724327305
ACH-000706,-0.259528145731
ACH-000711,0.0432163400591
ACH-000713,0.100124594497
ACH-000714,-0.11575608192800001
ACH-000718,-0.000427293738265
ACH-000720,-0.0195091619805
ACH-000721,-0.0144693015386
ACH-000724,0.10695533163999998
ACH-000725,0.17736685333000002
ACH-000732,-0.22651195362399998
ACH-000734,0.0141712203172
ACH-000735,-0.143186716347
ACH-000736,-0.208405156648
ACH-000738,-0.22888873736200002
ACH-000746,0.130202219001
ACH-000747,-0.071110907203
ACH-000748,-0.25551149046300003
ACH-000753,-0.155143371344
ACH-000756,-0.169338230865
ACH-000757,0.191688327732
ACH-000758,0.0563459799778
ACH-000760,0.0508543124939
ACH-000763,-0.08411615474339999
ACH-000764,-0.40820493691
ACH-000765,-0.132718594538
ACH-000766,-0.13574780614600002
ACH-000767,0.041752424902699994
ACH-000768,0.0254608627721
ACH-000769,0.0582204477326
ACH-000770,-0.0970506885451
ACH-000771,0.09081390397889999
ACH-000773,-0.20027222317499999
ACH-000776,-0.254106777249
ACH-000777,-0.0342297568776
ACH-000778,-0.085002162335
ACH-000781,-0.0494947159391
ACH-000782,-0.046559224681
ACH-000783,0.04294821775740001
ACH-000784,-0.320110843369
ACH-000785,0.143617880663
ACH-000787,-0.0736186993047
ACH-000788,-0.106343485852
ACH-000791,0.029407280093099997
ACH-000792,-0.00624030801558
ACH-000794,-0.0739097768806
ACH-000796,0.075966841779
ACH-000799,0.11250214070999999
ACH-000800,0.159531229817
ACH-000802,-0.13686984237
ACH-000804,0.0631442324367
ACH-000805,-0.0172082669898
ACH-000809,-0.0393093777679
ACH-000810,0.147212971646
ACH-000811,-0.120102961537
ACH-000817,-0.355498911609
ACH-000819,-0.320272859879
ACH-000820,-0.139214095558
ACH-000821,-0.271781456296
ACH-000822,-0.0527027167712
ACH-000823,-0.102236045308
ACH-000824,0.07792957764219999
ACH-000827,-0.156343367323
ACH-000829,-0.185234648504
ACH-000831,0.00702102224894
ACH-000832,-0.119958091725
ACH-000833,-0.09960880939750001
ACH-000834,-0.146218170546
ACH-000835,-0.035561496109
ACH-000836,0.0191583879835
ACH-000837,-0.16517499517200002
ACH-000838,-0.14545551271999999
ACH-000839,-0.402109296801
ACH-000840,-0.391288114197
ACH-000841,0.12009967359000001
ACH-000843,-0.0394367976018
ACH-000846,0.0751530111355
ACH-000847,-0.16194877943299998
ACH-000848,-0.062449565493
ACH-000849,0.0477507800348
ACH-000851,0.151443546524
ACH-000855,-0.135888377857
ACH-000856,-0.0207816220339
ACH-000858,-0.0893479421604
ACH-000859,-0.014760314856700001
ACH-000861,-0.08276693911289999
ACH-000862,0.0384518698438
ACH-000865,-0.0347298768209
ACH-000866,-0.0904941835232
ACH-000867,-0.0346894474928
ACH-000869,0.011768203190799999
ACH-000872,0.104190101017
ACH-000873,-0.152915889499
ACH-000876,0.139951128866
ACH-000878,-0.488751693211
ACH-000880,0.23158476338599998
ACH-000881,-0.287935435351
ACH-000882,-0.11965760152
ACH-000884,-0.010913848614100002
ACH-000885,-0.103985879835
ACH-000887,-0.160011656908
ACH-000888,0.12088308896700001
ACH-000889,-0.0119244079884
ACH-000890,-0.272699149084
ACH-000896,-0.0993637127956
ACH-000898,0.024631186456299997
ACH-000900,-0.043335628687899995
ACH-000901,0.07651206291639999
ACH-000905,-0.08558273943639999
ACH-000906,0.0203103853484
ACH-000907,-0.058319429514300004
ACH-000910,0.123938059759
ACH-000911,0.057056324371
ACH-000912,-0.08072992029889998
ACH-000913,-0.18763900806400002
ACH-000915,-0.253408866213
ACH-000916,-0.12025303413899999
ACH-000917,-0.176534212775
ACH-000921,-0.0433597331429
ACH-000924,-0.0106675662274
ACH-000926,0.0201306448138
ACH-000928,0.10983806357300001
ACH-000929,-0.40673139027599997
ACH-000932,0.0060345012945
ACH-000935,-0.028028545639900003
ACH-000936,-0.0528939789391
ACH-000937,-0.14676541296099999
ACH-000938,0.08206096482139999
ACH-000939,-0.23720130672400003
ACH-000941,0.056641717757
ACH-000943,-0.0451686012404
ACH-000946,-0.039588412736100004
ACH-000947,-0.014143062892499999
ACH-000948,-0.00587265231497
ACH-000950,-0.111998882169
ACH-000953,-0.09920900244820001
ACH-000957,0.0320618934707
ACH-000958,0.0550787197191
ACH-000960,-0.039489384298900004
ACH-000963,0.050625249792099994
ACH-000968,0.256799225203
ACH-000969,0.00823922840587
ACH-000973,0.09589201030319999
ACH-000974,-0.103432932956
ACH-000975,-0.0306805546466
ACH-000976,-0.269079648234
ACH-000978,-0.11508564632400001
ACH-000980,-0.0867254333956
ACH-000984,-0.141613445963
ACH-000986,-0.12289273302300001
ACH-000988,0.0306758105386
ACH-000993,-0.028901995514700005
ACH-000994,-0.0051614968891700004
ACH-000996,0.052634551256300004
ACH-001001,-0.0192465299022
ACH-001020,-0.40966218307999996
ACH-001028,0.0220154206635
ACH-001031,0.610458835275
ACH-001038,-0.0813194925284
ACH-001048,-0.181894480406
ACH-001050,-0.137927026571
ACH-001053,-0.125513808937
ACH-001054,-0.0425304268468
ACH-001061,-0.00428529996058
ACH-001067,-0.16973124172200002
ACH-001075,-0.0612592689159
ACH-001096,-0.010813732953700002
ACH-001128,0.277278631462
ACH-001134,0.0960858518501
ACH-001151,-0.0170679185662
ACH-001163,-0.241945585827
ACH-001164,0.09354999574210002
ACH-001173,-0.114461713881
ACH-001183,0.0370213624358
ACH-001184,0.0957457974836
ACH-001190,-0.149983649443
ACH-001192,0.0599609021841
ACH-001193,0.0576502415967
ACH-001196,0.074801057985
ACH-001197,0.186922519612
ACH-001205,0.10091856398499999
ACH-001211,-0.0660417804637
ACH-001212,-0.118821320413
ACH-001228,0.0605114281335
ACH-001232,-0.0101350699476
ACH-001239,-0.222039717564
ACH-001274,-0.046006202740500005
ACH-001275,-0.0459460483568
ACH-001277,-0.194916352163
ACH-001278,-0.0427898167754
ACH-001280,-0.109257329011
ACH-001283,-0.218482771519
ACH-001289,-0.144268547645
ACH-001295,-0.0465682121055
ACH-001300,-0.212778058661
ACH-001301,0.0899378531573
ACH-001302,-0.589010241487
ACH-001303,0.0873892204518
ACH-001306,-0.166507813812
ACH-001318,-0.0389587998551
ACH-001322,-0.20373165172000002
ACH-001328,-0.055016727652000004
ACH-001332,0.177289109454
ACH-001333,0.05647209183759999
ACH-001336,0.120361883057
ACH-001340,-0.130073355909
ACH-001346,0.0222645232725
ACH-001353,-0.203743795601
ACH-001354,0.146622211171
ACH-001367,0.283160776301
ACH-001368,0.013100306744799999
ACH-001374,-0.0748951559391
ACH-001375,-0.148010180752
ACH-001377,-0.121758848571
ACH-001380,0.0302668564417
ACH-001391,0.10508592391
ACH-001407,-0.13067360883600002
ACH-001408,-0.0649413069401
ACH-001413,0.017435331130599998
ACH-001430,0.318192922144
ACH-001431,-0.140618830876
ACH-001450,-0.0280358058372
ACH-001496,0.00333703850481
ACH-001500,0.015781125549899997
ACH-001521,0.0261922044962
ACH-001523,-0.146004531145
ACH-001532,-0.017950075750599998
ACH-001536,-0.205578025185
ACH-001550,-0.12148650344900001
ACH-001552,-0.11571231528899999
ACH-001554,-0.022239537436
ACH-001645,-0.00761765432088
ACH-001654,-0.210857595779
ACH-001715,0.107125200342
ACH-001735,-0.118125390006
ACH-001736,0.00365763148819
ACH-001737,-0.341982490981
ACH-001740,-0.0443966777903
ACH-001745,-0.00107143010253
ACH-001750,-0.0761546389339
ACH-001765,-0.0874460612663
ACH-001956,-0.00147013527936
ACH-001957,-0.17777713276700002
