,SCGB1D4 (404552)
ACH-000004,0.100980791621
ACH-000007,0.057255154353400006
ACH-000009,0.231377553298
ACH-000011,0.1183583974
ACH-000012,0.020933190924400002
ACH-000013,0.07496230217960001
ACH-000014,0.37193299814
ACH-000015,0.181518300731
ACH-000017,0.127273341539
ACH-000018,0.03740603913519999
ACH-000019,-0.127423064884
ACH-000021,-0.0622407337505
ACH-000022,0.114747791921
ACH-000025,0.0389301732895
ACH-000028,0.030326600189400005
ACH-000030,0.0649151283968
ACH-000035,0.221811506805
ACH-000036,0.07219603948429999
ACH-000037,0.0425216993627
ACH-000039,0.437987272154
ACH-000040,0.0796282994563
ACH-000041,0.037182187160400004
ACH-000042,0.0228599391922
ACH-000045,0.127463374661
ACH-000047,0.03441325195869999
ACH-000052,0.214097323557
ACH-000053,0.0137040408585
ACH-000054,0.197444358996
ACH-000055,0.15957209712099998
ACH-000060,0.143540331856
ACH-000067,0.273716038497
ACH-000070,0.0177501497947
ACH-000075,0.153844522782
ACH-000078,-0.099677258576
ACH-000082,0.04927652586759999
ACH-000085,0.326096632694
ACH-000086,0.0637331716898
ACH-000087,-0.12822575523600002
ACH-000092,0.114423360977
ACH-000095,0.195620708856
ACH-000097,0.0527857358639
ACH-000098,0.170016596696
ACH-000099,0.0965849209354
ACH-000108,0.08898151979340001
ACH-000113,0.10010963239399999
ACH-000115,0.12774451044500001
ACH-000116,0.0811017609927
ACH-000118,-0.050761302236
ACH-000120,0.0140026925644
ACH-000123,0.08617543116039998
ACH-000127,0.15445730066500002
ACH-000128,0.161143350722
ACH-000132,0.0812065194136
ACH-000133,0.10321758197599999
ACH-000137,-0.0349041495157
ACH-000138,-0.00670737176141
ACH-000142,0.0312502016227
ACH-000143,7.77236532478e-05
ACH-000146,0.0439071269825
ACH-000148,0.12616056361300002
ACH-000150,-0.017876319075
ACH-000152,0.17607562475299998
ACH-000153,0.0829381474515
ACH-000159,0.17700921089899999
ACH-000160,0.0594462876941
ACH-000163,0.015740786807299997
ACH-000167,0.0671783915891
ACH-000168,0.06195566616090001
ACH-000169,0.14092103581499998
ACH-000178,-0.0751623060585
ACH-000182,0.007800647154890001
ACH-000183,-0.0007741439127339998
ACH-000188,-0.0543920187687
ACH-000189,-0.0206066552182
ACH-000190,0.072487445284
ACH-000198,0.0132958649462
ACH-000204,-0.0202480432679
ACH-000206,0.058897844156300005
ACH-000207,0.0973267789634
ACH-000211,0.105155452408
ACH-000215,0.17871041122900003
ACH-000221,0.0934049909716
ACH-000222,-0.136923698531
ACH-000223,0.0351672173385
ACH-000226,0.12397205512800001
ACH-000227,0.392443444927
ACH-000228,0.052340403789400004
ACH-000231,0.08633480280570001
ACH-000232,0.137475919476
ACH-000233,0.09892442051799999
ACH-000234,0.255348402456
ACH-000235,0.0711039790757
ACH-000237,-0.0181773747631
ACH-000238,0.036570663310500004
ACH-000243,0.0497743071325
ACH-000244,-0.09606803355910001
ACH-000246,0.108793907659
ACH-000248,0.180388556842
ACH-000250,0.143687856105
ACH-000251,0.17924887770700001
ACH-000253,0.11323980023
ACH-000255,0.118651111907
ACH-000256,-0.12626797774
ACH-000257,0.0805023392235
ACH-000258,0.194950191841
ACH-000259,0.060115080486699994
ACH-000260,0.0540596577647
ACH-000261,0.145667301655
ACH-000262,0.0306837902501
ACH-000263,-0.121978016856
ACH-000264,0.105905552581
ACH-000265,0.143540577396
ACH-000266,-0.0119920122347
ACH-000272,0.20651084933
ACH-000273,0.163179135594
ACH-000274,0.135768806804
ACH-000277,0.210112090494
ACH-000278,0.15452581005000002
ACH-000279,0.180106576464
ACH-000280,0.125113426647
ACH-000281,0.205529338512
ACH-000288,0.0869625408017
ACH-000291,0.09795142076210002
ACH-000293,-0.0112862660064
ACH-000294,0.0965110180956
ACH-000295,0.331180091433
ACH-000296,0.101723414198
ACH-000302,0.15293377564400001
ACH-000304,0.36183552017399995
ACH-000307,0.12132983597000001
ACH-000308,-0.0211885143917
ACH-000310,-0.00680014249516
ACH-000311,0.08850606951269999
ACH-000312,0.152251869118
ACH-000315,-0.0156826085727
ACH-000316,0.244376995198
ACH-000317,0.040641725119199994
ACH-000318,-0.0734173628127
ACH-000319,0.0478569075445
ACH-000320,-0.051411398751300005
ACH-000322,0.0479386391504
ACH-000323,0.184722111065
ACH-000324,0.105430844287
ACH-000329,0.283878587938
ACH-000330,-0.0147070874869
ACH-000331,-0.0007079178318889999
ACH-000332,0.141877436911
ACH-000334,0.07499058247689999
ACH-000335,0.0447952267055
ACH-000336,0.27084202175
ACH-000337,-0.234776931499
ACH-000339,0.09599409490779999
ACH-000341,0.11293850281
ACH-000348,0.11538355746099999
ACH-000350,0.09609062292480001
ACH-000352,0.0714989999344
ACH-000356,0.169365054414
ACH-000361,0.169969085838
ACH-000362,0.109835410267
ACH-000363,0.08836174799180001
ACH-000364,0.014407971357499999
ACH-000365,0.118128317027
ACH-000366,-0.0357086781259
ACH-000368,-0.0342508608029
ACH-000374,-0.10303293268100001
ACH-000375,0.197489662042
ACH-000376,0.13809130035199998
ACH-000381,0.021674417547499998
ACH-000383,0.136241881653
ACH-000387,0.139827670788
ACH-000389,0.16186344285
ACH-000390,0.173361583181
ACH-000393,0.17407710797000003
ACH-000395,0.050900031031400006
ACH-000397,0.11846036879699999
ACH-000401,0.0249223142149
ACH-000402,-0.0269438225435
ACH-000403,0.165037128257
ACH-000404,0.255847489722
ACH-000406,0.104638448237
ACH-000407,0.116090976253
ACH-000408,0.0129495181635
ACH-000410,0.142778791198
ACH-000411,-0.102825656136
ACH-000414,0.169132720508
ACH-000415,-0.00923390099859
ACH-000416,0.169349562914
ACH-000420,-0.07728806723189999
ACH-000421,0.0120950039453
ACH-000424,-0.0758550099147
ACH-000425,0.10894183556399999
ACH-000426,0.10683241425000001
ACH-000427,0.14713610191600002
ACH-000433,-0.0435145409415
ACH-000436,0.089662873115
ACH-000444,0.207740894456
ACH-000445,-0.0348217808314
ACH-000448,0.155860426637
ACH-000450,0.168477859958
ACH-000452,0.0407870161834
ACH-000454,0.100623833364
ACH-000458,-0.0989040388801
ACH-000459,0.0795325869251
ACH-000460,0.159097750451
ACH-000461,-0.24870401223900002
ACH-000463,0.0735167913038
ACH-000464,0.291423039487
ACH-000466,0.0801168799746
ACH-000467,0.023271154163900003
ACH-000468,0.0240531606391
ACH-000469,0.054815874327
ACH-000470,0.288683385939
ACH-000471,0.152501401185
ACH-000472,0.22664119398200003
ACH-000473,0.138181608269
ACH-000475,0.10181003032199999
ACH-000476,-0.006032660282470001
ACH-000477,0.0846872268502
ACH-000480,0.172493322172
ACH-000481,0.157189989762
ACH-000483,-0.117429256273
ACH-000484,0.116312560548
ACH-000485,-0.0689320825559
ACH-000486,0.0360810722461
ACH-000487,-0.00746733751698
ACH-000488,0.0640125177593
ACH-000490,0.108316521349
ACH-000491,0.18765000783799998
ACH-000495,0.00903399560428
ACH-000496,0.0971483695304
ACH-000499,-0.18404524714499998
ACH-000500,-0.247480239177
ACH-000502,0.128030457301
ACH-000503,0.090796269322
ACH-000505,0.165248135991
ACH-000507,0.111744019713
ACH-000510,0.06820431356540001
ACH-000511,0.025310782038
ACH-000512,0.070313924227
ACH-000516,0.21265399029100002
ACH-000517,0.13914881332999998
ACH-000518,0.1742544409
ACH-000520,0.0110071582753
ACH-000521,0.20380450137400002
ACH-000522,0.147821597259
ACH-000524,0.205881815824
ACH-000527,0.0191727531433
ACH-000528,0.0793551780714
ACH-000537,-0.00396601331406
ACH-000541,0.192279191319
ACH-000542,0.129450305733
ACH-000544,0.07234052693630001
ACH-000545,-0.0358796903745
ACH-000547,0.0922189292404
ACH-000548,-0.0760749534528
ACH-000549,0.036533528589999996
ACH-000550,0.233101246329
ACH-000552,0.108081918259
ACH-000556,0.148170602146
ACH-000557,0.154475426207
ACH-000570,0.0512341583056
ACH-000571,0.0634595583339
ACH-000573,0.250576589445
ACH-000576,0.0945777726114
ACH-000580,0.363449118341
ACH-000584,0.156729815233
ACH-000585,-0.033142833949
ACH-000588,0.166781654765
ACH-000589,0.15265477007300002
ACH-000591,0.113166654191
ACH-000593,0.14586111691700002
ACH-000600,-0.0173174170057
ACH-000601,0.049439423354699995
ACH-000604,0.262784116331
ACH-000605,0.10676030512
ACH-000606,0.0663044401871
ACH-000608,0.0361815145062
ACH-000614,-0.246300809936
ACH-000616,0.10775842032199999
ACH-000618,-0.0538346198075
ACH-000619,0.159083523777
ACH-000620,0.128527693675
ACH-000621,0.00558820057659
ACH-000622,0.317813554537
ACH-000623,0.0881876158151
ACH-000624,0.156387161605
ACH-000627,0.234934238086
ACH-000630,0.160098697542
ACH-000632,0.116299798653
ACH-000633,-0.042764207132099996
ACH-000637,-0.16146694886
ACH-000638,0.22624277589400002
ACH-000646,0.125014933053
ACH-000647,0.058162244533699996
ACH-000648,0.165774339548
ACH-000649,0.100178047215
ACH-000651,0.12381474436100001
ACH-000652,-0.00336582411564
ACH-000653,-0.0549140650884
ACH-000657,0.18344061171
ACH-000658,0.025541433889
ACH-000661,0.199555318763
ACH-000662,0.160787069742
ACH-000663,0.053964829060599996
ACH-000665,0.0179829274304
ACH-000671,-0.00852214016662
ACH-000673,0.133185472483
ACH-000676,0.126823639183
ACH-000677,0.0539196091838
ACH-000681,0.10778896786499999
ACH-000682,0.120857687833
ACH-000683,-0.0239688725302
ACH-000684,0.0455035362595
ACH-000688,0.150910970963
ACH-000693,0.064324557544
ACH-000694,0.0671849221948
ACH-000695,0.191567519851
ACH-000696,0.116236463265
ACH-000697,0.126661551042
ACH-000699,0.0755982914419
ACH-000701,0.0105656745249
ACH-000706,0.030339230707999997
ACH-000711,0.11186368781600001
ACH-000713,0.0419870477146
ACH-000714,0.06848338178050001
ACH-000718,0.060621208835399995
ACH-000720,0.125839061699
ACH-000721,0.081681277921
ACH-000724,0.105350217479
ACH-000725,0.26827298764699997
ACH-000732,-0.0327935702148
ACH-000734,-0.0932152226852
ACH-000735,0.119194057194
ACH-000736,-0.0142969023834
ACH-000738,-0.00764053541997
ACH-000746,0.13802967947
ACH-000747,0.0598142081226
ACH-000748,0.0463318430949
ACH-000753,-0.003949276296749999
ACH-000756,-0.100875642707
ACH-000757,0.00439361179195
ACH-000758,-0.0818232955956
ACH-000760,0.102208386442
ACH-000763,-0.0140746548988
ACH-000764,-0.0593118048383
ACH-000765,-0.10004856594
ACH-000766,0.0767834106089
ACH-000767,0.103097175084
ACH-000768,0.013764517239700002
ACH-000769,0.140895688168
