,PSG6 (5675)
ACH-000004,0.0008272645279169999
ACH-000007,-0.35248301984499997
ACH-000009,-0.17904916464600001
ACH-000011,-0.232385936868
ACH-000012,-0.123275697566
ACH-000013,-0.23082243681899997
ACH-000014,-0.254967058498
ACH-000015,-0.306983894425
ACH-000017,-0.210259561367
ACH-000018,-0.0899581942944
ACH-000019,-0.0874736597013
ACH-000021,-0.255955946133
ACH-000022,-0.0165133183618
ACH-000025,-0.006912567520100001
ACH-000028,-0.210182141709
ACH-000030,-0.288149768581
ACH-000035,0.09198914260160002
ACH-000036,-0.203710875929
ACH-000037,-0.34265105181199995
ACH-000039,-0.12495218861099999
ACH-000040,0.121190919904
ACH-000041,-0.0229986585283
ACH-000042,-0.0404317420844
ACH-000045,-0.197755274967
ACH-000047,-0.18766174296799998
ACH-000052,-0.170218497383
ACH-000053,-0.24279303280200001
ACH-000054,-0.26396192486299996
ACH-000055,0.00576868184305
ACH-000060,0.0249565528936
ACH-000067,0.0258020507406
ACH-000070,-0.201259055459
ACH-000075,-0.061653665226099996
ACH-000078,-0.361603190175
ACH-000082,-0.234946004385
ACH-000085,-0.10551269280600001
ACH-000086,-0.13827795939200002
ACH-000087,-0.06585076888180001
ACH-000092,-0.0382831844766
ACH-000095,-0.384989205641
ACH-000097,-0.412210360871
ACH-000098,-0.20106881165399998
ACH-000099,-0.31508630094900003
ACH-000108,-0.122018611096
ACH-000113,-0.23760776134
ACH-000115,-0.54283325979
ACH-000116,-0.059647925340099994
ACH-000118,0.0297960795229
ACH-000120,-0.294150286095
ACH-000123,-0.112939379021
ACH-000127,-0.27192013995299996
ACH-000128,-0.168511412034
ACH-000132,0.0412575884293
ACH-000133,-0.187459916467
ACH-000137,-0.328766392562
ACH-000138,-0.263218338058
ACH-000142,-0.333083190176
ACH-000143,-0.166661520181
ACH-000146,-0.207761935605
ACH-000148,0.0641383605285
ACH-000150,-0.085540504858
ACH-000152,-0.189818386779
ACH-000153,-0.564226118468
ACH-000159,-0.292404924462
ACH-000160,-0.252654916983
ACH-000163,-0.263951863618
ACH-000167,0.0480855163604
ACH-000168,-0.34765349505300003
ACH-000169,-0.14213493755999998
ACH-000178,-0.150085089949
ACH-000182,-0.0662366807103
ACH-000183,-0.151228284282
ACH-000188,-0.0597231379211
ACH-000189,-0.35751202650700004
ACH-000190,0.05204726830019999
ACH-000198,-0.295898406337
ACH-000204,-0.227706796948
ACH-000206,-0.2183244848
ACH-000207,-0.119426681859
ACH-000211,-0.30795942508699997
ACH-000215,-0.13088153976800002
ACH-000221,-0.30035407533
ACH-000222,-0.373010313566
ACH-000223,-0.0896897541051
ACH-000226,-0.132610816002
ACH-000227,0.029992587106599997
ACH-000228,-0.043008006597
ACH-000231,-0.0153774539689
ACH-000232,-0.028098571674200004
ACH-000233,-0.329651864139
ACH-000234,-0.224383184188
ACH-000235,-0.262339598218
ACH-000237,-0.291850073253
ACH-000238,0.0801805403738
ACH-000243,-0.0474459038848
ACH-000244,-0.236820655876
ACH-000246,-0.238725139927
ACH-000248,-0.135330745768
ACH-000250,-0.242776468433
ACH-000251,-0.220177725016
ACH-000253,-0.449306304227
ACH-000255,-0.154461435645
ACH-000256,0.194268997689
ACH-000257,0.0208577706071
ACH-000258,-0.340300987936
ACH-000259,-0.154915408243
ACH-000260,-0.15941381659
ACH-000261,-0.23782550416200002
ACH-000262,-0.338675546919
ACH-000263,-0.28613658512699996
ACH-000264,-0.19812466347399998
ACH-000265,-0.0724763449323
ACH-000266,-0.230584647146
ACH-000272,-0.175923335603
ACH-000273,-0.250689966358
ACH-000274,-0.0259688944942
ACH-000277,-0.158910458017
ACH-000278,-0.085288734452
ACH-000279,-0.021490289379099997
ACH-000280,-0.486553497295
ACH-000281,-0.169746598052
ACH-000288,-0.0628048493351
ACH-000291,-0.182804181805
ACH-000293,-0.171452826905
ACH-000294,0.0383980438213
ACH-000295,-0.271150937052
ACH-000296,-0.08594521041639999
ACH-000302,-0.43146541792599996
ACH-000304,-0.27265472146499997
ACH-000307,-0.00628084733095
ACH-000308,-0.257442484346
ACH-000310,-0.282547900069
ACH-000311,-0.19500959910100002
ACH-000312,-0.147402674201
ACH-000315,-0.0580134363332
ACH-000316,0.167691130662
ACH-000317,0.005518575339659999
ACH-000318,-0.25583601173799997
ACH-000319,-0.261164338512
ACH-000320,0.012688067724200001
ACH-000322,-0.0694683730927
ACH-000323,-0.19860898472600003
ACH-000324,-0.09397862883860002
ACH-000329,-0.305209106809
ACH-000330,-0.163668843694
ACH-000331,0.14007051546
ACH-000332,-0.36497827917099995
