,OR1L1 (26737)
ACH-000004,0.04760518388019999
ACH-000007,0.087842029452
ACH-000009,-0.11130119839000002
ACH-000011,0.131501513304
ACH-000012,0.0735484300852
ACH-000013,-0.152860272989
ACH-000014,0.271754879293
ACH-000015,-0.0967124075353
ACH-000017,0.0028908671419899997
ACH-000018,0.0265026531855
ACH-000019,0.0335327622459
ACH-000021,-0.039605198530900006
ACH-000022,0.07102295790839999
ACH-000025,0.0510872063054
ACH-000028,0.111214154152
ACH-000030,0.04512957147530001
ACH-000035,0.08718650213680001
ACH-000036,0.11781329568
ACH-000037,-0.0261482727557
ACH-000039,0.15174319270199998
ACH-000040,-0.166407289385
ACH-000041,-0.0357060038435
ACH-000042,0.0656187158335
ACH-000045,0.039273756482300005
ACH-000047,-0.12547894874600002
ACH-000052,-0.0318941862758
ACH-000053,-0.024866254752
ACH-000054,0.122888265895
ACH-000055,0.0768737999029
ACH-000060,0.205110247588
ACH-000067,0.035807998799800005
ACH-000070,0.0008633803574560001
ACH-000075,0.178505199391
ACH-000078,-0.0187139491175
ACH-000082,-0.021626580761799997
ACH-000085,0.00011519227479299999
ACH-000086,0.005848288645669999
ACH-000087,-0.030847276025799997
ACH-000092,0.119126235459
ACH-000095,0.042243035905
ACH-000097,-0.026720941642299996
ACH-000098,0.148932236257
ACH-000099,0.0752180100755
ACH-000108,-0.026714101353099998
ACH-000113,0.04818404837669999
ACH-000115,-0.167417513013
ACH-000116,0.115627742711
ACH-000118,0.0035928825896199995
ACH-000120,0.294401038031
ACH-000123,0.0232329461791
ACH-000127,0.052408856860499994
ACH-000128,-0.16429074422599999
ACH-000132,0.178237970449
ACH-000133,-0.066767308368
ACH-000137,0.09521495127270001
ACH-000138,0.158605624798
ACH-000142,0.07734908519730001
ACH-000143,-0.022633849752
ACH-000146,0.0493879191369
ACH-000148,0.0677982230202
ACH-000150,0.129557828892
ACH-000152,0.0073898819359699995
ACH-000153,-0.06983667681760002
ACH-000159,0.0502209546565
ACH-000160,0.010816366887299998
ACH-000163,0.00845762712008
ACH-000167,-0.129939948976
ACH-000168,0.0883015794501
ACH-000169,-0.048686388479199996
ACH-000178,-0.052478655163
ACH-000182,-0.0569704302119
ACH-000183,0.14894782566
ACH-000188,-0.040969194941300004
ACH-000189,0.108699855045
ACH-000190,-0.247630093077
ACH-000198,-0.0387863173371
ACH-000204,-0.0673391801817
ACH-000206,-0.00562762178143
ACH-000207,0.0262001928849
ACH-000211,-0.021149728295400003
ACH-000215,-0.0767335786394
ACH-000221,0.046870516433600004
ACH-000222,0.233182760486
ACH-000223,0.0449604858567
ACH-000226,0.0343049555022
ACH-000227,-0.142870470479
ACH-000228,0.09137095244820001
ACH-000231,0.0200857807949
ACH-000232,0.014616131193299998
ACH-000233,-0.00331464676775
ACH-000234,-0.025832953093
ACH-000235,0.0027142423410399996
ACH-000237,-0.020062440404599997
ACH-000238,0.08904837432060002
ACH-000243,0.109031212685
ACH-000244,0.061801913241400004
ACH-000246,-0.0396755567328
ACH-000248,0.133944519945
ACH-000250,-0.00387302890827
ACH-000251,-0.0431874406494
ACH-000253,0.00639511681113
ACH-000255,-0.136982412878
