,CYP4F3 (4051)
ACH-000004,-0.0100827299522
ACH-000007,-0.09695668402470001
ACH-000009,-0.104367312019
ACH-000011,0.0585711457027
ACH-000012,-0.141026301637
ACH-000013,-0.185463069658
ACH-000014,0.053999534453499996
ACH-000015,-0.118908566718
ACH-000017,-0.223871665362
ACH-000018,-0.165394639639
ACH-000019,-0.523152341528
ACH-000021,-0.21819934871899999
ACH-000022,-0.173487677564
ACH-000025,0.00716798198232
ACH-000028,-0.10379465954700001
ACH-000030,-0.20382053829900001
ACH-000035,-0.155331569765
ACH-000036,0.025215087589599998
ACH-000037,0.111750275996
ACH-000039,-0.18110789507
ACH-000040,-0.27543523943799997
ACH-000041,-0.23230879759599998
ACH-000042,-0.16104332918199998
ACH-000045,-0.048745777893000004
ACH-000047,0.038481284400199996
ACH-000052,0.00158228380516
ACH-000053,-0.114406886447
ACH-000054,0.146445232767
ACH-000055,0.124706009213
ACH-000060,0.12011723439000001
ACH-000067,-0.13773808947000002
ACH-000070,0.0276289363132
ACH-000075,-0.0391469650454
ACH-000078,-0.0341398324809
ACH-000082,-0.034822208049
ACH-000085,0.0862546572449
ACH-000086,-0.181911856446
ACH-000087,-0.06479822897340001
ACH-000092,-0.158788244904
ACH-000095,-0.161024750488
ACH-000097,-0.122505354202
ACH-000098,-0.0930944084791
ACH-000099,-0.134699106356
ACH-000108,-0.012738725602799999
ACH-000113,0.0144383702379
ACH-000115,-0.48146606375699996
ACH-000116,-0.0417869755186
ACH-000118,-0.09849681055189999
ACH-000120,-0.0623532870289
ACH-000123,-0.0131891955033
ACH-000127,0.0503495952829
ACH-000128,-0.0771073142738
ACH-000132,-0.211860189802
ACH-000133,0.09252205132110002
ACH-000137,-0.0827367394533
ACH-000138,-0.20885345311099998
ACH-000142,-0.0636145562232
ACH-000143,-0.19063710563900002
ACH-000146,-0.0985917556993
ACH-000148,-0.0650085370834
ACH-000150,-0.210451668753
ACH-000152,-0.046381496950900006
ACH-000153,0.06910362925010001
ACH-000159,-0.141103660317
ACH-000160,-0.030214717095800002
ACH-000163,-0.39431108099
ACH-000167,0.14012671216800002
ACH-000168,-0.145198799166
ACH-000169,0.09035991819700001
ACH-000178,-0.103838535032
ACH-000182,-0.0498312382405
ACH-000183,-0.13363344990700002
ACH-000188,-0.155699395511
ACH-000189,-0.0301575230144
ACH-000190,-0.37754127756800004
ACH-000198,-0.0380196726485
ACH-000204,-0.056913317982299996
ACH-000206,0.176660500071
ACH-000207,0.154111260811
ACH-000211,-0.138707696316
ACH-000215,0.0320870809036
ACH-000221,-0.23382481165600003
ACH-000222,0.0381125370296
ACH-000223,-0.0931974914433
ACH-000226,-0.07802095229730001
ACH-000227,-0.0340888129587
ACH-000228,-0.14990758819
ACH-000231,0.110697905012
ACH-000232,-0.0173717001556
ACH-000233,-0.212580225651
ACH-000234,-0.292921975958
ACH-000235,-0.18260101087699998
