,BRICD5 (283870)
ACH-000331,0.0391124484981
ACH-000332,-0.0410787707403
ACH-000334,-0.153934021076
ACH-000335,0.0732069258558
ACH-000336,-0.0760189882257
ACH-000337,0.0834617199065
ACH-000339,0.143396582635
ACH-000341,-0.123581948059
ACH-000348,-0.101791994814
ACH-000350,0.12449073584699999
ACH-000352,0.009008192445370001
ACH-000356,-0.224420906149
ACH-000361,-0.192484292663
ACH-000362,-0.23384538984900002
ACH-000363,0.015060519067299999
ACH-000364,-0.12019066898900001
ACH-000365,-0.0832004069999
ACH-000366,-0.09063319485860001
ACH-000368,-0.0575337679077
ACH-000374,0.0270375550913
ACH-000375,0.0191901615003
ACH-000376,-0.056711818422
ACH-000381,0.0863192502051
ACH-000383,-0.0366482916663
ACH-000387,-0.0180605991203
ACH-000389,-0.23327438093000002
ACH-000390,0.036542797773099996
ACH-000393,-0.114707694566
ACH-000395,-0.0374424446245
ACH-000397,-0.060937964833000006
ACH-000401,-0.0253771822173
ACH-000402,0.11609248058800001
ACH-000403,-0.203786660865
ACH-000404,-0.116383305766
ACH-000406,-0.027494472037200002
ACH-000407,0.04624785641819999
ACH-000408,-0.125840718252
ACH-000410,-0.0598463235494
ACH-000411,5.37999770226e-05
ACH-000414,-0.04704049936480001
ACH-000415,0.006100413934350001
ACH-000416,-0.147594504614
ACH-000420,0.0064352776138
ACH-000421,0.0758547041949
ACH-000424,0.087760736241
ACH-000425,-0.114941079649
ACH-000426,-0.307231939975
ACH-000427,-0.00270758313969
ACH-000433,-0.0405694036641
ACH-000436,-0.0230948847358
ACH-000444,0.101314280637
ACH-000445,-0.224897738155
ACH-000448,-0.0435888663324
ACH-000450,0.16233081155999998
ACH-000452,0.0013535509636
ACH-000454,-0.0253795105988
ACH-000458,0.08444806591189999
ACH-000459,-0.24929585454599998
ACH-000460,-0.0579855143809
ACH-000461,-0.114724141204
ACH-000463,0.08070367425089998
ACH-000464,-0.0568505123458
ACH-000466,-0.21019431945099998
ACH-000467,0.056250336395199996
ACH-000468,-0.182694211297
ACH-000469,-0.138512314771
ACH-000470,0.053401730052399995
ACH-000471,-0.142137367576
ACH-000472,0.030970890992799996
ACH-000473,0.022824931243199998
ACH-000475,-0.022639974294599997
ACH-000476,-0.106894170535
ACH-000477,-0.18902442473900002
ACH-000480,-0.225077587232
ACH-000481,-0.13754215493
ACH-000483,-0.126350808082
ACH-000484,-0.272209937111
ACH-000485,-0.06319573879200001
ACH-000486,0.059035555315500005
ACH-000487,0.0934079154391
ACH-000488,0.106424542906
ACH-000490,0.0340452553449
ACH-000491,-0.023898987497099997
ACH-000495,0.07968096188649999
ACH-000496,-0.10017168833699999
ACH-000499,-0.15155085597200002
ACH-000500,-0.067883887877
ACH-000502,-0.0402618279701
ACH-000503,-0.09124707150789998
ACH-000505,-0.0582954750071
ACH-000507,0.0853879793302
ACH-000510,-0.042537665307
ACH-000511,-0.0166208474312
ACH-000512,-0.0148306813183
ACH-000516,-0.165595449004
ACH-000517,-0.11154286126599999
ACH-000518,-0.0450907598995
ACH-000520,-0.19626870168299998
ACH-000521,-0.12396428058700001
ACH-000522,0.050925524998
ACH-000524,0.059977914597
ACH-000527,0.00747357505283
ACH-000528,0.141915369529
ACH-000537,-0.0194122206619
ACH-000541,0.11617824549599999
ACH-000542,0.0128854427665
ACH-000544,-0.138768690592
ACH-000545,-0.10802386003799999
ACH-000547,-0.0116417754527
ACH-000548,0.15147803388599998
ACH-000549,-0.00683059878034
ACH-000550,-0.0128328130154
ACH-000552,0.029506022856700002
ACH-000556,-0.151065715499
ACH-000557,-0.09398024308710001
ACH-000570,-0.157287514625
ACH-000571,-0.0628501984217
ACH-000573,0.11038246083900001
ACH-000576,0.111317730404
ACH-000580,-0.0424661823489
ACH-000584,0.00252140553717
ACH-000585,-0.12172667787999998
ACH-000588,0.19294762055
ACH-000589,0.08512737048730001
ACH-000591,-0.183075561568
ACH-000593,0.0717217125517
ACH-000600,-0.034684471645
ACH-000601,0.0214802155918
ACH-000604,0.11246024537100001
ACH-000605,0.0326223347668
ACH-000606,0.0041793820051
ACH-000608,-0.287214553446
ACH-000614,-0.244166818998
ACH-000616,0.041778576580599996
ACH-000618,0.13879461376399999
ACH-000619,-0.012268657700399999
ACH-000620,0.0784456775917
ACH-000621,-0.055539054241399995
ACH-000622,0.0269735407234
ACH-000623,-0.13265781615299999
ACH-000624,0.0576661995699
ACH-000627,0.185244778833
ACH-000630,-0.056739773070099996
ACH-000632,-0.147087790213
ACH-000633,0.0145340721816
ACH-000637,0.0173469866193
ACH-000638,0.196193962143
ACH-000646,-0.10876580910999999
ACH-000647,0.08783914332869999
ACH-000648,-0.36301483799500006
ACH-000649,-0.124597052084
ACH-000651,0.010084719221899999
ACH-000652,-0.32020702170800003
ACH-000653,0.0536012914657
ACH-000657,-0.13322942221200001
ACH-000658,-0.0890589037181
ACH-000661,-0.0633611607251
ACH-000662,0.0524471514501
ACH-000663,0.199584673463
ACH-000665,0.110486936849
ACH-000671,-0.111353520948
ACH-000673,-0.0737167277299
ACH-000676,0.100428771722
ACH-000677,-0.0228852896115
ACH-000681,-0.050342649177900003
ACH-000682,0.057039218019699994
ACH-000683,0.0146826737461
ACH-000684,-0.24921478569000002
ACH-000688,-0.00128138423435
ACH-000693,0.0796760920983
ACH-000694,-0.0178131561162
ACH-000695,-0.187021578827
ACH-000696,-0.0627347850724
ACH-000697,-0.0271860886893
ACH-000699,-0.16223327106899998
ACH-000701,0.0678197807669
ACH-000706,-0.0443215305717
ACH-000711,-0.0410886566885
ACH-000713,-0.11737248210000001
ACH-000714,-0.187300698917
ACH-000718,-0.0408123128292
ACH-000720,0.017197252759599997
ACH-000721,-0.204371888557
ACH-000724,-0.203954389043
ACH-000725,-0.0187417336803
ACH-000732,-0.026644036102
ACH-000734,-0.00813264915096
ACH-000735,0.020977721406200002
ACH-000736,-0.21104183874899998
ACH-000738,-0.00917537196083
ACH-000746,-0.0251756164518
ACH-000747,0.058763690493199995
ACH-000748,-0.156577579337
ACH-000753,0.0739522024537
ACH-000756,-0.22520885711999997
ACH-000757,0.0879244237651
ACH-000758,-0.08919334044410002
ACH-000760,-0.055361518624599995
ACH-000763,0.00101073787826
ACH-000764,0.169396375795
ACH-000765,-0.0806610402958
ACH-000766,-0.0290638501593
ACH-000767,0.08712601334480001
ACH-000768,0.00921893775847
ACH-000769,0.0680907805638
ACH-000770,-0.06884585144580001
ACH-000771,0.00888144023706
ACH-000773,-0.042109370448000005
ACH-000776,-0.28240697075300003
ACH-000777,0.116610490756
ACH-000778,0.12382400181299999
ACH-000781,-0.0341560488469
ACH-000782,-0.111844148609
ACH-000783,-0.0293447201419
ACH-000784,0.0144587884905
ACH-000785,0.0617974761658
ACH-000787,-0.0582972548439
ACH-000788,-0.0495656217816
ACH-000791,0.0680418817254
ACH-000792,-0.119720644771
ACH-000794,0.0325562307667
ACH-000796,0.02229736774
ACH-000799,-0.0705156472653
ACH-000800,-0.09849388575110002
ACH-000802,-0.0016527635189000002
ACH-000804,0.0164917586688
ACH-000805,-0.0745823648429
ACH-000809,-0.08938384767410001
ACH-000810,-0.00508255600871
ACH-000811,-0.07350587602769999
ACH-000817,-0.151858173693
ACH-000819,0.0105917193838
ACH-000820,0.445944816299
ACH-000821,-0.253456335885
ACH-000822,-0.0892586150377
ACH-000823,0.0974084002709
ACH-000824,-0.0890518198985
ACH-000827,-0.043413996747
ACH-000829,-0.037730187791800006
ACH-000831,-0.292043874069
ACH-000832,-0.0590517582481
ACH-000833,-0.09195867238019999
ACH-000834,-0.19405066512299998
ACH-000835,0.0990858066282
ACH-000836,0.0379647262554
ACH-000837,0.173084323396
ACH-000838,-0.21230960639899998
ACH-000839,0.0626131562045
ACH-000840,0.0035029188159200002
ACH-000841,-0.0832486441799
ACH-000843,0.100600110041
ACH-000846,-0.05935626221509999
ACH-000847,0.055703713286300006
ACH-000848,0.040381528370599995
ACH-000849,-0.0916751336942
ACH-000851,0.052696058743000006
ACH-000855,0.205444910006
ACH-000856,-0.102075698386
ACH-000858,0.153474942271
ACH-000859,-0.005280394353819999
ACH-000861,-0.00336998698155
ACH-000862,0.109761937695
ACH-000865,0.09739299378689999
ACH-000866,-0.00798743604116
ACH-000867,-0.035193717054699994
ACH-000869,0.037782057145099995
ACH-000872,-0.104615419054
ACH-000873,0.0245795565396
ACH-000876,-0.11192269434699999
ACH-000878,0.195711635683
ACH-000880,0.0306013959778
ACH-000881,-0.036625102771800006
ACH-000882,0.0688870275013
ACH-000884,-0.164218667002
ACH-000885,0.0160255297649
ACH-000887,0.133139195397
ACH-000888,-0.122663750911
ACH-000889,0.0707379352962
ACH-000890,-0.11010747146
ACH-000896,0.0182997103935
ACH-000898,0.016361520278799998
ACH-000900,-0.355151957449
ACH-000901,-0.15303177096599999
ACH-000905,-0.102876633348
ACH-000906,0.031655695653
ACH-000907,-0.040198655418300006
ACH-000910,-0.0809684974885
ACH-000911,0.00586807037093
ACH-000912,-0.0398192295976
ACH-000913,-0.0439230017696
ACH-000915,0.152964893753
ACH-000916,0.274291512883
ACH-000917,0.0975691668472
ACH-000921,0.015247213560500001
ACH-000924,0.0721629922113
ACH-000926,-0.127795828453
ACH-000928,0.006708402588890001
ACH-000929,-0.240856727075
ACH-000932,0.19449441313000002
ACH-000935,-0.07844664115319999
ACH-000936,-0.0707828152508
ACH-000937,-0.00148030390911
ACH-000938,-0.08415244431770001
ACH-000939,0.0532460138546
ACH-000941,0.055367759451000004
ACH-000943,-0.095568578035
ACH-000946,0.0673669151354
ACH-000947,0.0919864899017
ACH-000948,-0.08531540231569999
ACH-000950,0.061385156040400006
ACH-000953,-0.186841542299
ACH-000957,-0.146473889938
ACH-000958,0.0607966004201
ACH-000960,-0.137044375902
ACH-000963,-0.0838974252163
ACH-000968,-0.163154876057
ACH-000969,0.061967467337100006
ACH-000973,-0.0729375641386
ACH-000974,0.114563822358
ACH-000975,0.0565710318814
ACH-000976,-0.131634215585
ACH-000978,0.288761087646
ACH-000980,-0.00852071769501
ACH-000984,0.160115428801
ACH-000986,-0.08079743616280001
ACH-000988,-0.0971866946408
ACH-000993,0.025284752831299998
ACH-000994,-0.183977033044
ACH-000996,-0.132823336668
ACH-001001,0.017417062026
ACH-001020,-0.18374454617400002
ACH-001028,0.00922063224572
ACH-001031,-0.040973166006099994
ACH-001038,0.00133755663082
ACH-001048,0.0258998773036
ACH-001050,-0.17514861631700002
ACH-001053,-0.0816857610778
ACH-001054,0.0662352538784
ACH-001061,-0.070115616689
ACH-001067,-0.288111329202
ACH-001075,-0.190742235364
ACH-001096,-0.102424569342
ACH-001128,-0.147320680447
ACH-001134,-0.14560682649
ACH-001151,0.0061357255236700005
ACH-001163,-0.172386638471
ACH-001164,-0.0450342762755
ACH-001173,-0.08227581526189999
ACH-001183,-0.137813066865
ACH-001184,0.0617838274063
ACH-001190,0.12105210922199999
ACH-001192,-0.0237271142287
ACH-001193,-0.039754398918499995
ACH-001196,-0.184805814977
ACH-001197,-0.49957644094899994
ACH-001205,-0.0998709738828
ACH-001211,0.20968887646200002
ACH-001212,0.180209432693
ACH-001228,-0.014187834424999999
ACH-001232,-0.023144337681900003
ACH-001239,-0.0734682136619
ACH-001274,-0.042648832732800006
ACH-001275,-0.0391974749085
ACH-001277,0.041164545772599995
ACH-001278,-0.21694004609900003
ACH-001280,-0.33454674773299997
ACH-001283,-0.127078496103
ACH-001289,0.0280712781482
ACH-001295,0.00812150320589
ACH-001300,-0.161034677495
ACH-001301,0.00938979002785
ACH-001302,-0.151686091459
ACH-001303,0.0540543480722
ACH-001306,0.11299106762599999
ACH-001318,-0.0803790322285
ACH-001322,0.202157028259
ACH-001328,-0.0653759002419
ACH-001332,0.0370672628837
ACH-001333,-0.0636512501215
ACH-001336,-0.119985199429
ACH-001340,-0.06832474243219999
ACH-001346,0.0919155398618
ACH-001353,0.011910793143899999
ACH-001354,0.131148722335
ACH-001367,-0.058897260983300004
ACH-001368,-0.0798779825956
ACH-001374,-0.350501951789
ACH-001375,-0.0409714040327
ACH-001377,0.036366463673999996
ACH-001380,0.148427034743
ACH-001391,0.06108213459509999
ACH-001407,0.0879916121713
ACH-001408,-0.0390398915026
ACH-001413,-0.10137182977499999
ACH-001430,-0.012140217407200001
ACH-001431,-0.057375610871
ACH-001450,-0.0328594100945
ACH-001496,-0.153408411962
ACH-001500,0.0541357275034
ACH-001521,-0.0415365059039
ACH-001523,0.0792004873838
ACH-001532,-0.038652665104699994
ACH-001536,0.0284073830194
ACH-001550,0.059266999748999995
ACH-001552,0.0659529004202
ACH-001554,0.130664820836
ACH-001645,-0.0029908806958899997
ACH-001654,-0.0031877152949
ACH-001715,0.000573146949288
ACH-001735,-0.106008497038
ACH-001736,-0.05260877439930001
ACH-001737,0.08572310351330001
ACH-001740,-0.31453703262
ACH-001745,-0.092617953244
ACH-001750,-0.023137109003699998
ACH-001765,-0.08199100002719999
ACH-001956,-0.0211626452673
ACH-001957,-0.16633055145099998
