,NAT14 (57106)
ACH-000004,-0.0520994137297
ACH-000007,-0.298634769302
ACH-000009,-0.179120831836
ACH-000011,-0.066433656183
ACH-000012,-0.0607861071071
ACH-000013,-0.100971782883
ACH-000014,0.25809841001600003
ACH-000015,-0.0309140724031
ACH-000017,-0.029566906039299998
ACH-000018,-0.190675662311
ACH-000019,0.22551511891399997
ACH-000021,-0.10183475488600001
ACH-000022,-0.105938810572
ACH-000025,-0.26490832099100003
ACH-000028,0.137585338805
ACH-000030,-0.242272112284
ACH-000035,-0.159883929266
ACH-000036,-0.20819302127999997
ACH-000037,0.100889537616
ACH-000039,-0.260953865675
ACH-000040,-0.0320707839794
ACH-000041,-0.19409735997000002
ACH-000042,0.13992239437
ACH-000045,-0.10104707521299999
ACH-000047,-0.212912323318
ACH-000052,0.189668973403
ACH-000053,-0.160350384564
ACH-000054,-0.274913788451
ACH-000055,-0.348380221081
ACH-000060,-0.255059138965
ACH-000067,-0.224874189822
ACH-000070,-0.11407687570999998
ACH-000075,-0.42655386700000003
ACH-000078,-0.222215480495
ACH-000082,-0.161997189361
ACH-000085,-0.0388347511367
ACH-000086,-0.012142624692200002
ACH-000087,0.0425069264556
ACH-000092,-0.20461334706599998
ACH-000095,-0.20309603546100002
ACH-000097,-0.0414713143106
ACH-000098,-0.07323582791710001
ACH-000099,-0.124886495211
ACH-000108,-0.0933367918683
ACH-000113,-0.20188658424699998
ACH-000115,-0.384025614499
ACH-000116,-0.182570454465
ACH-000118,-0.0233235299058
ACH-000120,-0.00233439126548
ACH-000123,-0.14530127840399998
ACH-000127,-0.0610777585535
ACH-000128,-0.147469688383
ACH-000132,-0.08409085141339999
ACH-000133,-0.192605600918
ACH-000137,0.0147456547651
ACH-000138,-0.20195236998
ACH-000142,-0.316056166776
ACH-000143,0.013876604925
ACH-000146,0.044587185975699994
ACH-000148,0.014282596416799999
ACH-000150,0.03576200975180001
ACH-000152,-0.155109789261
ACH-000153,0.298493675351
ACH-000159,-0.100502569178
ACH-000160,-0.15578302196
ACH-000163,-0.052564782035499996
ACH-000167,-0.455814880105
ACH-000168,-0.315095850455
ACH-000169,0.045035617876199995
ACH-000178,-0.18475723850200002
ACH-000182,-0.255125312156
ACH-000183,0.042036824945199995
ACH-000188,-0.229003263804
ACH-000189,0.47227077204499995
ACH-000190,0.0163938017702
ACH-000198,-0.0516019511744
ACH-000204,-0.0923913278238
ACH-000206,-0.351770656117
ACH-000207,0.025001325222700002
ACH-000211,-0.11143249064300001
ACH-000215,-0.120091806533
ACH-000221,-0.160771506184
ACH-000222,-0.1129513569
ACH-000223,-0.06291240193900001
ACH-000226,-0.0481252922761
ACH-000227,-0.251092703767
ACH-000228,0.0431092871065
ACH-000231,-0.00991532932903
ACH-000232,-0.0394763423032
ACH-000233,-0.125189742397
ACH-000234,-0.235773043195
ACH-000235,-0.000857855107051
ACH-000237,-0.121555201959
ACH-000238,-0.285985983685
ACH-000243,-0.0334303945431
ACH-000244,-0.0314226636849
ACH-000246,-0.117739847278
ACH-000248,-0.125299192551
ACH-000250,-0.0525567860453
ACH-000251,-0.151568394779
ACH-000253,-0.0150911801455
ACH-000255,-0.124568997693
ACH-000256,-0.135240029154
ACH-000257,-0.19547186747
ACH-000258,-0.039112868598099995
ACH-000259,0.067786112722
ACH-000260,-0.156355745726
ACH-000261,-0.125482466385
ACH-000262,-0.09246630445210001
