,IGF2R (3482)
ACH-000237,0.0967523684368
ACH-000238,-0.232291055587
ACH-000243,0.221515802066
ACH-000244,0.19089404001
ACH-000246,0.12500079590399998
ACH-000248,0.057079082743600004
ACH-000250,0.00500812811455
ACH-000251,0.319717183422
ACH-000253,0.058177864004600004
ACH-000255,0.20823052786
ACH-000256,0.008822078945049999
ACH-000257,-0.09581689792030001
ACH-000258,0.0267569482289
ACH-000259,0.140878270486
ACH-000260,0.113617079225
ACH-000261,0.09619172494789999
ACH-000262,-0.07459516973079999
ACH-000263,-0.0582925747242
ACH-000264,-0.0230094196142
ACH-000265,0.07990821672210001
ACH-000266,-0.0216301255161
ACH-000272,0.0543361746681
ACH-000273,-0.025076153538000003
ACH-000274,0.081983964053
ACH-000277,0.285497764509
ACH-000278,0.06706015392760001
ACH-000279,0.09558090434180001
ACH-000280,0.285223726182
ACH-000281,0.152272373037
ACH-000288,0.041300562946
ACH-000291,0.011243561098499999
ACH-000293,0.19625727689599998
ACH-000294,0.291935132266
ACH-000295,0.0765777568696
ACH-000296,0.0818700406712
ACH-000302,0.260645733572
ACH-000304,0.38317463113399997
ACH-000307,-0.020165575186299998
ACH-000308,0.0762928235
ACH-000310,-0.158220322035
ACH-000311,0.0447246150731
ACH-000312,-0.0124313059537
ACH-000315,-0.0685461457529
ACH-000316,-0.03923052768219999
ACH-000317,0.0136892404385
ACH-000318,0.101377985942
ACH-000319,-0.036698458978599996
ACH-000320,0.228624107401
ACH-000322,-0.136139831663
ACH-000323,0.0637329180849
ACH-000324,0.0344779118211
ACH-000329,-0.143211896088
ACH-000330,0.107238482676
ACH-000331,0.040741064592400004
ACH-000332,0.033724314794900005
ACH-000334,-0.054315683442
ACH-000335,0.283703367283
ACH-000336,-0.14406737682
ACH-000337,-0.135595482763
ACH-000339,0.11418325458499999
ACH-000341,0.0946329389748
ACH-000348,-0.0267362907937
ACH-000350,0.052518688116199995
ACH-000352,0.0369519264475
ACH-000356,0.38069248698799996
ACH-000361,-0.058295616259000003
ACH-000362,0.211640447245
ACH-000363,-0.015056770989600001
ACH-000364,0.120434121568
ACH-000365,0.019326546447900002
ACH-000366,0.0559409683466
ACH-000368,-0.0878411458518
ACH-000374,0.194719381622
ACH-000375,0.013621391964499999
ACH-000376,0.00106265531184
ACH-000381,-0.11878159453199999
ACH-000383,-0.0087221336754
ACH-000387,-0.0186554413665
ACH-000389,0.06560236165630001
ACH-000390,0.11599898583399999
ACH-000393,-0.00503177485286
ACH-000395,0.1705477614
ACH-000397,0.10182071271700001
ACH-000401,0.0159461553425
ACH-000402,-0.0865357688875
ACH-000403,-0.104753701996
ACH-000404,0.0340244481716
ACH-000406,0.010433848518700002
ACH-000407,0.16011571077099998
ACH-000408,0.251414554985
ACH-000410,0.10840833057299999
ACH-000411,0.0761967458066
ACH-000414,0.07635630814910001
ACH-000415,-0.0817447901161
ACH-000416,-0.024743281258
ACH-000420,-0.130254197083
ACH-000421,-0.0509554005512
ACH-000424,-0.0552739084182
ACH-000425,0.06287005487769999
ACH-000426,0.363397410807
ACH-000427,-0.00024469724565
ACH-000433,0.07550032671330001
ACH-000436,0.08756625442299999
ACH-000444,0.0467066623623
ACH-000445,-0.156613669042
ACH-000448,-0.00364887662297
ACH-000450,0.146130992012
ACH-000452,0.14281752346899998
ACH-000454,0.153235708487
ACH-000458,0.111489375055
ACH-000459,0.193163068078
ACH-000460,0.128892312532
ACH-000461,-0.0847525905377
ACH-000463,0.131504103255
ACH-000464,-0.107652304127
ACH-000466,0.12398163433
ACH-000467,-0.123966345823
ACH-000468,0.0632775722054
ACH-000469,-0.0128704504997
ACH-000470,-0.00845260477193
ACH-000471,0.09818411335449999
ACH-000472,0.079299605845
ACH-000473,0.1581097894
ACH-000475,0.1175254072
ACH-000476,0.10911509872899999
ACH-000477,0.41116195739100003
ACH-000480,0.108463562577
ACH-000481,0.051530687912900004
ACH-000483,0.0016811852162000001
ACH-000484,-0.108807333692
ACH-000485,-0.000953464392354
ACH-000486,0.1264012704
ACH-000487,0.0574413903199
ACH-000488,0.0419378016375
ACH-000490,0.0834152161845
ACH-000491,0.0544786801989
ACH-000495,0.0625520627864
ACH-000496,0.07988834140930001
ACH-000499,-0.012569253173200002
ACH-000500,-0.665500732098
ACH-000502,-0.0413896290518
ACH-000503,-0.0658369817339
ACH-000505,0.0999018671242
ACH-000507,-0.12560379385099998
ACH-000510,0.0813376833517
ACH-000511,0.10112310799
ACH-000512,0.0955500485025
ACH-000516,0.0443448940113
ACH-000517,0.06767821399280001
ACH-000518,-0.17771953566799997
ACH-000520,0.0488969266211
ACH-000521,0.103074480319
ACH-000522,0.11010613836100001
ACH-000524,0.0222141945904
ACH-000527,0.022151920826900002
ACH-000528,0.0322650152337
ACH-000537,0.264461945222
ACH-000541,0.0254733298303
ACH-000542,0.0857591092241
ACH-000544,-0.0689142731779
ACH-000545,0.019060793368099998
ACH-000547,0.00732824151601
ACH-000548,-0.33266469639400004
ACH-000549,0.150039430974
ACH-000550,0.0667663290934
ACH-000552,0.012155386936299998
ACH-000556,0.150554273888
ACH-000557,0.08855127485030001
ACH-000570,0.262590735255
ACH-000571,-0.0180398635103
ACH-000573,0.194439794101
ACH-000576,-0.176062989703
ACH-000580,0.12288493544700001
ACH-000584,0.0319202307475
ACH-000585,-0.0309324894783
ACH-000588,0.235680768601
ACH-000589,-0.08386704952339999
ACH-000591,0.031718603520400006
ACH-000593,0.0489705109201
ACH-000600,0.279119951065
ACH-000601,0.0359449353751
ACH-000604,-0.09414672914460001
ACH-000605,-0.046541912001300006
ACH-000606,0.033188039317
ACH-000608,0.120061234287
ACH-000614,0.0715136888704
ACH-000616,-0.0526657763435
ACH-000618,0.203051576074
ACH-000619,0.08631321761780002
ACH-000620,-0.134148376471
ACH-000621,-0.0266306929675
ACH-000622,-0.152036917765
ACH-000623,-0.0902416225708
ACH-000624,0.108108847039
ACH-000627,0.014162509808
ACH-000630,0.266823844642
ACH-000632,0.093822588928
ACH-000633,0.0519177739746
ACH-000637,0.159697564035
ACH-000638,0.0839744872085
ACH-000646,-0.07699050542060001
ACH-000647,0.036091490875699996
ACH-000648,0.113099169871
ACH-000649,0.06403556909130001
ACH-000651,-0.011329354456200001
ACH-000652,0.283937598131
ACH-000653,-0.13055242263800002
ACH-000657,0.0276605009773
ACH-000658,0.0834202035403
ACH-000661,0.143677960811
ACH-000662,-0.275905455777
ACH-000663,0.129098982084
ACH-000665,0.20186163934999998
ACH-000671,0.299567626578
ACH-000673,0.24948182331399998
ACH-000676,0.11797734777699999
ACH-000677,0.123893482411
ACH-000681,0.07540146456560001
ACH-000682,0.19025955815499998
ACH-000683,0.14084556764599998
ACH-000684,-0.0303433011872
ACH-000688,-0.554801424868
ACH-000693,0.0935001029831
ACH-000694,0.103394231399
ACH-000695,0.169501892528
ACH-000696,0.00729538870114
ACH-000697,-0.0687549335777
ACH-000699,0.2123591287
ACH-000701,-0.139800047002
ACH-000706,0.0161663060642
ACH-000711,0.0930358186068
ACH-000713,0.161325392135
ACH-000714,0.030031928636
ACH-000718,-0.118894745713
ACH-000720,0.0339885495873
ACH-000721,0.0011298988479300001
ACH-000724,0.0545733265212
ACH-000725,0.217190802317
ACH-000732,0.100075520481
ACH-000734,0.0810642387545
ACH-000735,-0.0271023655952
ACH-000736,0.23577380697900002
ACH-000738,0.0182855134055
ACH-000746,-0.106476357094
ACH-000747,0.0473570562612
ACH-000748,0.044947545085800004
ACH-000753,0.13944920154
ACH-000756,-0.058472545805400004
ACH-000757,0.0519410003455
ACH-000758,0.0896213816602
ACH-000760,-0.00205147636597
ACH-000763,5.42187646396e-05
ACH-000764,0.0582192465266
ACH-000765,0.218649701137
ACH-000766,0.0938452152615
ACH-000767,0.017609540560599997
ACH-000768,0.0498481927362
ACH-000769,0.262187488886
ACH-000770,0.0490301276865
ACH-000771,-0.137685193881
ACH-000773,-0.13228201284000002
ACH-000776,0.11635231386700001
ACH-000777,0.17060430798300003
ACH-000778,0.146418471749
ACH-000781,-0.0113134169508
ACH-000782,0.07974754925119999
ACH-000783,0.08406533751760001
ACH-000784,0.150897152116
ACH-000785,0.0364557378873
ACH-000787,0.007036635340119999
ACH-000788,0.12154989829700001
ACH-000791,0.0776052160314
ACH-000792,-0.23066705109700003
ACH-000794,-0.125114448808
ACH-000796,-0.0438190784554
ACH-000799,0.013293366939100002
ACH-000800,0.230600628732
ACH-000802,-0.0698274394252
ACH-000804,0.19585651743500002
ACH-000805,0.242916125526
ACH-000809,0.103005521754
ACH-000810,-0.058933067389000005
ACH-000811,0.026209724834599997
ACH-000817,0.19215336964899998
ACH-000819,-0.0991885389823
ACH-000820,0.143354683376
ACH-000821,0.35566648050399996
ACH-000822,0.0304206594985
ACH-000823,0.163273566432
ACH-000824,-0.0687022646734
ACH-000827,0.254760252751
ACH-000829,0.122923708157
ACH-000831,0.205313155489
ACH-000832,0.178526150134
ACH-000833,-0.178358718827
ACH-000834,0.17978304375999998
ACH-000835,0.074113474976
ACH-000836,0.021982071159099996
ACH-000837,0.160012823127
ACH-000838,0.311529941469
ACH-000839,0.138983266576
ACH-000840,0.0647852376012
ACH-000841,0.0559943385689
ACH-000843,0.071267210206
ACH-000846,0.139142190874
ACH-000847,0.255412732355
ACH-000848,-0.0129478413959
ACH-000849,-0.038588155282
ACH-000851,0.220935992736
ACH-000855,0.09436957410420001
ACH-000856,0.0973637618864
ACH-000858,-0.0200243486167
ACH-000859,0.0818554625248
ACH-000861,-0.07175459349050001
ACH-000862,-0.039125848202699993
ACH-000865,-0.00053645154965
ACH-000866,0.0936833447501
ACH-000867,0.0190617611009
ACH-000869,0.00584850506016
ACH-000872,-0.040208709925199995
ACH-000873,0.21557969862100002
ACH-000876,0.07829388244239999
ACH-000878,-0.0666831029509
ACH-000880,-0.13259068963
ACH-000881,0.0215405528975
ACH-000882,0.0716756351755
ACH-000884,0.17367798749000002
ACH-000885,0.104250960512
ACH-000887,0.056051994658900005
ACH-000888,-0.021313810738
ACH-000889,-0.239856039336
ACH-000890,-0.0493562265356
ACH-000896,-0.129709907293
ACH-000898,0.220278983127
ACH-000900,0.254492698214
ACH-000901,0.0335232500481
ACH-000905,-0.0159439702771
ACH-000906,0.11872728577500001
ACH-000907,0.179353856687
ACH-000910,0.053715861855499994
ACH-000911,-0.0523035343704
ACH-000912,0.128805836756
ACH-000913,-0.013172323803700002
ACH-000915,0.272113683446
ACH-000916,0.309990806041
ACH-000917,0.18304508894000002
ACH-000921,0.388499899104
ACH-000924,0.301312393993
ACH-000926,0.14282332501800002
ACH-000928,0.0610371064273
ACH-000929,0.371454318322
ACH-000932,0.103713136512
ACH-000935,0.0631362126814
ACH-000936,0.0712673404208
ACH-000937,0.145912154509
ACH-000938,0.140769099426
ACH-000939,0.15574404953600002
ACH-000941,0.129359630081
ACH-000943,0.0519663024203
ACH-000946,0.042025178407899995
ACH-000947,0.0649425773188
ACH-000948,-0.0487449730021
ACH-000950,-0.0254832366612
ACH-000953,0.11371022212300001
ACH-000957,0.0892243306907
ACH-000958,-0.196811199809
ACH-000960,-0.057405155163500005
ACH-000963,0.255032622838
ACH-000968,-0.011307908059
ACH-000969,0.041375006335400005
ACH-000973,0.10614467309100001
ACH-000974,0.20037207884599997
ACH-000975,-0.0751784326997
ACH-000976,0.0237012728915
ACH-000978,0.124626611229
ACH-000980,0.0857989317832
ACH-000984,0.050465841747
ACH-000986,0.0710112973226
ACH-000988,-0.07570308843160001
ACH-000993,-0.0518547521575
ACH-000994,-0.0727377296787
ACH-000996,-0.0220715904348
ACH-001001,0.107653477861
ACH-001020,0.391232680149
ACH-001028,0.12144953824100001
ACH-001031,-0.14837256404899998
ACH-001038,0.0525633586483
ACH-001048,-0.08248640860669999
ACH-001050,0.135347622336
ACH-001053,-0.0115889407719
ACH-001054,-0.0004966367747860001
ACH-001061,0.173851173114
ACH-001067,0.0362869344533
ACH-001075,0.207532293131
ACH-001096,0.320200281964
ACH-001128,-0.32738622310800003
ACH-001134,-0.179844773634
ACH-001151,0.0980113101887
ACH-001163,0.045189222822900006
ACH-001164,0.049553225556500005
ACH-001173,0.04588587972469999
ACH-001183,0.0006623621679360001
ACH-001184,0.015035161213499999
ACH-001190,0.231354827135
ACH-001192,0.030568089020700004
ACH-001193,0.42608522859399994
ACH-001196,-0.009400984257889999
ACH-001197,0.0456142775361
ACH-001205,-0.05215284282240001
ACH-001211,-0.029431056967
ACH-001212,0.19049157537300002
ACH-001228,0.101332713967
ACH-001232,0.101636194417
ACH-001239,0.118529568387
ACH-001274,-0.12730337483100002
ACH-001275,0.100393016926
ACH-001277,-0.127967109191
ACH-001278,-0.022976072954599996
ACH-001280,0.19846549414099998
ACH-001283,0.159106425131
ACH-001289,-0.0690626099593
ACH-001295,0.08090120007839999
ACH-001300,0.0867036123175
ACH-001301,0.0476185851456
ACH-001302,0.248607792786
ACH-001303,-0.110958542553
ACH-001306,0.115228630166
ACH-001318,0.13065305099000002
ACH-001322,0.36587561114
ACH-001328,0.30674719614
ACH-001332,0.13830708631
ACH-001333,0.218807412071
ACH-001336,-0.196288906787
ACH-001340,0.0672066697903
ACH-001346,0.114287334701
ACH-001353,-0.0404726555531
ACH-001354,0.0808843471987
ACH-001367,0.34869530780999997
ACH-001368,-0.0177757057934
ACH-001374,0.10791030875299999
ACH-001375,0.0295792256452
ACH-001377,-0.17216665347
ACH-001380,0.121568975634
ACH-001391,-0.0145569057925
ACH-001407,-0.0753683295651
ACH-001408,0.10229648644400001
ACH-001413,-0.04317029674819999
ACH-001430,-0.029469102605599998
ACH-001431,0.0756011927917
ACH-001450,-0.0066482144658999995
ACH-001496,-0.0662480612824
ACH-001500,-0.0591011354893
ACH-001521,0.157941777569
ACH-001523,0.127364011017
ACH-001532,0.0496786225219
ACH-001536,0.15797350090999998
ACH-001550,0.0642095923773
ACH-001552,0.24814564021699997
ACH-001554,0.0664491233941
ACH-001645,-0.0921806518843
ACH-001654,0.165966180274
ACH-001715,0.150054287629
ACH-001735,0.159595795615
ACH-001736,0.217965925629
ACH-001737,-0.111015061432
ACH-001740,0.0574357543352
ACH-001745,0.161722539478
ACH-001750,-0.0760907406324
ACH-001765,0.005715095906510001
ACH-001956,0.056113323506
ACH-001957,0.016771404168400002
