,DepMap_ID
10823,ACH-000034
43207,ACH-000135
62683,ACH-000206
67236,ACH-000220
70326,ACH-000231
108419,ACH-000345
110999,ACH-000351
175033,ACH-000515
216277,ACH-000610
253809,ACH-000683
256861,ACH-000691
258903,ACH-000694
305798,ACH-000777
389649,ACH-000841
399108,ACH-000852
414905,ACH-000870
438191,ACH-000889
462756,ACH-000911
477257,ACH-000919
494484,ACH-000928
525894,ACH-000941
539656,ACH-000946
550569,ACH-000950
563238,ACH-000954
576711,ACH-000958
603241,ACH-000966
650474,ACH-000978
687115,ACH-000985
822400,ACH-000994
830953,ACH-000995
841325,ACH-000996
902319,ACH-001065
931579,ACH-001132
1015079,ACH-001517
1018041,ACH-001522
1059502,ACH-001650
1155951,ACH-002238
1192480,ACH-002300
1222398,ACH-002394
