,WDR3 (10885)
ACH-000004,-1.00157496848
ACH-000007,-1.15376812918
ACH-000009,-1.43003311586
ACH-000011,-0.910897403583
ACH-000012,-1.0040638799
ACH-000013,-0.9408203604109999
ACH-000014,-1.1360484418
ACH-000015,-1.1610516281299998
ACH-000017,-0.7737084410930001
ACH-000018,-1.37199503226
ACH-000019,-1.1750435253
ACH-000021,-1.30730918425
ACH-000022,-1.3304076212
ACH-000025,-1.16729740562
ACH-000028,-1.1623519428799998
ACH-000030,-0.971684363361
ACH-000035,-1.2041093890999999
ACH-000036,-1.22392471665
ACH-000037,-1.5543187870800002
ACH-000039,-1.09283859935
ACH-000040,-1.1091506003
ACH-000041,-0.928201675394
ACH-000042,-1.07740645904
ACH-000045,-0.9803215742170001
ACH-000047,-0.912905302021
ACH-000052,-1.1786372093000002
ACH-000053,-1.17153832293
ACH-000054,-1.25870106698
ACH-000055,-1.16852657245
ACH-000060,-1.2342767228
ACH-000067,-1.06869973
ACH-000070,-0.7878227327860001
ACH-000075,-1.50746427753
ACH-000078,-0.977453867361
ACH-000082,-1.21155430784
ACH-000085,-0.9719667279430001
ACH-000086,-1.19863147239
ACH-000087,-0.683289661963
ACH-000092,-1.1563265382799999
ACH-000095,-1.0758798534799998
ACH-000097,-1.10321280664
ACH-000098,-1.18322361355
ACH-000099,-1.0544055481299999
ACH-000108,-1.18862657701
ACH-000113,-1.08489764829
ACH-000115,-0.6499971324180001
ACH-000116,-0.8697580932529999
ACH-000118,-0.9644985244609999
ACH-000120,-1.1103967534499999
ACH-000123,-1.06153847255
ACH-000127,-1.01894472591
ACH-000128,-0.851263200531
ACH-000132,-0.994662780016
ACH-000133,-0.9590064842739999
ACH-000137,-0.922753948142
ACH-000138,-1.17287799318
ACH-000142,-1.1977454077399998
ACH-000143,-0.940133033773
ACH-000146,-0.8113095835870001
ACH-000148,-1.13673556861
ACH-000150,-1.1284742967399999
ACH-000152,-1.32114346191
ACH-000153,-1.86835476066
ACH-000159,-1.0176963228
ACH-000160,-1.49177449695
ACH-000163,-1.0629243617200002
ACH-000167,-1.33743673914
ACH-000168,-1.05172437006
ACH-000169,-1.21691760984
ACH-000178,-0.990509948056
ACH-000182,-0.969870710291
ACH-000183,-1.25677391142
ACH-000188,-1.15958158465
ACH-000189,-1.3202011449
ACH-000190,-1.11981351979
ACH-000198,-1.19667871042
ACH-000204,-1.32598184714
ACH-000206,-0.9200111139530001
ACH-000207,-1.1823338366
ACH-000211,-1.01001225008
ACH-000215,-1.23582638576
ACH-000221,-0.9832766838600001
ACH-000222,-1.2586328635
ACH-000223,-0.966710272256
ACH-000226,-1.11040913969
ACH-000227,-1.09445460823
ACH-000228,-1.2834368627600001
ACH-000231,-1.08493761187
ACH-000232,-0.7638853835789999
ACH-000233,-1.2361374774200002
ACH-000234,-1.08625314357
ACH-000235,-1.24376863987
ACH-000237,-1.15019939205
ACH-000238,-1.3108647632400001
ACH-000243,-1.2983182691700001
ACH-000244,-1.13837477036
ACH-000246,-0.9961980623989999
ACH-000248,-1.03194629575
ACH-000250,-1.0805095550100001
ACH-000251,-1.0340967844
ACH-000253,-1.1806102054899998
ACH-000255,-1.00020700383
ACH-000256,-0.7893917973129999
ACH-000257,-0.7882354279260001
ACH-000258,-1.229671538
ACH-000259,-0.871032950992
ACH-000260,-1.01859207634
ACH-000261,-1.15898370181
ACH-000262,-1.02599218597
ACH-000263,-1.31198215595
