,LHX6 (26468)
ACH-000004,0.0909552881835
ACH-000007,-0.0500514006281
ACH-000009,-0.23169251052099998
ACH-000011,-0.0307609309872
ACH-000012,-0.06446307514119999
ACH-000013,-0.139754772288
ACH-000014,0.238132110319
ACH-000015,-0.18882743083200001
ACH-000017,-0.022966224654099997
ACH-000018,-0.0923341883704
ACH-000019,-0.0643350718992
ACH-000021,-0.0315764647607
ACH-000022,-0.154415426731
ACH-000025,0.025306244609099998
ACH-000028,0.08618030238369999
ACH-000030,-0.140713243975
ACH-000035,-0.12732967949500001
ACH-000036,-0.13571006645
ACH-000037,-0.0357198128505
ACH-000039,-0.26141391979899997
ACH-000040,0.030326066260000003
ACH-000041,-0.12498719545
ACH-000042,-0.17297495509100003
ACH-000045,0.0007196426687060001
ACH-000047,-0.07018075239180001
ACH-000052,-0.36728818641500005
ACH-000053,-0.00187926276918
ACH-000054,-0.04596829520330001
ACH-000055,-0.163556366225
ACH-000060,0.00900124457939
ACH-000067,0.00827530395649
ACH-000070,-0.013966698606100001
ACH-000075,0.20832433805599998
ACH-000078,-0.035806523666400004
ACH-000082,-0.055492888534
ACH-000085,-0.23072834270599998
ACH-000086,-0.135594965362
ACH-000087,0.19722170311700002
ACH-000092,-0.144644294532
ACH-000095,0.103941019743
ACH-000097,-0.0820175571155
ACH-000098,-0.09665193334319999
ACH-000099,-0.0821523073701
ACH-000108,0.0641204358046
ACH-000113,0.07840742182350001
ACH-000115,-0.12465368144099999
ACH-000116,-0.05410290667809999
ACH-000118,0.0457569369965
ACH-000120,0.0647319470784
ACH-000123,0.0039725105802399996
ACH-000127,-0.0537246077756
ACH-000128,0.023200167882099998
ACH-000132,-0.0823864419305
ACH-000133,-0.141681498472
ACH-000137,-0.158844666279
ACH-000138,-0.19903291683899998
ACH-000142,-0.055068691995
ACH-000143,-0.105477627274
ACH-000146,-0.08835884343450001
ACH-000148,-0.0257588772185
ACH-000150,0.027250955098200004
ACH-000152,-0.07009677122550001
ACH-000153,0.0941007567373
ACH-000159,-0.12944836980000002
ACH-000160,-0.203722165633
ACH-000163,-0.0589399285518
ACH-000167,0.049511740284199995
ACH-000168,-0.239289945962
ACH-000169,-0.0186481161245
ACH-000178,-0.180740911698
ACH-000182,-0.126681675551
ACH-000183,-0.20186713774599999
ACH-000188,-0.125724038693
ACH-000189,-0.135754230287
ACH-000190,-0.137097200876
ACH-000198,-0.0263180080314
ACH-000204,-0.265226317438
ACH-000206,-0.148128253723
ACH-000207,-0.15385759574400001
ACH-000211,-0.0321180569924
ACH-000215,-0.132637199624
ACH-000221,-0.240473329325
ACH-000222,0.054960479105199994
ACH-000223,-0.049043757181099996
ACH-000226,-0.145872856589
ACH-000227,-0.061198493737
ACH-000228,-0.0807487459546
ACH-000231,-0.13362256220000002
ACH-000232,-0.0794584036532
ACH-000233,0.0110811910234
ACH-000234,-0.0400987648915
ACH-000235,-0.0535703249268
ACH-000237,-0.096273232365
ACH-000238,-0.08387365416730001
ACH-000243,0.0472979285475
ACH-000244,-0.11323069854800001
ACH-000246,-0.0551330355821
ACH-000248,0.118258223462
ACH-000250,-0.0731061324513
ACH-000251,-0.08213647070050001
ACH-000253,-0.0636836837045
ACH-000255,-0.166543595057
ACH-000256,0.115444658929
ACH-000257,0.0771855075673
ACH-000258,0.0618174006111
ACH-000259,-0.131132673745
ACH-000260,-0.109888335684
ACH-000261,-0.003990340673880001
ACH-000262,-0.113762675868
ACH-000263,-0.163561819038
ACH-000264,-0.05359096688230001
ACH-000265,0.023627699764900003
ACH-000266,-0.042422243421
ACH-000272,-0.0230816659168
ACH-000273,-0.23242386925500003
ACH-000274,-0.07514998096039999
ACH-000277,-0.17924996119000003
ACH-000278,-0.010564128665899999
ACH-000279,0.041380737851100004
ACH-000280,-0.255790985456
ACH-000281,-0.0798669515339
ACH-000288,-0.005132210125399999
ACH-000291,-0.0912306237043
ACH-000293,0.033595669739
ACH-000294,-0.228711409345
ACH-000295,-0.0335840673399
ACH-000296,0.097967732501
ACH-000302,-0.0654479575764
ACH-000304,-0.00486446126825
ACH-000307,-0.05134412121180001
ACH-000308,-0.10384266040100001
ACH-000310,-0.24295426900699998
ACH-000311,-0.0203220091907
ACH-000312,-0.06957691381360001
ACH-000315,-0.38248302546400004
ACH-000316,-0.206375185014
ACH-000317,-0.101530197369
ACH-000318,-0.255947426158
ACH-000319,0.012065834493
ACH-000320,0.127997802479
ACH-000322,0.08741710393919999
ACH-000323,-0.059078908119900006
ACH-000324,-0.172754426112
ACH-000329,-0.0228591141736
ACH-000330,-0.182720586574
ACH-000331,-0.13741902453500002
ACH-000332,-0.0365883966857
ACH-000334,0.054087891497599995
ACH-000335,-0.14202037418400001
ACH-000336,-0.0465131872638
ACH-000337,-0.444736392179
ACH-000339,-0.0610283987204
ACH-000341,0.113926593889
ACH-000348,-0.14725413539999999
ACH-000350,-0.0100565802156
ACH-000352,0.0329256675324
ACH-000356,0.0330440547832
ACH-000361,0.0322061234479
ACH-000362,-0.146271033226
ACH-000363,-0.047965845696199993
ACH-000364,0.0280442747598
ACH-000365,-0.099326860291
ACH-000366,-0.13468789262
ACH-000368,0.0059894299501000005
ACH-000374,-0.0221794068598
ACH-000375,-0.047849282856400006
