,ANKRD24 (170961)
ACH-000004,-0.0132594459986
ACH-000007,-0.373207112015
ACH-000009,-0.217978657835
ACH-000011,-0.42186470814800003
ACH-000012,-0.475844650776
ACH-000013,-0.393782714706
ACH-000014,-0.333263472767
ACH-000015,-0.245316022003
ACH-000017,-0.404845870163
ACH-000018,-0.203479909542
ACH-000019,-0.477039062786
ACH-000021,-0.261680301911
ACH-000022,-0.22515628368
ACH-000025,-0.348962914365
ACH-000028,-0.310986813941
ACH-000030,-0.395873799032
ACH-000035,-0.234939018048
ACH-000036,-0.26868506303100004
ACH-000037,-0.155619067905
ACH-000039,-0.283891293831
ACH-000040,-0.307756474789
ACH-000041,-0.34433818867399996
ACH-000042,-0.146845133295
ACH-000045,-0.19909981608
ACH-000047,-0.291101799002
ACH-000052,-0.265754981076
ACH-000053,-0.203494626043
ACH-000054,-0.272314223662
ACH-000055,-0.24425540948899999
ACH-000060,-0.202426723009
ACH-000067,-0.36483415254900003
ACH-000070,-0.286768530021
ACH-000075,-0.19607528460499998
ACH-000078,-0.232771796774
ACH-000082,-0.321999378364
ACH-000085,-0.372780153266
ACH-000086,-0.191027233035
ACH-000087,-0.233995752829
ACH-000092,-0.383023419513
ACH-000095,-0.302297904672
ACH-000097,-0.203755039346
ACH-000098,-0.3967169078
ACH-000099,-0.260623244388
ACH-000108,-0.183649793061
ACH-000113,-0.228652541275
ACH-000115,-0.213415983291
ACH-000116,-0.373955719495
ACH-000118,-0.193306522011
ACH-000120,-0.189233815024
ACH-000123,-0.406343616884
ACH-000127,-0.248614292432
ACH-000128,-0.495488555037
ACH-000132,-0.389588368096
ACH-000133,-0.238107029689
ACH-000137,-0.534536765858
ACH-000138,-0.216902608863
ACH-000142,-0.5303462346760001
ACH-000143,-0.214909197578
ACH-000146,-0.17584472308899998
ACH-000148,-0.353963949657
ACH-000150,-0.31807589483000004
ACH-000152,-0.307142494186
ACH-000153,-0.0843745802237
ACH-000159,-0.273636035751
ACH-000160,-0.17473780901799998
ACH-000163,-0.21198532109999998
ACH-000167,-0.388460523324
ACH-000168,-0.33216417276500004
ACH-000169,-0.198088896307
ACH-000178,-0.322637683086
ACH-000182,-0.41508307759999996
ACH-000183,-0.259073584131
ACH-000188,-0.353724564674
ACH-000189,-0.637720505716
ACH-000190,-0.169189013948
ACH-000198,-0.177890517117
ACH-000204,-0.558103463969
ACH-000206,-0.320977985967
ACH-000207,-0.31542017422400004
ACH-000211,-0.215319837393
ACH-000215,-0.275637557295
ACH-000221,-0.465654763973
ACH-000222,-0.07574297900339999
ACH-000223,-0.18146006224800001
ACH-000226,-0.45492241574299996
ACH-000227,-0.297025804238
ACH-000228,-0.24589716030699998
ACH-000231,-0.294261513072
ACH-000232,-0.15166505018100002
ACH-000233,-0.10072170464400002
ACH-000234,-0.199781918176
ACH-000235,-0.198931815742
ACH-000237,-0.375828378314
ACH-000238,-0.125205665542
ACH-000243,-0.184629715824
ACH-000244,-0.327445994619
ACH-000246,-0.27003589296999997
ACH-000248,-0.199177881721
ACH-000250,-0.356972998849
ACH-000251,-0.387351984976
ACH-000253,-0.210884352084
ACH-000255,-0.271421001024
ACH-000256,-0.159116203677
ACH-000257,-0.264678091593
ACH-000258,-0.11991286730900001
ACH-000259,-0.28885005416299997
ACH-000260,-0.438683989983
ACH-000261,-0.450773041154
ACH-000262,-0.18413663315099998
ACH-000263,-0.20739466073100002
ACH-000264,-0.239524038626
ACH-000265,-0.34123840738399996
ACH-000266,-0.275754866479
ACH-000272,-0.23976792334199998
ACH-000273,-0.255487910545
ACH-000274,-0.456200703015
ACH-000277,-0.354405913329
ACH-000278,-0.234415197647
ACH-000279,-0.189949547771
ACH-000280,-0.328030161574
ACH-000281,-0.110309797085
ACH-000288,-0.223102914386
ACH-000291,-0.299666064144
ACH-000293,-0.273468443658
ACH-000294,-0.320585160601
ACH-000295,-0.49683227017399995
ACH-000296,-0.398687347491
ACH-000302,-0.34721594835
ACH-000304,-0.34948125593
ACH-000307,-0.22854664727200003
ACH-000308,-0.295594964714
ACH-000310,-0.258852007492
ACH-000311,-0.19540118622900002
ACH-000312,-0.10894129423599999
ACH-000315,-0.23100468973700003
ACH-000316,-0.221296592683
ACH-000317,-0.152321605208
ACH-000318,-0.344834318716
ACH-000319,-0.27864748756700003
ACH-000320,-0.265948312285
ACH-000322,-0.26174137679000004
ACH-000323,-0.506868616504
ACH-000324,-0.394558452594
ACH-000329,-0.20722326371
ACH-000330,-0.00166601362585
ACH-000331,-0.349520022558
ACH-000332,-0.16307640506100002
ACH-000334,-0.222045249017
ACH-000335,-0.415463245481
ACH-000336,-0.303355088276
ACH-000337,-0.336372525119
ACH-000339,-0.273834010295
ACH-000341,-0.543411563136
ACH-000348,-0.330782696514
ACH-000350,-0.232741288977
ACH-000352,-0.229703881286
ACH-000356,0.0679269762344
ACH-000361,-0.319800637977
ACH-000362,-0.318787533144
ACH-000363,-0.43676821965499996
ACH-000364,-0.372644803253
ACH-000365,-0.388109393803
ACH-000366,-0.260804610482
ACH-000368,-0.324175622526
ACH-000374,-0.381047718054
ACH-000375,-0.35902184473800003
ACH-000376,-0.143556703636
ACH-000381,-0.178667360535
ACH-000383,-0.403261707684
ACH-000387,-0.0223364348476
ACH-000389,-0.548184370705
ACH-000390,-0.323199826737
ACH-000393,-0.10389221365800001
ACH-000395,0.0759619110237
ACH-000397,-0.27235440611699996
ACH-000401,-0.106594577601
ACH-000402,-0.319377848558
ACH-000403,-0.290801939195
ACH-000404,-0.190337591023
ACH-000406,-0.160507176259
ACH-000407,-0.315095181339
ACH-000408,-0.203066198977
ACH-000410,-0.238499737006
ACH-000411,-0.212171785545
ACH-000414,-0.258687972749
ACH-000415,-0.20621357936
ACH-000416,-0.36303198982100005
ACH-000420,-0.22495232804
ACH-000421,-0.40814498061899995
ACH-000424,-0.246496661281
ACH-000425,-0.2187633422
ACH-000426,-0.249633467466
ACH-000427,-0.185361058214
ACH-000433,-0.135415396222
ACH-000436,-0.13896026060900002
ACH-000444,-0.265174321235
ACH-000445,-0.41105271944300004
ACH-000448,-0.260219811912
ACH-000450,-0.243570839609
ACH-000452,-0.374000017271
ACH-000454,-0.354635837773
ACH-000458,-0.244329494313
ACH-000459,-0.312346674267
ACH-000460,-0.21753193726700001
ACH-000461,-0.46209330121799996
ACH-000463,-0.242240215844
ACH-000464,-0.18233198962699998
ACH-000466,-0.445887021637
ACH-000467,-0.310071948357
ACH-000468,-0.421141116889
ACH-000469,-0.237527306818
ACH-000470,-0.111603114173
ACH-000471,-0.29833326675599997
ACH-000472,-0.314450045033
ACH-000473,-0.116282411217
ACH-000475,-0.24979658065000002
ACH-000476,-0.10675102704299999
ACH-000477,-0.409943516708
ACH-000480,-0.22880523904199998
ACH-000481,-0.290130625374
ACH-000483,-0.290124966981
ACH-000484,-0.44037902432
ACH-000485,-0.5436609115209999
ACH-000486,-0.39576842879699997
ACH-000487,-0.549335050554
ACH-000488,-0.328770020095
ACH-000490,-0.447287743472
ACH-000491,-0.37057918839000004
ACH-000495,-0.36665745636299996
ACH-000496,-0.299288861239
ACH-000499,-0.47897679256700004
ACH-000500,-0.368683908467
ACH-000502,-0.234856694444
ACH-000503,-0.660764844152
ACH-000505,-0.326884475671
ACH-000507,-0.239631630178
ACH-000510,-0.195160314757
ACH-000511,-0.287435716899
ACH-000512,-0.5079488812899999
ACH-000516,-0.37652312563
ACH-000517,-0.385251226709
ACH-000518,-0.287367561534
ACH-000520,-0.21093355086399998
ACH-000521,-0.14354234677000002
ACH-000522,-0.395587884237
ACH-000524,-0.34690858837
ACH-000527,-0.355236109481
ACH-000528,-0.32997070191
ACH-000537,-0.105579339055
ACH-000541,-0.18778584833599998
ACH-000542,-0.267321896018
ACH-000544,-0.296854205177
ACH-000545,-0.363407607863
ACH-000547,-0.119028512071
ACH-000548,-0.172426685624
ACH-000549,-0.30736640922499997
ACH-000550,-0.21240612021299998
ACH-000552,-0.299612698624
ACH-000556,-0.394439236513
ACH-000557,-0.290244420513
ACH-000570,-0.200873264873
ACH-000571,-0.345118632152
ACH-000573,-0.265113522581
ACH-000576,-0.42965756803099997
ACH-000580,-0.20145985260000002
ACH-000584,-0.209649077875
ACH-000585,-0.34892452265
ACH-000588,-0.26379272859700004
ACH-000589,-0.137777025273
ACH-000591,-0.299760492705
ACH-000593,-0.347744309204
ACH-000600,-0.274778441627
ACH-000601,-0.315465766915
ACH-000604,-0.449081144138
ACH-000605,-0.427548405489
ACH-000606,-0.295834099347
ACH-000608,-0.471035432819
ACH-000614,-0.18536485930100002
ACH-000616,-0.208602703827
ACH-000618,-0.286258487689
ACH-000619,-0.34641079130999997
ACH-000620,-0.376223995059
ACH-000621,-0.529019702097
ACH-000622,-0.151041240317
ACH-000623,-0.258228627058
ACH-000624,-0.30412654608
ACH-000627,-0.484748434018
ACH-000630,-0.357382039256
ACH-000632,-0.35961794244999995
ACH-000633,-0.553169626016
ACH-000637,-0.24990667369000003
ACH-000638,-0.261152830582
ACH-000646,-0.441023797281
ACH-000647,-0.23525359387800002
ACH-000648,-0.284752502161
ACH-000649,-0.22295882622699997
ACH-000651,-0.19235622211599998
ACH-000652,-0.190785716842
ACH-000653,-0.38492767106799997
ACH-000657,-0.271925937163
ACH-000658,-0.23169556393899998
ACH-000661,-0.327140611378
ACH-000662,-0.293133010808
ACH-000663,-0.35214094941
ACH-000665,-0.406750034412
ACH-000671,-0.360062703393
ACH-000673,-0.288459602164
ACH-000676,-0.193284528967
ACH-000677,-0.264291626371
ACH-000681,-0.17306640022300002
ACH-000682,-0.34619145979599997
ACH-000683,-0.344859768941
ACH-000684,-0.19345567157699997
ACH-000688,-0.355783479659
ACH-000693,-0.357031907419
ACH-000694,-0.104168902468
ACH-000695,-0.396581644374
ACH-000696,-0.33580882672
ACH-000697,-0.126257074745
ACH-000699,-0.308330584324
ACH-000701,-0.622686608426
ACH-000706,-0.27478183898
ACH-000711,-0.306028176014
ACH-000713,-0.254766234915
ACH-000714,-0.135573739157
ACH-000718,-0.175348757144
ACH-000720,-0.336793170145
ACH-000721,-0.330077194927
ACH-000724,0.0806919133765
ACH-000725,-0.266373483751
ACH-000732,-0.37591445175300003
ACH-000734,-0.444795043882
ACH-000735,-0.354611161062
ACH-000736,-0.166619330052
ACH-000738,-0.222735479206
ACH-000746,-0.229229717383
ACH-000747,-0.26115295619
ACH-000748,-0.323299530998
ACH-000753,-0.21544753867199998
ACH-000756,-0.527845858416
ACH-000757,-0.28806755323600003
ACH-000758,-0.262265752381
ACH-000760,-0.270304507358
ACH-000763,-0.24358359008299998
ACH-000764,-0.378184860804
ACH-000765,-0.37668060608900006
ACH-000766,-0.292309941729
ACH-000767,-0.20869495322599999
ACH-000768,-0.343874820754
ACH-000769,-0.49800461679799995
ACH-000770,-0.242464452856
ACH-000771,-0.19156895698100002
ACH-000773,-0.10592748282600001
ACH-000776,-0.34429544731899997
ACH-000777,-0.332033835903
ACH-000778,-0.226262877248
ACH-000781,-0.221379657747
ACH-000782,-0.32212673580699996
ACH-000783,-0.21738540609700002
ACH-000784,-0.09775097286710002
ACH-000785,-0.304941608663
ACH-000787,-0.222391855625
ACH-000788,-0.34299508203100004
ACH-000791,-0.19227698122499998
ACH-000792,-0.405681764897
ACH-000794,-0.382006002928
ACH-000796,-0.214727554512
ACH-000799,-0.362606328499
ACH-000800,-0.418034611196
ACH-000802,-0.213503601789
ACH-000804,-0.0850022060198
ACH-000805,-0.322807087381
ACH-000809,-0.263624216746
ACH-000810,-0.35151733947999997
ACH-000811,-0.393480228748
ACH-000817,-0.0831438696996
ACH-000819,-0.335599593705
ACH-000820,-0.251813093197
ACH-000821,-0.31687963565099997
ACH-000822,-0.171014834784
ACH-000823,-0.167056830986
ACH-000824,-0.289045650059
ACH-000827,-0.240317305581
ACH-000829,-0.271613855801
ACH-000831,-0.47878829776500004
ACH-000832,-0.48620871399800003
ACH-000833,-0.057766817846400004
ACH-000834,-0.185816551134
ACH-000835,-0.327686160063
ACH-000836,-0.521531291105
ACH-000837,-0.217766784092
ACH-000838,-0.457322100241
ACH-000839,-0.542690719704
ACH-000840,-0.483429131706
ACH-000841,-0.14927358576199998
ACH-000843,-0.203999072401
ACH-000846,-0.301150076
ACH-000847,-0.19201003216899998
ACH-000848,-0.204897706143
ACH-000849,-0.24709607656
ACH-000851,-0.25980214498000004
ACH-000855,-0.278627642763
ACH-000856,-0.24167266515299998
ACH-000858,-0.21995002284200002
ACH-000859,-0.314304761001
ACH-000861,-0.239655874894
ACH-000862,-0.16971690867
ACH-000865,-0.177398224642
ACH-000866,-0.115871842941
ACH-000867,-0.319515598372
ACH-000869,-0.17478696832899998
ACH-000872,-0.203679467099
ACH-000873,-0.38729509266500006
ACH-000876,-0.138714918543
ACH-000878,-0.034749809783400004
ACH-000880,-0.23894604553800003
ACH-000881,-0.29897864728100004
ACH-000882,-0.33928442041
ACH-000884,-0.11530654754200001
ACH-000885,-0.219283944175
ACH-000887,-0.440371409129
ACH-000888,-0.23565357085000002
ACH-000889,-0.213924800605
ACH-000890,-0.239987700648
ACH-000896,-0.344691419838
ACH-000898,-0.379060870562
ACH-000900,-0.295644301962
ACH-000901,-0.40067567365900003
ACH-000905,-0.188623323328
ACH-000906,-0.297157293712
ACH-000907,-0.24645484893300001
ACH-000910,-0.0856418242982
ACH-000911,-0.324163050612
ACH-000912,-0.33995170498099997
ACH-000913,-0.11628261087899999
ACH-000915,-0.19412332252300002
ACH-000916,-0.572875781636
ACH-000917,-0.19692592683899998
ACH-000921,-0.327103396565
ACH-000924,-0.20295021776299998
ACH-000926,-0.32990275974399996
ACH-000928,-0.577033973751
ACH-000929,-0.353951764422
ACH-000932,-0.381415590918
ACH-000935,-0.0974613866655
ACH-000936,-0.34011442872500003
ACH-000937,-0.406318106296
ACH-000938,-0.120372310736
ACH-000939,-0.367229339766
ACH-000941,-0.33725287325099995
ACH-000943,-0.289234508716
ACH-000946,-0.333607182073
ACH-000947,-0.252088645957
ACH-000948,-0.29100434896099997
ACH-000950,-0.046739822803
ACH-000953,-0.417907923334
ACH-000957,-0.316867308778
ACH-000958,-0.20926123209800002
ACH-000960,-0.21033132007
ACH-000963,-0.206744313473
ACH-000968,-0.276548835264
ACH-000969,-0.177308013625
ACH-000973,-0.17456790796799998
ACH-000974,-0.250164946058
ACH-000975,-0.244272622216
ACH-000976,-0.22076118610999998
ACH-000978,-0.684183130125
ACH-000980,-0.19697283506700003
ACH-000984,-0.137675359542
ACH-000986,-0.304117634349
ACH-000988,-0.359602152826
ACH-000993,-0.425101619397
ACH-000994,-0.328050843338
ACH-000996,-0.302668832672
ACH-001001,-0.46521819951800003
ACH-001020,-0.525904554393
