,ELAC2 (60528)
ACH-000323,-1.2277990856
ACH-000324,-0.9023442168440001
ACH-000329,-1.40938212831
ACH-000330,-1.36964377157
ACH-000331,-0.851084701622
ACH-000332,-1.18132549771
ACH-000334,-0.786963035709
ACH-000335,-0.8147044644600001
ACH-000336,-0.70119708801
ACH-000337,-1.18512134945
ACH-000339,-1.15268578639
ACH-000341,-0.581088552001
ACH-000348,-1.04028673749
ACH-000350,-0.7833607327009999
ACH-000352,-1.32410983213
ACH-000356,-0.928476486683
ACH-000361,-1.00129747824
ACH-000362,-0.7967936748860001
ACH-000363,-0.755931708575
ACH-000364,-1.1080300215799999
ACH-000365,-1.14764348343
ACH-000366,-0.8801049562209999
ACH-000368,-1.26809254824
ACH-000374,-1.0365774022299998
ACH-000375,-0.909488076706
ACH-000376,-0.918404542713
ACH-000381,-1.03260678373
ACH-000383,-1.15299467014
ACH-000387,-0.917203210602
ACH-000389,-1.03038091898
ACH-000390,-1.20821625886
ACH-000393,-0.768273022993
ACH-000395,-1.0789185545
ACH-000397,-1.2302271975799999
ACH-000401,-0.8882531053910001
ACH-000402,-0.825586597976
ACH-000403,-0.996345659802
ACH-000404,-0.797874257789
ACH-000406,-0.817114917674
ACH-000407,-1.32655710787
ACH-000408,-1.10240386909
ACH-000410,-1.1729491394
ACH-000411,-0.833172184955
ACH-000414,-0.872913673478
ACH-000415,-0.9042103782780001
ACH-000416,-0.9725242454430001
ACH-000420,-0.915732412945
ACH-000421,-1.1253460686499999
ACH-000424,-0.8337471332449999
ACH-000425,-1.0428705120000001
ACH-000426,-1.21158027161
ACH-000427,-1.27487712016
ACH-000433,-1.20128059828
ACH-000436,-0.7127982194560001
ACH-000444,-0.960424211522
ACH-000445,-0.967016052462
ACH-000448,-0.7336628865270001
ACH-000450,-1.17012693407
ACH-000452,-1.1005679941700002
ACH-000454,-1.08615531889
ACH-000458,-1.23005697125
ACH-000459,-1.18062711374
ACH-000460,-1.05585106808
ACH-000461,-0.991679881501
ACH-000463,-0.891009198757
ACH-000464,-1.03900058849
ACH-000466,-0.8931354357089999
ACH-000467,-1.02701820354
ACH-000468,-0.7909520701010001
ACH-000469,-0.983648924133
ACH-000470,-0.9021700585529999
ACH-000471,-1.0477915064899999
ACH-000472,-1.03994878813
ACH-000473,-1.0342278728399998
ACH-000475,-0.8521989744949999
ACH-000476,-1.11471725261
ACH-000477,-0.5661644531750001
ACH-000480,-0.965456539419
ACH-000481,-0.809952438904
ACH-000483,-0.7860886271590001
ACH-000484,-0.490591482644
ACH-000485,-1.2190741831
ACH-000486,-0.862224541202
ACH-000487,-0.974568930482
ACH-000488,-0.867799605976
ACH-000490,-0.8702690271410001
ACH-000491,-0.988674447181
ACH-000495,-0.644037351985
ACH-000496,-1.0520508261200001
ACH-000499,-0.9147291352629999
ACH-000500,-0.8232201820899999
ACH-000502,-0.886455030184
ACH-000503,-0.946529534137
ACH-000505,-1.08909053019
ACH-000507,-1.01301804084
ACH-000510,-1.0
ACH-000511,-1.0543872327200001
ACH-000512,-0.9222642812530001
ACH-000516,-1.21158846367
ACH-000517,-0.913879925295
ACH-000518,-0.9359065288670001
ACH-000520,-0.760621898258
ACH-000521,-1.0760853935299999
ACH-000522,-1.00011932103
ACH-000524,-0.991111452871
ACH-000527,-1.1958250959899999
ACH-000528,-0.805370244955
ACH-000537,-1.2447535435100001
ACH-000541,-0.878101389815
ACH-000542,-0.791722344066
ACH-000544,-0.8185044510870001
ACH-000545,-1.0696243604200002
ACH-000547,-0.9153920621700001
ACH-000548,-1.21082466229
ACH-000549,-1.18766515221
ACH-000550,-1.15191944157
ACH-000552,-1.0870141070700001
ACH-000556,-1.1145644667899999
ACH-000557,-1.17915895268
ACH-000570,-0.977467325252
ACH-000571,-0.969994130351
ACH-000573,-0.7622613410789999
ACH-000576,-0.498573142874
ACH-000580,-0.7485355785519999
ACH-000584,-1.0783819626200002
ACH-000585,-0.953033819007
ACH-000588,-1.0411628048600001
ACH-000589,-0.9580893748899999
ACH-000591,-0.8756518719609999
ACH-000593,-0.9546374612999999
ACH-000600,-0.669371699292
ACH-000601,-0.863353693958
ACH-000604,-0.6206402804860001
ACH-000605,-1.2757770604
ACH-000606,-0.7628887402850001
ACH-000608,-0.389820476683
ACH-000614,-0.852054755303
ACH-000616,-0.9180471364480001
ACH-000618,-0.8622203773799999
ACH-000619,-0.62904172744
ACH-000620,-1.23075173387
ACH-000621,-1.08530721724
ACH-000622,-1.24934982908
ACH-000623,-0.820982484007
ACH-000624,-0.7891659954000001
ACH-000627,-0.797840626884
ACH-000630,-0.8601768928360001
ACH-000632,-1.02326491475
ACH-000633,-1.24094090195
ACH-000637,-0.957489520838
ACH-000638,-1.06885565508
ACH-000646,-1.9021034638900003
ACH-000647,-0.969264820311
ACH-000648,-0.5201639267189999
ACH-000649,-0.868408804289
ACH-000651,-1.12981614531
ACH-000652,-1.0750694889
ACH-000653,-0.740047631223
ACH-000657,-1.00098334051
ACH-000658,-1.18460514573
ACH-000661,-0.883179478996
ACH-000662,-1.1609794939700002
ACH-000663,-0.893651493474
ACH-000665,-1.01711626445
ACH-000671,-0.966971666521
ACH-000673,-1.2034514593899999
ACH-000676,-1.00595323532
ACH-000677,-1.06978839203
ACH-000681,-0.749047294806
ACH-000682,-0.8853865912190001
ACH-000683,-1.14484838019
ACH-000684,-0.903858497978
ACH-000688,-1.3503984639500002
ACH-000693,-1.1028926483100001
ACH-000694,-0.883667855966
ACH-000695,-1.25967531488
ACH-000696,-0.9943706275220001
ACH-000697,-1.05630826514
ACH-000699,-0.769296989081
ACH-000701,-1.18570530826
ACH-000706,-1.05208283162
ACH-000711,-0.7814603623790001
ACH-000713,-0.985528600777
ACH-000714,-1.30229005314
ACH-000718,-1.00306325408
ACH-000720,-1.24206362997
ACH-000721,-0.935275688671
ACH-000724,-0.8477270482989999
ACH-000725,-1.03269735561
ACH-000732,-1.1345488093
ACH-000734,-0.738013874866
ACH-000735,-1.07159600143
ACH-000736,-1.0010824992799998
ACH-000738,-0.855062786673
ACH-000746,-1.1562691846200002
ACH-000747,-0.7360038716159999
ACH-000748,-1.27386561969
ACH-000753,-1.01671585951
ACH-000756,-0.717099410297
ACH-000757,-0.7902669660439999
ACH-000758,-1.0930441964700002
ACH-000760,-1.08178522587
ACH-000763,-0.9698591001200001
ACH-000764,-1.2101551977200002
ACH-000765,-0.835787648324
ACH-000766,-0.99740575966
ACH-000767,-1.1778587847
ACH-000768,-1.0764411704899999
ACH-000769,-1.24853651098
ACH-000770,-0.878622514224
ACH-000771,-0.943202133471
ACH-000773,-0.957160112321
ACH-000776,-1.13023604989
ACH-000777,-0.5694996653100001
ACH-000778,-0.904324714304
ACH-000781,-0.9109795365760001
ACH-000782,-1.1585153897799998
ACH-000783,-0.8564931662209999
ACH-000784,-0.943667369726
ACH-000785,-1.02694057467
ACH-000787,-1.2107670485700002
ACH-000788,-0.8389468462109999
ACH-000791,-0.8590947343459999
ACH-000792,-0.863634190792
ACH-000794,-0.913046954872
ACH-000796,-0.75273776212
ACH-000799,-1.1236811749299997
ACH-000800,-1.09673230013
ACH-000802,-1.0826591178799998
ACH-000804,-0.828517642588
ACH-000805,-0.686329397899
ACH-000809,-0.9689287590919999
ACH-000810,-1.29417281787
ACH-000811,-1.37358730166
ACH-000817,-0.794406272263
ACH-000819,-1.0907146757500001
ACH-000820,-1.0741205387700001
ACH-000821,-1.3755556684
ACH-000822,-1.1188790752700002
ACH-000823,-1.17380730175
ACH-000824,-0.959884608819
ACH-000827,-1.02116533265
ACH-000829,-1.00432788469
ACH-000831,-0.9658934240420001
ACH-000832,-0.7108678292849999
ACH-000833,-1.01075412626
ACH-000834,-1.00610481349
ACH-000835,-1.0886198161
ACH-000836,-0.944989274264
ACH-000837,-0.880615259754
ACH-000838,-0.7058083191150001
ACH-000839,-1.0788357814
ACH-000840,-0.707332168445
ACH-000841,-0.529635663361
ACH-000843,-0.8051602239669999
ACH-000846,-1.2531513296899999
ACH-000847,-1.13261124714
ACH-000848,-0.621794779876
ACH-000849,-1.0403802478
ACH-000851,-0.937862099627
ACH-000855,-0.970437019337
ACH-000856,-1.3728185409399998
ACH-000858,-1.04322737981
ACH-000859,-0.8030956917120001
ACH-000861,-0.64936168056
ACH-000862,-1.22569737725
ACH-000865,-1.11669189186
ACH-000866,-1.1286731462100001
ACH-000867,-0.731867900187
ACH-000869,-1.1736889157400001
ACH-000872,-0.891492223608
ACH-000873,-0.657270610967
ACH-000876,-1.4078292268200001
ACH-000878,-0.7183671667209999
ACH-000880,-1.06830358582
ACH-000881,-0.910799688553
ACH-000882,-0.945869617587
ACH-000884,-1.18816351512
ACH-000885,-0.965832413171
ACH-000887,-0.6362713017639999
ACH-000888,-0.940650034754
ACH-000889,-0.996419423878
ACH-000890,-1.12786620005
ACH-000896,-0.983947179767
ACH-000898,-1.23821608441
ACH-000900,-0.961360983952
ACH-000901,-0.749009822682
ACH-000905,-1.12080606552
ACH-000906,-0.953063822432
ACH-000907,-1.11777332203
ACH-000910,-1.2393630499500001
ACH-000911,-1.0590298328799999
ACH-000912,-1.21885213228
ACH-000913,-0.9858083842
ACH-000915,-0.939419724483
ACH-000916,-0.35413479611500004
ACH-000917,-1.09875305308
ACH-000921,-1.0894288271299999
ACH-000924,-1.3036577362700001
ACH-000926,-0.817614264575
ACH-000928,-0.842358213938
ACH-000929,-1.16351432671
ACH-000932,-0.906969673454
ACH-000935,-1.14164416045
ACH-000936,-0.783214587841
ACH-000937,-0.9944988895260001
ACH-000938,-1.00825186439
ACH-000939,-1.09056804435
ACH-000941,-0.8741875485430001
ACH-000943,-0.979042276286
ACH-000946,-0.996675749011
ACH-000947,-0.973459957622
ACH-000948,-0.802949657923
ACH-000950,-0.8792360334200001
ACH-000953,-0.898113534317
ACH-000957,-1.16629053047
ACH-000958,-1.2251221562399999
ACH-000960,-1.00487621862
ACH-000963,-0.9778317026540001
ACH-000968,-1.15760999054
ACH-000969,-1.0299260156899999
ACH-000973,-0.736977943674
ACH-000974,-1.14936233562
ACH-000975,-1.0306996036
ACH-000976,-0.9739765734200001
ACH-000978,-0.962298184331
ACH-000980,-0.993229488522
ACH-000984,-1.08346248543
ACH-000986,-1.01988588197
ACH-000988,-1.07746586545
ACH-000993,-1.2856596074
ACH-000994,-1.09047943153
ACH-000996,-1.0681766903
ACH-001001,-0.877193411053
ACH-001020,-1.553865124
ACH-001028,-0.977428433513
ACH-001031,-1.0142258366099999
ACH-001038,-1.0281916842899999
ACH-001048,-1.00238738943
ACH-001050,-0.70572059676
ACH-001053,-1.13892894544
ACH-001054,-0.926897018145
ACH-001061,-1.03205356723
ACH-001067,-0.9093888382790001
ACH-001075,-1.10657915779
ACH-001096,-0.755070169229
ACH-001128,-1.14758802186
ACH-001134,-0.862548520795
ACH-001151,-0.8869976791590001
ACH-001163,-0.786333454331
ACH-001164,-1.26697117471
ACH-001173,-0.9415103863969999
ACH-001183,-1.17450614064
ACH-001184,-0.903708204376
ACH-001190,-1.3183549195
ACH-001192,-0.933527244763
ACH-001193,-0.772844728125
ACH-001196,-0.989429767412
ACH-001197,-0.7294816465170001
ACH-001205,-0.909318714884
ACH-001211,-1.18751237521
ACH-001212,-1.20849961995
ACH-001228,-1.1285950748
ACH-001232,-1.11866259339
ACH-001239,-1.1507610698000001
ACH-001274,-1.06857117232
ACH-001275,-1.00574643292
ACH-001277,-1.2061126396600002
ACH-001278,-1.11397197869
ACH-001280,-1.20925585379
ACH-001283,-1.43059011165
ACH-001289,-0.9576828671690001
ACH-001295,-1.05418230996
ACH-001300,-0.876220250998
ACH-001301,-0.9790220418119999
ACH-001302,-1.1629111047
ACH-001303,-1.07020869173
ACH-001306,-1.22982084746
ACH-001318,-1.0
ACH-001322,-1.1603797439399999
ACH-001328,-1.0798588986
ACH-001332,-0.946562287802
ACH-001333,-1.13533191213
ACH-001336,-0.9807346275
ACH-001340,-0.9804285416390001
ACH-001346,-0.9459389246430001
ACH-001353,-1.02724325041
ACH-001354,-0.868010023398
ACH-001367,-1.0026477879
ACH-001368,-0.883568062129
ACH-001374,-0.8971069999760001
ACH-001375,-0.835174305111
ACH-001377,-0.925372525885
ACH-001380,-0.861590183832
ACH-001391,-1.33150035515
ACH-001407,-0.756745023892
ACH-001408,-0.832356338316
ACH-001413,-1.2010776063700002
ACH-001430,-0.725220978169
ACH-001431,-0.952408113185
ACH-001450,-0.7550964342540001
ACH-001496,-1.2044023986299999
ACH-001500,-0.810201059955
ACH-001521,-0.632168825302
ACH-001523,-0.913629783351
ACH-001532,-1.04370932498
ACH-001536,-1.2369247900700002
ACH-001550,-0.91568600614
ACH-001552,-1.35502586697
ACH-001554,-0.9477806942460001
ACH-001645,-1.1282745877
ACH-001654,-1.08147548282
ACH-001715,-1.2897851329799999
ACH-001735,-0.980882987082
ACH-001736,-0.9497705020530001
ACH-001737,-0.358073716408
ACH-001740,-0.668626898616
ACH-001745,-1.0569494159000001
ACH-001750,-0.9903177204539999
ACH-001765,-1.1300950110799999
ACH-001956,-1.10262565189
ACH-001957,-0.978503840398
