,TLE1 (7088)
ACH-000004,0.09896315823449998
ACH-000007,0.0357284595892
ACH-000009,-0.09001180307710001
ACH-000011,0.0420166473974
ACH-000012,-0.169439182739
ACH-000013,-0.0732991466457
ACH-000014,0.0005742954513960001
ACH-000015,-0.219788721257
ACH-000017,0.0399995513348
ACH-000018,-0.193610448098
ACH-000019,0.358986127237
ACH-000021,-0.19579874408599998
ACH-000022,-0.183206362183
ACH-000025,-0.10059109228499999
ACH-000028,0.0667708199823
ACH-000030,-0.040393132684300004
ACH-000035,-0.100226278696
ACH-000036,0.0609337933643
ACH-000037,0.246487300218
ACH-000039,0.172340577879
ACH-000040,0.158327452234
ACH-000041,-0.0965408283014
ACH-000042,-0.142924844024
ACH-000045,-0.17446223207199998
ACH-000047,0.0375466543282
ACH-000052,-0.235825725187
ACH-000053,-0.023807207971999998
ACH-000054,-0.0337987673983
ACH-000055,0.0488150901347
ACH-000060,-0.04964362519380001
ACH-000067,-0.06583874520750001
ACH-000070,-0.241611555753
ACH-000075,0.210035006787
ACH-000078,-0.00521178538778
ACH-000082,0.0626959228653
ACH-000085,-0.157167451608
ACH-000086,-0.0364231113988
ACH-000087,0.362632186677
ACH-000092,0.0150110008939
ACH-000095,-0.10158805054
ACH-000097,0.0298742621258
ACH-000098,-0.159952823943
ACH-000099,-0.10692121239600001
ACH-000108,-0.028885051688200002
ACH-000113,-0.10638227866599999
ACH-000115,-0.16768917559000002
ACH-000116,0.193977606538
ACH-000118,-0.119868197172
ACH-000120,0.142260781619
ACH-000123,-0.09829059288820001
ACH-000127,0.045545975071
ACH-000128,-0.162291696865
ACH-000132,0.12932720117799998
ACH-000133,-0.08196042519939999
ACH-000137,-0.212262558801
ACH-000138,0.0023357669298800002
ACH-000142,-0.0443962708507
ACH-000143,-0.0970594864522
ACH-000146,0.15401440134400002
ACH-000148,0.0385317355545
ACH-000150,0.0792045591372
ACH-000152,-0.143258464433
ACH-000153,0.0420834754765
ACH-000159,-0.111193887612
ACH-000160,0.317747239685
ACH-000163,-0.061440878867399996
ACH-000167,0.5173583441480001
ACH-000168,-0.17105286333500003
ACH-000169,-0.0529859822086
ACH-000178,-0.037250717912
ACH-000182,-0.18265009668499999
ACH-000183,0.10229358950300001
ACH-000188,-0.159788002857
ACH-000189,-0.0209627955972
ACH-000190,0.12089505910800001
ACH-000198,-0.08603167323719998
ACH-000204,-0.306518110703
ACH-000206,-0.032833105513400004
ACH-000207,-0.08189427382469999
ACH-000211,-0.15069291383199998
ACH-000215,0.05372447976
ACH-000221,-0.41951046610200005
ACH-000222,-0.0520853547427
ACH-000223,-0.0274322317908
ACH-000226,-0.0913665486997
ACH-000227,0.155559536153
ACH-000228,-0.26069983087299997
ACH-000231,-0.134594414688
ACH-000232,-0.18025189679900003
ACH-000233,0.100379305135
ACH-000234,0.0248567673362
ACH-000235,-0.058897719529800004
ACH-000237,-0.0229736265997
ACH-000238,0.0195163124769
ACH-000243,0.156707750613
ACH-000244,0.146966320528
ACH-000246,-0.0834320416805
ACH-000248,-0.223395546501
ACH-000250,-0.0666150321997
ACH-000251,0.10020906912699999
ACH-000253,0.0649677770863
ACH-000255,-0.187882510144
ACH-000256,-0.132105272815
ACH-000257,-0.173334665453
ACH-000258,0.270773673128
ACH-000259,0.041000715865
ACH-000260,-0.0529303084906
ACH-000261,0.0536047760311
ACH-000262,-0.283673337393
ACH-000263,0.297155165065
ACH-000264,0.025738769084900002
ACH-000265,-0.0149696981021
ACH-000266,-0.0551704815749
ACH-000272,-0.218481418021
ACH-000273,-0.194593580423
ACH-000274,0.101133935063
ACH-000277,0.0953102439978
ACH-000278,-0.0691693833209
ACH-000279,-0.13811957382
ACH-000280,-0.200426577358
ACH-000281,-0.037671585269999995
ACH-000288,0.0538702681763
ACH-000291,0.0340681942099
ACH-000293,-0.0017578576014200002
ACH-000294,0.0168849947921
ACH-000295,-0.0477407316647
ACH-000296,-0.0997175029092
ACH-000302,-0.07562392833930001
ACH-000304,0.134942007526
ACH-000307,-0.0154516286101
