,NR1I3 (9970)
ACH-000004,-0.159437137168
ACH-000007,-0.005840163918
ACH-000009,-0.134907815898
ACH-000011,0.0945243730851
ACH-000012,-0.0159103569707
ACH-000013,-0.00682277983132
ACH-000014,-0.0997704573748
ACH-000015,-0.12000075265
ACH-000017,-0.0415772208344
ACH-000018,-0.189870285454
ACH-000019,0.00301027722733
ACH-000021,-0.0421420180518
ACH-000022,-0.0177474212699
ACH-000025,-0.0391574165079
ACH-000028,0.0380226899755
ACH-000030,0.0152332035256
ACH-000035,-0.106391849826
ACH-000036,0.122615383924
ACH-000037,-0.0841665842547
ACH-000039,-0.159536181336
ACH-000040,0.100392208709
ACH-000041,-0.173765388427
ACH-000042,0.14436352117999998
ACH-000045,-0.160653160562
ACH-000047,-0.027154248492000002
ACH-000052,0.09532440050439998
ACH-000053,-0.09511715494010002
ACH-000054,-0.014794538279
ACH-000055,-0.00882572990898
ACH-000060,0.204622035925
ACH-000067,0.130269035923
ACH-000070,0.09933100213839999
ACH-000075,0.0424385807592
ACH-000078,-0.025834904410799997
ACH-000082,0.200298616581
ACH-000085,0.06912298123310001
ACH-000086,-0.193999576595
ACH-000087,-0.09155745793400001
ACH-000092,-0.13766263707499998
ACH-000095,0.00578854815574
ACH-000097,0.0172634332812
ACH-000098,0.0019065471452999999
ACH-000099,0.124677510951
ACH-000108,-0.0763443478939
ACH-000113,-0.11855831537799999
ACH-000115,0.254435077548
ACH-000116,-0.0444251577783
ACH-000118,0.07378270408710001
ACH-000120,-0.0344044625547
ACH-000123,0.12102755052000001
ACH-000127,-0.08267285550589999
ACH-000128,0.117241405622
ACH-000132,0.07200512246280001
ACH-000133,-0.0471992886013
ACH-000137,-0.030321854046400004
ACH-000138,0.0071077506672
ACH-000142,-0.00986897539437
ACH-000143,-0.011149422176600001
ACH-000146,-0.08427724152560001
ACH-000148,-0.0225418516508
ACH-000150,0.09290470135949999
ACH-000152,-0.0247828493272
ACH-000153,-0.157525985735
ACH-000159,-0.0472495642024
ACH-000160,0.06557376868959999
ACH-000163,-0.144968121843
ACH-000167,0.164049538942
ACH-000168,-0.291409659739
ACH-000169,0.0408214549768
ACH-000178,0.0356319275518
ACH-000182,0.0038411591452499998
ACH-000183,-0.13497572696
ACH-000188,0.024817332440400002
ACH-000189,-0.0903114768327
ACH-000190,-0.0343173490989
ACH-000198,-0.055754145196699995
ACH-000204,-0.474915685876
ACH-000206,0.17684657782699997
ACH-000207,0.00435710357476
ACH-000211,-0.0231938776664
ACH-000215,-0.125921218321
ACH-000221,-0.119140082213
ACH-000222,0.033922722377999995
ACH-000223,0.025676394928299998
ACH-000226,-0.12081995544299999
ACH-000227,0.31924148668
ACH-000228,-0.040202286462
ACH-000231,0.0377506180919
ACH-000232,-0.02161863824
ACH-000233,-0.07465785661260001
ACH-000234,0.0119413626375
ACH-000235,7.48663224051e-05
ACH-000237,0.00450746553404
ACH-000238,0.240700104958
ACH-000243,0.036137193965300005
ACH-000244,0.201736671378
ACH-000246,-0.13484578241800002
ACH-000248,-0.0285226545274
ACH-000250,0.031061066219900003
ACH-000251,0.062335328949
ACH-000253,0.000768663040111
ACH-000255,0.10507501517899999
ACH-000256,0.13473563972799998
ACH-000257,0.11149285455999998
ACH-000258,-0.301101250225
ACH-000259,0.027561476417999997
ACH-000260,-0.056448524731599996
ACH-000261,0.09457164417889999
ACH-000262,-0.109169867839
ACH-000263,-0.030228133503200003
ACH-000264,-0.0804453146103
ACH-000265,0.0713783646567
ACH-000266,-0.0111554243263
ACH-000272,-0.0727178759771
ACH-000273,0.06911921573469999
ACH-000274,0.136789492212
ACH-000277,-0.060693012726300004
ACH-000278,-0.09474787595239999
ACH-000279,0.035618438820300004
ACH-000280,-0.18420694444400001
ACH-000281,-0.142590511964
ACH-000288,-0.0656643743329
ACH-000291,0.014461336832700001
ACH-000293,-0.294945220166
ACH-000294,-0.156172583862
ACH-000295,-0.0189758285852
ACH-000296,0.129435531828
ACH-000302,-0.0853594309032
ACH-000304,0.22576828637200003
ACH-000307,-0.023564715785699998
ACH-000308,-0.0210450632246
ACH-000310,0.0515072043389
ACH-000311,0.211151673444
ACH-000312,0.06538823520340001
ACH-000315,-0.07411338845410001
ACH-000316,-0.0432512461855
ACH-000317,-0.25372997315900003
ACH-000318,-0.22913375728
ACH-000319,0.03448865572280001
ACH-000320,0.376693594547
ACH-000322,0.0936098644943
ACH-000323,0.073395270625
ACH-000324,-0.0356506242675
ACH-000329,-0.0319994040472
ACH-000330,0.0811973207912
ACH-000331,-0.059990515373
ACH-000332,0.0197413113952
ACH-000334,0.00202271151053
ACH-000335,-0.00965318246834
ACH-000336,0.0979168958503
ACH-000337,-0.0567251022204
ACH-000339,-0.0028651172495599998
ACH-000341,0.101025826651
ACH-000348,-0.0464530616165
ACH-000350,-0.221376682115
ACH-000352,-0.026094148219
ACH-000356,-0.12746527924599999
ACH-000361,-0.036302557913900003
ACH-000362,-0.036642341476800004
ACH-000363,0.0618424338875
ACH-000364,0.00022346135494499998
ACH-000365,0.0405610085716
ACH-000366,0.0451463352372
ACH-000368,0.006506708367080001
ACH-000374,0.0408199083645
ACH-000375,-0.160312678599
ACH-000376,-0.0697439306842
ACH-000381,-0.310505461996
ACH-000383,0.020127335112999998
ACH-000387,0.04118954579
ACH-000389,0.0142483545678
ACH-000390,-0.339887788257
ACH-000393,-0.09469508182710001
ACH-000395,-0.0548349531901
ACH-000397,0.0115567569039
ACH-000401,0.0618438460514
ACH-000402,-0.5059461128989999
ACH-000403,-0.031693653023
ACH-000404,-0.0031812339104699996
ACH-000406,-0.126160603718
ACH-000407,0.25788140073399995
ACH-000408,-0.342387179439
ACH-000410,-0.18165809395100002
ACH-000411,0.0928173649288
ACH-000414,0.09117739737460001
ACH-000415,-0.054489248938300004
ACH-000416,-0.180972739857
ACH-000420,-0.158685693207
ACH-000421,-0.0109454709477
ACH-000424,-0.085563311122
ACH-000425,0.008068824284100001
ACH-000426,-0.46467323611100003
ACH-000427,0.0401936739107
ACH-000433,0.257072449064
ACH-000436,-0.131949575028
ACH-000444,0.205851468461
ACH-000445,-0.0647001485856
ACH-000448,0.0831313474546
ACH-000450,0.196984238757
ACH-000452,0.0391608009527
ACH-000454,0.091878064475
ACH-000458,-0.015234010523899999
ACH-000459,-0.196417348483
ACH-000460,-0.0510035307137
ACH-000461,0.0870331476482
ACH-000463,-0.0736230450442
ACH-000464,0.141230648904
ACH-000466,0.142466411584
ACH-000467,-0.230726252151
ACH-000468,-0.0777615321328
ACH-000469,0.157652176325
ACH-000470,-0.0299529917112
ACH-000471,0.00181418171971
ACH-000472,0.019261136402099997
ACH-000473,0.125418132966
ACH-000475,0.039522165937900006
ACH-000476,-0.0630128663209
ACH-000477,0.44091526282399995
ACH-000480,-0.0938337475673
ACH-000481,-0.055331540033
ACH-000483,0.195508898766
ACH-000484,-0.137458280653
ACH-000485,0.00105820693762
ACH-000486,-0.0255960788184
ACH-000487,0.0686539982116
ACH-000488,0.083339294046
ACH-000490,-0.110741736337
ACH-000491,0.100563459415
ACH-000495,-0.06078352088669999
ACH-000496,0.118582066718
ACH-000499,0.126544237841
ACH-000500,-0.256335840871
ACH-000502,0.187742300764
ACH-000503,-0.33806996858599997
ACH-000505,-0.024799039853599998
ACH-000507,0.017011630365
ACH-000510,-0.0690979956527
ACH-000511,-0.09394177746980001
ACH-000512,0.028674177401600002
ACH-000516,-0.0591571520622
ACH-000517,0.08451547905580001
ACH-000518,-0.023189506553299998
ACH-000520,0.20255824451499999
ACH-000521,-0.058481697900599997
ACH-000522,-0.0788263623261
ACH-000524,-0.038151287709599996
ACH-000527,-0.00658021821755
ACH-000528,0.053604960335099996
ACH-000537,-0.0389379111262
ACH-000541,0.023037312957900003
ACH-000542,0.050945382370800006
ACH-000544,-0.161497519554
ACH-000545,-0.0387069219466
ACH-000547,-0.09340080225479999
ACH-000548,-0.288417571311
ACH-000549,-0.0384036827545
ACH-000550,-0.09572106516899999
ACH-000552,-0.0173277985057
ACH-000556,0.0314041992904
ACH-000557,-0.017551448520200002
ACH-000570,-0.011922456379799998
ACH-000571,-0.161119841997
ACH-000573,-0.0345760378641
ACH-000576,-0.06305343630890001
ACH-000580,-0.286468282487
ACH-000584,-0.036122266236600004
ACH-000585,-0.048193597133200004
ACH-000588,-0.128112467323
ACH-000589,0.0813589978646
ACH-000591,0.294141287284
ACH-000593,-0.0961080004555
ACH-000600,-0.18582284807399999
ACH-000601,2.84132290675e-05
ACH-000604,0.0553841603699
ACH-000605,-0.0493783162027
ACH-000606,-0.024396039736900004
ACH-000608,-0.0959394799288
ACH-000614,-0.07521247836910001
ACH-000616,-0.0624478436709
ACH-000618,-0.175814101875
ACH-000619,-0.150822962044
ACH-000620,0.0833416103155
ACH-000621,0.060591943875099995
ACH-000622,0.135042701881
ACH-000623,-0.0048452018265
ACH-000624,0.029311900702299998
ACH-000627,-0.037305832891800006
ACH-000630,0.00016471704641200002
ACH-000632,0.08635133162260002
ACH-000633,0.133342240857
ACH-000637,-0.0312454608805
ACH-000638,0.138533883715
ACH-000646,0.0737219745847
ACH-000647,-0.0994109064676
ACH-000648,0.308988137852
ACH-000649,0.112198067949
ACH-000651,0.0309134070486
ACH-000652,0.05943795012230001
ACH-000653,-0.18070229289
ACH-000657,-0.09665863826739998
ACH-000658,-0.19165504565900002
ACH-000661,0.0683073096428
ACH-000662,0.198261142241
ACH-000663,-0.0636267181778
ACH-000665,0.012648385295500001
ACH-000671,-0.07320909054449999
ACH-000673,-0.0192510196459
ACH-000676,-0.257636037363
ACH-000677,0.0422062418215
ACH-000681,0.035173090730199995
ACH-000682,0.0680711011195
ACH-000683,-0.306912962997
ACH-000684,0.26998997637899996
ACH-000688,0.271318789524
ACH-000693,0.0043748976535
ACH-000694,0.027664573620099997
ACH-000695,-0.040629723502199996
ACH-000696,-0.0017317475058599998
ACH-000697,-0.207737222161
ACH-000699,0.0153887772285
ACH-000701,-0.0303059866707
ACH-000706,-0.11763651037999999
ACH-000711,0.234546729536
ACH-000713,0.08797614457599999
ACH-000714,-0.341670658349
ACH-000718,0.145146425453
ACH-000720,0.0674958770544
ACH-000721,-0.016844798079399998
ACH-000724,-0.343294250538
ACH-000725,0.08904002874980001
ACH-000732,-0.021751179014599997
ACH-000734,0.0270501251479
ACH-000735,-0.0406824310426
ACH-000736,0.0328941249999
ACH-000738,0.13153951213099999
ACH-000746,0.215273462463
ACH-000747,-0.157053402871
ACH-000748,-0.11541342817
ACH-000753,-0.103987301844
ACH-000756,-0.133396269507
ACH-000757,-0.18432863226500001
ACH-000758,-0.036365173434300006
ACH-000760,-0.0649986982337
ACH-000763,-0.0953234604393
ACH-000764,0.0869473179308
ACH-000765,-0.0667266194172
ACH-000766,0.159341509986
ACH-000767,-0.253668381147
ACH-000768,0.069485970406
ACH-000769,-0.229278530615
ACH-000770,-0.0319092718106
ACH-000771,0.039034360118900005
ACH-000773,-0.183038677018
ACH-000776,0.109486665219
ACH-000777,0.155347071105
ACH-000778,-0.13282568087000002
ACH-000781,0.0260711002216
ACH-000782,0.0577542070605
ACH-000783,0.010451907816299998
ACH-000784,-0.016720381802
ACH-000785,-0.147966636166
ACH-000787,-0.0793807737798
ACH-000788,-0.0459631012197
ACH-000791,-0.04515115280280001
ACH-000792,0.00041822306028600005
ACH-000794,-0.0149380197725
ACH-000796,0.00650989275767
ACH-000799,0.218591933748
ACH-000800,-0.053717255538099994
ACH-000802,-0.026826760173999997
ACH-000804,-0.138384102021
ACH-000805,-0.047264316847699994
ACH-000809,-0.0501429852018
ACH-000810,0.229023903572
ACH-000811,-0.0019391313417500002
ACH-000817,-0.109180736325
ACH-000819,-0.0949579326661
ACH-000820,-0.0409814410071
ACH-000821,-0.238478668163
ACH-000822,-0.17165333994399998
ACH-000823,-0.09658857368180002
ACH-000824,-0.00741865610415
ACH-000827,-0.0564682239862
ACH-000829,-0.12775019032600002
ACH-000831,0.21938435565499997
ACH-000832,-0.07777818728460001
ACH-000833,0.226936015155
ACH-000834,-0.09153257937380001
ACH-000835,-0.0419383172205
ACH-000836,0.014449387607599999
