,DCLRE1A (9937)
ACH-000004,0.104589586984
ACH-000007,0.173680627837
ACH-000009,0.044941984749499994
ACH-000011,0.28145497435600003
ACH-000012,0.09964859955489999
ACH-000013,0.161294969988
ACH-000014,0.0137911498968
ACH-000015,0.151916794789
ACH-000017,0.204663396411
ACH-000018,0.18845699270799998
ACH-000019,0.162728375289
ACH-000021,0.195112601329
ACH-000022,0.19715280807399999
ACH-000025,0.203352506774
ACH-000028,0.124664001847
ACH-000030,0.0147263718033
ACH-000035,0.183485472417
ACH-000036,0.0736829674523
ACH-000037,0.0903673454856
ACH-000039,-0.050859963915499996
ACH-000040,0.132987638949
ACH-000041,0.208154528122
ACH-000042,-0.0379895386814
ACH-000045,-0.13767108552
ACH-000047,0.17682516285799998
ACH-000052,0.07164455559039999
ACH-000053,0.069510961108
ACH-000054,0.234545670777
ACH-000055,0.290362414678
ACH-000060,0.16250705795700002
ACH-000067,0.16710585670999997
ACH-000070,0.42596172373700003
ACH-000075,-0.0180308634313
ACH-000078,0.235491636532
ACH-000082,0.00925946027859
ACH-000085,0.52469725567
ACH-000086,0.00622383907181
ACH-000087,0.152762337098
ACH-000092,0.117252054715
ACH-000095,0.112370725263
ACH-000097,0.107990269288
ACH-000098,0.0858043452906
ACH-000099,0.110218396356
ACH-000108,0.126479755418
ACH-000113,-0.211411662628
ACH-000115,-0.043964721504499996
ACH-000116,0.163902286407
ACH-000118,0.0944177729576
ACH-000120,0.23088672363200002
ACH-000123,0.255040540903
ACH-000127,0.125836509411
ACH-000128,0.17839035551100002
ACH-000132,0.21744183820000001
ACH-000133,0.134632521687
ACH-000137,0.278163761685
ACH-000138,0.07182666958339999
ACH-000142,-0.00190827048513
ACH-000143,0.218078366216
ACH-000146,-0.0341407795112
ACH-000148,0.18077697455400002
ACH-000150,0.163449718065
ACH-000152,0.0546333904898
ACH-000153,0.148913619611
ACH-000159,0.250951058
ACH-000160,0.0691938139799
ACH-000163,0.0420278883082
ACH-000167,0.0834366270639
ACH-000168,-0.366954278097
ACH-000169,0.032900491691799996
ACH-000178,0.25758074322700003
ACH-000182,0.181889598292
ACH-000183,0.166514519526
ACH-000188,0.249364400844
ACH-000189,-0.107841095384
ACH-000190,-0.0190798414882
ACH-000198,0.013514165404999999
ACH-000204,-0.188584236116
ACH-000206,0.141929540608
ACH-000207,0.024505095269900003
ACH-000211,0.179849214223
ACH-000215,0.174272610649
ACH-000221,0.0166608285276
ACH-000222,0.0543782631998
ACH-000223,-0.043042395642
ACH-000226,0.20997185254
ACH-000227,0.109485108904
ACH-000228,0.0190123430164
ACH-000231,0.166076222162
ACH-000232,0.0735027300816
ACH-000233,0.28989523774799997
ACH-000234,0.301238730668
ACH-000235,0.08753417824380001
ACH-000237,0.116302750604
ACH-000238,0.108660746865
ACH-000243,0.160805074804
ACH-000244,0.457755139291
ACH-000246,0.182995900324
ACH-000248,0.0597579358251
ACH-000250,0.110634452414
ACH-000251,0.245478639292
ACH-000253,0.23321151690000003
ACH-000255,0.144870275793
ACH-000256,0.30932351312199996
ACH-000257,-0.136845282353
ACH-000258,0.0615564953716
ACH-000259,0.142490473938
ACH-000260,0.117784432193
ACH-000261,0.16946774044399998
ACH-000262,0.237679855731
ACH-000263,0.042056264398
ACH-000264,0.0994824677987
ACH-000265,0.220874558378
ACH-000266,0.121725090846
ACH-000272,0.20332561673
ACH-000273,0.165367204246
ACH-000274,0.17655092497699998
ACH-000277,0.18701290735999998
ACH-000278,0.167093262336
ACH-000279,0.030274254019299996
ACH-000280,0.12094386024800001
ACH-000281,-0.007513105017189999
ACH-000288,0.0691947113414
ACH-000291,0.261510485111
ACH-000293,0.0756346383616
ACH-000294,-0.164354919213
ACH-000295,0.220703461522
ACH-000296,-0.0046365228305
ACH-000302,0.165732652076
ACH-000304,0.20645943043200002
ACH-000307,0.0563288477995
ACH-000308,0.0878949263774
ACH-000310,0.130997150636
ACH-000311,0.325615723114
ACH-000312,0.20662569130999997
ACH-000315,0.0270040101503
ACH-000316,0.129439071442
ACH-000317,0.162581191081
ACH-000318,0.18937217405200002
ACH-000319,0.0559351442005
ACH-000320,0.209173199124
ACH-000322,0.288762591022
ACH-000323,0.190156227073
ACH-000324,0.08435986554410001
ACH-000329,0.08140802861969999
ACH-000330,0.164591341007
ACH-000331,0.0953668659363
ACH-000332,0.15534008375999997
ACH-000334,0.249710569965
ACH-000335,0.375783768357
ACH-000336,-0.21552534914000002
ACH-000337,-0.0426437106246
ACH-000339,0.0210758156984
ACH-000341,-0.010857050414799998
ACH-000348,0.0129688071291
ACH-000350,0.10300939300899999
ACH-000352,0.11238749040200001
ACH-000356,0.173767631684
ACH-000361,0.0767545859592
ACH-000362,-0.0721233116795
ACH-000363,0.05300733514619999
ACH-000364,0.297896149436
ACH-000365,-0.38432519588799996
ACH-000366,0.11388402954099999
ACH-000368,0.11406413135299999
ACH-000374,0.153352391555
ACH-000375,0.117462695448
ACH-000376,0.23104145977899998
ACH-000381,0.117811233974
ACH-000383,0.106083336702
ACH-000387,0.102967094725
ACH-000389,0.129602502889
ACH-000390,0.164102004769
ACH-000393,0.207068352936
ACH-000395,-0.06900064327889999
ACH-000397,0.147315977113
ACH-000401,0.0818826151981
ACH-000402,0.172716067368
ACH-000403,0.139205612506
ACH-000404,0.202246811236
ACH-000406,-0.060489414098199995
ACH-000407,0.134861754296
ACH-000408,0.0483228754766
ACH-000410,0.154972739872
ACH-000411,0.18302594070099998
ACH-000414,0.132968080079
ACH-000415,0.11859811458200001
ACH-000416,0.111788733212
ACH-000420,0.11012039126499999
ACH-000421,0.0866661460878
ACH-000424,0.185081913131
ACH-000425,0.176470538669
ACH-000426,0.189875815369
ACH-000427,0.035294887961699994
ACH-000433,0.17909853808499998
ACH-000436,0.163150285823
ACH-000444,0.19543009177
ACH-000445,0.13725090713500002
ACH-000448,0.22374394427299998
